date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2025-06-27,560050,0.823443,0.820593,0.00285,0.001867,0.001966,2025-06-29 17:13:01
2025-06-26,560050,0.822715,0.820098,0.002617,0.001621,0.001991,2025-06-29 17:13:01
2025-06-25,560050,0.821127,0.819209,0.001919,0.001372,0.001093,2025-06-29 17:13:01
2025-06-24,560050,0.819253,0.81822,0.001033,0.001235,-0.000405,2025-06-29 17:13:01
2025-06-23,560050,0.818392,0.817757,0.000634,0.001286,-0.001303,2025-06-29 17:13:01
2025-06-20,560050,0.818547,0.817797,0.000749,0.001449,-0.001399,2025-06-29 17:13:01
2025-06-19,560050,0.818829,0.817892,0.000938,0.001624,-0.001372,2025-06-29 17:13:01
2025-06-18,560050,0.819477,0.818149,0.001328,0.001795,-0.000935,2025-06-29 17:13:01
2025-06-17,560050,0.81953,0.818105,0.001426,0.001912,-0.000973,2025-06-29 17:13:01
2025-06-16,560050,0.819589,0.818057,0.001532,0.002034,-0.001004,2025-06-29 17:13:01
2025-06-13,560050,0.819655,0.818008,0.001647,0.002159,-0.001025,2025-06-29 17:13:01
2025-06-12,560050,0.819727,0.817956,0.001772,0.002288,-0.001032,2025-06-29 17:13:01
2025-06-11,560050,0.819475,0.817743,0.001732,0.002417,-0.001369,2025-06-29 17:13:01
2025-06-10,560050,0.819194,0.817519,0.001675,0.002588,-0.001825,2025-06-29 17:13:01
2025-06-09,560050,0.81966,0.817651,0.002009,0.002816,-0.001614,2025-06-29 17:13:01
2025-06-06,560050,0.819845,0.817633,0.002212,0.003018,-0.001612,2025-06-29 17:13:01
2025-06-05,560050,0.82005,0.817614,0.002436,0.003219,-0.001566,2025-06-29 17:13:01
2025-06-04,560050,0.820055,0.817488,0.002567,0.003415,-0.001695,2025-06-29 17:13:01
2025-06-03,560050,0.820395,0.817514,0.002881,0.003627,-0.001491,2025-06-29 17:13:01
2025-05-30,560050,0.820994,0.817646,0.003348,0.003813,-0.00093,2025-06-29 17:13:01
2025-05-29,560050,0.82166,0.817785,0.003875,0.003929,-0.000109,2025-06-29 17:13:01
2025-05-28,560050,0.821956,0.817721,0.004234,0.003943,0.000583,2025-06-29 17:13:01
2025-05-27,560050,0.822506,0.817759,0.004747,0.00387,0.001754,2025-06-29 17:13:01
2025-05-26,560050,0.823118,0.817799,0.005319,0.003651,0.003336,2025-06-29 17:13:01
2025-05-23,560050,0.823131,0.817526,0.005606,0.003234,0.004743,2025-06-29 17:13:01
2025-05-22,560050,0.822146,0.816764,0.005382,0.002641,0.005482,2025-06-29 17:13:01
2025-05-21,560050,0.820495,0.815699,0.004796,0.001956,0.005681,2025-06-29 17:13:01
2025-05-20,560050,0.81855,0.814525,0.004025,0.001246,0.005559,2025-06-29 17:13:01
2025-05-19,560050,0.817056,0.813605,0.003451,0.000551,0.005799,2025-06-29 17:13:01
2025-05-16,560050,0.815951,0.8129,0.003051,-0.000174,0.006449,2025-06-29 17:13:01
2025-05-15,560050,0.814501,0.812053,0.002448,-0.00098,0.006856,2025-06-29 17:13:01
2025-05-14,560050,0.812445,0.81095,0.001495,-0.001837,0.006665,2025-06-29 17:13:01
2025-05-13,560050,0.809495,0.809474,2.1e-05,-0.00267,0.005382,2025-06-29 17:13:01
2025-05-12,560050,0.807661,0.808604,-0.000943,-0.003343,0.0048,2025-06-29 17:13:01
2025-05-09,560050,0.805845,0.807794,-0.001948,-0.003943,0.003989,2025-06-29 17:13:01
2025-05-08,560050,0.804606,0.807309,-0.002703,-0.004442,0.003477,2025-06-29 17:13:01
2025-05-07,560050,0.803229,0.806799,-0.00357,-0.004876,0.002612,2025-06-29 17:13:01
2025-05-06,560050,0.802366,0.806578,-0.004213,-0.005203,0.00198,2025-06-29 17:13:01
2025-04-30,560050,0.802073,0.806661,-0.004588,-0.00545,0.001724,2025-06-29 17:13:01
2025-04-29,560050,0.802525,0.807117,-0.004592,-0.005666,0.002148,2025-06-29 17:13:01
2025-04-28,560050,0.802695,0.807439,-0.004744,-0.005934,0.00238,2025-06-29 17:13:01
2025-04-25,560050,0.802439,0.807567,-0.005129,-0.006232,0.002206,2025-06-29 17:13:01
2025-04-24,560050,0.802043,0.80765,-0.005607,-0.006508,0.001802,2025-06-29 17:13:01
2025-04-23,560050,0.801492,0.807684,-0.006192,-0.006733,0.001082,2025-06-29 17:13:01
2025-04-22,560050,0.800991,0.807773,-0.006781,-0.006868,0.000174,2025-06-29 17:13:01
2025-04-21,560050,0.800546,0.807919,-0.007373,-0.00689,-0.000966,2025-06-29 17:13:01
2025-04-18,560050,0.800384,0.80823,-0.007846,-0.006769,-0.002153,2025-06-29 17:13:01
2025-04-17,560050,0.80076,0.808821,-0.008061,-0.0065,-0.003122,2025-06-29 17:13:01
2025-04-16,560050,0.800956,0.809338,-0.008382,-0.00611,-0.004545,2025-06-29 17:13:01
2025-04-15,560050,0.801507,0.81004,-0.008534,-0.005542,-0.005983,2025-06-29 17:13:01
2025-04-14,560050,0.80223,0.810832,-0.008602,-0.004794,-0.007616,2025-06-29 17:13:01
2025-04-11,560050,0.803144,0.811718,-0.008574,-0.003842,-0.009464,2025-06-29 17:13:01
2025-04-10,560050,0.804716,0.812913,-0.008198,-0.002659,-0.011078,2025-06-29 17:13:01
2025-04-09,560050,0.80724,0.81454,-0.007301,-0.001274,-0.012053,2025-06-29 17:13:01
2025-04-08,560050,0.8116,0.81699,-0.00539,0.000232,-0.011246,2025-06-29 17:13:01
2025-04-07,560050,0.816888,0.819779,-0.002891,0.001638,-0.009057,2025-06-29 17:13:01
2025-04-03,560050,0.82432,0.823451,0.000869,0.00277,-0.003803,2025-06-29 17:13:01
2025-04-02,560050,0.8258,0.824107,0.001694,0.003246,-0.003104,2025-06-29 17:13:01
2025-04-01,560050,0.826889,0.824533,0.002356,0.003634,-0.002555,2025-06-29 17:13:01
2025-03-31,560050,0.827655,0.824772,0.002883,0.003953,-0.00214,2025-06-29 17:13:01
2025-03-28,560050,0.828394,0.824971,0.003424,0.00422,-0.001593,2025-06-29 17:13:01
2025-03-27,560050,0.828883,0.825022,0.003861,0.00442,-0.001117,2025-06-29 17:13:01
2025-03-26,560050,0.82887,0.824812,0.004057,0.004559,-0.001004,2025-06-29 17:13:01
2025-03-25,560050,0.829411,0.824855,0.004556,0.004685,-0.000258,2025-06-29 17:13:01
2025-03-24,560050,0.829567,0.82469,0.004878,0.004717,0.000321,2025-06-29 17:13:01
2025-03-21,560050,0.82963,0.824463,0.005168,0.004677,0.000982,2025-06-29 17:13:01
2025-03-20,560050,0.830367,0.82454,0.005827,0.004554,0.002546,2025-06-29 17:13:01
2025-03-19,560050,0.829408,0.823779,0.005629,0.004236,0.002787,2025-06-29 17:13:01
2025-03-18,560050,0.827564,0.822609,0.004955,0.003888,0.002135,2025-06-29 17:13:01
2025-03-17,560050,0.82596,0.821588,0.004372,0.003621,0.001503,2025-06-29 17:13:01
2025-03-14,560050,0.8244,0.820619,0.003781,0.003433,0.000696,2025-06-29 17:13:01
2025-03-13,560050,0.822223,0.819389,0.002834,0.003346,-0.001024,2025-06-29 17:13:01
2025-03-12,560050,0.822359,0.819304,0.003054,0.003474,-0.000839,2025-06-29 17:13:01
2025-03-11,560050,0.822398,0.819162,0.003236,0.003579,-0.000685,2025-06-29 17:13:01
2025-03-10,560050,0.822443,0.819013,0.00343,0.003664,-0.000469,2025-06-29 17:13:01
2025-03-07,560050,0.822381,0.818803,0.003578,0.003723,-0.00029,2025-06-29 17:13:01
2025-03-06,560050,0.82209,0.818477,0.003613,0.003759,-0.000293,2025-06-29 17:13:01
2025-03-05,560050,0.821322,0.817923,0.003399,0.003796,-0.000794,2025-06-29 17:13:01
2025-03-04,560050,0.821802,0.817972,0.003831,0.003895,-0.000129,2025-06-29 17:13:01
2025-03-03,560050,0.822891,0.818286,0.004605,0.003911,0.001389,2025-06-29 17:13:01
2025-02-28,560050,0.823435,0.818301,0.005134,0.003737,0.002793,2025-06-29 17:13:01
2025-02-27,560050,0.823705,0.818159,0.005546,0.003388,0.004316,2025-06-29 17:13:01
2025-02-26,560050,0.822339,0.81722,0.005119,0.002849,0.004541,2025-06-29 17:13:01
2025-02-25,560050,0.821155,0.816389,0.004765,0.002281,0.004968,2025-06-29 17:13:01
2025-02-24,560050,0.820394,0.815778,0.004616,0.00166,0.005911,2025-06-29 17:13:01
2025-02-21,560050,0.818549,0.814661,0.003888,0.000921,0.005932,2025-06-29 17:13:01
2025-02-20,560050,0.816388,0.813433,0.002955,0.00018,0.00555,2025-06-29 17:13:01
2025-02-19,560050,0.815209,0.812719,0.00249,-0.000514,0.006007,2025-06-29 17:13:01
2025-02-18,560050,0.813565,0.811809,0.001756,-0.001265,0.006041,2025-06-29 17:13:01
2025-02-17,560050,0.811961,0.810957,0.001004,-0.00202,0.006047,2025-06-29 17:13:01
2025-02-14,560050,0.810068,0.810008,6e-05,-0.002776,0.005672,2025-06-29 17:13:01
2025-02-13,560050,0.807742,0.808903,-0.001161,-0.003485,0.004648,2025-06-29 17:13:01
2025-02-12,560050,0.806158,0.808213,-0.002055,-0.004066,0.00402,2025-06-29 17:13:01
2025-02-11,560050,0.804509,0.80754,-0.003032,-0.004568,0.003073,2025-06-29 17:13:01
2025-02-10,560050,0.803565,0.807253,-0.003688,-0.004952,0.002529,2025-06-29 17:13:01
2025-02-07,560050,0.802184,0.806793,-0.004609,-0.005269,0.001319,2025-06-29 17:13:01
2025-02-06,560050,0.800871,0.806413,-0.005543,-0.005433,-0.000218,2025-06-29 17:13:01
2025-02-05,560050,0.800968,0.806751,-0.005783,-0.005406,-0.000754,2025-06-29 17:13:01
2025-01-27,560050,0.801853,0.807475,-0.005622,-0.005312,-0.00062,2025-06-29 17:13:01
2025-01-24,560050,0.80217,0.807921,-0.005751,-0.005234,-0.001033,2025-06-29 17:13:01
2025-01-23,560050,0.8023,0.808285,-0.005985,-0.005105,-0.001759,2025-06-29 17:13:01
2025-01-22,560050,0.803,0.808932,-0.005932,-0.004885,-0.002092,2025-06-29 17:13:01
2025-01-21,560050,0.804,0.809717,-0.005718,-0.004624,-0.002187,2025-06-29 17:13:01
2025-01-20,560050,0.804222,0.810124,-0.005902,-0.004351,-0.003102,2025-06-29 17:13:01
2025-01-17,560050,0.804469,0.810551,-0.006082,-0.003963,-0.004239,2025-06-29 17:13:01
2025-01-16,560050,0.805521,0.81137,-0.005849,-0.003433,-0.004831,2025-06-29 17:13:01
2025-01-15,560050,0.80669,0.812231,-0.005541,-0.002829,-0.005424,2025-06-29 17:13:01
2025-01-14,560050,0.807878,0.813085,-0.005208,-0.002151,-0.006113,2025-06-29 17:13:01
2025-01-13,560050,0.808753,0.813774,-0.005021,-0.001387,-0.007268,2025-06-29 17:13:01
2025-01-10,560050,0.811504,0.815341,-0.003838,-0.000478,-0.006719,2025-06-29 17:13:01
2025-01-09,560050,0.814226,0.816833,-0.002607,0.000362,-0.005937,2025-06-29 17:13:01
2025-01-08,560050,0.81614,0.817877,-0.001737,0.001104,-0.005681,2025-06-29 17:13:01
2025-01-07,560050,0.818045,0.81887,-0.000826,0.001814,-0.005279,2025-06-29 17:13:01
2025-01-06,560050,0.819716,0.819706,1.1e-05,0.002474,-0.004926,2025-06-29 17:13:01
2025-01-03,560050,0.82224,0.820901,0.00134,0.003089,-0.003499,2025-06-29 17:13:01
2025-01-02,560050,0.824823,0.822053,0.002769,0.003527,-0.001515,2025-06-29 17:13:01
2024-12-31,560050,0.827247,0.823056,0.004191,0.003716,0.00095,2025-06-29 17:13:01
2024-12-30,560050,0.827275,0.822848,0.004426,0.003597,0.001658,2025-06-29 17:13:01
2024-12-27,560050,0.826083,0.822051,0.004032,0.00339,0.001284,2025-06-29 17:13:01
2024-12-26,560050,0.825203,0.821422,0.003781,0.00323,0.001103,2025-06-29 17:13:01
2024-12-25,560050,0.824004,0.820655,0.003349,0.003092,0.000514,2025-06-29 17:13:01
2024-12-24,560050,0.822449,0.819742,0.002707,0.003028,-0.000642,2025-06-29 17:13:01
2024-12-23,560050,0.821165,0.818991,0.002174,0.003108,-0.001868,2025-06-29 17:13:01
2024-12-20,560050,0.820961,0.818781,0.002181,0.003341,-0.002321,2025-06-29 17:13:01
2024-12-19,560050,0.821513,0.818927,0.002586,0.003631,-0.002091,2025-06-29 17:13:01
2024-12-18,560050,0.821458,0.818765,0.002693,0.003893,-0.002399,2025-06-29 17:13:01
2024-12-17,560050,0.821509,0.818647,0.002862,0.004193,-0.002661,2025-06-29 17:13:01
2024-12-16,560050,0.821899,0.818682,0.003218,0.004525,-0.002615,2025-06-29 17:13:01
2024-12-13,560050,0.82311,0.819086,0.004024,0.004852,-0.001655,2025-06-29 17:13:01
2024-12-12,560050,0.8239,0.819248,0.004652,0.005059,-0.000814,2025-06-29 17:13:01
2024-12-11,560050,0.822445,0.818314,0.004131,0.005161,-0.00206,2025-06-29 17:13:01
2024-12-10,560050,0.821828,0.817804,0.004023,0.005418,-0.00279,2025-06-29 17:13:01
2024-12-09,560050,0.820697,0.817057,0.00364,0.005767,-0.004254,2025-06-29 17:13:01
2024-12-06,560050,0.82033,0.816692,0.003639,0.006299,-0.00532,2025-06-29 17:13:01
2024-12-05,560050,0.819811,0.816254,0.003557,0.006964,-0.006813,2025-06-29 17:13:01
2024-12-04,560050,0.820568,0.816426,0.004143,0.007815,-0.007346,2025-06-29 17:13:01
2024-12-03,560050,0.821076,0.816448,0.004628,0.008734,-0.008212,2025-06-29 17:13:01
2024-12-02,560050,0.821307,0.816314,0.004993,0.00976,-0.009534,2025-06-29 17:13:01
2024-11-29,560050,0.821674,0.816225,0.005449,0.010952,-0.011006,2025-06-29 17:13:01
2024-11-28,560050,0.82286,0.8165,0.00636,0.012328,-0.011935,2025-06-29 17:13:01
2024-11-27,560050,0.824956,0.817158,0.007798,0.01382,-0.012044,2025-06-29 17:13:01
2024-11-26,560050,0.826284,0.817377,0.008907,0.015325,-0.012836,2025-06-29 17:13:01
2024-11-25,560050,0.829093,0.818239,0.010855,0.016929,-0.01215,2025-06-29 17:13:01
2024-11-22,560050,0.832326,0.819198,0.013127,0.018448,-0.010642,2025-06-29 17:13:01
2024-11-21,560050,0.83514,0.819841,0.015299,0.019778,-0.008958,2025-06-29 17:13:01
2024-11-20,560050,0.835711,0.819306,0.016405,0.020898,-0.008986,2025-06-29 17:13:01
2024-11-19,560050,0.836457,0.818796,0.017661,0.022021,-0.008721,2025-06-29 17:13:01
2024-11-18,560050,0.837396,0.818311,0.019085,0.023112,-0.008053,2025-06-29 17:13:01
2024-11-15,560050,0.838662,0.817906,0.020756,0.024118,-0.006725,2025-06-29 17:13:01
2024-11-14,560050,0.840069,0.817481,0.022589,0.024959,-0.00474,2025-06-29 17:13:01
2024-11-13,560050,0.840299,0.816401,0.023899,0.025551,-0.003305,2025-06-29 17:13:01
2024-11-12,560050,0.838999,0.814527,0.024472,0.025965,-0.002984,2025-06-29 17:13:01
2024-11-11,560050,0.838332,0.812923,0.025409,0.026338,-0.001856,2025-06-29 17:13:01
2024-11-08,560050,0.83648,0.810708,0.025772,0.02657,-0.001595,2025-06-29 17:13:01
2024-11-07,560050,0.833978,0.808167,0.025811,0.026769,-0.001915,2025-06-29 17:13:01
2024-11-06,560050,0.830087,0.804965,0.025122,0.027008,-0.003773,2025-06-29 17:13:01
2024-11-05,560050,0.828652,0.802963,0.025689,0.02748,-0.003582,2025-06-29 17:13:01
2024-11-04,560050,0.825836,0.800277,0.025559,0.027928,-0.004738,2025-06-29 17:13:01
2024-11-01,560050,0.824484,0.798292,0.026192,0.02852,-0.004655,2025-06-29 17:13:01
2024-10-31,560050,0.824093,0.796728,0.027365,0.029102,-0.003473,2025-06-29 17:13:01
2024-10-30,560050,0.824104,0.795293,0.028811,0.029536,-0.00145,2025-06-29 17:13:01
2024-10-29,560050,0.823449,0.793466,0.029983,0.029718,0.000531,2025-06-29 17:13:01
2024-10-28,560050,0.822054,0.791227,0.030827,0.029651,0.002351,2025-06-29 17:13:01
2024-10-25,560050,0.819838,0.788555,0.031283,0.029357,0.003851,2025-06-29 17:13:01
2024-10-24,560050,0.817375,0.785742,0.031633,0.028876,0.005515,2025-06-29 17:13:01
2024-10-23,560050,0.814973,0.782939,0.032034,0.028187,0.007694,2025-06-29 17:13:01
2024-10-22,560050,0.811303,0.779515,0.031788,0.027225,0.009127,2025-06-29 17:13:01
2024-10-21,560050,0.807115,0.775858,0.031257,0.026084,0.010346,2025-06-29 17:13:01
2024-10-18,560050,0.802905,0.772219,0.030686,0.024791,0.011791,2025-06-29 17:13:01
2024-10-17,560050,0.798117,0.768335,0.029781,0.023317,0.012929,2025-06-29 17:13:01
2024-10-16,560050,0.796352,0.765932,0.03042,0.021701,0.017438,2025-06-29 17:13:01
2024-10-15,560050,0.79328,0.762876,0.030404,0.019521,0.021766,2025-06-29 17:13:01
2024-10-14,560050,0.789089,0.75929,0.029798,0.0168,0.025996,2025-06-29 17:13:01
2024-10-11,560050,0.781876,0.754306,0.027571,0.013551,0.02804,2025-06-29 17:13:01
2024-10-10,560050,0.775418,0.749795,0.025623,0.010046,0.031154,2025-06-29 17:13:01
2024-10-09,560050,0.765909,0.743943,0.021967,0.006151,0.03163,2025-06-29 17:13:01
2024-10-08,560050,0.75701,0.738571,0.018439,0.002197,0.032483,2025-06-29 17:13:01
2024-09-30,560050,0.739456,0.729285,0.01017,-0.001863,0.024066,2025-06-29 17:13:01
2024-09-27,560050,0.724506,0.721669,0.002837,-0.004871,0.015417,2025-06-29 17:13:01
2024-09-26,560050,0.71634,0.717651,-0.001311,-0.006798,0.010975,2025-06-29 17:13:01
2024-09-25,560050,0.7096,0.714528,-0.004927,-0.00817,0.006486,2025-06-29 17:13:01
2024-09-24,560050,0.705556,0.712871,-0.007315,-0.008981,0.003331,2025-06-29 17:13:01
2024-09-23,560050,0.702284,0.711707,-0.009422,-0.009397,-5e-05,2025-06-29 17:13:01
2024-09-20,560050,0.702316,0.712218,-0.009902,-0.009391,-0.001021,2025-06-29 17:13:01
2024-09-19,560050,0.702796,0.712966,-0.01017,-0.009263,-0.001814,2025-06-29 17:13:01
2024-09-18,560050,0.70344,0.713806,-0.010367,-0.009037,-0.00266,2025-06-29 17:13:01
2024-09-13,560050,0.704822,0.715007,-0.010185,-0.008704,-0.002961,2025-06-29 17:13:01
2024-09-12,560050,0.70658,0.716375,-0.009796,-0.008334,-0.002923,2025-06-29 17:13:01
2024-09-11,560050,0.708422,0.717764,-0.009342,-0.007968,-0.002746,2025-06-29 17:13:01
2024-09-10,560050,0.710247,0.719119,-0.008873,-0.007625,-0.002495,2025-06-29 17:13:01
2024-09-09,560050,0.712163,0.720494,-0.008331,-0.007313,-0.002036,2025-06-29 17:13:01
2024-09-06,560050,0.714403,0.721994,-0.007591,-0.007059,-0.001064,2025-06-29 17:13:01
2024-09-05,560050,0.716004,0.723151,-0.007148,-0.006926,-0.000444,2025-06-29 17:13:01
2024-09-04,560050,0.717226,0.724107,-0.006881,-0.00687,-2e-05,2025-06-29 17:13:01
2024-09-03,560050,0.718474,0.72506,-0.006586,-0.006868,0.000563,2025-06-29 17:13:01
2024-09-02,560050,0.719304,0.7258,-0.006496,-0.006938,0.000885,2025-06-29 17:13:01
2024-08-30,560050,0.720227,0.726579,-0.006352,-0.007049,0.001394,2025-06-29 17:13:01
2024-08-29,560050,0.719807,0.726714,-0.006907,-0.007223,0.000632,2025-06-29 17:13:01
2024-08-28,560050,0.720897,0.727594,-0.006697,-0.007302,0.00121,2025-06-29 17:13:01
2024-08-27,560050,0.721775,0.728362,-0.006588,-0.007453,0.001731,2025-06-29 17:13:01
2024-08-26,560050,0.721972,0.728802,-0.006831,-0.00767,0.001678,2025-06-29 17:13:01
2024-08-23,560050,0.721857,0.729108,-0.00725,-0.007879,0.001258,2025-06-29 17:13:01
2024-08-22,560050,0.721508,0.729324,-0.007816,-0.008037,0.000442,2025-06-29 17:13:01
2024-08-21,560050,0.721676,0.729815,-0.008139,-0.008092,-9.4e-05,2025-06-29 17:13:01
2024-08-20,560050,0.722084,0.730437,-0.008352,-0.00808,-0.000544,2025-06-29 17:13:01
2024-08-19,560050,0.722427,0.731038,-0.008611,-0.008012,-0.001198,2025-06-29 17:13:01
2024-08-16,560050,0.722586,0.731567,-0.008981,-0.007863,-0.002237,2025-06-29 17:13:01
2024-08-15,560050,0.722873,0.732176,-0.009303,-0.007583,-0.003439,2025-06-29 17:13:01
2024-08-14,560050,0.723748,0.73308,-0.009332,-0.007153,-0.004358,2025-06-29 17:13:01
2024-08-13,560050,0.725386,0.734347,-0.008961,-0.006608,-0.004704,2025-06-29 17:13:01
2024-08-12,560050,0.726874,0.735523,-0.008649,-0.00602,-0.005258,2025-06-29 17:13:01
2024-08-09,560050,0.728526,0.736761,-0.008235,-0.005363,-0.005744,2025-06-29 17:13:01
2024-08-08,560050,0.730251,0.738012,-0.00776,-0.004645,-0.00623,2025-06-29 17:13:01
2024-08-07,560050,0.73239,0.739433,-0.007043,-0.003866,-0.006353,2025-06-29 17:13:01
2024-08-06,560050,0.734878,0.740982,-0.006104,-0.003072,-0.006064,2025-06-29 17:13:01
2024-08-05,560050,0.73742,0.742508,-0.005088,-0.002314,-0.005547,2025-06-29 17:13:01
2024-08-02,560050,0.740023,0.744008,-0.003986,-0.001621,-0.00473,2025-06-29 17:13:01
2024-08-01,560050,0.742025,0.745167,-0.003142,-0.00103,-0.004224,2025-06-29 17:13:01
2024-07-31,560050,0.74325,0.745912,-0.002662,-0.000502,-0.004321,2025-06-29 17:13:01
2024-07-30,560050,0.743945,0.746381,-0.002437,3.9e-05,-0.004951,2025-06-29 17:13:01
