date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2024-07-29,560050,0.746383,0.747665,-0.001282,0.000657,-0.003878,2025-06-29 17:13:01
2024-07-26,560050,0.748203,0.748594,-0.000391,0.001142,-0.003066,2025-06-29 17:13:01
2024-07-25,560050,0.749892,0.749415,0.000477,0.001525,-0.002096,2025-06-29 17:13:01
2024-07-24,560050,0.751769,0.750279,0.00149,0.001787,-0.000594,2025-06-29 17:13:01
2024-07-23,560050,0.753077,0.75082,0.002257,0.001862,0.000791,2025-06-29 17:13:01
2024-07-22,560050,0.753974,0.751126,0.002848,0.001763,0.002171,2025-06-29 17:13:01
2024-07-19,560050,0.753749,0.75087,0.00288,0.001492,0.002776,2025-06-29 17:13:01
2024-07-18,560050,0.75261,0.750179,0.002432,0.001145,0.002574,2025-06-29 17:13:01
2024-07-17,560050,0.751456,0.749504,0.001952,0.000823,0.002259,2025-06-29 17:13:01
2024-07-16,560050,0.750285,0.748846,0.001438,0.00054,0.001796,2025-06-29 17:13:01
2024-07-15,560050,0.748983,0.748154,0.000829,0.000316,0.001026,2025-06-29 17:13:01
2024-07-12,560050,0.748203,0.747741,0.000462,0.000188,0.000549,2025-06-29 17:13:01
2024-07-11,560050,0.747226,0.747254,-2.8e-05,0.000119,-0.000294,2025-06-29 17:13:01
2024-07-10,560050,0.746473,0.746898,-0.000426,0.000156,-0.001163,2025-06-29 17:13:01
2024-07-09,560050,0.746637,0.746998,-0.000362,0.000301,-0.001326,2025-06-29 17:13:01
2024-07-08,560050,0.746374,0.746893,-0.000519,0.000467,-0.001972,2025-06-29 17:13:01
2024-07-05,560050,0.747193,0.747308,-0.000115,0.000713,-0.001657,2025-06-29 17:13:01
2024-07-04,560050,0.747659,0.747535,0.000124,0.00092,-0.001592,2025-06-29 17:13:01
2024-07-03,560050,0.747733,0.747563,0.000169,0.001119,-0.0019,2025-06-29 17:13:01
2024-07-02,560050,0.747814,0.747593,0.000221,0.001357,-0.002272,2025-06-29 17:13:01
2024-07-01,560050,0.748016,0.747677,0.000339,0.001641,-0.002605,2025-06-29 17:13:01
2024-06-28,560050,0.748239,0.747765,0.000474,0.001966,-0.002984,2025-06-29 17:13:01
2024-06-27,560050,0.748822,0.748016,0.000806,0.00234,-0.003068,2025-06-29 17:13:01
2024-06-26,560050,0.74958,0.748333,0.001247,0.002723,-0.002952,2025-06-29 17:13:01
2024-06-25,560050,0.749977,0.748455,0.001522,0.003092,-0.00314,2025-06-29 17:13:01
2024-06-24,560050,0.75053,0.748637,0.001893,0.003484,-0.003183,2025-06-29 17:13:01
2024-06-21,560050,0.751145,0.748829,0.002316,0.003882,-0.003132,2025-06-29 17:13:01
2024-06-20,560050,0.751605,0.748925,0.00268,0.004274,-0.003187,2025-06-29 17:13:01
2024-06-19,560050,0.751784,0.748868,0.002915,0.004672,-0.003514,2025-06-29 17:13:01
2024-06-18,560050,0.751871,0.748756,0.003115,0.005111,-0.003994,2025-06-29 17:13:01
2024-06-17,560050,0.751968,0.748638,0.00333,0.005611,-0.004562,2025-06-29 17:13:01
2024-06-14,560050,0.752297,0.748619,0.003678,0.006181,-0.005005,2025-06-29 17:13:01
2024-06-13,560050,0.752775,0.748652,0.004123,0.006807,-0.005367,2025-06-29 17:13:01
2024-06-12,560050,0.753972,0.749002,0.00497,0.007477,-0.005014,2025-06-29 17:13:01
2024-06-11,560050,0.755191,0.749318,0.005874,0.008104,-0.004461,2025-06-29 17:13:01
2024-06-07,560050,0.756435,0.749597,0.006837,0.008662,-0.003649,2025-06-29 17:13:01
2024-06-06,560050,0.756705,0.749366,0.007339,0.009118,-0.003557,2025-06-29 17:13:01
2024-06-05,560050,0.756339,0.748806,0.007533,0.009563,-0.004059,2025-06-29 17:13:01
2024-06-04,560050,0.756488,0.74848,0.008008,0.01007,-0.004125,2025-06-29 17:13:01
2024-06-03,560050,0.75632,0.747979,0.008341,0.010586,-0.00449,2025-06-29 17:13:01
2024-05-31,560050,0.7568,0.747767,0.009032,0.011147,-0.004229,2025-06-29 17:13:01
2024-05-30,560050,0.757777,0.747755,0.010022,0.011675,-0.003306,2025-06-29 17:13:01
2024-05-29,560050,0.758197,0.747426,0.010771,0.012089,-0.002636,2025-06-29 17:13:01
2024-05-28,560050,0.758219,0.74687,0.011349,0.012418,-0.002138,2025-06-29 17:13:01
2024-05-27,560050,0.758577,0.746442,0.012135,0.012686,-0.001102,2025-06-29 17:13:01
2024-05-24,560050,0.758307,0.745676,0.012632,0.012823,-0.000383,2025-06-29 17:13:01
2024-05-23,560050,0.758675,0.745185,0.01349,0.012871,0.001237,2025-06-29 17:13:01
2024-05-22,560050,0.757861,0.744089,0.013771,0.012716,0.00211,2025-06-29 17:13:01
2024-05-21,560050,0.756179,0.742568,0.013611,0.012453,0.002316,2025-06-29 17:13:01
2024-05-20,560050,0.754421,0.741019,0.013402,0.012163,0.002478,2025-06-29 17:13:01
2024-05-17,560050,0.752023,0.739178,0.012845,0.011853,0.001984,2025-06-29 17:13:01
2024-05-16,560050,0.74947,0.737292,0.012178,0.011605,0.001145,2025-06-29 17:13:01
2024-05-15,560050,0.748078,0.735992,0.012086,0.011462,0.001247,2025-06-29 17:13:01
2024-05-14,560050,0.747309,0.734991,0.012317,0.011306,0.002022,2025-06-29 17:13:01
2024-05-13,560050,0.746121,0.73378,0.01234,0.011054,0.002574,2025-06-29 17:13:01
2024-05-10,560050,0.744801,0.732506,0.012295,0.010732,0.003127,2025-06-29 17:13:01
2024-05-09,560050,0.74289,0.730953,0.011937,0.010341,0.003191,2025-06-29 17:13:01
2024-05-08,560050,0.740878,0.729372,0.011506,0.009942,0.003127,2025-06-29 17:13:01
2024-05-07,560050,0.739309,0.728023,0.011285,0.009551,0.003468,2025-06-29 17:13:01
2024-05-06,560050,0.736565,0.72613,0.010436,0.009118,0.002635,2025-06-29 17:13:01
2024-04-30,560050,0.733628,0.724189,0.009439,0.008788,0.001301,2025-06-29 17:13:01
2024-04-29,560050,0.731809,0.722831,0.008978,0.008626,0.000705,2025-06-29 17:13:01
2024-04-26,560050,0.729232,0.721137,0.008095,0.008538,-0.000886,2025-06-29 17:13:01
2024-04-25,560050,0.727147,0.719724,0.007423,0.008649,-0.002451,2025-06-29 17:13:01
2024-04-24,560050,0.726719,0.71913,0.007588,0.008955,-0.002733,2025-06-29 17:13:01
2024-04-23,560050,0.726687,0.718716,0.007971,0.009297,-0.00265,2025-06-29 17:13:01
2024-04-22,560050,0.726986,0.718438,0.008548,0.009628,-0.00216,2025-06-29 17:13:01
2024-04-19,560050,0.726762,0.717882,0.00888,0.009898,-0.002035,2025-06-29 17:13:01
2024-04-18,560050,0.726402,0.717244,0.009158,0.010152,-0.001988,2025-06-29 17:13:01
2024-04-17,560050,0.725336,0.716257,0.009079,0.010401,-0.002644,2025-06-29 17:13:01
2024-04-16,560050,0.724595,0.715428,0.009167,0.010731,-0.003128,2025-06-29 17:13:01
2024-04-15,560050,0.724328,0.714819,0.009509,0.011122,-0.003227,2025-06-29 17:13:01
2024-04-12,560050,0.723587,0.713968,0.009619,0.011526,-0.003813,2025-06-29 17:13:01
2024-04-11,560050,0.724097,0.713703,0.010394,0.012002,-0.003217,2025-06-29 17:13:01
2024-04-10,560050,0.72433,0.713266,0.011063,0.012404,-0.002682,2025-06-29 17:13:01
2024-04-09,560050,0.724588,0.712807,0.011782,0.01274,-0.001916,2025-06-29 17:13:01
2024-04-08,560050,0.724432,0.712112,0.012319,0.012979,-0.001319,2025-06-29 17:13:01
2024-04-03,560050,0.724035,0.711276,0.012759,0.013144,-0.00077,2025-06-29 17:13:01
2024-04-02,560050,0.723261,0.710238,0.013023,0.01324,-0.000434,2025-06-29 17:13:01
2024-04-01,560050,0.721957,0.708935,0.013022,0.013294,-0.000544,2025-06-29 17:13:01
2024-03-29,560050,0.720174,0.707405,0.012769,0.013362,-0.001186,2025-06-29 17:13:01
2024-03-28,560050,0.719416,0.706374,0.013042,0.013511,-0.000937,2025-06-29 17:13:01
2024-03-27,560050,0.718907,0.705446,0.013461,0.013628,-0.000334,2025-06-29 17:13:01
2024-03-26,560050,0.718674,0.704627,0.014047,0.013669,0.000754,2025-06-29 17:13:01
2024-03-25,560050,0.717638,0.703397,0.014241,0.013575,0.001331,2025-06-29 17:13:01
2024-03-22,560050,0.71682,0.70226,0.01456,0.013409,0.002302,2025-06-29 17:13:01
2024-03-21,560050,0.715911,0.701063,0.014847,0.013121,0.003453,2025-06-29 17:13:01
2024-03-20,560050,0.714234,0.699488,0.014747,0.01269,0.004114,2025-06-29 17:13:01
2024-03-19,560050,0.712371,0.697829,0.014542,0.012175,0.004734,2025-06-29 17:13:01
2024-03-18,560050,0.710301,0.696083,0.014218,0.011584,0.005269,2025-06-29 17:13:01
2024-03-15,560050,0.707668,0.694088,0.013581,0.010925,0.005311,2025-06-29 17:13:01
2024-03-14,560050,0.705631,0.692408,0.013223,0.010261,0.005925,2025-06-29 17:13:01
2024-03-13,560050,0.703701,0.690798,0.012904,0.00952,0.006766,2025-06-29 17:13:01
2024-03-12,560050,0.701335,0.688998,0.012337,0.008675,0.007325,2025-06-29 17:13:01
2024-03-11,560050,0.697928,0.686735,0.011193,0.007759,0.006869,2025-06-29 17:13:01
2024-03-08,560050,0.694586,0.684563,0.010024,0.0069,0.006247,2025-06-29 17:13:01
2024-03-07,560050,0.69254,0.683066,0.009475,0.006119,0.00671,2025-06-29 17:13:01
2024-03-06,560050,0.690823,0.681754,0.009069,0.005281,0.007577,2025-06-29 17:13:01
2024-03-05,560050,0.68847,0.680162,0.008308,0.004334,0.007949,2025-06-29 17:13:01
2024-03-04,560050,0.685522,0.678328,0.007194,0.00334,0.007708,2025-06-29 17:13:01
2024-03-01,560050,0.683247,0.676872,0.006375,0.002377,0.007997,2025-06-29 17:13:01
2024-02-29,560050,0.68083,0.675391,0.005438,0.001377,0.008122,2025-06-29 17:13:01
2024-02-28,560050,0.678699,0.674096,0.004603,0.000362,0.008483,2025-06-29 17:13:01
2024-02-27,560050,0.677111,0.673101,0.004009,-0.000699,0.009416,2025-06-29 17:13:01
2024-02-26,560050,0.674789,0.671791,0.002999,-0.001876,0.009749,2025-06-29 17:13:01
2024-02-23,560050,0.673099,0.670832,0.002267,-0.003094,0.010723,2025-06-29 17:13:01
2024-02-22,560050,0.669888,0.669192,0.000696,-0.004435,0.010262,2025-06-29 17:13:01
2024-02-21,560050,0.666431,0.667518,-0.001086,-0.005718,0.009262,2025-06-29 17:13:01
2024-02-20,560050,0.662924,0.665913,-0.00299,-0.006875,0.007771,2025-06-29 17:13:01
2024-02-19,560050,0.660582,0.664961,-0.00438,-0.007847,0.006934,2025-06-29 17:13:01
2024-02-08,560050,0.658202,0.664065,-0.005863,-0.008714,0.005702,2025-06-29 17:13:01
2024-02-07,560050,0.656002,0.663331,-0.007329,-0.009426,0.004195,2025-06-29 17:13:01
2024-02-06,560050,0.654225,0.662875,-0.00865,-0.009951,0.002601,2025-06-29 17:13:01
2024-02-05,560050,0.652472,0.6625,-0.010028,-0.010276,0.000496,2025-06-29 17:13:01
2024-02-02,560050,0.65308,0.663316,-0.010236,-0.010338,0.000204,2025-06-29 17:13:01
2024-02-01,560050,0.654867,0.664701,-0.009834,-0.010363,0.001058,2025-06-29 17:13:01
2024-01-31,560050,0.656074,0.66579,-0.009716,-0.010495,0.001558,2025-06-29 17:13:01
2024-01-30,560050,0.657416,0.666937,-0.009522,-0.01069,0.002337,2025-06-29 17:13:01
2024-01-29,560050,0.658906,0.668144,-0.009238,-0.010982,0.003488,2025-06-29 17:13:01
2024-01-26,560050,0.659118,0.668731,-0.009613,-0.011418,0.003611,2025-06-29 17:13:01
2024-01-25,560050,0.658353,0.668875,-0.010521,-0.01187,0.002697,2025-06-29 17:13:01
2024-01-24,560050,0.657171,0.668868,-0.011698,-0.012207,0.001019,2025-06-29 17:13:01
2024-01-23,560050,0.657301,0.669545,-0.012245,-0.012334,0.000179,2025-06-29 17:13:01
2024-01-22,560050,0.658334,0.670679,-0.012345,-0.012357,2.2e-05,2025-06-29 17:13:01
2024-01-19,560050,0.659704,0.671978,-0.012274,-0.012359,0.000171,2025-06-29 17:13:01
2024-01-18,560050,0.660338,0.672925,-0.012586,-0.012381,-0.000411,2025-06-29 17:13:01
2024-01-17,560050,0.661265,0.674026,-0.012761,-0.012329,-0.000863,2025-06-29 17:13:01
2024-01-16,560050,0.663739,0.675869,-0.012131,-0.012221,0.000182,2025-06-29 17:13:01
2024-01-15,560050,0.66471,0.676968,-0.012258,-0.012244,-2.8e-05,2025-06-29 17:13:01
2024-01-12,560050,0.666122,0.678282,-0.01216,-0.012241,0.000161,2025-06-29 17:13:01
2024-01-11,560050,0.667357,0.679507,-0.01215,-0.012261,0.000222,2025-06-29 17:13:01
2024-01-10,560050,0.668508,0.680692,-0.012183,-0.012289,0.00021,2025-06-29 17:13:01
2024-01-09,560050,0.670231,0.682149,-0.011918,-0.012315,0.000794,2025-06-29 17:13:01
2024-01-08,560050,0.671702,0.683473,-0.011771,-0.012414,0.001286,2025-06-29 17:13:01
2024-01-05,560050,0.673668,0.685024,-0.011356,-0.012575,0.002439,2025-06-29 17:13:01
2024-01-04,560050,0.674965,0.686236,-0.011271,-0.01288,0.003218,2025-06-29 17:13:01
2024-01-03,560050,0.675961,0.687301,-0.01134,-0.013282,0.003885,2025-06-29 17:13:01
2024-01-02,560050,0.676401,0.688106,-0.011705,-0.013768,0.004126,2025-06-29 17:13:01
2023-12-29,560050,0.676668,0.688849,-0.012181,-0.014283,0.004206,2025-06-29 17:13:01
2023-12-28,560050,0.675631,0.688999,-0.013367,-0.014809,0.002884,2025-06-29 17:13:01
2023-12-27,560050,0.67459,0.689209,-0.014619,-0.01517,0.001102,2025-06-29 17:13:01
2023-12-26,560050,0.675322,0.690325,-0.015003,-0.015307,0.000609,2025-06-29 17:13:01
2023-12-25,560050,0.676247,0.691553,-0.015306,-0.015383,0.000155,2025-06-29 17:13:01
2023-12-22,560050,0.67683,0.692635,-0.015805,-0.015403,-0.000803,2025-06-29 17:13:01
2023-12-21,560050,0.677811,0.693931,-0.01612,-0.015302,-0.001635,2025-06-29 17:13:01
2023-12-20,560050,0.679012,0.695349,-0.016336,-0.015098,-0.002476,2025-06-29 17:13:01
2023-12-19,560050,0.681125,0.697209,-0.016084,-0.014788,-0.002591,2025-06-29 17:13:01
2023-12-18,560050,0.683028,0.698957,-0.015929,-0.014465,-0.002929,2025-06-29 17:13:01
2023-12-15,560050,0.685253,0.700849,-0.015596,-0.014098,-0.002996,2025-06-29 17:13:01
2023-12-14,560050,0.687503,0.702736,-0.015233,-0.013724,-0.003018,2025-06-29 17:13:01
2023-12-13,560050,0.689893,0.70467,-0.014777,-0.013347,-0.002861,2025-06-29 17:13:01
2023-12-12,560050,0.692325,0.7066,-0.014275,-0.012989,-0.002571,2025-06-29 17:13:01
2023-12-11,560050,0.693583,0.707947,-0.014364,-0.012668,-0.003392,2025-06-29 17:13:01
2023-12-08,560050,0.695093,0.709418,-0.014325,-0.012244,-0.004163,2025-06-29 17:13:01
2023-12-07,560050,0.697214,0.711177,-0.013963,-0.011723,-0.004478,2025-06-29 17:13:01
2023-12-06,560050,0.699905,0.713186,-0.013281,-0.011164,-0.004236,2025-06-29 17:13:01
2023-12-05,560050,0.702894,0.715301,-0.012407,-0.010634,-0.003546,2025-06-29 17:13:01
2023-12-04,560050,0.706215,0.717527,-0.011312,-0.010191,-0.002242,2025-06-29 17:13:01
2023-12-01,560050,0.708351,0.719134,-0.010784,-0.009911,-0.001746,2025-06-29 17:13:01
2023-11-30,560050,0.710167,0.720562,-0.010395,-0.009693,-0.001405,2025-06-29 17:13:01
2023-11-29,560050,0.711741,0.721855,-0.010114,-0.009517,-0.001193,2025-06-29 17:13:01
2023-11-28,560050,0.713602,0.723268,-0.009667,-0.009368,-0.000598,2025-06-29 17:13:01
2023-11-27,560050,0.715113,0.724493,-0.00938,-0.009293,-0.000174,2025-06-29 17:13:01
2023-11-24,560050,0.716903,0.725835,-0.008932,-0.009271,0.000679,2025-06-29 17:13:01
2023-11-23,560050,0.718226,0.726931,-0.008706,-0.009356,0.001301,2025-06-29 17:13:01
2023-11-22,560050,0.719029,0.72777,-0.008741,-0.009519,0.001555,2025-06-29 17:13:01
2023-11-21,560050,0.720032,0.728705,-0.008673,-0.009713,0.00208,2025-06-29 17:13:01
2023-11-20,560050,0.720257,0.729269,-0.009011,-0.009973,0.001924,2025-06-29 17:13:01
2023-11-17,560050,0.720953,0.730072,-0.009119,-0.010214,0.002189,2025-06-29 17:13:01
2023-11-16,560050,0.721725,0.730918,-0.009193,-0.010487,0.002589,2025-06-29 17:13:01
2023-11-15,560050,0.722361,0.731703,-0.009342,-0.010811,0.002939,2025-06-29 17:13:01
2023-11-14,560050,0.722402,0.732214,-0.009812,-0.011178,0.002732,2025-06-29 17:13:01
2023-11-13,560050,0.723002,0.733015,-0.010013,-0.01152,0.003014,2025-06-29 17:13:01
2023-11-10,560050,0.723558,0.733805,-0.010247,-0.011897,0.003299,2025-06-29 17:13:01
2023-11-09,560050,0.724175,0.734637,-0.010462,-0.012309,0.003695,2025-06-29 17:13:01
2023-11-08,560050,0.724083,0.735144,-0.011061,-0.012771,0.003421,2025-06-29 17:13:01
2023-11-07,560050,0.724204,0.735783,-0.011579,-0.013199,0.003238,2025-06-29 17:13:01
2023-11-06,560050,0.723782,0.736193,-0.012411,-0.013603,0.002385,2025-06-29 17:13:01
2023-11-03,560050,0.723091,0.736519,-0.013428,-0.013901,0.000948,2025-06-29 17:13:01
2023-11-02,560050,0.723323,0.737335,-0.014012,-0.01402,1.6e-05,2025-06-29 17:13:01
2023-11-01,560050,0.724248,0.738511,-0.014263,-0.014022,-0.000482,2025-06-29 17:13:01
2023-10-31,560050,0.724942,0.73959,-0.014648,-0.013962,-0.001373,2025-06-29 17:13:01
2023-10-30,560050,0.725492,0.740622,-0.01513,-0.01379,-0.00268,2025-06-29 17:13:01
2023-10-27,560050,0.72588,0.741602,-0.015722,-0.013455,-0.004534,2025-06-29 17:13:01
2023-10-26,560050,0.726977,0.742949,-0.015972,-0.012888,-0.006167,2025-06-29 17:13:01
2023-10-25,560050,0.729197,0.744841,-0.015644,-0.012118,-0.007053,2025-06-29 17:13:01
2023-10-24,560050,0.732108,0.747043,-0.014936,-0.011236,-0.007399,2025-06-29 17:13:01
2023-10-23,560050,0.735786,0.749572,-0.013786,-0.010311,-0.006949,2025-06-29 17:13:01
2023-10-20,560050,0.739985,0.752286,-0.012301,-0.009442,-0.005718,2025-06-29 17:13:01
2023-10-19,560050,0.74365,0.75467,-0.01102,-0.008728,-0.004584,2025-06-29 17:13:01
2023-10-18,560050,0.746944,0.75681,-0.009866,-0.008155,-0.003422,2025-06-29 17:13:01
2023-10-17,560050,0.749049,0.758327,-0.009277,-0.007727,-0.003101,2025-06-29 17:13:01
2023-10-16,560050,0.750944,0.759712,-0.008769,-0.007339,-0.002858,2025-06-29 17:13:01
2023-10-13,560050,0.753271,0.761276,-0.008005,-0.006982,-0.002047,2025-06-29 17:13:01
2023-10-12,560050,0.754745,0.762396,-0.007651,-0.006726,-0.001849,2025-06-29 17:13:01
2023-10-11,560050,0.755384,0.763101,-0.007717,-0.006495,-0.002444,2025-06-29 17:13:01
2023-10-10,560050,0.75676,0.764159,-0.007399,-0.00619,-0.002419,2025-06-29 17:13:01
2023-10-09,560050,0.758511,0.765378,-0.006867,-0.005887,-0.00196,2025-06-29 17:13:01
2023-09-28,560050,0.760012,0.76645,-0.006438,-0.005642,-0.001592,2025-06-29 17:13:01
2023-09-27,560050,0.761235,0.767369,-0.006133,-0.005443,-0.00138,2025-06-29 17:13:01
2023-09-26,560050,0.761928,0.76802,-0.006091,-0.005271,-0.001642,2025-06-29 17:13:01
2023-09-25,560050,0.763031,0.768863,-0.005831,-0.005065,-0.001532,2025-06-29 17:13:01
2023-09-22,560050,0.763701,0.769487,-0.005786,-0.004874,-0.001824,2025-06-29 17:13:01
2023-09-21,560050,0.763668,0.769776,-0.006108,-0.004646,-0.002924,2025-06-29 17:13:01
2023-09-20,560050,0.76552,0.770975,-0.005454,-0.00428,-0.002348,2025-06-29 17:13:01
2023-09-19,560050,0.766689,0.771815,-0.005126,-0.003987,-0.002279,2025-06-29 17:13:01
2023-09-18,560050,0.767543,0.77249,-0.004946,-0.003702,-0.002489,2025-06-29 17:13:01
2023-09-15,560050,0.768493,0.7732,-0.004707,-0.003391,-0.002633,2025-06-29 17:13:01
2023-09-14,560050,0.770103,0.77421,-0.004107,-0.003062,-0.002091,2025-06-29 17:13:01
2023-09-13,560050,0.771337,0.775011,-0.003674,-0.0028,-0.001748,2025-06-29 17:13:01
2023-09-12,560050,0.772596,0.775801,-0.003205,-0.002582,-0.001246,2025-06-29 17:13:01
2023-09-11,560050,0.77344,0.776369,-0.002929,-0.002426,-0.001006,2025-06-29 17:13:01
2023-09-08,560050,0.774045,0.77681,-0.002765,-0.0023,-0.00093,2025-06-29 17:13:01
2023-09-07,560050,0.775494,0.777642,-0.002148,-0.002184,7.3e-05,2025-06-29 17:13:01
2023-09-06,560050,0.776438,0.778202,-0.001764,-0.002193,0.000858,2025-06-29 17:13:01
2023-09-05,560050,0.776153,0.77816,-0.002007,-0.0023,0.000587,2025-06-29 17:13:01
2023-09-04,560050,0.775504,0.777958,-0.002454,-0.002374,-0.000161,2025-06-29 17:13:01
2023-09-01,560050,0.774226,0.777482,-0.003256,-0.002354,-0.001804,2025-06-29 17:13:01
2023-08-31,560050,0.774029,0.77756,-0.003531,-0.002128,-0.002805,2025-06-29 17:13:01
2023-08-30,560050,0.774143,0.7778,-0.003657,-0.001777,-0.003758,2025-06-29 17:13:01
