date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2023-08-29,560050,0.774159,0.778,-0.003841,-0.001308,-0.005066,2025-06-29 17:13:01
2023-08-28,560050,0.774288,0.778263,-0.003975,-0.000674,-0.006601,2025-06-29 17:13:01
2023-08-25,560050,0.775098,0.778856,-0.003758,0.000151,-0.007817,2025-06-29 17:13:01
2023-08-24,560050,0.776998,0.779954,-0.002956,0.001128,-0.008167,2025-06-29 17:13:01
2023-08-23,560050,0.778998,0.781056,-0.002059,0.002149,-0.008415,2025-06-29 17:13:01
2023-08-22,560050,0.781997,0.782586,-0.000588,0.003201,-0.007578,2025-06-29 17:13:01
2023-08-21,560050,0.784108,0.783617,0.000492,0.004148,-0.007313,2025-06-29 17:13:01
2023-08-18,560050,0.787231,0.78507,0.002161,0.005062,-0.005802,2025-06-29 17:13:01
2023-08-17,560050,0.789479,0.786021,0.003458,0.005787,-0.004658,2025-06-29 17:13:01
2023-08-16,560050,0.790866,0.786496,0.00437,0.006369,-0.003999,2025-06-29 17:13:01
2023-08-15,560050,0.792851,0.787206,0.005645,0.006869,-0.002449,2025-06-29 17:13:01
2023-08-14,560050,0.79439,0.787638,0.006752,0.007176,-0.000848,2025-06-29 17:13:01
2023-08-11,560050,0.7961,0.788093,0.008007,0.007281,0.001451,2025-06-29 17:13:01
2023-08-10,560050,0.796889,0.788045,0.008844,0.0071,0.003487,2025-06-29 17:13:01
2023-08-09,560050,0.795987,0.787153,0.008835,0.006664,0.004341,2025-06-29 17:13:01
2023-08-08,560050,0.794764,0.786108,0.008656,0.006122,0.005068,2025-06-29 17:13:01
2023-08-07,560050,0.793404,0.785008,0.008396,0.005488,0.005815,2025-06-29 17:13:01
2023-08-04,560050,0.791782,0.783798,0.007984,0.004761,0.006446,2025-06-29 17:13:01
2023-08-03,560050,0.789536,0.782314,0.007222,0.003955,0.006533,2025-06-29 17:13:01
2023-08-02,560050,0.787262,0.780857,0.006405,0.003139,0.006533,2025-06-29 17:13:01
2023-08-01,560050,0.785625,0.779744,0.005881,0.002322,0.007117,2025-06-29 17:13:01
2023-07-31,560050,0.783139,0.778257,0.004882,0.001432,0.006899,2025-06-29 17:13:01
2023-07-28,560050,0.779821,0.776428,0.003392,0.00057,0.005644,2025-06-29 17:13:01
2023-07-27,560050,0.776801,0.774819,0.001981,-0.000136,0.004234,2025-06-29 17:13:01
2023-07-26,560050,0.775334,0.77402,0.001314,-0.000665,0.003957,2025-06-29 17:13:01
2023-07-25,560050,0.773594,0.773127,0.000467,-0.001159,0.003252,2025-06-29 17:13:01
2023-07-24,560050,0.771548,0.772133,-0.000585,-0.001566,0.001962,2025-06-29 17:13:01
2023-07-21,560050,0.771832,0.772298,-0.000467,-0.001811,0.002689,2025-06-29 17:13:01
2023-07-20,560050,0.771591,0.772209,-0.000618,-0.002147,0.003058,2025-06-29 17:13:01
2023-07-19,560050,0.771434,0.772167,-0.000733,-0.002529,0.003593,2025-06-29 17:13:01
2023-07-18,560050,0.770927,0.771965,-0.001039,-0.002978,0.003879,2025-06-29 17:13:01
2023-07-17,560050,0.770474,0.771806,-0.001332,-0.003463,0.004264,2025-06-29 17:13:01
2023-07-14,560050,0.769749,0.771532,-0.001783,-0.003996,0.004426,2025-06-29 17:13:01
2023-07-13,560050,0.768165,0.770876,-0.002711,-0.00455,0.003678,2025-06-29 17:13:01
2023-07-12,560050,0.766406,0.770185,-0.003779,-0.005009,0.00246,2025-06-29 17:13:01
2023-07-11,560050,0.765896,0.770143,-0.004247,-0.005317,0.00214,2025-06-29 17:13:01
2023-07-10,560050,0.76544,0.77015,-0.00471,-0.005584,0.001748,2025-06-29 17:13:01
2023-07-07,560050,0.765488,0.770421,-0.004933,-0.005803,0.00174,2025-06-29 17:13:01
2023-07-06,560050,0.766321,0.771075,-0.004754,-0.00602,0.002532,2025-06-29 17:13:01
2023-07-05,560050,0.766912,0.771605,-0.004693,-0.006337,0.003287,2025-06-29 17:13:01
2023-07-04,560050,0.766791,0.771795,-0.005004,-0.006748,0.003488,2025-06-29 17:13:01
2023-07-03,560050,0.76599,0.771679,-0.005689,-0.007184,0.002989,2025-06-29 17:13:01
2023-06-30,560050,0.7651,0.771557,-0.006457,-0.007557,0.002201,2025-06-29 17:13:01
2023-06-29,560050,0.765444,0.77206,-0.006615,-0.007833,0.002434,2025-06-29 17:13:01
2023-06-28,560050,0.766271,0.7728,-0.006528,-0.008137,0.003217,2025-06-29 17:13:01
2023-06-27,560050,0.766413,0.77321,-0.006798,-0.008539,0.003483,2025-06-29 17:13:01
2023-06-26,560050,0.766681,0.773695,-0.007014,-0.008974,0.00392,2025-06-29 17:13:01
2023-06-21,560050,0.767645,0.774521,-0.006876,-0.009464,0.005177,2025-06-29 17:13:01
2023-06-20,560050,0.767828,0.774969,-0.007141,-0.010112,0.00594,2025-06-29 17:13:01
2023-06-19,560050,0.767142,0.77502,-0.007878,-0.010854,0.005952,2025-06-29 17:13:01
2023-06-16,560050,0.766047,0.774916,-0.008869,-0.011598,0.005457,2025-06-29 17:13:01
2023-06-15,560050,0.763941,0.774385,-0.010445,-0.01228,0.003671,2025-06-29 17:13:01
2023-06-14,560050,0.762379,0.774195,-0.011816,-0.012739,0.001845,2025-06-29 17:13:01
2023-06-13,560050,0.762199,0.774732,-0.012533,-0.01297,0.000873,2025-06-29 17:13:01
2023-06-12,560050,0.762221,0.775402,-0.013181,-0.013079,-0.000204,2025-06-29 17:13:01
2023-06-09,560050,0.76269,0.776318,-0.013628,-0.013053,-0.001149,2025-06-29 17:13:01
2023-06-08,560050,0.763322,0.777334,-0.014013,-0.01291,-0.002206,2025-06-29 17:13:01
2023-06-07,560050,0.76458,0.778668,-0.014088,-0.012634,-0.002908,2025-06-29 17:13:01
2023-06-06,560050,0.766644,0.780387,-0.013743,-0.012271,-0.002945,2025-06-29 17:13:01
2023-06-05,560050,0.768383,0.781934,-0.013551,-0.011903,-0.003298,2025-06-29 17:13:01
2023-06-02,560050,0.769758,0.783299,-0.01354,-0.01149,-0.0041,2025-06-29 17:13:01
2023-06-01,560050,0.770732,0.784472,-0.013741,-0.010978,-0.005526,2025-06-29 17:13:01
2023-05-31,560050,0.773257,0.786392,-0.013135,-0.010287,-0.005696,2025-06-29 17:13:01
2023-05-30,560050,0.776841,0.788781,-0.01194,-0.009575,-0.004729,2025-06-29 17:13:01
2023-05-29,560050,0.77949,0.790664,-0.011174,-0.008984,-0.00438,2025-06-29 17:13:01
2023-05-26,560050,0.782212,0.792541,-0.01033,-0.008436,-0.003787,2025-06-29 17:13:01
2023-05-25,560050,0.784568,0.794201,-0.009633,-0.007963,-0.00334,2025-06-29 17:13:01
2023-05-24,560050,0.787076,0.795896,-0.00882,-0.007546,-0.002549,2025-06-29 17:13:01
2023-05-23,560050,0.789418,0.79747,-0.008052,-0.007227,-0.00165,2025-06-29 17:13:01
2023-05-22,560050,0.791131,0.798705,-0.007574,-0.007021,-0.001107,2025-06-29 17:13:01
2023-05-19,560050,0.791701,0.799374,-0.007673,-0.006882,-0.001581,2025-06-29 17:13:01
2023-05-18,560050,0.793001,0.800393,-0.007392,-0.006685,-0.001415,2025-06-29 17:13:01
2023-05-17,560050,0.794446,0.801467,-0.007021,-0.006508,-0.001026,2025-06-29 17:13:01
2023-05-16,560050,0.795606,0.802386,-0.00678,-0.00638,-0.0008,2025-06-29 17:13:01
2023-05-15,560050,0.796229,0.803038,-0.006809,-0.00628,-0.001058,2025-06-29 17:13:01
2023-05-12,560050,0.79681,0.803671,-0.006861,-0.006148,-0.001427,2025-06-29 17:13:01
2023-05-11,560050,0.798789,0.80497,-0.006181,-0.005969,-0.000423,2025-06-29 17:13:01
2023-05-10,560050,0.799543,0.805653,-0.006109,-0.005916,-0.000386,2025-06-29 17:13:01
2023-05-09,560050,0.800382,0.806371,-0.00599,-0.005868,-0.000243,2025-06-29 17:13:01
2023-05-08,560050,0.800757,0.806864,-0.006107,-0.005838,-0.000539,2025-06-29 17:13:01
2023-05-05,560050,0.800842,0.807226,-0.006384,-0.00577,-0.001228,2025-06-29 17:13:01
2023-05-04,560050,0.801602,0.807922,-0.00632,-0.005617,-0.001407,2025-06-29 17:13:01
2023-04-28,560050,0.802113,0.808497,-0.006384,-0.005441,-0.001886,2025-06-29 17:13:01
2023-04-27,560050,0.802681,0.809102,-0.006421,-0.005205,-0.002431,2025-06-29 17:13:01
2023-04-26,560050,0.803535,0.809844,-0.006309,-0.004901,-0.002816,2025-06-29 17:13:01
2023-04-25,560050,0.805372,0.811046,-0.005674,-0.004549,-0.00225,2025-06-29 17:13:01
2023-04-24,560050,0.807746,0.81247,-0.004723,-0.004268,-0.000911,2025-06-29 17:13:01
2023-04-21,560050,0.810496,0.814021,-0.003525,-0.004154,0.001259,2025-06-29 17:13:01
2023-04-20,560050,0.811996,0.814917,-0.002921,-0.004311,0.002781,2025-06-29 17:13:01
2023-04-19,560050,0.812551,0.815333,-0.002783,-0.004659,0.003753,2025-06-29 17:13:01
2023-04-18,560050,0.812056,0.815245,-0.003189,-0.005128,0.003878,2025-06-29 17:13:01
2023-04-17,560050,0.810618,0.814732,-0.004114,-0.005613,0.002997,2025-06-29 17:13:01
2023-04-14,560050,0.809242,0.814297,-0.005055,-0.005987,0.001866,2025-06-29 17:13:01
2023-04-13,560050,0.809158,0.814523,-0.005365,-0.006221,0.001711,2025-06-29 17:13:01
2023-04-12,560050,0.809509,0.814972,-0.005463,-0.006435,0.001944,2025-06-29 17:13:01
2023-04-11,560050,0.809899,0.815444,-0.005545,-0.006678,0.002265,2025-06-29 17:13:01
2023-04-10,560050,0.809888,0.81573,-0.005843,-0.006961,0.002236,2025-06-29 17:13:01
2023-04-07,560050,0.809653,0.815927,-0.006274,-0.00724,0.001933,2025-06-29 17:13:01
2023-04-06,560050,0.809503,0.816186,-0.006683,-0.007482,0.001598,2025-06-29 17:13:01
2023-04-04,560050,0.809781,0.816669,-0.006888,-0.007682,0.001587,2025-06-29 17:13:01
2023-04-03,560050,0.809868,0.817073,-0.007205,-0.00788,0.00135,2025-06-29 17:13:01
2023-03-31,560050,0.809742,0.817393,-0.00765,-0.008049,0.000796,2025-06-29 17:13:01
2023-03-30,560050,0.80938,0.817624,-0.008244,-0.008148,-0.000191,2025-06-29 17:13:01
2023-03-29,560050,0.808978,0.817867,-0.008889,-0.008124,-0.00153,2025-06-29 17:13:01
2023-03-28,560050,0.809642,0.81865,-0.009007,-0.007933,-0.002149,2025-06-29 17:13:01
2023-03-27,560050,0.810603,0.819579,-0.008976,-0.007664,-0.002623,2025-06-29 17:13:01
2023-03-24,560050,0.811559,0.820504,-0.008945,-0.007336,-0.003218,2025-06-29 17:13:01
2023-03-23,560050,0.812176,0.821267,-0.009091,-0.006934,-0.004314,2025-06-29 17:13:01
2023-03-22,560050,0.812529,0.821913,-0.009384,-0.006395,-0.005978,2025-06-29 17:13:01
2023-03-21,560050,0.813699,0.822961,-0.009262,-0.005648,-0.007229,2025-06-29 17:13:01
2023-03-20,560050,0.815221,0.82417,-0.008948,-0.004744,-0.008409,2025-06-29 17:13:01
2023-03-17,560050,0.818135,0.826021,-0.007886,-0.003693,-0.008386,2025-06-29 17:13:01
2023-03-16,560050,0.820927,0.827758,-0.006831,-0.002645,-0.008373,2025-06-29 17:13:01
2023-03-15,560050,0.82403,0.829588,-0.005558,-0.001598,-0.007919,2025-06-29 17:13:01
2023-03-14,560050,0.826367,0.830987,-0.00462,-0.000608,-0.008024,2025-06-29 17:13:01
2023-03-13,560050,0.828741,0.832355,-0.003614,0.000395,-0.008017,2025-06-29 17:13:01
2023-03-10,560050,0.830823,0.833532,-0.002708,0.001397,-0.00821,2025-06-29 17:13:01
2023-03-09,560050,0.834137,0.835244,-0.001107,0.002423,-0.007059,2025-06-29 17:13:01
2023-03-08,560050,0.836708,0.83652,0.000188,0.003306,-0.006235,2025-06-29 17:13:01
2023-03-07,560050,0.839009,0.8376,0.001409,0.004085,-0.005352,2025-06-29 17:13:01
2023-03-06,560050,0.840677,0.838315,0.002361,0.004754,-0.004786,2025-06-29 17:13:01
2023-03-03,560050,0.841418,0.838543,0.002876,0.005352,-0.004953,2025-06-29 17:13:01
2023-03-02,560050,0.841798,0.838571,0.003227,0.005971,-0.005488,2025-06-29 17:13:01
2023-03-01,560050,0.84222,0.838601,0.003619,0.006657,-0.006077,2025-06-29 17:13:01
2023-02-28,560050,0.842467,0.838528,0.003939,0.007417,-0.006955,2025-06-29 17:13:01
2023-02-27,560050,0.843741,0.838924,0.004817,0.008286,-0.006938,2025-06-29 17:13:01
2023-02-24,560050,0.845601,0.839551,0.00605,0.009154,-0.006208,2025-06-29 17:13:01
2023-02-23,560050,0.847223,0.840001,0.007222,0.00993,-0.005415,2025-06-29 17:13:01
2023-02-22,560050,0.847804,0.839896,0.007908,0.010606,-0.005398,2025-06-29 17:13:01
2023-02-21,560050,0.848671,0.839891,0.00878,0.011281,-0.005002,2025-06-29 17:13:01
2023-02-20,560050,0.848301,0.839253,0.009048,0.011906,-0.005718,2025-06-29 17:13:01
2023-02-17,560050,0.848223,0.83874,0.009483,0.012621,-0.006276,2025-06-29 17:13:01
2023-02-16,560050,0.850137,0.839148,0.010989,0.013406,-0.004833,2025-06-29 17:13:01
2023-02-15,560050,0.850708,0.83884,0.011868,0.01401,-0.004283,2025-06-29 17:13:01
2023-02-14,560050,0.851009,0.838358,0.012651,0.014545,-0.003788,2025-06-29 17:13:01
2023-02-13,560050,0.850565,0.837482,0.013083,0.015019,-0.003871,2025-06-29 17:13:01
2023-02-10,560050,0.850073,0.83656,0.013513,0.015503,-0.00398,2025-06-29 17:13:01
2023-02-09,560050,0.850525,0.836063,0.014462,0.016,-0.003076,2025-06-29 17:13:01
2023-02-08,560050,0.85025,0.835172,0.015078,0.016384,-0.002612,2025-06-29 17:13:01
2023-02-07,560050,0.851167,0.834812,0.016355,0.016711,-0.000713,2025-06-29 17:13:01
2023-02-06,560050,0.851519,0.834118,0.017401,0.0168,0.001201,2025-06-29 17:13:01
2023-02-03,560050,0.852132,0.833493,0.018639,0.01665,0.003978,2025-06-29 17:13:01
2023-02-02,560050,0.851146,0.832045,0.019101,0.016153,0.005897,2025-06-29 17:13:01
2023-02-01,560050,0.848607,0.829837,0.01877,0.015416,0.006709,2025-06-29 17:13:01
2023-01-31,560050,0.845675,0.82746,0.018215,0.014577,0.007276,2025-06-29 17:13:01
2023-01-30,560050,0.843083,0.825273,0.017809,0.013667,0.008284,2025-06-29 17:13:01
2023-01-20,560050,0.838981,0.822393,0.016588,0.012632,0.007912,2025-06-29 17:13:01
2023-01-19,560050,0.835534,0.819887,0.015647,0.011643,0.008008,2025-06-29 17:13:01
2023-01-18,560050,0.832149,0.81746,0.014689,0.010642,0.008094,2025-06-29 17:13:01
2023-01-17,560050,0.829055,0.815222,0.013833,0.00963,0.008406,2025-06-29 17:13:01
2023-01-16,560050,0.825172,0.812654,0.012518,0.00858,0.007876,2025-06-29 17:13:01
2023-01-13,560050,0.820747,0.809899,0.010847,0.007595,0.006505,2025-06-29 17:13:01
2023-01-12,560050,0.817052,0.807578,0.009474,0.006782,0.005383,2025-06-29 17:13:01
2023-01-11,560050,0.814391,0.805819,0.008572,0.006109,0.004925,2025-06-29 17:13:01
2023-01-10,560050,0.811879,0.804178,0.007701,0.005493,0.004415,2025-06-29 17:13:01
2023-01-09,560050,0.809087,0.802451,0.006637,0.004941,0.003391,2025-06-29 17:13:01
2023-01-06,560050,0.806208,0.800737,0.005471,0.004518,0.001907,2025-06-29 17:13:01
2023-01-05,560050,0.803898,0.799355,0.004543,0.004279,0.000527,2025-06-29 17:13:01
2023-01-04,560050,0.801887,0.798163,0.003723,0.004213,-0.00098,2025-06-29 17:13:01
2023-01-03,560050,0.801985,0.798014,0.003971,0.004336,-0.000729,2025-06-29 17:13:01
2022-12-30,560050,0.801762,0.797699,0.004063,0.004427,-0.000729,2025-06-29 17:13:01
2022-12-29,560050,0.801513,0.797367,0.004145,0.004518,-0.000745,2025-06-29 17:13:01
2022-12-28,560050,0.80157,0.797176,0.004394,0.004611,-0.000435,2025-06-29 17:13:01
2022-12-27,560050,0.800966,0.796659,0.004307,0.004666,-0.000717,2025-06-29 17:13:01
2022-12-26,560050,0.800074,0.79601,0.004064,0.004755,-0.001382,2025-06-29 17:13:01
2022-12-23,560050,0.800415,0.795957,0.004458,0.004928,-0.00094,2025-06-29 17:13:01
2022-12-22,560050,0.801017,0.796008,0.005009,0.005046,-7.3e-05,2025-06-29 17:13:01
2022-12-21,560050,0.801352,0.795903,0.005449,0.005055,0.000789,2025-06-29 17:13:01
2022-12-20,560050,0.802169,0.796003,0.006166,0.004956,0.00242,2025-06-29 17:13:01
2022-12-19,560050,0.803188,0.796161,0.007027,0.004653,0.004747,2025-06-29 17:13:01
2022-12-16,560050,0.802764,0.795591,0.007174,0.00406,0.006227,2025-06-29 17:13:01
2022-12-15,560050,0.801294,0.794517,0.006777,0.003282,0.006991,2025-06-29 17:13:01
2022-12-14,560050,0.799771,0.793439,0.006332,0.002408,0.007849,2025-06-29 17:13:01
2022-12-13,560050,0.798079,0.792304,0.005775,0.001427,0.008697,2025-06-29 17:13:01
2022-12-12,560050,0.796532,0.791267,0.005265,0.00034,0.00985,2025-06-29 17:13:01
2022-12-09,560050,0.79448,0.790018,0.004462,-0.000892,0.010707,2025-06-29 17:13:01
2022-12-08,560050,0.790978,0.788124,0.002854,-0.00223,0.010167,2025-06-29 17:13:01
2022-12-07,560050,0.787975,0.786552,0.001423,-0.003501,0.009849,2025-06-29 17:13:01
2022-12-06,560050,0.784972,0.785055,-8.2e-05,-0.004732,0.0093,2025-06-29 17:13:01
2022-12-05,560050,0.781858,0.783584,-0.001725,-0.005895,0.008338,2025-06-29 17:13:01
2022-12-02,560050,0.779065,0.782351,-0.003286,-0.006937,0.007301,2025-06-29 17:13:01
2022-12-01,560050,0.777183,0.781633,-0.00445,-0.00785,0.006799,2025-06-29 17:13:01
2022-11-30,560050,0.774537,0.780614,-0.006077,-0.008699,0.005245,2025-06-29 17:13:01
2022-11-29,560050,0.773152,0.780277,-0.007125,-0.009355,0.004459,2025-06-29 17:13:01
2022-11-28,560050,0.771724,0.779976,-0.008252,-0.009913,0.003321,2025-06-29 17:13:01
2022-11-25,560050,0.772694,0.78087,-0.008176,-0.010328,0.004304,2025-06-29 17:13:01
2022-11-24,560050,0.772771,0.781337,-0.008566,-0.010866,0.0046,2025-06-29 17:13:01
2022-11-23,560050,0.773412,0.782091,-0.008679,-0.011441,0.005523,2025-06-29 17:13:01
2022-11-22,560050,0.773791,0.782728,-0.008936,-0.012131,0.00639,2025-06-29 17:13:01
2022-11-21,560050,0.774212,0.783397,-0.009185,-0.01293,0.00749,2025-06-29 17:13:01
2022-11-18,560050,0.774458,0.783997,-0.009539,-0.013866,0.008654,2025-06-29 17:13:01
2022-11-17,560050,0.773843,0.784208,-0.010365,-0.014948,0.009165,2025-06-29 17:13:01
2022-11-16,560050,0.77327,0.784482,-0.011212,-0.016093,0.009762,2025-06-29 17:13:01
2022-11-15,560050,0.771633,0.784297,-0.012664,-0.017314,0.0093,2025-06-29 17:13:01
2022-11-14,560050,0.769036,0.783733,-0.014697,-0.018476,0.007559,2025-06-29 17:13:01
2022-11-11,560050,0.767707,0.783877,-0.01617,-0.019421,0.006502,2025-06-29 17:13:01
2022-11-10,560050,0.766119,0.783976,-0.017857,-0.020234,0.004754,2025-06-29 17:13:01
2022-11-09,560050,0.767243,0.785448,-0.018205,-0.020828,0.005246,2025-06-29 17:13:01
2022-11-08,560050,0.767493,0.786524,-0.019032,-0.021484,0.004904,2025-06-29 17:13:01
2022-11-07,560050,0.766881,0.787236,-0.020356,-0.022097,0.003483,2025-06-29 17:13:01
2022-11-04,560050,0.765423,0.787617,-0.022194,-0.022532,0.000676,2025-06-29 17:13:01
2022-11-03,560050,0.764248,0.788229,-0.023981,-0.022617,-0.002728,2025-06-29 17:13:01
2022-11-02,560050,0.766164,0.790399,-0.024234,-0.022276,-0.003917,2025-06-29 17:13:01
2022-11-01,560050,0.767183,0.792156,-0.024974,-0.021786,-0.006375,2025-06-29 17:13:01
2022-10-31,560050,0.769425,0.794533,-0.025108,-0.020989,-0.008237,2025-06-29 17:13:01
2022-10-28,560050,0.77525,0.798614,-0.023364,-0.01996,-0.006808,2025-06-29 17:13:01
2022-10-27,560050,0.780722,0.802435,-0.021713,-0.019109,-0.005209,2025-06-29 17:13:01
2022-10-26,560050,0.784803,0.805511,-0.020708,-0.018458,-0.004502,2025-06-29 17:13:01
2022-10-25,560050,0.788336,0.808275,-0.019939,-0.017895,-0.004088,2025-06-29 17:13:01
2022-10-24,560050,0.792707,0.811394,-0.018688,-0.017384,-0.002608,2025-06-29 17:13:01
2022-10-21,560050,0.797452,0.814626,-0.017174,-0.017058,-0.000232,2025-06-29 17:13:01
2022-10-20,560050,0.799947,0.816711,-0.016765,-0.017029,0.000529,2025-06-29 17:13:01
2022-10-19,560050,0.802163,0.818643,-0.01648,-0.017095,0.001229,2025-06-29 17:13:01
2022-10-18,560050,0.803959,0.820362,-0.016403,-0.017249,0.001692,2025-06-29 17:13:01
2022-10-17,560050,0.804399,0.821433,-0.017034,-0.01746,0.000852,2025-06-29 17:13:01
2022-10-14,560050,0.804554,0.822403,-0.017849,-0.017567,-0.000565,2025-06-29 17:13:01
2022-10-13,560050,0.804171,0.823161,-0.01899,-0.017496,-0.002988,2025-06-29 17:13:01
2022-10-12,560050,0.806413,0.825223,-0.01881,-0.017123,-0.003375,2025-06-29 17:13:01
2022-10-11,560050,0.807792,0.826866,-0.019074,-0.016701,-0.004747,2025-06-29 17:13:01
2022-10-10,560050,0.81088,0.829333,-0.018453,-0.016107,-0.004691,2025-06-29 17:13:01
2022-09-30,560050,0.814866,0.832192,-0.017326,-0.015521,-0.003609,2025-06-29 17:13:01
