date,code,ema_fast,ema_slow,dif,dea,macd_bar,calc_time
2022-09-29,560050,0.817074,0.83415,-0.017076,-0.01507,-0.004012,2025-06-29 17:13:01
2022-09-28,560050,0.819193,0.836052,-0.016859,-0.014568,-0.004581,2025-06-29 17:13:01
2022-09-27,560050,0.82177,0.83816,-0.01639,-0.013996,-0.004789,2025-06-29 17:13:01
2022-09-26,560050,0.823522,0.839853,-0.01633,-0.013397,-0.005866,2025-06-29 17:13:01
2022-09-23,560050,0.826469,0.842108,-0.015639,-0.012664,-0.00595,2025-06-29 17:13:01
2022-09-22,560050,0.829633,0.84443,-0.014797,-0.01192,-0.005754,2025-06-29 17:13:01
2022-09-21,560050,0.833147,0.846873,-0.013726,-0.011201,-0.00505,2025-06-29 17:13:01
2022-09-20,560050,0.836386,0.84913,-0.012744,-0.01057,-0.004349,2025-06-29 17:13:01
2022-09-19,560050,0.838873,0.850979,-0.012106,-0.010026,-0.004159,2025-06-29 17:13:01
2022-09-16,560050,0.84197,0.853083,-0.011113,-0.009506,-0.003213,2025-06-29 17:13:01
2022-09-15,560050,0.8453,0.855245,-0.009945,-0.009104,-0.001681,2025-06-29 17:13:01
2022-09-14,560050,0.847334,0.856732,-0.009398,-0.008894,-0.001008,2025-06-29 17:13:01
2022-09-13,560050,0.848482,0.85777,-0.009288,-0.008768,-0.00104,2025-06-29 17:13:01
2022-09-09,560050,0.848424,0.858232,-0.009808,-0.008638,-0.002339,2025-06-29 17:13:01
2022-09-08,560050,0.848583,0.858823,-0.01024,-0.008346,-0.003789,2025-06-29 17:13:01
2022-09-07,560050,0.850203,0.86013,-0.009927,-0.007872,-0.004109,2025-06-29 17:13:01
2022-09-06,560050,0.851781,0.8614,-0.009619,-0.007359,-0.00452,2025-06-29 17:13:01
2022-09-05,560050,0.853646,0.862789,-0.009143,-0.006794,-0.004699,2025-06-29 17:13:01
2022-09-02,560050,0.856162,0.864462,-0.0083,-0.006206,-0.004188,2025-06-29 17:13:01
2022-09-01,560050,0.858847,0.866171,-0.007324,-0.005683,-0.003283,2025-06-29 17:13:01
2022-08-31,560050,0.861163,0.867653,-0.006491,-0.005272,-0.002436,2025-06-29 17:13:01
2022-08-30,560050,0.862514,0.868635,-0.006121,-0.004968,-0.002306,2025-06-29 17:13:01
2022-08-29,560050,0.864349,0.869827,-0.005477,-0.00468,-0.001596,2025-06-29 17:13:01
2022-08-26,560050,0.865832,0.870817,-0.004985,-0.00448,-0.00101,2025-06-29 17:13:01
2022-08-25,560050,0.86648,0.871387,-0.004906,-0.004354,-0.001105,2025-06-29 17:13:01
2022-08-24,560050,0.8672,0.871986,-0.004786,-0.004216,-0.00114,2025-06-29 17:13:01
2022-08-23,560050,0.869001,0.873091,-0.00409,-0.004073,-3.3e-05,2025-06-29 17:13:01
2022-08-22,560050,0.869334,0.873464,-0.00413,-0.004069,-0.000121,2025-06-29 17:13:01
2022-08-19,560050,0.869482,0.873751,-0.004269,-0.004054,-0.00043,2025-06-29 17:13:01
2022-08-18,560050,0.870202,0.874317,-0.004115,-0.004,-0.000229,2025-06-29 17:13:01
2022-08-17,560050,0.870225,0.874544,-0.00432,-0.003972,-0.000696,2025-06-29 17:13:01
2022-08-16,560050,0.86925,0.87431,-0.00506,-0.003885,-0.002351,2025-06-29 17:13:01
2022-08-15,560050,0.869611,0.874747,-0.005136,-0.003591,-0.003091,2025-06-29 17:13:01
2022-08-12,560050,0.869568,0.874997,-0.005429,-0.003204,-0.00445,2025-06-29 17:13:01
2022-08-11,560050,0.86952,0.87526,-0.00574,-0.002648,-0.006185,2025-06-29 17:13:01
2022-08-10,560050,0.8698,0.875695,-0.005895,-0.001875,-0.008041,2025-06-29 17:13:01
2022-08-09,560050,0.872222,0.877152,-0.004931,-0.00087,-0.008122,2025-06-29 17:13:01
2022-08-08,560050,0.873691,0.878108,-0.004417,0.000145,-0.009125,2025-06-29 17:13:01
2022-08-05,560050,0.875657,0.879271,-0.003615,0.001286,-0.009802,2025-06-29 17:13:01
2022-08-04,560050,0.877285,0.880233,-0.002948,0.002511,-0.010918,2025-06-29 17:13:01
2022-08-03,560050,0.880095,0.881719,-0.001624,0.003876,-0.011001,2025-06-29 17:13:01
2022-08-02,560050,0.883994,0.883652,0.000342,0.005251,-0.009817,2025-06-29 17:13:01
2022-08-01,560050,0.886993,0.885054,0.001939,0.006478,-0.009078,2025-06-29 17:13:01
2022-07-29,560050,0.888659,0.885741,0.002918,0.007613,-0.00939,2025-06-29 17:13:01
2022-07-28,560050,0.891177,0.88678,0.004396,0.008787,-0.008781,2025-06-29 17:13:01
2022-07-27,560050,0.892641,0.887243,0.005398,0.009884,-0.008972,2025-06-29 17:13:01
2022-07-26,560050,0.894379,0.887782,0.006597,0.011006,-0.008817,2025-06-29 17:13:01
2022-07-25,560050,0.89531,0.887875,0.007434,0.012108,-0.009347,2025-06-29 17:13:01
2022-07-22,560050,0.897011,0.88829,0.008721,0.013276,-0.00911,2025-06-29 17:13:01
2022-07-21,560050,0.898568,0.888568,0.009999,0.014415,-0.008831,2025-06-29 17:13:01
2022-07-20,560050,0.900631,0.889019,0.011612,0.015519,-0.007815,2025-06-29 17:13:01
2022-07-19,560050,0.901701,0.888915,0.012786,0.016496,-0.00742,2025-06-29 17:13:01
2022-07-18,560050,0.90289,0.888805,0.014085,0.017423,-0.006678,2025-06-29 17:13:01
2022-07-15,560050,0.903211,0.888216,0.014995,0.018258,-0.006526,2025-06-29 17:13:01
2022-07-14,560050,0.904679,0.888122,0.016557,0.019074,-0.005034,2025-06-29 17:13:01
2022-07-13,560050,0.904977,0.887392,0.017585,0.019703,-0.004237,2025-06-29 17:13:01
2022-07-12,560050,0.905641,0.886781,0.01886,0.020233,-0.002746,2025-06-29 17:13:01
2022-07-11,560050,0.907045,0.886454,0.020592,0.020576,3.1e-05,2025-06-29 17:13:01
2022-07-08,560050,0.907495,0.885583,0.021912,0.020572,0.00268,2025-06-29 17:13:01
2022-07-07,560050,0.906105,0.883771,0.022334,0.020237,0.004194,2025-06-29 17:13:01
2022-07-06,560050,0.90445,0.881812,0.022638,0.019713,0.005851,2025-06-29 17:13:01
2022-07-05,560050,0.903056,0.87996,0.023096,0.018982,0.008229,2025-06-29 17:13:01
2022-07-04,560050,0.899951,0.877273,0.022677,0.017953,0.009449,2025-06-29 17:13:01
2022-07-01,560050,0.89639,0.874393,0.021997,0.016772,0.010449,2025-06-29 17:13:01
2022-06-30,560050,0.892433,0.871361,0.021072,0.015466,0.011212,2025-06-29 17:13:01
2022-06-29,560050,0.887481,0.867907,0.019575,0.014064,0.011021,2025-06-29 17:13:01
2022-06-28,560050,0.883979,0.865217,0.018762,0.012687,0.01215,2025-06-29 17:13:01
2022-06-27,560050,0.878532,0.86165,0.016882,0.011168,0.011429,2025-06-29 17:13:01
2022-06-24,560050,0.873258,0.858263,0.014995,0.009739,0.010511,2025-06-29 17:13:01
2022-06-23,560050,0.868509,0.855224,0.013285,0.008425,0.009719,2025-06-29 17:13:01
2022-06-22,560050,0.86501,0.852868,0.012142,0.007211,0.009864,2025-06-29 17:13:01
2022-06-21,560050,0.862567,0.851071,0.011495,0.005978,0.011036,2025-06-29 17:13:01
2022-06-20,560050,0.858852,0.848707,0.010145,0.004598,0.011094,2025-06-29 17:13:01
2022-06-17,560050,0.854835,0.84627,0.008565,0.003211,0.010708,2025-06-29 17:13:01
2022-06-16,560050,0.850817,0.843916,0.006901,0.001873,0.010057,2025-06-29 17:13:01
2022-06-15,560050,0.848352,0.842385,0.005967,0.000616,0.010703,2025-06-29 17:13:01
2022-06-14,560050,0.845058,0.840511,0.004547,-0.000722,0.010539,2025-06-29 17:13:01
2022-06-13,560050,0.842953,0.839274,0.003679,-0.00204,0.011437,2025-06-29 17:13:01
2022-06-10,560050,0.84117,0.838236,0.002934,-0.003469,0.012807,2025-06-29 17:13:01
2022-06-09,560050,0.837412,0.836301,0.00111,-0.00507,0.012361,2025-06-29 17:13:01
2022-06-08,560050,0.83468,0.834949,-0.000269,-0.006615,0.012692,2025-06-29 17:13:01
2022-06-07,560050,0.830644,0.833051,-0.002407,-0.008202,0.011589,2025-06-29 17:13:01
2022-06-06,560050,0.82716,0.831528,-0.004368,-0.00965,0.010566,2025-06-29 17:13:01
2022-06-02,560050,0.823622,0.830082,-0.00646,-0.010971,0.009023,2025-06-29 17:13:01
2022-06-01,560050,0.821691,0.829507,-0.007816,-0.012099,0.008567,2025-06-29 17:13:01
2022-05-31,560050,0.819657,0.828955,-0.009298,-0.01317,0.007744,2025-06-29 17:13:01
2022-05-30,560050,0.817285,0.828321,-0.011035,-0.014138,0.006205,2025-06-29 17:13:01
2022-05-27,560050,0.816317,0.828443,-0.012126,-0.014914,0.005576,2025-06-29 17:13:01
2022-05-26,560050,0.816241,0.829045,-0.012804,-0.015611,0.005614,2025-06-29 17:13:01
2022-05-25,560050,0.816601,0.82989,-0.013288,-0.016312,0.006048,2025-06-29 17:13:01
2022-05-24,560050,0.817224,0.830884,-0.01366,-0.017068,0.006817,2025-06-29 17:13:01
2022-05-23,560050,0.818249,0.832088,-0.013839,-0.01792,0.008162,2025-06-29 17:13:01
2022-05-20,560050,0.817276,0.832356,-0.01508,-0.018941,0.007722,2025-06-29 17:13:01
2022-05-19,560050,0.815085,0.832112,-0.017027,-0.019906,0.005758,2025-06-29 17:13:01
2022-05-18,560050,0.814983,0.83296,-0.017976,-0.020626,0.005298,2025-06-29 17:13:01
2022-05-17,560050,0.81487,0.833852,-0.018982,-0.021288,0.004612,2025-06-29 17:13:01
2022-05-16,560050,0.8143,0.834581,-0.020281,-0.021864,0.003167,2025-06-29 17:13:01
2022-05-13,560050,0.815,0.83598,-0.02098,-0.02226,0.002561,2025-06-29 17:13:01
2022-05-12,560050,0.815111,0.837137,-0.022026,-0.02258,0.001109,2025-06-29 17:13:01
2022-05-11,560050,0.816124,0.838776,-0.022652,-0.022719,0.000134,2025-06-29 17:13:01
2022-05-10,560050,0.816693,0.840238,-0.023545,-0.022736,-0.001618,2025-06-29 17:13:01
2022-05-09,560050,0.819326,0.842724,-0.023398,-0.022533,-0.00173,2025-06-29 17:13:01
2022-05-06,560050,0.822806,0.845604,-0.022798,-0.022317,-0.000962,2025-06-29 17:13:01
2022-05-05,560050,0.825896,0.848268,-0.022372,-0.022197,-0.00035,2025-06-29 17:13:01
2022-04-29,560050,0.826662,0.849808,-0.023146,-0.022153,-0.001985,2025-06-29 17:13:01
2022-04-28,560050,0.826958,0.851166,-0.024208,-0.021905,-0.004607,2025-06-29 17:13:01
2022-04-27,560050,0.828953,0.853386,-0.024432,-0.021329,-0.006206,2025-06-29 17:13:01
2022-04-26,560050,0.831948,0.85609,-0.024142,-0.020554,-0.007177,2025-06-29 17:13:01
2022-04-25,560050,0.838164,0.860305,-0.022141,-0.019656,-0.004969,2025-06-29 17:13:01
2022-04-22,560050,0.84496,0.86469,-0.019729,-0.019035,-0.001389,2025-06-29 17:13:01
2022-04-21,560050,0.848178,0.867252,-0.019074,-0.018862,-0.000425,2025-06-29 17:13:01
2022-04-20,560050,0.852309,0.870213,-0.017904,-0.018808,0.001809,2025-06-29 17:13:01
2022-04-19,560050,0.855566,0.872698,-0.017132,-0.019035,0.003804,2025-06-29 17:13:01
2022-04-18,560050,0.857184,0.874366,-0.017182,-0.01951,0.004656,2025-06-29 17:13:01
2022-04-15,560050,0.858205,0.875754,-0.01755,-0.020092,0.005085,2025-06-29 17:13:01
2022-04-14,560050,0.858561,0.876846,-0.018286,-0.020728,0.004884,2025-06-29 17:13:01
2022-04-13,560050,0.858512,0.877786,-0.019274,-0.021338,0.004129,2025-06-29 17:13:01
2022-04-12,560050,0.859458,0.879248,-0.019791,-0.021854,0.004128,2025-06-29 17:13:01
2022-04-11,560050,0.860286,0.880682,-0.020396,-0.02237,0.003949,2025-06-29 17:13:01
2022-04-08,560050,0.862985,0.883034,-0.020049,-0.022864,0.005629,2025-06-29 17:13:01
2022-04-07,560050,0.863094,0.884141,-0.021047,-0.023568,0.005041,2025-06-29 17:13:01
2022-04-06,560050,0.863993,0.885675,-0.021681,-0.024198,0.005033,2025-06-29 17:13:01
2022-04-01,560050,0.863993,0.886815,-0.022823,-0.024827,0.004008,2025-06-29 17:13:01
2022-03-31,560050,0.863436,0.887753,-0.024317,-0.025328,0.002022,2025-06-29 17:13:01
2022-03-30,560050,0.864262,0.889424,-0.025162,-0.025581,0.000838,2025-06-29 17:13:01
2022-03-29,560050,0.864736,0.890973,-0.026237,-0.025686,-0.001103,2025-06-29 17:13:01
2022-03-28,560050,0.868262,0.894024,-0.025762,-0.025548,-0.000428,2025-06-29 17:13:01
2022-03-25,560050,0.871736,0.897025,-0.02529,-0.025494,0.000409,2025-06-29 17:13:01
2022-03-24,560050,0.874706,0.899764,-0.025057,-0.025545,0.000976,2025-06-29 17:13:01
2022-03-23,560050,0.875896,0.901646,-0.02575,-0.025667,-0.000165,2025-06-29 17:13:01
2022-03-22,560050,0.876773,0.903417,-0.026643,-0.025647,-0.001993,2025-06-29 17:13:01
2022-03-21,560050,0.878193,0.905491,-0.027299,-0.025398,-0.003802,2025-06-29 17:13:01
2022-03-18,560050,0.87977,0.907675,-0.027905,-0.024922,-0.005966,2025-06-29 17:13:01
2022-03-17,560050,0.881077,0.909763,-0.028686,-0.024177,-0.009018,2025-06-29 17:13:01
2022-03-16,560050,0.883197,0.912277,-0.02908,-0.023049,-0.012061,2025-06-29 17:13:01
2022-03-15,560050,0.888108,0.916134,-0.028026,-0.021542,-0.012968,2025-06-29 17:13:01
2022-03-14,560050,0.897009,0.921825,-0.024816,-0.019921,-0.009791,2025-06-29 17:13:01
2022-03-11,560050,0.903343,0.926131,-0.022788,-0.018697,-0.008183,2025-06-29 17:13:01
2022-03-10,560050,0.906937,0.929033,-0.022096,-0.017674,-0.008845,2025-06-29 17:13:01
2022-03-09,560050,0.91093,0.932088,-0.021158,-0.016568,-0.009179,2025-06-29 17:13:01
2022-03-08,560050,0.917033,0.936092,-0.019059,-0.015421,-0.007276,2025-06-29 17:13:01
2022-03-07,560050,0.923592,0.940202,-0.01661,-0.014511,-0.004197,2025-06-29 17:13:01
2022-03-04,560050,0.929547,0.943897,-0.01435,-0.013987,-0.000727,2025-06-29 17:13:01
2022-03-03,560050,0.932608,0.946102,-0.013494,-0.013896,0.000803,2025-06-29 17:13:01
2022-03-02,560050,0.934009,0.947476,-0.013467,-0.013996,0.001058,2025-06-29 17:13:01
2022-03-01,560050,0.935121,0.948712,-0.013591,-0.014128,0.001075,2025-06-29 17:13:01
2022-02-28,560050,0.935023,0.949381,-0.014358,-0.014263,-0.00019,2025-06-29 17:13:01
2022-02-25,560050,0.935803,0.950506,-0.014703,-0.014239,-0.000927,2025-06-29 17:13:01
2022-02-24,560050,0.937115,0.951901,-0.014786,-0.014123,-0.001326,2025-06-29 17:13:01
2022-02-23,560050,0.939794,0.953948,-0.014154,-0.013957,-0.000393,2025-06-29 17:13:01
2022-02-22,560050,0.940994,0.955261,-0.014268,-0.013908,-0.000719,2025-06-29 17:13:01
2022-02-21,560050,0.943215,0.957065,-0.01385,-0.013818,-6.2e-05,2025-06-29 17:13:01
2022-02-18,560050,0.944128,0.958226,-0.014098,-0.013811,-0.000575,2025-06-29 17:13:01
2022-02-17,560050,0.944475,0.959133,-0.014657,-0.013739,-0.001837,2025-06-29 17:13:01
2022-02-16,560050,0.944973,0.96014,-0.015167,-0.013509,-0.003315,2025-06-29 17:13:01
2022-02-15,560050,0.946081,0.961463,-0.015382,-0.013095,-0.004574,2025-06-29 17:13:01
2022-02-14,560050,0.947868,0.963119,-0.015251,-0.012523,-0.005456,2025-06-29 17:13:01
2022-02-11,560050,0.951075,0.965441,-0.014366,-0.011841,-0.005049,2025-06-29 17:13:01
2022-02-10,560050,0.954083,0.967622,-0.013538,-0.01121,-0.004657,2025-06-29 17:13:01
2022-02-09,560050,0.956426,0.969444,-0.013018,-0.010628,-0.004781,2025-06-29 17:13:01
2022-02-08,560050,0.958362,0.971046,-0.012684,-0.01003,-0.005308,2025-06-29 17:13:01
2022-02-07,560050,0.961736,0.973312,-0.011576,-0.009367,-0.004419,2025-06-29 17:13:01
2022-01-28,560050,0.963595,0.974802,-0.011207,-0.008814,-0.004785,2025-06-29 17:13:01
2022-01-27,560050,0.967106,0.977055,-0.009949,-0.008216,-0.003465,2025-06-29 17:13:01
2022-01-26,560050,0.969896,0.9789,-0.009004,-0.007783,-0.002442,2025-06-29 17:13:01
2022-01-25,560050,0.97144,0.980105,-0.008665,-0.007478,-0.002376,2025-06-29 17:13:01
2022-01-24,560050,0.973822,0.981689,-0.007868,-0.007181,-0.001374,2025-06-29 17:13:01
2022-01-21,560050,0.974246,0.982305,-0.008058,-0.007009,-0.002099,2025-06-29 17:13:01
2022-01-20,560050,0.974829,0.983005,-0.008176,-0.006747,-0.002858,2025-06-29 17:13:01
2022-01-19,560050,0.97481,0.983426,-0.008616,-0.006389,-0.004453,2025-06-29 17:13:01
2022-01-18,560050,0.976234,0.984554,-0.00832,-0.005833,-0.004975,2025-06-29 17:13:01
2022-01-17,560050,0.976815,0.985267,-0.008452,-0.005211,-0.006483,2025-06-29 17:13:01
2022-01-14,560050,0.978572,0.986545,-0.007972,-0.004401,-0.007143,2025-06-29 17:13:01
2022-01-13,560050,0.981414,0.98831,-0.006896,-0.003508,-0.006777,2025-06-29 17:13:01
2022-01-12,560050,0.983904,0.989853,-0.005948,-0.002661,-0.006576,2025-06-29 17:13:01
2022-01-11,560050,0.985227,0.990792,-0.005565,-0.001839,-0.007454,2025-06-29 17:13:01
2022-01-10,560050,0.988252,0.992518,-0.004266,-0.000907,-0.006719,2025-06-29 17:13:01
2022-01-07,560050,0.990613,0.993861,-0.003248,-6.7e-05,-0.006362,2025-06-29 17:13:01
2022-01-06,560050,0.993348,0.995328,-0.001979,0.000728,-0.005415,2025-06-29 17:13:01
2022-01-05,560050,0.996387,0.996871,-0.000484,0.001405,-0.003779,2025-06-29 17:13:01
2022-01-04,560050,0.99843,0.997864,0.000565,0.001878,-0.002624,2025-06-29 17:13:01
2021-12-31,560050,0.999033,0.99812,0.000913,0.002206,-0.002585,2025-06-29 17:13:01
2021-12-30,560050,0.999259,0.998179,0.00108,0.002529,-0.002898,2025-06-29 17:13:01
2021-12-29,560050,1.000066,0.998505,0.001561,0.002891,-0.00266,2025-06-29 17:13:01
2021-12-28,560050,1.001517,0.99911,0.002407,0.003223,-0.001632,2025-06-29 17:13:01
2021-12-27,560050,1.001353,0.998905,0.002447,0.003427,-0.00196,2025-06-29 17:13:01
2021-12-24,560050,1.001836,0.999006,0.002831,0.003672,-0.001684,2025-06-29 17:13:01
2021-12-23,560050,1.002374,0.999111,0.003262,0.003883,-0.001241,2025-06-29 17:13:01
2021-12-22,560050,1.002193,0.998854,0.003339,0.004038,-0.001398,2025-06-29 17:13:01
2021-12-21,560050,1.002992,0.999057,0.003935,0.004213,-0.000555,2025-06-29 17:13:01
2021-12-20,560050,1.004102,0.999376,0.004727,0.004282,0.00089,2025-06-29 17:13:01
2021-12-17,560050,1.005892,0.999974,0.005917,0.004171,0.003493,2025-06-29 17:13:01
2021-12-16,560050,1.006213,0.999815,0.006398,0.003734,0.005327,2025-06-29 17:13:01
2021-12-15,560050,1.004792,0.998805,0.005987,0.003068,0.005837,2025-06-29 17:13:01
2021-12-14,560050,1.003658,0.997953,0.005705,0.002339,0.006732,2025-06-29 17:13:01
2021-12-13,560050,1.001398,0.996582,0.004816,0.001497,0.006637,2025-06-29 17:13:01
2021-12-10,560050,0.997886,0.994665,0.003221,0.000668,0.005107,2025-06-29 17:13:01
2021-12-09,560050,0.994985,0.993121,0.001863,2.9e-05,0.003668,2025-06-29 17:13:01
2021-12-08,560050,0.991761,0.991496,0.000265,-0.000429,0.001388,2025-06-29 17:13:01
2021-12-07,560050,0.989957,0.990628,-0.000671,-0.000603,-0.000136,2025-06-29 17:13:01
2021-12-06,560050,0.989618,0.990503,-0.000884,-0.000586,-0.000597,2025-06-29 17:13:01
2021-12-03,560050,0.989687,0.990582,-0.000895,-0.000511,-0.000767,2025-06-29 17:13:01
2021-12-02,560050,0.989319,0.990454,-0.001136,-0.000415,-0.00144,2025-06-29 17:13:01
2021-12-01,560050,0.989799,0.990742,-0.000943,-0.000235,-0.001415,2025-06-29 17:13:01
2021-11-30,560050,0.990776,0.991254,-0.000478,-5.8e-05,-0.000839,2025-06-29 17:13:01
2021-11-29,560050,0.991752,0.991741,1e-05,4.7e-05,-7.2e-05,2025-06-29 17:13:01
2021-11-26,560050,0.992057,0.991886,0.000172,5.6e-05,0.000232,2025-06-29 17:13:01
2021-11-25,560050,0.992842,0.992248,0.000594,2.7e-05,0.001134,2025-06-29 17:13:01
2021-11-24,560050,0.992713,0.992156,0.000557,-0.000115,0.001344,2025-06-29 17:13:01
2021-11-23,560050,0.992014,0.991796,0.000219,-0.000283,0.001004,2025-06-29 17:13:01
2021-11-22,560050,0.991238,0.991416,-0.000178,-0.000409,0.000461,2025-06-29 17:13:01
2021-11-19,560050,0.990264,0.990965,-0.0007,-0.000466,-0.000468,2025-06-29 17:13:01
2021-11-18,560050,0.989961,0.990857,-0.000897,-0.000408,-0.000978,2025-06-29 17:13:01
2021-11-17,560050,0.991067,0.991429,-0.000362,-0.000286,-0.000152,2025-06-29 17:13:01
2021-11-16,560050,0.991075,0.991451,-0.000377,-0.000267,-0.00022,2025-06-29 17:13:01
2021-11-15,560050,0.990972,0.991423,-0.000451,-0.000239,-0.000423,2025-06-29 17:13:01
2021-11-12,560050,0.991413,0.991655,-0.000242,-0.000186,-0.000112,2025-06-29 17:13:01
2021-11-11,560050,0.991348,0.991637,-0.000289,-0.000172,-0.000234,2025-06-29 17:13:01
2021-11-10,560050,0.99072,0.991355,-0.000635,-0.000143,-0.000984,2025-06-29 17:13:01
2021-11-09,560050,0.9918,0.9919,-0.0001,-2e-05,-0.00016,2025-06-29 17:13:01
2021-11-08,560050,0.992,0.992,0.0,0.0,0.0,2025-06-29 17:13:01
