日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2020-10-09,159993,1.221412,1.22045,0.000961,-0.002496,0.006914,是,是,否,0.003457,0.000961,0.006914,2025-06-29 16:58:29
2020-10-12,159993,1.233765,1.226734,0.007031,-0.000591,0.015243,是,是,否,0.007622,0.007031,0.015243,2025-06-29 16:58:29
2020-10-13,159993,1.240261,1.230763,0.009498,0.001427,0.016142,是,是,是,0.008071,0.009498,0.016142,2025-06-29 16:58:29
2020-10-14,159993,1.242425,1.232901,0.009525,0.003047,0.012956,是,是,是,0.006478,0.009525,0.012956,2025-06-29 16:58:29
2020-10-15,159993,1.243886,1.234689,0.009197,0.004277,0.009841,是,是,是,0.00492,0.009197,0.009841,2025-06-29 16:58:29
2020-10-16,159993,1.246134,1.236835,0.009299,0.005281,0.008035,是,是,是,0.004018,0.009299,0.008035,2025-06-29 16:58:29
2020-10-19,159993,1.245437,1.23752,0.007917,0.005808,0.004218,是,是,是,0.002109,0.007917,0.004218,2025-06-29 16:58:29
2020-10-20,159993,1.245118,1.23824,0.006878,0.006022,0.001711,是,是,是,0.000856,0.006878,0.001711,2025-06-29 16:58:29
2020-10-21,159993,1.243314,1.238102,0.005212,0.00586,-0.001297,否,是,是,-0.000648,0.005212,0.001297,2025-06-29 16:58:29
2020-10-22,159993,1.243244,1.238646,0.004598,0.005608,-0.00202,否,是,是,-0.00101,0.004598,0.00202,2025-06-29 16:58:29
2020-10-23,159993,1.239412,1.237241,0.002171,0.00492,-0.005499,否,是,是,-0.002749,0.002171,0.005499,2025-06-29 16:58:29
2020-10-26,159993,1.227987,1.23177,-0.003783,0.00318,-0.013925,否,否,是,-0.006963,0.003783,0.013925,2025-06-29 16:58:29
2020-10-27,159993,1.218435,1.226573,-0.008139,0.000916,-0.01811,否,否,是,-0.009055,0.008139,0.01811,2025-06-29 16:58:29
2020-10-28,159993,1.213005,1.222954,-0.009949,-0.001257,-0.017385,否,否,否,-0.008692,0.009949,0.017385,2025-06-29 16:58:29
2020-10-29,159993,1.211892,1.221293,-0.0094,-0.002886,-0.013029,否,否,否,-0.006514,0.0094,0.013029,2025-06-29 16:58:29
2020-10-30,159993,1.203027,1.215816,-0.012788,-0.004866,-0.015844,否,否,否,-0.007922,0.012788,0.015844,2025-06-29 16:58:29
2020-11-02,159993,1.19391,1.209836,-0.015926,-0.007078,-0.017695,否,否,否,-0.008848,0.015926,0.017695,2025-06-29 16:58:29
2020-11-03,159993,1.193486,1.207854,-0.014369,-0.008536,-0.011665,否,否,否,-0.005833,0.014369,0.011665,2025-06-29 16:58:29
2020-11-04,159993,1.191822,1.205426,-0.013604,-0.00955,-0.008108,否,否,否,-0.004054,0.013604,0.008108,2025-06-29 16:58:29
2020-11-05,159993,1.194084,1.205045,-0.010961,-0.009832,-0.002259,否,否,否,-0.001129,0.010961,0.002259,2025-06-29 16:58:29
2020-11-06,159993,1.197621,1.205596,-0.007975,-0.009461,0.002971,是,否,否,0.001486,0.007975,0.002971,2025-06-29 16:58:29
2020-11-09,159993,1.211261,1.21153,-0.000269,-0.007622,0.014707,是,否,否,0.007353,0.000269,0.014707,2025-06-29 16:58:29
2020-11-10,159993,1.218314,1.215026,0.003287,-0.00544,0.017456,是,是,否,0.008727,0.003287,0.017456,2025-06-29 16:58:29
2020-11-11,159993,1.217355,1.214912,0.002443,-0.003864,0.012613,是,是,否,0.006307,0.002443,0.012613,2025-06-29 16:58:29
2020-11-12,159993,1.214832,1.213922,0.00091,-0.002909,0.007638,是,是,否,0.003819,0.00091,0.007638,2025-06-29 16:58:29
2020-11-13,159993,1.209536,1.211375,-0.001839,-0.002695,0.001712,是,否,否,0.000856,0.001839,0.001712,2025-06-29 16:58:29
2020-11-16,159993,1.207195,1.21,-0.002806,-0.002717,-0.000177,否,否,否,-8.9e-05,0.002806,0.000177,2025-06-29 16:58:29
2020-11-17,159993,1.20604,1.209111,-0.003071,-0.002788,-0.000566,否,否,否,-0.000283,0.003071,0.000566,2025-06-29 16:58:29
2020-11-18,159993,1.206698,1.209099,-0.002401,-0.002711,0.000619,是,否,否,0.00031,0.002401,0.000619,2025-06-29 16:58:29
2020-11-19,159993,1.20721,1.209088,-0.001878,-0.002544,0.001331,是,否,否,0.000666,0.001878,0.001331,2025-06-29 16:58:29
2020-11-20,159993,1.207163,1.208856,-0.001693,-0.002374,0.001362,是,否,否,0.000681,0.001693,0.001362,2025-06-29 16:58:29
2020-11-23,159993,1.212905,1.211539,0.001366,-0.001626,0.005984,是,是,否,0.002992,0.001366,0.005984,2025-06-29 16:58:29
2020-11-24,159993,1.21537,1.212923,0.002447,-0.000811,0.006517,是,是,否,0.003258,0.002447,0.006517,2025-06-29 16:58:29
2020-11-25,159993,1.21351,1.212265,0.001245,-0.0004,0.00329,是,是,否,0.001645,0.001245,0.00329,2025-06-29 16:58:29
2020-11-26,159993,1.21273,1.212013,0.000717,-0.000177,0.001787,是,是,否,0.000894,0.000717,0.001787,2025-06-29 16:58:29
2020-11-27,159993,1.217457,1.214456,0.003,0.000459,0.005083,是,是,是,0.002541,0.003,0.005083,2025-06-29 16:58:29
2020-11-30,159993,1.223133,1.217628,0.005505,0.001468,0.008074,是,是,是,0.004037,0.005505,0.008074,2025-06-29 16:58:29
2020-12-01,159993,1.236437,1.224891,0.011545,0.003483,0.016124,是,是,是,0.008062,0.011545,0.016124,2025-06-29 16:58:29
2020-12-02,159993,1.246562,1.231237,0.015325,0.005852,0.018947,是,是,是,0.009473,0.015325,0.018947,2025-06-29 16:58:29
2020-12-03,159993,1.255326,1.237322,0.018004,0.008282,0.019444,是,是,是,0.009722,0.018004,0.019444,2025-06-29 16:58:29
2020-12-04,159993,1.256809,1.240064,0.016745,0.009975,0.013541,是,是,是,0.00677,0.016745,0.013541,2025-06-29 16:58:29
2020-12-07,159993,1.253074,1.240057,0.013017,0.010583,0.004868,是,是,是,0.002434,0.013017,0.004868,2025-06-29 16:58:29
2020-12-08,159993,1.250168,1.24005,0.010118,0.01049,-0.000744,否,是,是,-0.000372,0.010118,0.000744,2025-06-29 16:58:29
2020-12-09,159993,1.239687,1.235934,0.003753,0.009143,-0.01078,否,是,是,-0.00539,0.003753,0.01078,2025-06-29 16:58:29
2020-12-10,159993,1.230201,1.231608,-0.001407,0.007033,-0.01688,否,否,是,-0.00844,0.001407,0.01688,2025-06-29 16:58:29
2020-12-11,159993,1.219934,1.226318,-0.006384,0.00435,-0.021467,否,否,是,-0.010734,0.006384,0.021467,2025-06-29 16:58:29
2020-12-14,159993,1.211949,1.221616,-0.009667,0.001546,-0.022427,否,否,是,-0.011213,0.009667,0.022427,2025-06-29 16:58:29
2020-12-15,159993,1.206404,1.21777,-0.011365,-0.001036,-0.020658,否,否,否,-0.010329,0.011365,0.020658,2025-06-29 16:58:29
2020-12-16,159993,1.19987,1.21324,-0.01337,-0.003503,-0.019734,否,否,否,-0.009867,0.01337,0.019734,2025-06-29 16:58:29
2020-12-17,159993,1.200788,1.212213,-0.011425,-0.005087,-0.012676,否,否,否,-0.006338,0.011425,0.012676,2025-06-29 16:58:29
2020-12-18,159993,1.198391,1.209745,-0.011354,-0.006341,-0.010027,否,否,否,-0.005013,0.011354,0.010027,2025-06-29 16:58:29
2020-12-21,159993,1.198748,1.208662,-0.009914,-0.007055,-0.005717,否,否,否,-0.002859,0.009914,0.005717,2025-06-29 16:58:29
2020-12-22,159993,1.18836,1.202366,-0.014007,-0.008446,-0.011122,否,否,否,-0.005561,0.014007,0.011122,2025-06-29 16:58:29
2020-12-23,159993,1.18228,1.19777,-0.01549,-0.009855,-0.011272,否,否,否,-0.005635,0.01549,0.011272,2025-06-29 16:58:29
2020-12-24,159993,1.175551,1.192685,-0.017134,-0.01131,-0.011646,否,否,否,-0.005824,0.017134,0.011646,2025-06-29 16:58:29
2020-12-25,159993,1.172317,1.189164,-0.016847,-0.012418,-0.008858,否,否,否,-0.004429,0.016847,0.008858,2025-06-29 16:58:29
2020-12-28,159993,1.168914,1.18559,-0.016677,-0.013269,-0.006815,否,否,否,-0.003408,0.016677,0.006815,2025-06-29 16:58:29
2020-12-29,159993,1.166933,1.182747,-0.015814,-0.013778,-0.004072,否,否,否,-0.002036,0.015814,0.004072,2025-06-29 16:58:29
2020-12-30,159993,1.169837,1.182442,-0.012605,-0.013544,0.001877,是,否,否,0.000939,0.012605,0.001877,2025-06-29 16:58:29
2020-12-31,159993,1.183651,1.187948,-0.004298,-0.011694,0.014794,是,否,否,0.007396,0.004298,0.014794,2025-06-29 16:58:29
2021-01-04,159993,1.196617,1.193954,0.002663,-0.008823,0.022972,是,是,否,0.011486,0.002663,0.022972,2025-06-29 16:58:29
2021-01-05,159993,1.207591,1.199737,0.007854,-0.005487,0.026684,是,是,否,0.013341,0.007854,0.026684,2025-06-29 16:58:29
2021-01-06,159993,1.216571,1.205099,0.011471,-0.002096,0.027134,是,是,否,0.013567,0.011471,0.027134,2025-06-29 16:58:29
2021-01-07,159993,1.226222,1.211199,0.015022,0.001328,0.027389,是,是,是,0.013694,0.015022,0.027389,2025-06-29 16:58:29
2021-01-08,159993,1.232395,1.215955,0.01644,0.00435,0.024179,是,是,是,0.01209,0.01644,0.024179,2025-06-29 16:58:29
2021-01-11,159993,1.231196,1.217182,0.014014,0.006283,0.015461,是,是,是,0.007731,0.014014,0.015461,2025-06-29 16:58:29
2021-01-12,159993,1.249819,1.228051,0.021768,0.00938,0.024776,是,是,是,0.012388,0.021768,0.024776,2025-06-29 16:58:29
2021-01-13,159993,1.259637,1.235379,0.024258,0.012356,0.023806,是,是,是,0.011902,0.024258,0.023806,2025-06-29 16:58:29
2021-01-14,159993,1.258829,1.23767,0.021159,0.014116,0.014085,是,是,是,0.007043,0.021159,0.014085,2025-06-29 16:58:29
2021-01-15,159993,1.257089,1.239151,0.017938,0.014881,0.006115,是,是,是,0.003057,0.017938,0.006115,2025-06-29 16:58:29
2021-01-18,159993,1.259736,1.242468,0.017268,0.015358,0.00382,是,是,是,0.00191,0.017268,0.00382,2025-06-29 16:58:29
2021-01-19,159993,1.260684,1.24486,0.015823,0.015451,0.000744,是,是,是,0.000372,0.015823,0.000744,2025-06-29 16:58:29
2021-01-20,159993,1.262532,1.247542,0.014989,0.015359,-0.000739,否,是,是,-0.00037,0.014989,0.000739,2025-06-29 16:58:29
2021-01-21,159993,1.268636,1.25226,0.016376,0.015562,0.001627,是,是,是,0.000814,0.016376,0.001627,2025-06-29 16:58:29
2021-01-22,159993,1.267828,1.253675,0.014152,0.01528,-0.002256,否,是,是,-0.001128,0.014152,0.002256,2025-06-29 16:58:29
2021-01-25,159993,1.266755,1.254711,0.012043,0.014633,-0.005179,否,是,是,-0.00259,0.012043,0.005179,2025-06-29 16:58:29
2021-01-26,159993,1.254143,1.249744,0.004399,0.012586,-0.016374,否,是,是,-0.008187,0.004399,0.016374,2025-06-29 16:58:29
2021-01-27,159993,1.245667,1.245994,-0.000328,0.010003,-0.020662,否,否,是,-0.010331,0.000328,0.020662,2025-06-29 16:58:29
2021-01-28,159993,1.237074,1.241662,-0.004588,0.007085,-0.023346,否,否,是,-0.011673,0.004588,0.023346,2025-06-29 16:58:29
2021-01-29,159993,1.228169,1.236699,-0.00853,0.003962,-0.024985,否,否,是,-0.012492,0.00853,0.024985,2025-06-29 16:58:29
2021-02-01,159993,1.220576,1.231955,-0.011379,0.000894,-0.024546,否,否,是,-0.012273,0.011379,0.024546,2025-06-29 16:58:29
2021-02-02,159993,1.215559,1.228182,-0.012623,-0.00181,-0.021627,否,否,否,-0.010813,0.012623,0.021627,2025-06-29 16:58:29
2021-02-03,159993,1.208546,1.223273,-0.014727,-0.004393,-0.020668,否,否,否,-0.010334,0.014727,0.020668,2025-06-29 16:58:29
2021-02-04,159993,1.19798,1.216354,-0.018374,-0.007189,-0.022369,否,否,否,-0.011185,0.018374,0.022369,2025-06-29 16:58:29
2021-02-05,159993,1.186873,1.208759,-0.021885,-0.010128,-0.023514,否,否,否,-0.011757,0.021885,0.023514,2025-06-29 16:58:29
2021-02-08,159993,1.178235,1.202008,-0.023773,-0.012857,-0.021831,否,否,否,-0.010916,0.023773,0.021831,2025-06-29 16:58:29
2021-02-09,159993,1.180405,1.200451,-0.020047,-0.014295,-0.011503,否,否,否,-0.005752,0.020047,0.011503,2025-06-29 16:58:29
2021-02-10,159993,1.181426,1.198735,-0.017309,-0.014898,-0.004821,否,否,否,-0.002411,0.017309,0.004821,2025-06-29 16:58:29
2021-02-18,159993,1.182887,1.197542,-0.014655,-0.014849,0.000389,是,否,否,0.000194,0.014655,0.000389,2025-06-29 16:58:29
2021-02-19,159993,1.188023,1.198482,-0.010459,-0.013971,0.007025,是,否,否,0.003512,0.010459,0.007025,2025-06-29 16:58:29
2021-02-22,159993,1.183351,1.194984,-0.011632,-0.013503,0.003742,是,否,否,0.001871,0.011632,0.003742,2025-06-29 16:58:29
2021-02-23,159993,1.178829,1.19143,-0.012601,-0.013323,0.001444,是,否,否,0.000722,0.012601,0.001444,2025-06-29 16:58:29
2021-02-24,159993,1.173756,1.187493,-0.013738,-0.013406,-0.000663,否,否,否,-0.000332,0.013738,0.000663,2025-06-29 16:58:29
2021-02-25,159993,1.169143,1.183661,-0.014517,-0.013628,-0.001778,否,否,否,-0.000889,0.014517,0.001778,2025-06-29 16:58:29
2021-02-26,159993,1.161111,1.178032,-0.01692,-0.014287,-0.005267,否,否,否,-0.002633,0.01692,0.005267,2025-06-29 16:58:29
2021-03-01,159993,1.153309,1.17225,-0.018941,-0.015218,-0.007448,否,否,否,-0.003723,0.018941,0.007448,2025-06-29 16:58:29
2021-03-02,159993,1.144129,1.165556,-0.021427,-0.016459,-0.009935,否,否,否,-0.004968,0.021427,0.009935,2025-06-29 16:58:29
2021-03-03,159993,1.140989,1.161605,-0.020616,-0.017291,-0.00665,否,否,否,-0.003325,0.020616,0.00665,2025-06-29 16:58:29
2021-03-04,159993,1.133658,1.155649,-0.021991,-0.018231,-0.00752,否,否,否,-0.00376,0.021991,0.00752,2025-06-29 16:58:29
2021-03-05,159993,1.132845,1.152799,-0.019954,-0.018575,-0.002757,否,否,否,-0.001379,0.019954,0.002757,2025-06-29 16:58:29
2021-03-08,159993,1.12688,1.147599,-0.02072,-0.019004,-0.003431,否,否,否,-0.001716,0.02072,0.003431,2025-06-29 16:58:29
2021-03-09,159993,1.115795,1.139755,-0.02396,-0.019995,-0.007929,否,否,否,-0.003965,0.02396,0.007929,2025-06-29 16:58:29
2021-03-10,159993,1.106508,1.132449,-0.025941,-0.021184,-0.009514,否,否,否,-0.004757,0.025941,0.009514,2025-06-29 16:58:29
2021-03-11,159993,1.103061,1.127843,-0.024782,-0.021904,-0.005756,否,否,否,-0.002878,0.024782,0.005756,2025-06-29 16:58:29
2021-03-12,159993,1.100159,1.123639,-0.02348,-0.022219,-0.002521,否,否,否,-0.001261,0.02348,0.002521,2025-06-29 16:58:29
2021-03-15,159993,1.092568,1.117234,-0.024666,-0.022709,-0.003915,否,否,否,-0.001957,0.024666,0.003915,2025-06-29 16:58:29
2021-03-16,159993,1.087553,1.111986,-0.024433,-0.023053,-0.002759,否,否,否,-0.00138,0.024433,0.002759,2025-06-29 16:58:29
2021-03-17,159993,1.084541,1.107765,-0.023224,-0.023088,-0.000273,否,否,否,-0.000136,0.023224,0.000273,2025-06-29 16:58:29
2021-03-18,159993,1.083088,1.104458,-0.021371,-0.022744,0.002747,是,否,否,0.001373,0.021371,0.002747,2025-06-29 16:58:29
2021-03-19,159993,1.079068,1.100074,-0.021006,-0.022397,0.002782,是,否,否,0.001391,0.021006,0.002782,2025-06-29 16:58:29
2021-03-22,159993,1.079942,1.098177,-0.018235,-0.021564,0.006659,是,否,否,0.003329,0.018235,0.006659,2025-06-29 16:58:29
2021-03-23,159993,1.082177,1.097268,-0.015091,-0.02027,0.010357,是,否,否,0.005179,0.015091,0.010357,2025-06-29 16:58:29
2021-03-24,159993,1.084582,1.096794,-0.012212,-0.018658,0.012892,是,否,否,0.006446,0.012212,0.012892,2025-06-29 16:58:29
2021-03-25,159993,1.084231,1.095261,-0.011031,-0.017133,0.012204,是,否,否,0.006102,0.011031,0.012204,2025-06-29 16:58:29
2021-03-26,159993,1.085513,1.094677,-0.009164,-0.015539,0.01275,是,否,否,0.006375,0.009164,0.01275,2025-06-29 16:58:29
2021-03-29,159993,1.08651,1.094157,-0.007647,-0.013961,0.012627,是,否,否,0.006314,0.007647,0.012627,2025-06-29 16:58:29
2021-03-30,159993,1.087063,1.093584,-0.006521,-0.012473,0.011904,是,否,否,0.005952,0.006521,0.011904,2025-06-29 16:58:29
2021-03-31,159993,1.083271,1.090964,-0.007692,-0.011517,0.007649,是,否,否,0.003825,0.007692,0.007649,2025-06-29 16:58:29
2021-04-01,159993,1.082322,1.089634,-0.007312,-0.010676,0.006727,是,否,否,0.003364,0.007312,0.006727,2025-06-29 16:58:29
2021-04-02,159993,1.082251,1.088786,-0.006535,-0.009848,0.006624,是,否,否,0.003313,0.006535,0.006624,2025-06-29 16:58:29
2021-04-06,159993,1.082417,1.088143,-0.005726,-0.009023,0.006595,是,否,否,0.003297,0.005726,0.006595,2025-06-29 16:58:29
2021-04-07,159993,1.081213,1.086905,-0.005692,-0.008357,0.005331,是,否,否,0.002665,0.005692,0.005331,2025-06-29 16:58:29
2021-04-08,159993,1.081166,1.086249,-0.005083,-0.007702,0.005238,是,否,否,0.002619,0.005083,0.005238,2025-06-29 16:58:29
2021-04-09,159993,1.078907,1.084555,-0.005648,-0.007291,0.003287,是,否,否,0.001643,0.005648,0.003287,2025-06-29 16:58:29
2021-04-12,159993,1.071372,1.08016,-0.008788,-0.007591,-0.002394,否,否,否,-0.001197,0.008788,0.002394,2025-06-29 16:58:29
2021-04-13,159993,1.065512,1.076253,-0.010741,-0.008221,-0.005041,否,否,否,-0.00252,0.010741,0.005041,2025-06-29 16:58:29
2021-04-14,159993,1.064065,1.074336,-0.010271,-0.008631,-0.003281,否,否,否,-0.00164,0.010271,0.003281,2025-06-29 16:58:29
2021-04-15,159993,1.060495,1.07141,-0.010915,-0.009088,-0.003655,否,否,否,-0.001827,0.010915,0.003655,2025-06-29 16:58:29
2021-04-16,159993,1.059496,1.069698,-0.010202,-0.009311,-0.001782,否,否,否,-0.000891,0.010202,0.001782,2025-06-29 16:58:29
2021-04-19,159993,1.064941,1.071287,-0.006346,-0.008718,0.004744,是,否,否,0.002372,0.006346,0.004744,2025-06-29 16:58:29
2021-04-20,159993,1.067176,1.071699,-0.004523,-0.007879,0.006712,是,否,否,0.003356,0.004523,0.006712,2025-06-29 16:58:29
2021-04-21,159993,1.068248,1.071733,-0.003484,-0.007,0.007031,是,否,否,0.003516,0.003484,0.007031,2025-06-29 16:58:29
2021-04-22,159993,1.070415,1.072429,-0.002014,-0.006003,0.007978,是,否,否,0.003989,0.002014,0.007978,2025-06-29 16:58:29
2021-04-23,159993,1.071656,1.072826,-0.001169,-0.005036,0.007733,是,否,否,0.003867,0.001169,0.007733,2025-06-29 16:58:29
2021-04-26,159993,1.068622,1.071179,-0.002557,-0.00454,0.003966,是,否,否,0.001983,0.002557,0.003966,2025-06-29 16:58:29
2021-04-27,159993,1.06515,1.069159,-0.004009,-0.004434,0.000851,是,否,否,0.000425,0.004009,0.000851,2025-06-29 16:58:29
2021-04-28,159993,1.063561,1.067919,-0.004358,-0.004419,0.000122,是,否,否,6.1e-05,0.004358,0.000122,2025-06-29 16:58:29
2021-04-29,159993,1.067437,1.069372,-0.001936,-0.003922,0.003972,是,否,否,0.001986,0.001936,0.003972,2025-06-29 16:58:29
2021-04-30,159993,1.068673,1.069775,-0.001103,-0.003358,0.004511,是,否,否,0.002255,0.001103,0.004511,2025-06-29 16:58:29
2021-05-06,159993,1.068301,1.069467,-0.001166,-0.00292,0.003508,是,否,否,0.001754,0.001166,0.003508,2025-06-29 16:58:29
2021-05-07,159993,1.064234,1.067304,-0.00307,-0.00295,-0.00024,否,否,否,-0.00012,0.00307,0.00024,2025-06-29 16:58:29
2021-05-10,159993,1.059071,1.064381,-0.00531,-0.003422,-0.003777,否,否,否,-0.001888,0.00531,0.003777,2025-06-29 16:58:29
2021-05-11,159993,1.058166,1.063339,-0.005173,-0.003772,-0.002801,否,否,否,-0.001401,0.005173,0.002801,2025-06-29 16:58:29
2021-05-12,159993,1.057241,1.062301,-0.005061,-0.00403,-0.002062,否,否,否,-0.001031,0.005061,0.002062,2025-06-29 16:58:29
2021-05-13,159993,1.055187,1.060712,-0.005525,-0.004329,-0.002393,否,否,否,-0.001196,0.005525,0.002393,2025-06-29 16:58:29
2021-05-14,159993,1.070257,1.067633,0.002623,-0.002938,0.011124,是,是,否,0.005561,0.002623,0.011124,2025-06-29 16:58:29
2021-05-17,159993,1.0782,1.071896,0.006303,-0.00109,0.014787,是,是,否,0.007393,0.006303,0.014787,2025-06-29 16:58:29
2021-05-18,159993,1.0846,1.075797,0.008803,0.000889,0.015829,是,是,是,0.007914,0.008803,0.015829,2025-06-29 16:58:29
2021-05-19,159993,1.089578,1.079264,0.010314,0.002774,0.01508,是,是,是,0.00754,0.010314,0.01508,2025-06-29 16:58:29
2021-05-20,159993,1.095671,1.083457,0.012215,0.004662,0.015106,是,是,是,0.007553,0.012215,0.015106,2025-06-29 16:58:29
2021-05-21,159993,1.097078,1.085517,0.011561,0.006042,0.011038,是,是,是,0.005519,0.011561,0.011038,2025-06-29 16:58:29
2021-05-24,159993,1.10306,1.089793,0.013268,0.007487,0.011562,是,是,是,0.005781,0.013268,0.011562,2025-06-29 16:58:29
2021-05-25,159993,1.117491,1.098483,0.019009,0.009791,0.018435,是,是,是,0.009218,0.019009,0.018435,2025-06-29 16:58:29
2021-05-26,159993,1.128716,1.106207,0.022509,0.012335,0.020348,是,是,是,0.010174,0.022509,0.020348,2025-06-29 16:58:29
2021-05-27,159993,1.137445,1.113073,0.024373,0.014742,0.019261,是,是,是,0.009631,0.024373,0.019261,2025-06-29 16:58:29
2021-05-28,159993,1.148235,1.121176,0.02706,0.017206,0.019708,是,是,是,0.009854,0.02706,0.019708,2025-06-29 16:58:29
2021-05-31,159993,1.157516,1.128823,0.028694,0.019503,0.01838,是,是,是,0.009191,0.028694,0.01838,2025-06-29 16:58:29
2021-06-01,159993,1.161179,1.133842,0.027337,0.02107,0.012534,是,是,是,0.006267,0.027337,0.012534,2025-06-29 16:58:29
2021-06-02,159993,1.15914,1.13586,0.02328,0.021512,0.003535,是,是,是,0.001768,0.02328,0.003535,2025-06-29 16:58:29
2021-06-03,159993,1.157775,1.137764,0.020011,0.021212,-0.002402,否,是,是,-0.001201,0.020011,0.002402,2025-06-29 16:58:29
2021-06-04,159993,1.158714,1.140457,0.018257,0.020621,-0.004728,否,是,是,-0.002364,0.018257,0.004728,2025-06-29 16:58:29
2021-06-07,159993,1.161,1.143629,0.017371,0.019971,-0.005199,否,是,是,-0.0026,0.017371,0.005199,2025-06-29 16:58:29
2021-06-08,159993,1.163444,1.146781,0.016663,0.019309,-0.005292,否,是,是,-0.002646,0.016663,0.005292,2025-06-29 16:58:29
