日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2021-06-09,159993,1.162679,1.14825,0.014429,0.018333,-0.007808,否,是,是,-0.003904,0.014429,0.007808,2025-06-29 16:58:29
2021-06-10,159993,1.163195,1.150111,0.013084,0.017283,-0.008399,否,是,是,-0.004199,0.013084,0.008399,2025-06-29 16:58:29
2021-06-11,159993,1.159596,1.149765,0.009831,0.015793,-0.011924,否,是,是,-0.005962,0.009831,0.011924,2025-06-29 16:58:29
2021-06-15,159993,1.152797,1.147458,0.005339,0.013702,-0.016726,否,是,是,-0.008363,0.005339,0.016726,2025-06-29 16:58:29
2021-06-16,159993,1.145286,1.144296,0.00099,0.01116,-0.020339,否,是,是,-0.01017,0.00099,0.020339,2025-06-29 16:58:29
2021-06-17,159993,1.140334,1.14193,-0.001596,0.008609,-0.020409,否,否,是,-0.010205,0.001596,0.020409,2025-06-29 16:58:29
2021-06-18,159993,1.138704,1.140938,-0.002233,0.00644,-0.017347,否,否,是,-0.008673,0.002233,0.017347,2025-06-29 16:58:29
2021-06-21,159993,1.137214,1.139945,-0.00273,0.004606,-0.014673,否,否,是,-0.007336,0.00273,0.014673,2025-06-29 16:58:29
2021-06-22,159993,1.135833,1.138951,-0.003117,0.003061,-0.012357,否,否,是,-0.006178,0.003117,0.012357,2025-06-29 16:58:29
2021-06-23,159993,1.13587,1.138623,-0.002752,0.001899,-0.009302,否,否,是,-0.004651,0.002752,0.009302,2025-06-29 16:58:29
2021-06-24,159993,1.137455,1.139109,-0.001654,0.001188,-0.005685,否,否,是,-0.002842,0.001654,0.005685,2025-06-29 16:58:29
2021-06-25,159993,1.145354,1.142875,0.002479,0.001446,0.002065,是,是,是,0.001033,0.002479,0.002065,2025-06-29 16:58:29
2021-06-28,159993,1.149497,1.145222,0.004275,0.002012,0.004526,是,是,是,0.002263,0.004275,0.004526,2025-06-29 16:58:29
2021-06-29,159993,1.149387,1.145642,0.003745,0.002359,0.002773,是,是,是,0.001386,0.003745,0.002773,2025-06-29 16:58:29
2021-06-30,159993,1.151745,1.147237,0.004508,0.002788,0.003439,是,是,是,0.00172,0.004508,0.003439,2025-06-29 16:58:29
2021-07-01,159993,1.146913,1.145322,0.001591,0.002549,-0.001916,否,是,是,-0.000958,0.001591,0.001916,2025-06-29 16:58:29
2021-07-02,159993,1.135599,1.139842,-0.004243,0.001191,-0.010867,否,否,是,-0.005434,0.004243,0.010867,2025-06-29 16:58:29
2021-07-05,159993,1.127244,1.135193,-0.007949,-0.000637,-0.014623,否,否,否,-0.007312,0.007949,0.014623,2025-06-29 16:58:29
2021-07-06,159993,1.122523,1.131949,-0.009426,-0.002395,-0.014062,否,否,否,-0.007031,0.009426,0.014062,2025-06-29 16:58:29
2021-07-07,159993,1.119296,1.129288,-0.009992,-0.003915,-0.012156,否,否,否,-0.006077,0.009992,0.012156,2025-06-29 16:58:29
2021-07-08,159993,1.116119,1.126589,-0.010471,-0.005226,-0.01049,否,否,否,-0.005245,0.010471,0.01049,2025-06-29 16:58:29
2021-07-09,159993,1.114092,1.124413,-0.01032,-0.006245,-0.008151,否,否,否,-0.004075,0.01032,0.008151,2025-06-29 16:58:29
2021-07-12,159993,1.118294,1.125367,-0.007073,-0.00641,-0.001325,否,否,否,-0.000663,0.007073,0.001325,2025-06-29 16:58:29
2021-07-13,159993,1.120006,1.125437,-0.005431,-0.006214,0.001567,是,否,否,0.000783,0.005431,0.001567,2025-06-29 16:58:29
2021-07-14,159993,1.118894,1.124278,-0.005384,-0.006048,0.001329,是,否,否,0.000664,0.005384,0.001329,2025-06-29 16:58:29
2021-07-15,159993,1.120695,1.12458,-0.003885,-0.005616,0.003462,是,否,否,0.001731,0.003885,0.003462,2025-06-29 16:58:29
2021-07-16,159993,1.122985,1.125293,-0.002308,-0.004954,0.005292,是,否,否,0.002646,0.002308,0.005292,2025-06-29 16:58:29
2021-07-19,159993,1.124322,1.125705,-0.001383,-0.00424,0.005713,是,否,否,0.002857,0.001383,0.005713,2025-06-29 16:58:29
2021-07-20,159993,1.123584,1.125182,-0.001599,-0.003712,0.004226,是,否,否,0.002113,0.001599,0.004226,2025-06-29 16:58:29
2021-07-21,159993,1.126565,1.126495,7e-05,-0.002955,0.00605,是,是,否,0.003025,7e-05,0.00605,2025-06-29 16:58:29
2021-07-22,159993,1.133106,1.129774,0.003332,-0.001698,0.010061,是,是,否,0.00503,0.003332,0.010061,2025-06-29 16:58:29
2021-07-23,159993,1.140194,1.133688,0.006506,-5.7e-05,0.013126,是,是,否,0.006563,0.006506,0.013126,2025-06-29 16:58:29
2021-07-26,159993,1.138373,1.1335,0.004873,0.000929,0.007888,是,是,是,0.003944,0.004873,0.007888,2025-06-29 16:58:29
2021-07-27,159993,1.128957,1.129334,-0.000377,0.000668,-0.002089,否,否,是,-0.001045,0.000377,0.002089,2025-06-29 16:58:29
2021-07-28,159993,1.119855,1.124741,-0.004886,-0.000443,-0.008886,否,否,否,-0.004443,0.004886,0.008886,2025-06-29 16:58:29
2021-07-29,159993,1.11611,1.122325,-0.006216,-0.001598,-0.009236,否,否,否,-0.004618,0.006216,0.009236,2025-06-29 16:58:29
2021-07-30,159993,1.108752,1.117956,-0.009204,-0.003119,-0.01217,否,否,否,-0.006085,0.009204,0.01217,2025-06-29 16:58:29
2021-08-02,159993,1.111918,1.118516,-0.006598,-0.003815,-0.005567,否,否,否,-0.002783,0.006598,0.005567,2025-06-29 16:58:29
2021-08-03,159993,1.11527,1.119459,-0.004189,-0.00389,-0.000599,否,否,否,-0.000299,0.004189,0.000599,2025-06-29 16:58:29
2021-08-04,159993,1.117876,1.120297,-0.00242,-0.003596,0.002351,是,否,否,0.001176,0.00242,0.002351,2025-06-29 16:58:29
2021-08-05,159993,1.115904,1.119042,-0.003138,-0.003504,0.000733,是,否,否,0.000366,0.003138,0.000733,2025-06-29 16:58:29
2021-08-06,159993,1.115259,1.11837,-0.003112,-0.003426,0.000628,是,否,否,0.000314,0.003112,0.000628,2025-06-29 16:58:29
2021-08-09,159993,1.119868,1.120329,-0.000461,-0.002833,0.004743,是,否,否,0.002372,0.000461,0.004743,2025-06-29 16:58:29
2021-08-10,159993,1.127008,1.123848,0.00316,-0.001634,0.009589,是,是,否,0.004794,0.00316,0.009589,2025-06-29 16:58:29
2021-08-11,159993,1.130784,1.126087,0.004697,-0.000368,0.01013,是,是,否,0.005065,0.004697,0.01013,2025-06-29 16:58:29
2021-08-12,159993,1.132165,1.1273,0.004866,0.000679,0.008374,是,是,是,0.004187,0.004866,0.008374,2025-06-29 16:58:29
2021-08-13,159993,1.133462,1.128489,0.004973,0.001538,0.006871,是,是,是,0.003435,0.004973,0.006871,2025-06-29 16:58:29
2021-08-16,159993,1.136915,1.130768,0.006147,0.00246,0.007375,是,是,是,0.003687,0.006147,0.007375,2025-06-29 16:58:29
2021-08-17,159993,1.138045,1.132016,0.006029,0.003174,0.005711,是,是,是,0.002855,0.006029,0.005711,2025-06-29 16:58:29
2021-08-18,159993,1.155368,1.141347,0.014021,0.005343,0.017356,是,是,是,0.008678,0.014021,0.017356,2025-06-29 16:58:29
2021-08-19,159993,1.164175,1.147309,0.016867,0.007648,0.018438,是,是,是,0.009219,0.016867,0.018438,2025-06-29 16:58:29
2021-08-20,159993,1.171692,1.152941,0.018751,0.009868,0.017765,是,是,是,0.008883,0.018751,0.017765,2025-06-29 16:58:29
2021-08-23,159993,1.179316,1.158837,0.020479,0.011991,0.016978,是,是,是,0.008488,0.020479,0.016978,2025-06-29 16:58:29
2021-08-24,159993,1.190801,1.166855,0.023947,0.014382,0.01913,是,是,是,0.009565,0.023947,0.01913,2025-06-29 16:58:29
2021-08-25,159993,1.195068,1.171649,0.023419,0.016189,0.01446,是,是,是,0.00723,0.023419,0.01446,2025-06-29 16:58:29
2021-08-26,159993,1.195719,1.174577,0.021143,0.01718,0.007926,是,是,是,0.003963,0.021143,0.007926,2025-06-29 16:58:29
2021-08-27,159993,1.195115,1.176624,0.018491,0.017442,0.002098,是,是,是,0.001049,0.018491,0.002098,2025-06-29 16:58:29
2021-08-30,159993,1.190201,1.176221,0.01398,0.01675,-0.00554,否,是,是,-0.00277,0.01398,0.00554,2025-06-29 16:58:29
2021-08-31,159993,1.191712,1.17853,0.013182,0.016036,-0.005709,否,是,是,-0.002854,0.013182,0.005709,2025-06-29 16:58:29
2021-09-01,159993,1.203553,1.185915,0.017638,0.016357,0.002563,是,是,是,0.001281,0.017638,0.002563,2025-06-29 16:58:29
2021-09-02,159993,1.217208,1.194703,0.022506,0.017586,0.009839,是,是,是,0.00492,0.022506,0.009839,2025-06-29 16:58:29
2021-09-03,159993,1.22494,1.201069,0.023871,0.018843,0.010055,是,是,是,0.005028,0.023871,0.010055,2025-06-29 16:58:29
2021-09-06,159993,1.239175,1.210839,0.028336,0.020742,0.015189,是,是,是,0.007594,0.028336,0.015189,2025-06-29 16:58:29
2021-09-07,159993,1.257359,1.223079,0.034279,0.023449,0.02166,是,是,是,0.01083,0.034279,0.02166,2025-06-29 16:58:29
2021-09-08,159993,1.271279,1.233848,0.037431,0.026246,0.02237,是,是,是,0.011185,0.037431,0.02237,2025-06-29 16:58:29
2021-09-09,159993,1.28055,1.242643,0.037907,0.028578,0.018659,是,是,是,0.009329,0.037907,0.018659,2025-06-29 16:58:29
2021-09-10,159993,1.290872,1.252016,0.038857,0.030634,0.016446,是,是,是,0.008223,0.038857,0.016446,2025-06-29 16:58:29
2021-09-13,159993,1.29979,1.260792,0.038998,0.032307,0.013383,是,是,是,0.006691,0.038998,0.013383,2025-06-29 16:58:29
2021-09-14,159993,1.298281,1.264371,0.03391,0.032627,0.002566,是,是,是,0.001283,0.03391,0.002566,2025-06-29 16:58:29
2021-09-15,159993,1.295552,1.266774,0.028778,0.031857,-0.006159,否,是,是,-0.003079,0.028778,0.006159,2025-06-29 16:58:29
2021-09-16,159993,1.287429,1.26591,0.021519,0.02979,-0.016541,否,是,是,-0.008271,0.021519,0.016541,2025-06-29 16:58:29
2021-09-17,159993,1.284667,1.26692,0.017747,0.027381,-0.019268,否,是,是,-0.009634,0.017747,0.019268,2025-06-29 16:58:29
2021-09-22,159993,1.280963,1.26704,0.013923,0.02469,-0.021533,否,是,是,-0.010767,0.013923,0.021533,2025-06-29 16:58:29
2021-09-23,159993,1.281416,1.268813,0.012603,0.022272,-0.019339,否,是,是,-0.009669,0.012603,0.019339,2025-06-29 16:58:29
2021-09-24,159993,1.277546,1.268279,0.009267,0.019671,-0.020808,否,是,是,-0.010404,0.009267,0.020808,2025-06-29 16:58:29
2021-09-27,159993,1.267424,1.264248,0.003177,0.016372,-0.026391,否,是,是,-0.013195,0.003177,0.026391,2025-06-29 16:58:29
2021-09-28,159993,1.263997,1.262887,0.00111,0.01332,-0.02442,否,是,是,-0.01221,0.00111,0.02442,2025-06-29 16:58:29
2021-09-29,159993,1.256886,1.259455,-0.002568,0.010142,-0.025421,否,否,是,-0.01271,0.002568,0.025421,2025-06-29 16:58:29
2021-09-30,159993,1.250912,1.256182,-0.00527,0.00706,-0.02466,否,否,是,-0.01233,0.00527,0.02466,2025-06-29 16:58:29
2021-10-08,159993,1.249153,1.254717,-0.005564,0.004535,-0.020198,否,否,是,-0.010099,0.005564,0.020198,2025-06-29 16:58:29
2021-10-11,159993,1.246008,1.252527,-0.006518,0.002324,-0.017685,否,否,是,-0.008842,0.006518,0.017685,2025-06-29 16:58:29
2021-10-12,159993,1.23534,1.246468,-0.011128,-0.000366,-0.021524,否,否,否,-0.010762,0.011128,0.021524,2025-06-29 16:58:29
2021-10-13,159993,1.228153,1.241638,-0.013485,-0.00299,-0.02099,否,否,否,-0.010495,0.013485,0.02099,2025-06-29 16:58:29
2021-10-14,159993,1.221675,1.236901,-0.015226,-0.005437,-0.019578,否,否,否,-0.009789,0.015226,0.019578,2025-06-29 16:58:29
2021-10-15,159993,1.216414,1.232578,-0.016165,-0.007583,-0.017164,否,否,否,-0.008582,0.016165,0.017164,2025-06-29 16:58:29
2021-10-18,159993,1.212766,1.228959,-0.016192,-0.009305,-0.013776,否,否,否,-0.006887,0.016192,0.013776,2025-06-29 16:58:29
2021-10-19,159993,1.211485,1.226519,-0.015034,-0.010451,-0.009167,否,否,否,-0.004583,0.015034,0.009167,2025-06-29 16:58:29
2021-10-20,159993,1.209377,1.223794,-0.014417,-0.011244,-0.006347,否,否,否,-0.003173,0.014417,0.006347,2025-06-29 16:58:29
2021-10-21,159993,1.208627,1.221817,-0.013191,-0.011633,-0.003115,否,否,否,-0.001558,0.013191,0.003115,2025-06-29 16:58:29
2021-10-22,159993,1.209154,1.220615,-0.011461,-0.011599,0.000275,是,否,否,0.000138,0.011461,0.000275,2025-06-29 16:58:29
2021-10-25,159993,1.213786,1.221658,-0.007872,-0.010853,0.005964,是,否,否,0.002981,0.007872,0.005964,2025-06-29 16:58:29
2021-10-26,159993,1.214278,1.221029,-0.006751,-0.010033,0.006564,是,否,否,0.003282,0.006751,0.006564,2025-06-29 16:58:29
2021-10-27,159993,1.207105,1.216693,-0.009587,-0.009944,0.000713,是,否,否,0.000357,0.009587,0.000713,2025-06-29 16:58:29
2021-10-28,159993,1.199749,1.211949,-0.012201,-0.010395,-0.003611,否,否,否,-0.001806,0.012201,0.003611,2025-06-29 16:58:29
2021-10-29,159993,1.195582,1.20851,-0.012928,-0.010902,-0.004053,否,否,否,-0.002026,0.012928,0.004053,2025-06-29 16:58:29
2021-11-01,159993,1.193453,1.206009,-0.012556,-0.011233,-0.002647,否,否,否,-0.001323,0.012556,0.002647,2025-06-29 16:58:29
2021-11-02,159993,1.186019,1.200897,-0.014878,-0.011962,-0.005833,否,否,否,-0.002916,0.014878,0.005833,2025-06-29 16:58:29
2021-11-03,159993,1.181126,1.196797,-0.015672,-0.012704,-0.005936,否,否,否,-0.002968,0.015672,0.005936,2025-06-29 16:58:29
2021-11-04,159993,1.177542,1.193264,-0.015722,-0.013307,-0.004829,否,否,否,-0.002415,0.015722,0.004829,2025-06-29 16:58:29
2021-11-05,159993,1.174311,1.189902,-0.015591,-0.013764,-0.003654,否,否,否,-0.001827,0.015591,0.003654,2025-06-29 16:58:29
2021-11-08,159993,1.173353,1.18769,-0.014338,-0.013879,-0.000918,否,否,否,-0.000459,0.014338,0.000918,2025-06-29 16:58:29
2021-11-09,159993,1.175052,1.186947,-0.011895,-0.013482,0.003174,是,否,否,0.001587,0.011895,0.003174,2025-06-29 16:58:29
2021-11-10,159993,1.175485,1.185842,-0.010357,-0.012857,0.005,是,否,否,0.0025,0.010357,0.005,2025-06-29 16:58:29
2021-11-11,159993,1.183377,1.188637,-0.00526,-0.011338,0.012155,是,否,否,0.006078,0.00526,0.012155,2025-06-29 16:58:29
2021-11-12,159993,1.188849,1.190789,-0.00194,-0.009458,0.015037,是,否,否,0.007518,0.00194,0.015037,2025-06-29 16:58:29
2021-11-15,159993,1.191327,1.191812,-0.000485,-0.007663,0.014357,是,否,否,0.007178,0.000485,0.014357,2025-06-29 16:58:29
2021-11-16,159993,1.189921,1.191055,-0.001134,-0.006358,0.010447,是,否,否,0.005224,0.001134,0.010447,2025-06-29 16:58:29
2021-11-17,159993,1.188383,1.19016,-0.001777,-0.005441,0.007329,是,否,否,0.003664,0.001777,0.007329,2025-06-29 16:58:29
2021-11-18,159993,1.184298,1.18792,-0.003622,-0.005078,0.002911,是,否,否,0.001456,0.003622,0.002911,2025-06-29 16:58:29
2021-11-19,159993,1.185343,1.18804,-0.002697,-0.004602,0.003808,是,否,否,0.001905,0.002697,0.003808,2025-06-29 16:58:29
2021-11-22,159993,1.188156,1.189147,-0.000991,-0.00388,0.005776,是,否,否,0.002889,0.000991,0.005776,2025-06-29 16:58:29
2021-11-23,159993,1.191677,1.190797,0.000879,-0.002928,0.007614,是,是,否,0.003807,0.000879,0.007614,2025-06-29 16:58:29
2021-11-24,159993,1.193748,1.191931,0.001818,-0.001979,0.007593,是,是,否,0.003797,0.001818,0.007593,2025-06-29 16:58:29
2021-11-25,159993,1.194249,1.192383,0.001866,-0.00121,0.006151,是,是,否,0.003076,0.001866,0.006151,2025-06-29 16:58:29
2021-11-26,159993,1.192638,1.191785,0.000853,-0.000797,0.003301,是,是,否,0.00165,0.000853,0.003301,2025-06-29 16:58:29
2021-11-29,159993,1.188718,1.18992,-0.001201,-0.000878,-0.000647,否,否,否,-0.000323,0.001201,0.000647,2025-06-29 16:58:29
2021-11-30,159993,1.186337,1.188595,-0.002259,-0.001154,-0.002209,否,否,否,-0.001105,0.002259,0.002209,2025-06-29 16:58:29
2021-12-01,159993,1.186928,1.18864,-0.001712,-0.001266,-0.000892,否,否,否,-0.000446,0.001712,0.000892,2025-06-29 16:58:29
2021-12-02,159993,1.190278,1.190125,0.000153,-0.000982,0.00227,是,是,否,0.001135,0.000153,0.00227,2025-06-29 16:58:29
2021-12-03,159993,1.193994,1.192,0.001994,-0.000387,0.004762,是,是,否,0.002381,0.001994,0.004762,2025-06-29 16:58:29
2021-12-06,159993,1.20244,1.196444,0.005995,0.00089,0.010211,是,是,是,0.005105,0.005995,0.010211,2025-06-29 16:58:29
2021-12-07,159993,1.209675,1.200728,0.008947,0.002501,0.012892,是,是,是,0.006446,0.008947,0.012892,2025-06-29 16:58:29
2021-12-08,159993,1.217747,1.205758,0.011989,0.004399,0.015181,是,是,是,0.00759,0.011989,0.015181,2025-06-29 16:58:29
2021-12-09,159993,1.230026,1.21323,0.016796,0.006878,0.019836,是,是,是,0.009918,0.016796,0.019836,2025-06-29 16:58:29
2021-12-10,159993,1.235353,1.21776,0.017594,0.009021,0.017145,是,是,是,0.008573,0.017594,0.017145,2025-06-29 16:58:29
2021-12-13,159993,1.241497,1.222786,0.018711,0.010959,0.015503,是,是,是,0.007752,0.018711,0.015503,2025-06-29 16:58:29
2021-12-14,159993,1.24472,1.226477,0.018243,0.012416,0.011654,是,是,是,0.005827,0.018243,0.011654,2025-06-29 16:58:29
2021-12-15,159993,1.248116,1.230202,0.017914,0.013515,0.008797,是,是,是,0.004399,0.017914,0.008797,2025-06-29 16:58:29
2021-12-16,159993,1.252979,1.234624,0.018355,0.014483,0.007743,是,是,是,0.003872,0.018355,0.007743,2025-06-29 16:58:29
2021-12-17,159993,1.254317,1.237332,0.016985,0.014984,0.004002,是,是,是,0.002001,0.016985,0.004002,2025-06-29 16:58:29
2021-12-20,159993,1.250469,1.237295,0.013173,0.014622,-0.002896,否,是,是,-0.001449,0.013173,0.002896,2025-06-29 16:58:29
2021-12-21,159993,1.24992,1.238485,0.011435,0.013984,-0.005098,否,是,是,-0.002549,0.011435,0.005098,2025-06-29 16:58:29
2021-12-22,159993,1.247716,1.238653,0.009063,0.013,-0.007875,否,是,是,-0.003937,0.009063,0.007875,2025-06-29 16:58:29
2021-12-23,159993,1.245779,1.238692,0.007087,0.011817,-0.00946,否,是,是,-0.00473,0.007087,0.00946,2025-06-29 16:58:29
2021-12-24,159993,1.242717,1.237948,0.004769,0.010408,-0.011278,否,是,是,-0.005639,0.004769,0.011278,2025-06-29 16:58:29
2021-12-27,159993,1.241002,1.237621,0.003381,0.009002,-0.011242,否,是,是,-0.005621,0.003381,0.011242,2025-06-29 16:58:29
2021-12-28,159993,1.24189,1.23844,0.00345,0.007892,-0.008884,否,是,是,-0.004442,0.00345,0.008884,2025-06-29 16:58:29
2021-12-29,159993,1.23947,1.237614,0.001857,0.006685,-0.009657,否,是,是,-0.004828,0.001857,0.009657,2025-06-29 16:58:29
2021-12-30,159993,1.242255,1.239212,0.003042,0.005956,-0.005828,否,是,是,-0.002914,0.003042,0.005828,2025-06-29 16:58:29
2021-12-31,159993,1.245087,1.240966,0.004121,0.005589,-0.002937,否,是,是,-0.001468,0.004121,0.002937,2025-06-29 16:58:29
2022-01-04,159993,1.24529,1.241526,0.003764,0.005224,-0.00292,否,是,是,-0.00146,0.003764,0.00292,2025-06-29 16:58:29
2022-01-05,159993,1.242337,1.240467,0.001869,0.004553,-0.005368,否,是,是,-0.002684,0.001869,0.005368,2025-06-29 16:58:29
2022-01-06,159993,1.234928,1.236971,-0.002042,0.003234,-0.010553,否,否,是,-0.005276,0.002042,0.010553,2025-06-29 16:58:29
2022-01-07,159993,1.230278,1.234419,-0.004141,0.001759,-0.0118,否,否,是,-0.0059,0.004141,0.0118,2025-06-29 16:58:29
2022-01-10,159993,1.226216,1.231928,-0.005712,0.000265,-0.011953,否,否,是,-0.005977,0.005712,0.011953,2025-06-29 16:58:29
2022-01-11,159993,1.223057,1.229713,-0.006657,-0.001119,-0.011074,否,否,否,-0.005538,0.006657,0.011074,2025-06-29 16:58:29
2022-01-12,159993,1.221266,1.228079,-0.006812,-0.002258,-0.009109,否,否,否,-0.004554,0.006812,0.009109,2025-06-29 16:58:29
2022-01-13,159993,1.218318,1.225848,-0.007529,-0.003312,-0.008434,否,否,否,-0.004217,0.007529,0.008434,2025-06-29 16:58:29
2022-01-14,159993,1.20847,1.220087,-0.011617,-0.004973,-0.013288,否,否,否,-0.006644,0.011617,0.013288,2025-06-29 16:58:29
2022-01-17,159993,1.203699,1.216411,-0.012712,-0.006521,-0.012382,否,否,否,-0.006191,0.012712,0.012382,2025-06-29 16:58:29
2022-01-18,159993,1.201099,1.213698,-0.012599,-0.007737,-0.009725,否,否,否,-0.004862,0.012599,0.009725,2025-06-29 16:58:29
2022-01-19,159993,1.199966,1.211732,-0.011766,-0.008542,-0.006447,否,否,否,-0.003224,0.011766,0.006447,2025-06-29 16:58:29
2022-01-20,159993,1.203085,1.211984,-0.008899,-0.008614,-0.000571,否,否,否,-0.000285,0.008899,0.000571,2025-06-29 16:58:29
2022-01-21,159993,1.203288,1.211097,-0.007809,-0.008453,0.001288,是,否,否,0.000644,0.007809,0.001288,2025-06-29 16:58:29
2022-01-24,159993,1.201891,1.20953,-0.00764,-0.00829,0.001301,是,否,否,0.00065,0.00764,0.001301,2025-06-29 16:58:29
2022-01-25,159993,1.194804,1.205138,-0.010334,-0.008699,-0.003271,否,否,否,-0.001635,0.010334,0.003271,2025-06-29 16:58:29
2022-01-26,159993,1.193514,1.203345,-0.009831,-0.008925,-0.001811,否,否,否,-0.000906,0.009831,0.001811,2025-06-29 16:58:29
2022-01-27,159993,1.186733,1.198862,-0.012129,-0.009566,-0.005126,否,否,否,-0.002563,0.012129,0.005126,2025-06-29 16:58:29
2022-01-28,159993,1.179237,1.193766,-0.014529,-0.010559,-0.007941,否,否,否,-0.00397,0.014529,0.007941,2025-06-29 16:58:29
2022-02-07,159993,1.176295,1.190681,-0.014386,-0.011324,-0.006123,否,否,否,-0.003062,0.014386,0.006123,2025-06-29 16:58:29
2022-02-08,159993,1.177341,1.189606,-0.012265,-0.011512,-0.001505,否,否,否,-0.000753,0.012265,0.001505,2025-06-29 16:58:29
2022-02-09,159993,1.178821,1.188983,-0.010162,-0.011242,0.00216,是,否,否,0.00108,0.010162,0.00216,2025-06-29 16:58:29
2022-02-10,159993,1.179749,1.188318,-0.008569,-0.010708,0.004278,是,否,否,0.002139,0.008569,0.004278,2025-06-29 16:58:29
