日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2022-10-14,159993,0.884404,0.900166,-0.015762,-0.020032,0.00854,是,否,否,0.00427,0.015762,0.00854,2025-06-29 16:58:29
2022-10-17,159993,0.887425,0.899925,-0.0125,-0.018526,0.012052,是,否,否,0.006026,0.0125,0.012052,2025-06-29 16:58:29
2022-10-18,159993,0.889331,0.899489,-0.010158,-0.016852,0.013388,是,否,否,0.006694,0.010158,0.013388,2025-06-29 16:58:29
2022-10-19,159993,0.888368,0.897879,-0.009511,-0.015384,0.011746,是,否,否,0.005873,0.009511,0.011746,2025-06-29 16:58:29
2022-10-20,159993,0.888731,0.897004,-0.008273,-0.013962,0.011378,是,否,否,0.005689,0.008273,0.011378,2025-06-29 16:58:29
2022-10-21,159993,0.889457,0.896448,-0.00699,-0.012568,0.011154,是,否,否,0.005578,0.00699,0.011154,2025-06-29 16:58:29
2022-10-24,159993,0.885356,0.89362,-0.008264,-0.011707,0.006885,是,否,否,0.003443,0.008264,0.006885,2025-06-29 16:58:29
2022-10-25,159993,0.879499,0.889773,-0.010275,-0.01142,0.002292,是,否,否,0.001145,0.010275,0.002292,2025-06-29 16:58:29
2022-10-26,159993,0.87561,0.886687,-0.011077,-0.011352,0.000549,是,否,否,0.000275,0.011077,0.000549,2025-06-29 16:58:29
2022-10-27,159993,0.873919,0.884611,-0.010692,-0.01122,0.001056,是,否,否,0.000528,0.010692,0.001056,2025-06-29 16:58:29
2022-10-28,159993,0.868826,0.880877,-0.012051,-0.011386,-0.001329,否,否,否,-0.000665,0.012051,0.001329,2025-06-29 16:58:29
2022-10-31,159993,0.865531,0.87789,-0.012359,-0.011581,-0.001557,否,否,否,-0.000778,0.012359,0.001557,2025-06-29 16:58:29
2022-11-01,159993,0.868524,0.878014,-0.009489,-0.011162,0.003346,是,否,否,0.001673,0.009489,0.003346,2025-06-29 16:58:29
2022-11-02,159993,0.871519,0.878457,-0.006938,-0.010317,0.00676,是,否,否,0.003379,0.006938,0.00676,2025-06-29 16:58:29
2022-11-03,159993,0.872737,0.878295,-0.005558,-0.009365,0.007615,是,否,否,0.003807,0.005558,0.007615,2025-06-29 16:58:29
2022-11-04,159993,0.87924,0.880929,-0.001689,-0.00783,0.012283,是,否,否,0.006141,0.001689,0.012283,2025-06-29 16:58:29
2022-11-07,159993,0.884075,0.883159,0.000917,-0.006081,0.013995,是,是,否,0.006998,0.000917,0.013995,2025-06-29 16:58:29
2022-11-08,159993,0.886948,0.884697,0.002251,-0.004414,0.013331,是,是,否,0.006665,0.002251,0.013331,2025-06-29 16:58:29
2022-11-09,159993,0.888293,0.885619,0.002673,-0.002997,0.01134,是,是,否,0.00567,0.002673,0.01134,2025-06-29 16:58:29
2022-11-10,159993,0.890228,0.886884,0.003344,-0.001729,0.010145,是,是,否,0.005073,0.003344,0.010145,2025-06-29 16:58:29
2022-11-11,159993,0.89751,0.890897,0.006614,-6e-05,0.013348,是,是,否,0.006674,0.006614,0.013348,2025-06-29 16:58:29
2022-11-14,159993,0.90473,0.895242,0.009489,0.00185,0.015278,是,是,是,0.007639,0.009489,0.015278,2025-06-29 16:58:29
2022-11-15,159993,0.917679,0.90277,0.014909,0.004461,0.020895,是,是,是,0.010448,0.014909,0.020895,2025-06-29 16:58:29
2022-11-16,159993,0.923973,0.907574,0.016399,0.006849,0.0191,是,是,是,0.00955,0.016399,0.0191,2025-06-29 16:58:29
2022-11-17,159993,0.929534,0.912176,0.017358,0.008951,0.016814,是,是,是,0.008407,0.017358,0.016814,2025-06-29 16:58:29
2022-11-18,159993,0.931416,0.915046,0.01637,0.010435,0.011871,是,是,是,0.005935,0.01637,0.011871,2025-06-29 16:58:29
2022-11-21,159993,0.929323,0.915818,0.013505,0.011049,0.004912,是,是,是,0.002456,0.013505,0.004912,2025-06-29 16:58:29
2022-11-22,159993,0.928585,0.91695,0.011635,0.011166,0.000938,是,是,是,0.000469,0.011635,0.000938,2025-06-29 16:58:29
2022-11-23,159993,0.928455,0.918178,0.010277,0.010988,-0.001422,否,是,是,-0.000711,0.010277,0.001422,2025-06-29 16:58:29
2022-11-24,159993,0.927465,0.918824,0.00864,0.010519,-0.003756,否,是,是,-0.001879,0.00864,0.003756,2025-06-29 16:58:29
2022-11-25,159993,0.928695,0.9204,0.008295,0.010074,-0.003557,否,是,是,-0.001779,0.008295,0.003557,2025-06-29 16:58:29
2022-11-28,159993,0.925874,0.919911,0.005963,0.009252,-0.006577,否,是,是,-0.003289,0.005963,0.006577,2025-06-29 16:58:29
2022-11-29,159993,0.93168,0.923476,0.008203,0.009042,-0.001677,否,是,是,-0.000839,0.008203,0.001677,2025-06-29 16:58:29
2022-11-30,159993,0.935973,0.926534,0.009439,0.009121,0.000635,是,是,是,0.000318,0.009439,0.000635,2025-06-29 16:58:29
2022-12-01,159993,0.940646,0.929919,0.010726,0.009442,0.002568,是,是,是,0.001284,0.010726,0.002568,2025-06-29 16:58:29
2022-12-02,159993,0.943391,0.932484,0.010907,0.009735,0.002344,是,是,是,0.001172,0.010907,0.002344,2025-06-29 16:58:29
2022-12-05,159993,0.95286,0.93843,0.01443,0.010674,0.007511,是,是,是,0.003756,0.01443,0.007511,2025-06-29 16:58:29
2022-12-06,159993,0.95978,0.943493,0.016286,0.011797,0.008979,是,是,是,0.004489,0.016286,0.008979,2025-06-29 16:58:29
2022-12-07,159993,0.96294,0.946883,0.016057,0.012649,0.006816,是,是,是,0.003408,0.016057,0.006816,2025-06-29 16:58:29
2022-12-08,159993,0.964953,0.949674,0.015279,0.013175,0.004209,是,是,是,0.002104,0.015279,0.004209,2025-06-29 16:58:29
2022-12-09,159993,0.967852,0.952821,0.015031,0.013546,0.00297,是,是,是,0.001485,0.015031,0.00297,2025-06-29 16:58:29
2022-12-12,159993,0.965441,0.953286,0.012155,0.013268,-0.002225,否,是,是,-0.001113,0.012155,0.002225,2025-06-29 16:58:29
2022-12-13,159993,0.96401,0.95392,0.010089,0.012632,-0.005086,否,是,是,-0.002543,0.010089,0.005086,2025-06-29 16:58:29
2022-12-14,159993,0.964896,0.955485,0.009411,0.011988,-0.005153,否,是,是,-0.002577,0.009411,0.005153,2025-06-29 16:58:29
2022-12-15,159993,0.963364,0.955764,0.007599,0.01111,-0.007022,否,是,是,-0.003511,0.007599,0.007022,2025-06-29 16:58:29
2022-12-16,159993,0.961727,0.955791,0.005937,0.010076,-0.008277,否,是,是,-0.004139,0.005937,0.008277,2025-06-29 16:58:29
2022-12-19,159993,0.954899,0.953036,0.001863,0.008433,-0.01314,否,是,是,-0.00657,0.001863,0.01314,2025-06-29 16:58:29
2022-12-20,159993,0.948699,0.950143,-0.001444,0.006458,-0.015803,否,否,是,-0.007902,0.001444,0.015803,2025-06-29 16:58:29
2022-12-21,159993,0.943877,0.947572,-0.003694,0.004427,-0.016243,否,否,是,-0.008121,0.003694,0.016243,2025-06-29 16:58:29
2022-12-22,159993,0.939682,0.945064,-0.005381,0.002466,-0.015694,否,否,是,-0.007847,0.005381,0.015694,2025-06-29 16:58:29
2022-12-23,159993,0.936642,0.942946,-0.006304,0.000712,-0.014031,否,否,是,-0.007016,0.006304,0.014031,2025-06-29 16:58:29
2022-12-26,159993,0.934721,0.941285,-0.006564,-0.000743,-0.01164,否,否,否,-0.005821,0.006564,0.01164,2025-06-29 16:58:29
2022-12-27,159993,0.935894,0.941142,-0.005248,-0.001644,-0.007207,否,否,否,-0.003604,0.005248,0.007207,2025-06-29 16:58:29
2022-12-28,159993,0.935473,0.940349,-0.004875,-0.00229,-0.005169,否,否,否,-0.002585,0.004875,0.005169,2025-06-29 16:58:29
2022-12-29,159993,0.934702,0.939421,-0.004719,-0.002776,-0.003886,否,否,否,-0.001943,0.004719,0.003886,2025-06-29 16:58:29
2022-12-30,159993,0.934768,0.93893,-0.004162,-0.003053,-0.002217,否,否,否,-0.001109,0.004162,0.002217,2025-06-29 16:58:29
2023-01-03,159993,0.933264,0.937715,-0.004451,-0.003333,-0.002237,否,否,否,-0.001118,0.004451,0.002237,2025-06-29 16:58:29
2023-01-04,159993,0.932316,0.936747,-0.004431,-0.003552,-0.001756,否,否,否,-0.000879,0.004431,0.001756,2025-06-29 16:58:29
2023-01-05,159993,0.935802,0.937997,-0.002196,-0.003281,0.002171,是,否,否,0.001085,0.002196,0.002171,2025-06-29 16:58:29
2023-01-06,159993,0.938512,0.939109,-0.000596,-0.002744,0.004296,是,否,否,0.002148,0.000596,0.004296,2025-06-29 16:58:29
2023-01-09,159993,0.945954,0.942763,0.003191,-0.001557,0.009496,是,是,否,0.004748,0.003191,0.009496,2025-06-29 16:58:29
2023-01-10,159993,0.951964,0.946123,0.005841,-7.7e-05,0.011838,是,是,否,0.005918,0.005841,0.011838,2025-06-29 16:58:29
2023-01-11,159993,0.954861,0.94822,0.006641,0.001266,0.010749,是,是,是,0.005375,0.006641,0.010749,2025-06-29 16:58:29
2023-01-12,159993,0.959336,0.951196,0.008141,0.002641,0.010999,是,是,是,0.0055,0.008141,0.010999,2025-06-29 16:58:29
2023-01-13,159993,0.966817,0.955841,0.010976,0.004308,0.013337,是,是,是,0.006668,0.010976,0.013337,2025-06-29 16:58:29
2023-01-16,159993,0.980636,0.96397,0.016666,0.00678,0.019773,是,是,是,0.009886,0.016666,0.019773,2025-06-29 16:58:29
2023-01-17,159993,0.993161,0.972084,0.021077,0.009639,0.022876,是,是,是,0.011438,0.021077,0.022876,2025-06-29 16:58:29
2023-01-18,159993,1.00157,0.97863,0.022939,0.012299,0.02128,是,是,是,0.01064,0.022939,0.02128,2025-06-29 16:58:29
2023-01-19,159993,1.012776,0.986782,0.025994,0.015038,0.021912,是,是,是,0.010956,0.025994,0.021912,2025-06-29 16:58:29
2023-01-20,159993,1.021048,0.993807,0.027242,0.017479,0.019526,是,是,是,0.009763,0.027242,0.019526,2025-06-29 16:58:29
2023-01-30,159993,1.025482,0.99905,0.026432,0.019269,0.014325,是,是,是,0.007163,0.026432,0.014325,2025-06-29 16:58:29
2023-01-31,159993,1.02693,1.002711,0.024219,0.020259,0.007919,是,是,是,0.00396,0.024219,0.007919,2025-06-29 16:58:29
2023-02-01,159993,1.034279,1.009077,0.025202,0.021248,0.007909,是,是,是,0.003954,0.025202,0.007909,2025-06-29 16:58:29
2023-02-02,159993,1.034662,1.012068,0.022593,0.021517,0.002153,是,是,是,0.001076,0.022593,0.002153,2025-06-29 16:58:29
2023-02-03,159993,1.032959,1.013727,0.019232,0.02106,-0.003657,否,是,是,-0.001828,0.019232,0.003657,2025-06-29 16:58:29
2023-02-06,159993,1.02719,1.01298,0.01421,0.01969,-0.010959,否,是,是,-0.00548,0.01421,0.010959,2025-06-29 16:58:29
2023-02-07,159993,1.023593,1.01276,0.010833,0.017919,-0.014172,否,是,是,-0.007086,0.010833,0.014172,2025-06-29 16:58:29
2023-02-08,159993,1.018128,1.011231,0.006896,0.015714,-0.017635,否,是,是,-0.008818,0.006896,0.017635,2025-06-29 16:58:29
2023-02-09,159993,1.017433,1.01165,0.005783,0.013728,-0.01589,否,是,是,-0.007945,0.005783,0.01589,2025-06-29 16:58:29
2023-02-10,159993,1.014892,1.011022,0.00387,0.011756,-0.015773,否,是,是,-0.007886,0.00387,0.015773,2025-06-29 16:58:29
2023-02-13,159993,1.014027,1.01102,0.003007,0.010007,-0.013998,否,是,是,-0.007,0.003007,0.013998,2025-06-29 16:58:29
2023-02-14,159993,1.013354,1.011017,0.002337,0.008473,-0.012271,否,是,是,-0.006136,0.002337,0.012271,2025-06-29 16:58:29
2023-02-15,159993,1.010609,1.009904,0.000705,0.006919,-0.012429,否,是,是,-0.006214,0.000705,0.012429,2025-06-29 16:58:29
2023-02-16,159993,1.006696,1.008026,-0.00133,0.005269,-0.013199,否,否,是,-0.006599,0.00133,0.013199,2025-06-29 16:58:29
2023-02-17,159993,0.999875,1.004468,-0.004593,0.003297,-0.01578,否,否,是,-0.00789,0.004593,0.01578,2025-06-29 16:58:29
2023-02-20,159993,1.002791,1.005416,-0.002624,0.002112,-0.009474,否,否,是,-0.004736,0.002624,0.009474,2025-06-29 16:58:29
2023-02-21,159993,1.005727,1.006592,-0.000865,0.001517,-0.004764,否,否,是,-0.002382,0.000865,0.004764,2025-06-29 16:58:29
2023-02-22,159993,1.006454,1.006859,-0.000405,0.001133,-0.003076,否,否,是,-0.001538,0.000405,0.003076,2025-06-29 16:58:29
2023-02-23,159993,1.008131,1.007653,0.000478,0.001002,-0.001047,否,是,是,-0.000524,0.000478,0.001047,2025-06-29 16:58:29
2023-02-24,159993,1.004991,1.006136,-0.001145,0.000572,-0.003435,否,否,是,-0.001717,0.001145,0.003435,2025-06-29 16:58:29
2023-02-27,159993,1.000326,1.003676,-0.00335,-0.000212,-0.006276,否,否,否,-0.003138,0.00335,0.006276,2025-06-29 16:58:29
2023-02-28,159993,0.99892,1.002601,-0.003681,-0.000906,-0.00555,否,否,否,-0.002775,0.003681,0.00555,2025-06-29 16:58:29
2023-03-01,159993,1.000716,1.00309,-0.002374,-0.0012,-0.002349,否,否,否,-0.001174,0.002374,0.002349,2025-06-29 16:58:29
2023-03-02,159993,1.001668,1.003302,-0.001634,-0.001286,-0.000696,否,否,否,-0.000348,0.001634,0.000696,2025-06-29 16:58:29
2023-03-03,159993,1.004408,1.004491,-8.2e-05,-0.001046,0.001926,是,否,否,0.000964,8.2e-05,0.001926,2025-06-29 16:58:29
2023-03-06,159993,1.003206,1.003881,-0.000674,-0.000971,0.000594,是,否,否,0.000297,0.000674,0.000594,2025-06-29 16:58:29
2023-03-07,159993,0.998049,1.001227,-0.003178,-0.001413,-0.00353,否,否,否,-0.001765,0.003178,0.00353,2025-06-29 16:58:29
2023-03-08,159993,0.994038,0.998869,-0.00483,-0.002096,-0.005468,否,否,否,-0.002734,0.00483,0.005468,2025-06-29 16:58:29
2023-03-09,159993,0.989585,0.996105,-0.00652,-0.002981,-0.007078,否,否,否,-0.003539,0.00652,0.007078,2025-06-29 16:58:29
2023-03-10,159993,0.983455,0.992316,-0.008861,-0.004157,-0.009407,否,否,否,-0.004704,0.008861,0.009407,2025-06-29 16:58:29
2023-03-13,159993,0.979354,0.989281,-0.009927,-0.005311,-0.009232,否,否,否,-0.004616,0.009927,0.009232,2025-06-29 16:58:29
2023-03-14,159993,0.974164,0.985583,-0.011419,-0.006532,-0.009772,否,否,否,-0.004887,0.011419,0.009772,2025-06-29 16:58:29
2023-03-15,159993,0.971017,0.98274,-0.011724,-0.007571,-0.008306,否,否,否,-0.004153,0.011724,0.008306,2025-06-29 16:58:29
2023-03-16,159993,0.966569,0.979214,-0.012645,-0.008586,-0.008119,否,否,否,-0.004059,0.012645,0.008119,2025-06-29 16:58:29
2023-03-17,159993,0.966664,0.977857,-0.011192,-0.009107,-0.004171,否,否,否,-0.002085,0.011192,0.004171,2025-06-29 16:58:29
2023-03-20,159993,0.965406,0.975984,-0.010578,-0.009401,-0.002354,否,否,否,-0.001177,0.010578,0.002354,2025-06-29 16:58:29
2023-03-21,159993,0.965316,0.974763,-0.009448,-0.00941,-7.5e-05,否,否,否,-3.8e-05,0.009448,7.5e-05,2025-06-29 16:58:29
2023-03-22,159993,0.963912,0.973012,-0.0091,-0.009348,0.000497,是,否,否,0.000248,0.0091,0.000497,2025-06-29 16:58:29
2023-03-23,159993,0.965487,0.972788,-0.007301,-0.008939,0.003276,是,否,否,0.001638,0.007301,0.003276,2025-06-29 16:58:29
2023-03-24,159993,0.967601,0.973034,-0.005433,-0.008238,0.00561,是,否,否,0.002805,0.005433,0.00561,2025-06-29 16:58:29
2023-03-27,159993,0.96969,0.973475,-0.003785,-0.007347,0.007124,是,否,否,0.003562,0.003785,0.007124,2025-06-29 16:58:29
2023-03-28,159993,0.969536,0.972977,-0.003441,-0.006566,0.00625,是,否,否,0.003125,0.003441,0.00625,2025-06-29 16:58:29
2023-03-29,159993,0.967862,0.971758,-0.003896,-0.006032,0.004272,是,否,否,0.002136,0.003896,0.004272,2025-06-29 16:58:29
2023-03-30,159993,0.967448,0.971118,-0.00367,-0.00556,0.003779,是,否,否,0.00189,0.00367,0.003779,2025-06-29 16:58:29
2023-03-31,159993,0.967571,0.970772,-0.003201,-0.005088,0.003774,是,否,否,0.001887,0.003201,0.003774,2025-06-29 16:58:29
2023-04-03,159993,0.977888,0.975575,0.002314,-0.003608,0.011842,是,是,否,0.005922,0.002314,0.011842,2025-06-29 16:58:29
2023-04-04,159993,0.986802,0.980289,0.006513,-0.001583,0.016193,是,是,否,0.008096,0.006513,0.016193,2025-06-29 16:58:29
2023-04-06,159993,0.992179,0.983701,0.008478,0.000429,0.016099,是,是,是,0.008049,0.008478,0.016099,2025-06-29 16:58:29
2023-04-07,159993,0.999473,0.98829,0.011183,0.00258,0.017206,是,是,是,0.008603,0.011183,0.017206,2025-06-29 16:58:29
2023-04-10,159993,1.004034,0.991813,0.012221,0.004508,0.015426,是,是,是,0.007713,0.012221,0.015426,2025-06-29 16:58:29
2023-04-11,159993,1.010249,0.996278,0.013971,0.006401,0.01514,是,是,是,0.00757,0.013971,0.01514,2025-06-29 16:58:29
2023-04-12,159993,1.014638,1.000025,0.014613,0.008043,0.01314,是,是,是,0.00657,0.014613,0.01314,2025-06-29 16:58:29
2023-04-13,159993,1.014941,1.0018,0.013141,0.009063,0.008156,是,是,是,0.004078,0.013141,0.008156,2025-06-29 16:58:29
2023-04-14,159993,1.016065,1.003822,0.012243,0.009699,0.005088,是,是,是,0.002544,0.012243,0.005088,2025-06-29 16:58:29
2023-04-17,159993,1.023606,1.008953,0.014653,0.010689,0.007927,是,是,是,0.003964,0.014653,0.007927,2025-06-29 16:58:29
2023-04-18,159993,1.027916,1.012736,0.01518,0.011587,0.007184,是,是,是,0.003593,0.01518,0.007184,2025-06-29 16:58:29
2023-04-19,159993,1.027712,1.014321,0.013391,0.011948,0.002886,是,是,是,0.001443,0.013391,0.002886,2025-06-29 16:58:29
2023-04-20,159993,1.028665,1.016285,0.01238,0.012035,0.00069,是,是,是,0.000345,0.01238,0.00069,2025-06-29 16:58:29
2023-04-21,159993,1.020962,1.013809,0.007153,0.011058,-0.007811,否,是,是,-0.003905,0.007153,0.007811,2025-06-29 16:58:29
2023-04-24,159993,1.011193,1.009719,0.001473,0.009141,-0.015336,否,是,是,-0.007668,0.001473,0.015336,2025-06-29 16:58:29
2023-04-25,159993,1.004928,1.006751,-0.001823,0.006948,-0.017543,否,否,是,-0.008771,0.001823,0.017543,2025-06-29 16:58:29
2023-04-26,159993,0.998721,1.003445,-0.004724,0.004614,-0.018675,否,否,是,-0.009338,0.004724,0.018675,2025-06-29 16:58:29
2023-04-27,159993,0.995006,1.001062,-0.006057,0.00248,-0.017073,否,否,是,-0.008537,0.006057,0.017073,2025-06-29 16:58:29
2023-04-28,159993,0.995893,1.000833,-0.00494,0.000996,-0.011871,否,否,是,-0.005936,0.00494,0.011871,2025-06-29 16:58:29
2023-05-04,159993,0.998806,1.00174,-0.002935,0.00021,-0.006289,否,否,是,-0.003145,0.002935,0.006289,2025-06-29 16:58:29
2023-05-05,159993,1.005071,1.004547,0.000524,0.000273,0.000503,是,是,是,0.000251,0.000524,0.000503,2025-06-29 16:58:29
2023-05-08,159993,1.015055,1.009597,0.005458,0.00131,0.008296,是,是,是,0.004148,0.005458,0.008296,2025-06-29 16:58:29
2023-05-09,159993,1.024821,1.015087,0.009734,0.002995,0.013479,是,是,是,0.006739,0.009734,0.013479,2025-06-29 16:58:29
2023-05-10,159993,1.025305,1.01641,0.008895,0.004175,0.00944,是,是,是,0.00472,0.008895,0.00944,2025-06-29 16:58:29
2023-05-11,159993,1.025904,1.017698,0.008206,0.004981,0.00645,是,是,是,0.003225,0.008206,0.00645,2025-06-29 16:58:29
2023-05-12,159993,1.023036,1.017176,0.00586,0.005157,0.001407,是,是,是,0.000703,0.00586,0.001407,2025-06-29 16:58:29
2023-05-15,159993,1.024584,1.018601,0.005983,0.005322,0.001322,是,是,是,0.000661,0.005983,0.001322,2025-06-29 16:58:29
2023-05-16,159993,1.024232,1.01909,0.005142,0.005286,-0.000288,否,是,是,-0.000144,0.005142,0.000288,2025-06-29 16:58:29
2023-05-17,159993,1.022847,1.018969,0.003878,0.005005,-0.002252,否,是,是,-0.001127,0.003878,0.002252,2025-06-29 16:58:29
2023-05-18,159993,1.020881,1.018417,0.002464,0.004497,-0.004064,否,是,是,-0.002033,0.002464,0.004064,2025-06-29 16:58:29
2023-05-19,159993,1.015796,1.016148,-0.000352,0.003527,-0.007757,否,否,是,-0.003879,0.000352,0.007757,2025-06-29 16:58:29
2023-05-22,159993,1.011619,1.01402,-0.002401,0.002341,-0.009485,否,否,是,-0.004742,0.002401,0.009485,2025-06-29 16:58:29
2023-05-23,159993,1.00526,1.010574,-0.005314,0.00081,-0.012249,否,否,是,-0.006124,0.005314,0.012249,2025-06-29 16:58:29
2023-05-24,159993,0.99698,1.005843,-0.008864,-0.001125,-0.015478,否,否,否,-0.007739,0.008864,0.015478,2025-06-29 16:58:29
2023-05-25,159993,0.99054,1.001639,-0.011099,-0.003119,-0.015959,否,否,否,-0.00798,0.011099,0.015959,2025-06-29 16:58:29
2023-05-26,159993,0.985975,0.998123,-0.012148,-0.004925,-0.014445,否,否,否,-0.007223,0.012148,0.014445,2025-06-29 16:58:29
2023-05-29,159993,0.98087,0.994221,-0.013351,-0.00661,-0.013481,否,否,否,-0.006741,0.013351,0.013481,2025-06-29 16:58:29
2023-05-30,159993,0.977121,0.990863,-0.013742,-0.008037,-0.011411,否,否,否,-0.005705,0.013742,0.011411,2025-06-29 16:58:29
2023-05-31,159993,0.972205,0.986878,-0.014673,-0.009364,-0.010618,否,否,否,-0.005309,0.014673,0.010618,2025-06-29 16:58:29
2023-06-01,159993,0.969937,0.984114,-0.014176,-0.010326,-0.0077,否,否,否,-0.00385,0.014176,0.0077,2025-06-29 16:58:29
2023-06-02,159993,0.969507,0.982323,-0.012817,-0.010824,-0.003984,否,否,否,-0.001993,0.012817,0.003984,2025-06-29 16:58:29
2023-06-05,159993,0.967839,0.980065,-0.012227,-0.011105,-0.002243,否,否,否,-0.001122,0.012227,0.002243,2025-06-29 16:58:29
2023-06-06,159993,0.963652,0.976614,-0.012961,-0.011476,-0.00297,否,否,否,-0.001485,0.012961,0.00297,2025-06-29 16:58:29
2023-06-07,159993,0.961063,0.973879,-0.012816,-0.011744,-0.002144,否,否,否,-0.001072,0.012816,0.002144,2025-06-29 16:58:29
2023-06-08,159993,0.961716,0.972781,-0.011065,-0.011608,0.001086,是,否,否,0.000543,0.011065,0.001086,2025-06-29 16:58:29
2023-06-09,159993,0.961557,0.971472,-0.009915,-0.01127,0.002709,是,否,否,0.001355,0.009915,0.002709,2025-06-29 16:58:29
2023-06-12,159993,0.959211,0.969197,-0.009987,-0.011013,0.002053,是,否,否,0.001026,0.009987,0.002053,2025-06-29 16:58:29
2023-06-13,159993,0.958497,0.967731,-0.009234,-0.010657,0.002847,是,否,否,0.001423,0.009234,0.002847,2025-06-29 16:58:29
2023-06-14,159993,0.958609,0.966761,-0.008152,-0.010156,0.004009,是,否,否,0.002004,0.008152,0.004009,2025-06-29 16:58:29
