日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2023-06-15,159993,0.961362,0.967232,-0.005869,-0.009299,0.006859,是,否,否,0.00343,0.005869,0.006859,2025-06-29 16:58:29
2023-06-16,159993,0.964837,0.968317,-0.00348,-0.008135,0.009311,是,否,否,0.004655,0.00348,0.009311,2025-06-29 16:58:29
2023-06-19,159993,0.96554,0.968282,-0.002742,-0.007056,0.008629,是,否,否,0.004314,0.002742,0.008629,2025-06-29 16:58:29
2023-06-20,159993,0.96542,0.967917,-0.002497,-0.006145,0.007295,是,否,否,0.003648,0.002497,0.007295,2025-06-29 16:58:29
2023-06-21,159993,0.961327,0.965593,-0.004266,-0.005769,0.003005,是,否,否,0.001503,0.004266,0.003005,2025-06-29 16:58:29
2023-06-26,159993,0.953921,0.961416,-0.007495,-0.006114,-0.002762,否,否,否,-0.001381,0.007495,0.002762,2025-06-29 16:58:29
2023-06-27,159993,0.949716,0.958481,-0.008765,-0.006644,-0.004241,否,否,否,-0.002121,0.008765,0.004241,2025-06-29 16:58:29
2023-06-28,159993,0.946224,0.955761,-0.009537,-0.007223,-0.004629,否,否,否,-0.002314,0.009537,0.004629,2025-06-29 16:58:29
2023-06-29,159993,0.943285,0.953232,-0.009947,-0.007768,-0.004358,否,否,否,-0.002179,0.009947,0.004358,2025-06-29 16:58:29
2023-06-30,159993,0.944111,0.952539,-0.008429,-0.0079,-0.001058,否,否,否,-0.000529,0.008429,0.001058,2025-06-29 16:58:29
2023-07-03,159993,0.948086,0.953591,-0.005505,-0.007421,0.003832,是,否,否,0.001916,0.005505,0.003832,2025-06-29 16:58:29
2023-07-04,159993,0.951178,0.954525,-0.003347,-0.006606,0.006518,是,否,否,0.003259,0.003347,0.006518,2025-06-29 16:58:29
2023-07-05,159993,0.952027,0.954578,-0.00255,-0.005795,0.006489,是,否,否,0.003245,0.00255,0.006489,2025-06-29 16:58:29
2023-07-06,159993,0.951799,0.95418,-0.002381,-0.005112,0.005462,是,否,否,0.002731,0.002381,0.005462,2025-06-29 16:58:29
2023-07-07,159993,0.953621,0.954827,-0.001205,-0.004331,0.006251,是,否,否,0.003126,0.001205,0.006251,2025-06-29 16:58:29
2023-07-10,159993,0.955261,0.955513,-0.000252,-0.003515,0.006527,是,否,否,0.003263,0.000252,0.006527,2025-06-29 16:58:29
2023-07-11,159993,0.957648,0.956678,0.00097,-0.002618,0.007175,是,是,否,0.003588,0.00097,0.007175,2025-06-29 16:58:29
2023-07-12,159993,0.957281,0.956603,0.000679,-0.001959,0.005275,是,是,否,0.002638,0.000679,0.005275,2025-06-29 16:58:29
2023-07-13,159993,0.960774,0.958425,0.00235,-0.001097,0.006894,是,是,否,0.003447,0.00235,0.006894,2025-06-29 16:58:29
2023-07-14,159993,0.962602,0.9596,0.003003,-0.000277,0.00656,是,是,否,0.00328,0.003003,0.00656,2025-06-29 16:58:29
2023-07-17,159993,0.963135,0.9602,0.002935,0.000365,0.00514,是,是,是,0.00257,0.002935,0.00514,2025-06-29 16:58:29
2023-07-18,159993,0.963994,0.960955,0.003039,0.0009,0.004277,是,是,是,0.002139,0.003039,0.004277,2025-06-29 16:58:29
2023-07-19,159993,0.965995,0.962294,0.003702,0.00146,0.004483,是,是,是,0.002242,0.003702,0.004483,2025-06-29 16:58:29
2023-07-20,159993,0.965552,0.962483,0.003069,0.001782,0.002573,是,是,是,0.001287,0.003069,0.002573,2025-06-29 16:58:29
2023-07-21,159993,0.965874,0.962985,0.002889,0.002003,0.001771,是,是,是,0.000886,0.002889,0.001771,2025-06-29 16:58:29
2023-07-24,159993,0.965235,0.962987,0.002248,0.002052,0.000392,是,是,是,0.000196,0.002248,0.000392,2025-06-29 16:58:29
2023-07-25,159993,0.97585,0.968544,0.007306,0.003103,0.008405,是,是,是,0.004203,0.007306,0.008405,2025-06-29 16:58:29
2023-07-26,159993,0.983439,0.97315,0.010289,0.00454,0.011497,是,是,是,0.005749,0.010289,0.011497,2025-06-29 16:58:29
2023-07-27,159993,0.987563,0.976356,0.011208,0.005874,0.010668,是,是,是,0.005334,0.011208,0.010668,2025-06-29 16:58:29
2023-07-28,159993,1.00766,0.987649,0.020011,0.008701,0.02262,是,是,是,0.01131,0.020011,0.02262,2025-06-29 16:58:29
2023-07-31,159993,1.022847,0.997466,0.025381,0.012037,0.026687,是,是,是,0.013344,0.025381,0.026687,2025-06-29 16:58:29
2023-08-01,159993,1.032659,1.005192,0.027467,0.015123,0.024687,是,是,是,0.012344,0.027467,0.024687,2025-06-29 16:58:29
2023-08-02,159993,1.041623,1.012726,0.028897,0.017878,0.022039,是,是,是,0.011019,0.028897,0.022039,2025-06-29 16:58:29
2023-08-03,159993,1.055929,1.02309,0.032839,0.02087,0.023938,是,是,是,0.011969,0.032839,0.023938,2025-06-29 16:58:29
2023-08-04,159993,1.070389,1.033969,0.036421,0.02398,0.024881,是,是,是,0.012441,0.036421,0.024881,2025-06-29 16:58:29
2023-08-07,159993,1.080525,1.043084,0.037442,0.026672,0.021538,是,是,是,0.01077,0.037442,0.021538,2025-06-29 16:58:29
2023-08-08,159993,1.088631,1.051296,0.037334,0.028805,0.017059,是,是,是,0.008529,0.037334,0.017059,2025-06-29 16:58:29
2023-08-09,159993,1.093824,1.058041,0.035783,0.0302,0.011164,是,是,是,0.005583,0.035783,0.011164,2025-06-29 16:58:29
2023-08-10,159993,1.101863,1.066037,0.035826,0.031326,0.009001,是,是,是,0.0045,0.035826,0.009001,2025-06-29 16:58:29
2023-08-11,159993,1.098338,1.068255,0.030083,0.031077,-0.001988,否,是,是,-0.000994,0.030083,0.001988,2025-06-29 16:58:29
2023-08-14,159993,1.093374,1.069115,0.024259,0.029713,-0.01091,否,是,是,-0.005454,0.024259,0.01091,2025-06-29 16:58:29
2023-08-15,159993,1.093291,1.071769,0.021522,0.028075,-0.013107,否,是,是,-0.006553,0.021522,0.013107,2025-06-29 16:58:29
2023-08-16,159993,1.093893,1.074462,0.019431,0.026346,-0.01383,否,是,是,-0.006915,0.019431,0.01383,2025-06-29 16:58:29
2023-08-17,159993,1.093028,1.076188,0.01684,0.024445,-0.01521,否,是,是,-0.007605,0.01684,0.01521,2025-06-29 16:58:29
2023-08-18,159993,1.089688,1.076389,0.013299,0.022216,-0.017834,否,是,是,-0.008917,0.013299,0.017834,2025-06-29 16:58:29
2023-08-21,159993,1.078424,1.072235,0.006189,0.01901,-0.025642,否,是,是,-0.012821,0.006189,0.025642,2025-06-29 16:58:29
2023-08-22,159993,1.073219,1.07032,0.002899,0.015788,-0.025779,否,是,是,-0.012889,0.002899,0.025779,2025-06-29 16:58:29
2023-08-23,159993,1.064726,1.066396,-0.00167,0.012297,-0.027933,否,否,是,-0.013967,0.00167,0.027933,2025-06-29 16:58:29
2023-08-24,159993,1.061009,1.064352,-0.003343,0.009169,-0.025023,否,否,是,-0.012512,0.003343,0.025023,2025-06-29 16:58:29
2023-08-25,159993,1.059674,1.063313,-0.003639,0.006607,-0.020492,否,否,是,-0.010246,0.003639,0.020492,2025-06-29 16:58:29
2023-08-28,159993,1.063746,1.064944,-0.001198,0.005046,-0.012489,否,否,是,-0.006244,0.001198,0.012489,2025-06-29 16:58:29
2023-08-29,159993,1.065358,1.065617,-0.000259,0.003985,-0.008488,否,否,是,-0.004244,0.000259,0.008488,2025-06-29 16:58:29
2023-08-30,159993,1.061056,1.063438,-0.002381,0.002712,-0.010186,否,否,是,-0.005093,0.002381,0.010186,2025-06-29 16:58:29
2023-08-31,159993,1.052822,1.059056,-0.006234,0.000923,-0.014313,否,否,是,-0.007157,0.006234,0.014313,2025-06-29 16:58:29
2023-09-01,159993,1.047972,1.055938,-0.007966,-0.000855,-0.014222,否,否,否,-0.007111,0.007966,0.014222,2025-06-29 16:58:29
2023-09-04,159993,1.045978,1.054056,-0.008078,-0.0023,-0.011556,否,否,否,-0.005778,0.008078,0.011556,2025-06-29 16:58:29
2023-09-05,159993,1.041983,1.051161,-0.009178,-0.003675,-0.011005,否,否,否,-0.005503,0.009178,0.011005,2025-06-29 16:58:29
2023-09-06,159993,1.037987,1.048143,-0.010156,-0.004972,-0.01037,否,否,否,-0.005184,0.010156,0.01037,2025-06-29 16:58:29
2023-09-07,159993,1.032879,1.044461,-0.011582,-0.006294,-0.010577,否,否,否,-0.005288,0.011582,0.010577,2025-06-29 16:58:29
2023-09-08,159993,1.030906,1.042187,-0.011282,-0.007291,-0.007981,否,否,否,-0.003991,0.011282,0.007981,2025-06-29 16:58:29
2023-09-11,159993,1.032482,1.041722,-0.00924,-0.007681,-0.003118,否,否,否,-0.001559,0.00924,0.003118,2025-06-29 16:58:29
2023-09-12,159993,1.031486,1.040197,-0.008711,-0.007887,-0.001648,否,否,否,-0.000824,0.008711,0.001648,2025-06-29 16:58:29
2023-09-13,159993,1.028045,1.037509,-0.009464,-0.008202,-0.002523,否,否,否,-0.001262,0.009464,0.002523,2025-06-29 16:58:29
2023-09-14,159993,1.026257,1.035563,-0.009306,-0.008423,-0.001766,否,否,否,-0.000883,0.009306,0.001766,2025-06-29 16:58:29
2023-09-15,159993,1.023755,1.033279,-0.009523,-0.008643,-0.00176,否,否,否,-0.00088,0.009523,0.00176,2025-06-29 16:58:29
2023-09-18,159993,1.021588,1.031136,-0.009549,-0.008824,-0.001449,否,否,否,-0.000725,0.009549,0.001449,2025-06-29 16:58:29
2023-09-19,159993,1.019457,1.02901,-0.009553,-0.00897,-0.001166,否,否,否,-0.000583,0.009553,0.001166,2025-06-29 16:58:29
2023-09-20,159993,1.017578,1.027009,-0.009431,-0.009062,-0.000738,否,否,否,-0.000369,0.009431,0.000738,2025-06-29 16:58:29
2023-09-21,159993,1.014116,1.02423,-0.010114,-0.009273,-0.001683,否,否,否,-0.000841,0.010114,0.001683,2025-06-29 16:58:29
2023-09-22,159993,1.017646,1.024871,-0.007226,-0.008863,0.003275,是,否,否,0.001637,0.007226,0.003275,2025-06-29 16:58:29
2023-09-25,159993,1.016391,1.023441,-0.00705,-0.008501,0.002901,是,否,否,0.001451,0.00705,0.002901,2025-06-29 16:58:29
2023-09-26,159993,1.015193,1.022059,-0.006866,-0.008174,0.002616,是,否,否,0.001308,0.006866,0.002616,2025-06-29 16:58:29
2023-09-27,159993,1.014706,1.021052,-0.006347,-0.007808,0.002923,是,否,否,0.001461,0.006347,0.002923,2025-06-29 16:58:29
2023-09-28,159993,1.012549,1.019269,-0.00672,-0.007591,0.001742,是,否,否,0.000871,0.00672,0.001742,2025-06-29 16:58:29
2023-10-09,159993,1.009316,1.016906,-0.00759,-0.00759,1e-06,否,否,否,0.0,0.00759,1e-06,2025-06-29 16:58:29
2023-10-10,159993,1.006357,1.014583,-0.008226,-0.007717,-0.001017,否,否,否,-0.000509,0.008226,0.001017,2025-06-29 16:58:29
2023-10-11,159993,1.002722,1.011851,-0.009129,-0.008,-0.002259,否,否,否,-0.001129,0.009129,0.002259,2025-06-29 16:58:29
2023-10-12,159993,1.001895,1.010423,-0.008529,-0.008106,-0.000846,否,否,否,-0.000423,0.008529,0.000846,2025-06-29 16:58:29
2023-10-13,159993,0.999252,1.008154,-0.008903,-0.008265,-0.001275,否,否,否,-0.000638,0.008903,0.001275,2025-06-29 16:58:29
2023-10-16,159993,0.996529,1.005804,-0.009275,-0.008467,-0.001615,否,否,否,-0.000808,0.009275,0.001615,2025-06-29 16:58:29
2023-10-17,159993,0.997078,1.005048,-0.00797,-0.008367,0.000796,是,否,否,0.000397,0.00797,0.000796,2025-06-29 16:58:29
2023-10-18,159993,0.996616,1.003931,-0.007315,-0.008157,0.001684,是,否,否,0.000842,0.007315,0.001684,2025-06-29 16:58:29
2023-10-19,159993,0.994702,1.002161,-0.00746,-0.008017,0.001116,是,否,否,0.000557,0.00746,0.001116,2025-06-29 16:58:29
2023-10-20,159993,0.99299,1.000477,-0.007486,-0.007911,0.00085,是,否,否,0.000425,0.007486,0.00085,2025-06-29 16:58:29
2023-10-23,159993,0.987659,0.996979,-0.00932,-0.008193,-0.002254,否,否,否,-0.001127,0.00932,0.002254,2025-06-29 16:58:29
2023-10-24,159993,0.988846,0.996537,-0.007691,-0.008093,0.000803,是,否,否,0.000402,0.007691,0.000803,2025-06-29 16:58:29
2023-10-25,159993,0.989991,0.996255,-0.006264,-0.007727,0.002926,是,否,否,0.001463,0.006264,0.002926,2025-06-29 16:58:29
2023-10-26,159993,0.99066,0.995893,-0.005234,-0.007228,0.003989,是,否,否,0.001994,0.005234,0.003989,2025-06-29 16:58:29
2023-10-27,159993,0.992958,0.996461,-0.003503,-0.006483,0.00596,是,否,否,0.00298,0.003503,0.00596,2025-06-29 16:58:29
2023-10-30,159993,0.993634,0.99641,-0.002776,-0.005742,0.005932,是,否,否,0.002966,0.002776,0.005932,2025-06-29 16:58:29
2023-10-31,159993,0.994826,0.996697,-0.001871,-0.004968,0.006193,是,否,否,0.003097,0.001871,0.006193,2025-06-29 16:58:29
2023-11-01,159993,0.995087,0.99662,-0.001533,-0.004281,0.005496,是,否,否,0.002748,0.001533,0.005496,2025-06-29 16:58:29
2023-11-02,159993,0.994623,0.996218,-0.001594,-0.003743,0.004298,是,否,否,0.002149,0.001594,0.004298,2025-06-29 16:58:29
2023-11-03,159993,0.996263,0.99686,-0.000598,-0.003114,0.005033,是,否,否,0.002516,0.000598,0.005033,2025-06-29 16:58:29
2023-11-06,159993,1.004649,1.000987,0.003662,-0.001759,0.010842,是,是,否,0.005421,0.003662,0.010842,2025-06-29 16:58:29
2023-11-07,159993,1.011616,1.004877,0.006738,-6e-05,0.013596,是,是,否,0.006798,0.006738,0.013596,2025-06-29 16:58:29
2023-11-08,159993,1.014812,1.007224,0.007588,0.00147,0.012236,是,是,是,0.006118,0.007588,0.012236,2025-06-29 16:58:29
2023-11-09,159993,1.015743,1.008533,0.00721,0.002618,0.009184,是,是,是,0.004592,0.00721,0.009184,2025-06-29 16:58:29
2023-11-10,159993,1.017578,1.010251,0.007327,0.00356,0.007534,是,是,是,0.003767,0.007327,0.007534,2025-06-29 16:58:29
2023-11-13,159993,1.017894,1.011223,0.00667,0.004182,0.004977,是,是,是,0.002488,0.00667,0.004977,2025-06-29 16:58:29
2023-11-14,159993,1.020362,1.013198,0.007163,0.004778,0.00477,是,是,是,0.002385,0.007163,0.00477,2025-06-29 16:58:29
2023-11-15,159993,1.021837,1.014732,0.007105,0.005244,0.003723,是,是,是,0.001861,0.007105,0.003723,2025-06-29 16:58:29
2023-11-16,159993,1.020984,1.015095,0.005889,0.005373,0.001033,是,是,是,0.000516,0.005889,0.001033,2025-06-29 16:58:29
2023-11-17,159993,1.020988,1.015751,0.005237,0.005345,-0.000218,否,是,是,-0.000108,0.005237,0.000218,2025-06-29 16:58:29
2023-11-20,159993,1.020546,1.016112,0.004434,0.005163,-0.001458,否,是,是,-0.000729,0.004434,0.001458,2025-06-29 16:58:29
2023-11-21,159993,1.020425,1.016544,0.003881,0.004907,-0.002052,否,是,是,-0.001026,0.003881,0.002052,2025-06-29 16:58:29
2023-11-22,159993,1.017886,1.015706,0.00218,0.004361,-0.004363,否,是,是,-0.002181,0.00218,0.004363,2025-06-29 16:58:29
2023-11-23,159993,1.016356,1.015183,0.001173,0.003724,-0.005102,否,是,是,-0.002551,0.001173,0.005102,2025-06-29 16:58:29
2023-11-24,159993,1.012943,1.013607,-0.000664,0.002846,-0.00702,否,否,是,-0.00351,0.000664,0.00702,2025-06-29 16:58:29
2023-11-27,159993,1.008511,1.011317,-0.002806,0.001716,-0.009043,否,否,是,-0.004522,0.002806,0.009043,2025-06-29 16:58:29
2023-11-28,159993,1.004842,1.009171,-0.004329,0.000507,-0.009671,否,否,是,-0.004836,0.004329,0.009671,2025-06-29 16:58:29
2023-11-29,159993,0.999544,1.006041,-0.006497,-0.000894,-0.011206,否,否,否,-0.005603,0.006497,0.011206,2025-06-29 16:58:29
2023-11-30,159993,0.996312,1.003703,-0.007391,-0.002193,-0.010395,否,否,否,-0.005198,0.007391,0.010395,2025-06-29 16:58:29
2023-12-01,159993,0.994687,1.002069,-0.007382,-0.003231,-0.008302,否,否,否,-0.004151,0.007382,0.008302,2025-06-29 16:58:29
2023-12-04,159993,0.992979,1.000395,-0.007416,-0.004068,-0.006696,否,否,否,-0.003348,0.007416,0.006696,2025-06-29 16:58:29
2023-12-05,159993,0.988317,0.99724,-0.008923,-0.005039,-0.007768,否,否,否,-0.003884,0.008923,0.007768,2025-06-29 16:58:29
2023-12-06,159993,0.984024,0.994102,-0.010078,-0.006047,-0.008062,否,否,否,-0.004031,0.010078,0.008062,2025-06-29 16:58:29
2023-12-07,159993,0.981352,0.991646,-0.010294,-0.006896,-0.006796,否,否,否,-0.003398,0.010294,0.006796,2025-06-29 16:58:29
2023-12-08,159993,0.978607,0.98913,-0.010523,-0.007622,-0.005802,否,否,否,-0.002901,0.010523,0.005802,2025-06-29 16:58:29
2023-12-11,159993,0.979139,0.988227,-0.009088,-0.007915,-0.002346,否,否,否,-0.001173,0.009088,0.002346,2025-06-29 16:58:29
2023-12-12,159993,0.979108,0.987202,-0.008094,-0.007951,-0.000286,否,否,否,-0.000143,0.008094,0.000286,2025-06-29 16:58:29
2023-12-13,159993,0.976195,0.984846,-0.008651,-0.008091,-0.00112,否,否,否,-0.00056,0.008651,0.00112,2025-06-29 16:58:29
2023-12-14,159993,0.973485,0.98253,-0.009045,-0.008281,-0.001526,否,否,否,-0.000764,0.009045,0.001526,2025-06-29 16:58:29
2023-12-15,159993,0.971155,0.98036,-0.009205,-0.008466,-0.001477,否,否,否,-0.000739,0.009205,0.001477,2025-06-29 16:58:29
2023-12-18,159993,0.968454,0.977986,-0.009532,-0.008679,-0.001706,否,否,否,-0.000853,0.009532,0.001706,2025-06-29 16:58:29
2023-12-19,159993,0.965464,0.975432,-0.009968,-0.008937,-0.002062,否,否,否,-0.001031,0.009968,0.002062,2025-06-29 16:58:29
2023-12-20,159993,0.958472,0.970829,-0.012357,-0.009621,-0.005471,否,否,否,-0.002736,0.012357,0.005471,2025-06-29 16:58:29
2023-12-21,159993,0.953923,0.967181,-0.013258,-0.010348,-0.00582,否,否,否,-0.00291,0.013258,0.00582,2025-06-29 16:58:29
2023-12-22,159993,0.949718,0.963605,-0.013888,-0.011056,-0.005663,否,否,否,-0.002832,0.013888,0.005663,2025-06-29 16:58:29
2023-12-25,159993,0.945336,0.959872,-0.014535,-0.011752,-0.005567,否,否,否,-0.002783,0.014535,0.005567,2025-06-29 16:58:29
2023-12-26,159993,0.939484,0.95533,-0.015847,-0.012571,-0.006551,否,否,否,-0.003276,0.015847,0.006551,2025-06-29 16:58:29
2023-12-27,159993,0.935821,0.951738,-0.015917,-0.01324,-0.005354,否,否,否,-0.002677,0.015917,0.005354,2025-06-29 16:58:29
2023-12-28,159993,0.937638,0.950878,-0.01324,-0.01324,1e-06,否,否,否,0.0,0.01324,1e-06,2025-06-29 16:58:29
2023-12-29,159993,0.939052,0.950114,-0.011062,-0.012805,0.003485,是,否,否,0.001743,0.011062,0.003485,2025-06-29 16:58:29
2024-01-02,159993,0.937707,0.948212,-0.010505,-0.012345,0.003679,是,否,否,0.00184,0.010505,0.003679,2025-06-29 16:58:29
2024-01-03,159993,0.936883,0.946633,-0.00975,-0.011826,0.004152,是,否,否,0.002076,0.00975,0.004152,2025-06-29 16:58:29
2024-01-04,159993,0.934465,0.944341,-0.009876,-0.011436,0.00312,是,否,否,0.00156,0.009876,0.00312,2025-06-29 16:58:29
2024-01-05,159993,0.931028,0.941525,-0.010497,-0.011248,0.001502,是,否,否,0.000751,0.010497,0.001502,2025-06-29 16:58:29
2024-01-08,159993,0.925244,0.937467,-0.012223,-0.011443,-0.001559,否,否,否,-0.00078,0.012223,0.001559,2025-06-29 16:58:29
2024-01-09,159993,0.919857,0.933415,-0.013558,-0.011866,-0.003385,否,否,否,-0.001692,0.013558,0.003385,2025-06-29 16:58:29
2024-01-10,159993,0.914333,0.929147,-0.014814,-0.012456,-0.004716,否,否,否,-0.002358,0.014814,0.004716,2025-06-29 16:58:29
2024-01-11,159993,0.911814,0.926241,-0.014427,-0.01285,-0.003154,否,否,否,-0.001577,0.014427,0.003154,2025-06-29 16:58:29
2024-01-12,159993,0.9083,0.922881,-0.014581,-0.013196,-0.00277,否,否,否,-0.001385,0.014581,0.00277,2025-06-29 16:58:29
2024-01-15,159993,0.905345,0.919783,-0.014439,-0.013445,-0.001988,否,否,否,-0.000994,0.014439,0.001988,2025-06-29 16:58:29
2024-01-16,159993,0.903935,0.917474,-0.013539,-0.013464,-0.000152,否,否,否,-7.5e-05,0.013539,0.000152,2025-06-29 16:58:29
2024-01-17,159993,0.899949,0.913977,-0.014028,-0.013576,-0.000903,否,否,否,-0.000452,0.014028,0.000903,2025-06-29 16:58:29
2024-01-18,159993,0.898849,0.911868,-0.013019,-0.013465,0.000892,是,否,否,0.000446,0.013019,0.000892,2025-06-29 16:58:29
2024-01-19,159993,0.896661,0.909327,-0.012667,-0.013305,0.001277,是,否,否,0.000638,0.012667,0.001277,2025-06-29 16:58:29
2024-01-22,159993,0.890514,0.904847,-0.014333,-0.013511,-0.001644,否,否,否,-0.000822,0.014333,0.001644,2025-06-29 16:58:29
2024-01-23,159993,0.889289,0.902641,-0.013353,-0.013479,0.000253,是,否,否,0.000126,0.013353,0.000253,2025-06-29 16:58:29
2024-01-24,159993,0.896558,0.904792,-0.008235,-0.01243,0.008391,是,否,否,0.004195,0.008235,0.008391,2025-06-29 16:58:29
2024-01-25,159993,0.904656,0.907927,-0.003271,-0.010598,0.014656,是,否,否,0.007327,0.003271,0.014656,2025-06-29 16:58:29
2024-01-26,159993,0.910955,0.910713,0.000242,-0.00843,0.017345,是,是,否,0.008672,0.000242,0.017345,2025-06-29 16:58:29
2024-01-29,159993,0.912965,0.911744,0.00122,-0.0065,0.015441,是,是,否,0.00772,0.00122,0.015441,2025-06-29 16:58:29
2024-01-30,159993,0.911639,0.911217,0.000422,-0.005116,0.011075,是,是,否,0.005538,0.000422,0.011075,2025-06-29 16:58:29
2024-01-31,159993,0.909497,0.910193,-0.000696,-0.004232,0.007072,是,否,否,0.003536,0.000696,0.007072,2025-06-29 16:58:29
2024-02-01,159993,0.907609,0.909172,-0.001563,-0.003698,0.00427,是,否,否,0.002135,0.001563,0.00427,2025-06-29 16:58:29
2024-02-02,159993,0.902585,0.906486,-0.003901,-0.003739,-0.000325,否,否,否,-0.000162,0.003901,0.000325,2025-06-29 16:58:29
2024-02-05,159993,0.896233,0.902876,-0.006644,-0.00432,-0.004648,否,否,否,-0.002324,0.006644,0.004648,2025-06-29 16:58:29
2024-02-06,159993,0.90107,0.904557,-0.003487,-0.004153,0.001332,是,否,否,0.000666,0.003487,0.001332,2025-06-29 16:58:29
2024-02-07,159993,0.905721,0.906495,-0.000774,-0.003477,0.005407,是,否,否,0.002703,0.000774,0.005407,2025-06-29 16:58:29
2024-02-08,159993,0.911561,0.909329,0.002232,-0.002335,0.009135,是,是,否,0.004567,0.002232,0.009135,2025-06-29 16:58:29
2024-02-19,159993,0.913881,0.910737,0.003144,-0.00124,0.008767,是,是,否,0.004384,0.003144,0.008767,2025-06-29 16:58:29
