日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2024-02-20,159993,0.918129,0.91321,0.004919,-8e-06,0.009854,是,是,否,0.004927,0.004919,0.009854,2025-06-29 16:58:29
2024-02-21,159993,0.923656,0.91652,0.007136,0.001421,0.01143,是,是,是,0.005715,0.007136,0.01143,2025-06-29 16:58:29
2024-02-22,159993,0.929955,0.920463,0.009492,0.003035,0.012914,是,是,是,0.006457,0.009492,0.012914,2025-06-29 16:58:29
2024-02-23,159993,0.934854,0.923967,0.010887,0.004605,0.012563,是,是,是,0.006282,0.010887,0.012563,2025-06-29 16:58:29
2024-02-26,159993,0.936886,0.926193,0.010694,0.005823,0.009741,是,是,是,0.004871,0.010694,0.009741,2025-06-29 16:58:29
2024-02-27,159993,0.941356,0.929616,0.01174,0.007007,0.009467,是,是,是,0.004733,0.01174,0.009467,2025-06-29 16:58:29
2024-02-28,159993,0.941721,0.931103,0.010618,0.007729,0.005779,是,是,是,0.002889,0.010618,0.005779,2025-06-29 16:58:29
2024-02-29,159993,0.945783,0.934314,0.01147,0.008477,0.005985,是,是,是,0.002993,0.01147,0.005985,2025-06-29 16:58:29
2024-03-01,159993,0.950054,0.937723,0.01233,0.009248,0.006165,是,是,是,0.003082,0.01233,0.006165,2025-06-29 16:58:29
2024-03-04,159993,0.950708,0.939421,0.011288,0.009656,0.003264,是,是,是,0.001632,0.011288,0.003264,2025-06-29 16:58:29
2024-03-05,159993,0.950551,0.940596,0.009955,0.009716,0.000479,是,是,是,0.000239,0.009955,0.000479,2025-06-29 16:58:29
2024-03-06,159993,0.950206,0.94153,0.008676,0.009508,-0.001663,否,是,是,-0.000832,0.008676,0.001663,2025-06-29 16:58:29
2024-03-07,159993,0.947938,0.94136,0.006578,0.008922,-0.004687,否,是,是,-0.002344,0.006578,0.004687,2025-06-29 16:58:29
2024-03-08,159993,0.946396,0.94132,0.005076,0.008153,-0.006153,否,是,是,-0.003077,0.005076,0.006153,2025-06-29 16:58:29
2024-03-11,159993,0.947642,0.942507,0.005135,0.007549,-0.004828,否,是,是,-0.002414,0.005135,0.004828,2025-06-29 16:58:29
2024-03-12,159993,0.950166,0.944339,0.005827,0.007205,-0.002756,否,是,是,-0.001378,0.005827,0.002756,2025-06-29 16:58:29
2024-03-13,159993,0.949462,0.944635,0.004827,0.006729,-0.003804,否,是,是,-0.001902,0.004827,0.003804,2025-06-29 16:58:29
2024-03-14,159993,0.946915,0.943898,0.003017,0.005987,-0.005939,否,是,是,-0.00297,0.003017,0.005939,2025-06-29 16:58:29
2024-03-15,159993,0.946267,0.943909,0.002358,0.005261,-0.005806,否,是,是,-0.002903,0.002358,0.005806,2025-06-29 16:58:29
2024-03-18,159993,0.949319,0.945697,0.003622,0.004933,-0.002622,否,是,是,-0.001311,0.003622,0.002622,2025-06-29 16:58:29
2024-03-19,159993,0.948581,0.945731,0.002851,0.004517,-0.003332,否,是,是,-0.001666,0.002851,0.003332,2025-06-29 16:58:29
2024-03-20,159993,0.948008,0.945761,0.002247,0.004063,-0.003631,否,是,是,-0.001816,0.002247,0.003631,2025-06-29 16:58:29
2024-03-21,159993,0.948228,0.94612,0.002108,0.003672,-0.003128,否,是,是,-0.001564,0.002108,0.003128,2025-06-29 16:58:29
2024-03-22,159993,0.945955,0.945218,0.000737,0.003085,-0.004696,否,是,是,-0.002348,0.000737,0.004696,2025-06-29 16:58:29
2024-03-25,159993,0.937965,0.941305,-0.00334,0.0018,-0.01028,否,否,是,-0.00514,0.00334,0.01028,2025-06-29 16:58:29
2024-03-26,159993,0.932417,0.93816,-0.005743,0.000291,-0.012068,否,否,是,-0.006034,0.005743,0.012068,2025-06-29 16:58:29
2024-03-27,159993,0.924769,0.933698,-0.008929,-0.001553,-0.014752,否,否,否,-0.007376,0.008929,0.014752,2025-06-29 16:58:29
2024-03-28,159993,0.919487,0.930065,-0.010578,-0.003358,-0.01444,否,否,否,-0.00722,0.010578,0.01444,2025-06-29 16:58:29
2024-03-29,159993,0.916046,0.927169,-0.011123,-0.004911,-0.012425,否,否,否,-0.006212,0.011123,0.012425,2025-06-29 16:58:29
2024-04-01,159993,0.915813,0.925817,-0.010003,-0.005929,-0.008148,否,否,否,-0.004074,0.010003,0.008148,2025-06-29 16:58:29
2024-04-02,159993,0.914299,0.923948,-0.009649,-0.006673,-0.005952,否,否,否,-0.002976,0.009649,0.005952,2025-06-29 16:58:29
2024-04-03,159993,0.912455,0.921954,-0.009499,-0.007238,-0.004521,否,否,否,-0.002261,0.009499,0.004521,2025-06-29 16:58:29
2024-04-08,159993,0.907243,0.918292,-0.01105,-0.008001,-0.006098,否,否,否,-0.003049,0.01105,0.006098,2025-06-29 16:58:29
2024-04-09,159993,0.903855,0.915371,-0.011516,-0.008704,-0.005624,否,否,否,-0.002812,0.011516,0.005624,2025-06-29 16:58:29
2024-04-10,159993,0.897443,0.910885,-0.013442,-0.009651,-0.007582,否,否,否,-0.003791,0.013442,0.007582,2025-06-29 16:58:29
2024-04-11,159993,0.892456,0.906898,-0.014442,-0.010609,-0.007666,否,否,否,-0.003833,0.014442,0.007666,2025-06-29 16:58:29
2024-04-12,159993,0.884799,0.901465,-0.016666,-0.011821,-0.00969,否,否,否,-0.004845,0.016666,0.00969,2025-06-29 16:58:29
2024-04-15,159993,0.882844,0.898635,-0.015792,-0.012615,-0.006354,否,否,否,-0.003177,0.015792,0.006354,2025-06-29 16:58:29
2024-04-16,159993,0.878434,0.894676,-0.016242,-0.01334,-0.005803,否,否,否,-0.002902,0.016242,0.005803,2025-06-29 16:58:29
2024-04-17,159993,0.878337,0.892823,-0.014486,-0.013569,-0.001832,否,否,否,-0.000917,0.014486,0.001832,2025-06-29 16:58:29
2024-04-18,159993,0.88004,0.892065,-0.012025,-0.013261,0.002472,是,否,否,0.001236,0.012025,0.002472,2025-06-29 16:58:29
2024-04-19,159993,0.880698,0.891058,-0.01036,-0.01268,0.004641,是,否,否,0.00232,0.01036,0.004641,2025-06-29 16:58:29
2024-04-22,159993,0.880765,0.88994,-0.009175,-0.011979,0.005608,是,否,否,0.002804,0.009175,0.005608,2025-06-29 16:58:29
2024-04-23,159993,0.880373,0.888725,-0.008352,-0.011254,0.005804,是,否,否,0.002902,0.008352,0.005804,2025-06-29 16:58:29
2024-04-24,159993,0.880512,0.887866,-0.007354,-0.010474,0.006239,是,否,否,0.00312,0.007354,0.006239,2025-06-29 16:58:29
2024-04-25,159993,0.879732,0.886659,-0.006927,-0.009765,0.005675,是,否,否,0.002838,0.006927,0.005675,2025-06-29 16:58:29
2024-04-26,159993,0.890458,0.891252,-0.000794,-0.007971,0.014352,是,否,否,0.007177,0.000794,0.014352,2025-06-29 16:58:29
2024-04-29,159993,0.900134,0.896002,0.004132,-0.00555,0.019364,是,是,否,0.009682,0.004132,0.019364,2025-06-29 16:58:29
2024-04-30,159993,0.903882,0.898335,0.005547,-0.003331,0.017755,是,是,否,0.008878,0.005547,0.017755,2025-06-29 16:58:29
2024-05-06,159993,0.908353,0.901187,0.007166,-0.001231,0.016794,是,是,否,0.008397,0.007166,0.016794,2025-06-29 16:58:29
2024-05-07,159993,0.911385,0.903499,0.007886,0.000592,0.014588,是,是,是,0.007294,0.007886,0.014588,2025-06-29 16:58:29
2024-05-08,159993,0.910855,0.904111,0.006745,0.001823,0.009844,是,是,是,0.004922,0.006745,0.009844,2025-06-29 16:58:29
2024-05-09,159993,0.911999,0.905432,0.006567,0.002771,0.007591,是,是,是,0.003796,0.006567,0.007591,2025-06-29 16:58:29
2024-05-10,159993,0.914443,0.907384,0.00706,0.003629,0.006861,是,是,是,0.003431,0.00706,0.006861,2025-06-29 16:58:29
2024-05-13,159993,0.916123,0.909008,0.007115,0.004326,0.005577,是,是,是,0.002789,0.007115,0.005577,2025-06-29 16:58:29
2024-05-14,159993,0.918318,0.910896,0.007422,0.004945,0.004953,是,是,是,0.002477,0.007422,0.004953,2025-06-29 16:58:29
2024-05-15,159993,0.914914,0.910018,0.004895,0.004935,-8e-05,否,是,是,-4e-05,0.004895,8e-05,2025-06-29 16:58:29
2024-05-16,159993,0.911822,0.909016,0.002805,0.004509,-0.003408,否,是,是,-0.001704,0.002805,0.003408,2025-06-29 16:58:29
2024-05-17,159993,0.912972,0.909903,0.003069,0.004221,-0.002305,否,是,是,-0.001152,0.003069,0.002305,2025-06-29 16:58:29
2024-05-20,159993,0.91409,0.910803,0.003287,0.004034,-0.001495,否,是,是,-0.000747,0.003287,0.001495,2025-06-29 16:58:29
2024-05-21,159993,0.913848,0.911047,0.0028,0.003788,-0.001974,否,是,是,-0.000988,0.0028,0.001974,2025-06-29 16:58:29
2024-05-22,159993,0.914326,0.911598,0.002728,0.003576,-0.001695,否,是,是,-0.000848,0.002728,0.001695,2025-06-29 16:58:29
2024-05-23,159993,0.911142,0.910309,0.000833,0.003027,-0.004388,否,是,是,-0.002194,0.000833,0.004388,2025-06-29 16:58:29
2024-05-24,159993,0.906,0.90783,-0.001831,0.002056,-0.007772,否,否,是,-0.003887,0.001831,0.007772,2025-06-29 16:58:29
2024-05-27,159993,0.903555,0.906405,-0.002849,0.001075,-0.007848,否,否,是,-0.003924,0.002849,0.007848,2025-06-29 16:58:29
2024-05-28,159993,0.899876,0.904248,-0.004372,-1.5e-05,-0.008715,否,否,否,-0.004357,0.004372,0.008715,2025-06-29 16:58:29
2024-05-29,159993,0.897459,0.902554,-0.005095,-0.001031,-0.008128,否,否,否,-0.004064,0.005095,0.008128,2025-06-29 16:58:29
2024-05-30,159993,0.895135,0.900826,-0.005691,-0.001963,-0.007456,否,否,否,-0.003728,0.005691,0.007456,2025-06-29 16:58:29
2024-05-31,159993,0.893549,0.899401,-0.005851,-0.00274,-0.006222,否,否,否,-0.003111,0.005851,0.006222,2025-06-29 16:58:29
2024-06-03,159993,0.889872,0.896912,-0.00704,-0.0036,-0.006879,否,否,否,-0.00344,0.00704,0.006879,2025-06-29 16:58:29
2024-06-04,159993,0.8879,0.895144,-0.007244,-0.004329,-0.005829,否,否,否,-0.002915,0.007244,0.005829,2025-06-29 16:58:29
2024-06-05,159993,0.886145,0.893461,-0.007317,-0.004927,-0.00478,否,否,否,-0.00239,0.007317,0.00478,2025-06-29 16:58:29
2024-06-06,159993,0.882779,0.890966,-0.008186,-0.005579,-0.005216,否,否,否,-0.002607,0.008186,0.005216,2025-06-29 16:58:29
2024-06-07,159993,0.879273,0.888303,-0.00903,-0.006269,-0.005522,否,否,否,-0.002761,0.00903,0.005522,2025-06-29 16:58:29
2024-06-11,159993,0.876545,0.885936,-0.00939,-0.006893,-0.004994,否,否,否,-0.002497,0.00939,0.004994,2025-06-29 16:58:29
2024-06-12,159993,0.874424,0.883832,-0.009408,-0.007396,-0.004023,否,否,否,-0.002012,0.009408,0.004023,2025-06-29 16:58:29
2024-06-13,159993,0.872552,0.88185,-0.009298,-0.007776,-0.003044,否,否,否,-0.001522,0.009298,0.003044,2025-06-29 16:58:29
2024-06-14,159993,0.875096,0.882089,-0.006993,-0.00762,0.001253,是,否,否,0.000627,0.006993,0.001253,2025-06-29 16:58:29
2024-06-17,159993,0.87663,0.882079,-0.005449,-0.007186,0.003473,是,否,否,0.001737,0.005449,0.003473,2025-06-29 16:58:29
2024-06-18,159993,0.879157,0.882737,-0.00358,-0.006465,0.005769,是,否,否,0.002885,0.00358,0.005769,2025-06-29 16:58:29
2024-06-19,159993,0.879122,0.882322,-0.0032,-0.005812,0.005223,是,否,否,0.002612,0.0032,0.005223,2025-06-29 16:58:29
2024-06-20,159993,0.876428,0.88062,-0.004191,-0.005488,0.002593,是,否,否,0.001297,0.004191,0.002593,2025-06-29 16:58:29
2024-06-21,159993,0.875,0.87944,-0.00444,-0.005278,0.001676,是,否,否,0.000838,0.00444,0.001676,2025-06-29 16:58:29
2024-06-24,159993,0.872333,0.877613,-0.00528,-0.005278,-3e-06,否,否,否,-2e-06,0.00528,3e-06,2025-06-29 16:58:29
2024-06-25,159993,0.868037,0.874878,-0.006841,-0.005591,-0.002501,否,否,否,-0.00125,0.006841,0.002501,2025-06-29 16:58:29
2024-06-26,159993,0.866029,0.873114,-0.007085,-0.00589,-0.002391,否,否,否,-0.001195,0.007085,0.002391,2025-06-29 16:58:29
2024-06-27,159993,0.862689,0.870657,-0.007968,-0.006305,-0.003325,否,否,否,-0.001663,0.007968,0.003325,2025-06-29 16:58:29
2024-06-28,159993,0.855869,0.866362,-0.010492,-0.007143,-0.006699,否,否,否,-0.003349,0.010492,0.006699,2025-06-29 16:58:29
2024-07-01,159993,0.849676,0.862099,-0.012423,-0.008199,-0.008449,否,否,否,-0.004224,0.012423,0.008449,2025-06-29 16:58:29
2024-07-02,159993,0.844192,0.857977,-0.013785,-0.009316,-0.008937,否,否,否,-0.004469,0.013785,0.008937,2025-06-29 16:58:29
2024-07-03,159993,0.840372,0.854535,-0.014163,-0.010285,-0.007756,否,否,否,-0.003878,0.014163,0.007756,2025-06-29 16:58:29
2024-07-04,159993,0.834512,0.850031,-0.01552,-0.011332,-0.008375,否,否,否,-0.004188,0.01552,0.008375,2025-06-29 16:58:29
2024-07-05,159993,0.829731,0.845917,-0.016186,-0.012303,-0.007765,否,否,否,-0.003883,0.016186,0.007765,2025-06-29 16:58:29
2024-07-08,159993,0.821346,0.839926,-0.018579,-0.013558,-0.010042,否,否,否,-0.005021,0.018579,0.010042,2025-06-29 16:58:29
2024-07-09,159993,0.818158,0.836268,-0.018109,-0.014468,-0.007281,否,否,否,-0.003641,0.018109,0.007281,2025-06-29 16:58:29
2024-07-10,159993,0.816123,0.833238,-0.017115,-0.014998,-0.004234,否,否,否,-0.002117,0.017115,0.004234,2025-06-29 16:58:29
2024-07-11,159993,0.817207,0.831878,-0.014671,-0.014932,0.000523,是,否,否,0.000261,0.014671,0.000523,2025-06-29 16:58:29
2024-07-12,159993,0.817828,0.830558,-0.012731,-0.014492,0.003523,是,否,否,0.001761,0.012731,0.003523,2025-06-29 16:58:29
2024-07-15,159993,0.81831,0.829385,-0.011075,-0.013809,0.005468,是,否,否,0.002734,0.011075,0.005468,2025-06-29 16:58:29
2024-07-16,159993,0.820019,0.829009,-0.00899,-0.012845,0.00771,是,否,否,0.003855,0.00899,0.00771,2025-06-29 16:58:29
2024-07-17,159993,0.823126,0.829564,-0.006438,-0.011563,0.010252,是,否,否,0.005125,0.006438,0.010252,2025-06-29 16:58:29
2024-07-18,159993,0.826654,0.830612,-0.003958,-0.010042,0.012168,是,否,否,0.006084,0.003958,0.012168,2025-06-29 16:58:29
2024-07-19,159993,0.831619,0.832655,-0.001036,-0.008241,0.014411,是,否,否,0.007205,0.001036,0.014411,2025-06-29 16:58:29
2024-07-22,159993,0.836815,0.835138,0.001677,-0.006257,0.015869,是,是,否,0.007934,0.001677,0.015869,2025-06-29 16:58:29
2024-07-23,159993,0.83619,0.835011,0.001178,-0.00477,0.011897,是,是,否,0.005948,0.001178,0.011897,2025-06-29 16:58:29
2024-07-24,159993,0.833925,0.83401,-8.5e-05,-0.003833,0.007496,是,否,否,0.003748,8.5e-05,0.007496,2025-06-29 16:58:29
2024-07-25,159993,0.834386,0.834231,0.000155,-0.003036,0.006381,是,是,否,0.003191,0.000155,0.006381,2025-06-29 16:58:29
2024-07-26,159993,0.837412,0.835761,0.00165,-0.002098,0.007498,是,是,否,0.003748,0.00165,0.007498,2025-06-29 16:58:29
2024-07-29,159993,0.838876,0.836677,0.002199,-0.001239,0.006876,是,是,否,0.003438,0.002199,0.006876,2025-06-29 16:58:29
2024-07-30,159993,0.840459,0.837713,0.002746,-0.000442,0.006376,是,是,否,0.003188,0.002746,0.006376,2025-06-29 16:58:29
2024-07-31,159993,0.849912,0.842744,0.007168,0.00108,0.012176,是,是,是,0.006088,0.007168,0.012176,2025-06-29 16:58:29
2024-08-01,159993,0.856154,0.846662,0.009492,0.002763,0.01346,是,是,是,0.006729,0.009492,0.01346,2025-06-29 16:58:29
2024-08-02,159993,0.857675,0.848477,0.009198,0.00405,0.010297,是,是,是,0.005148,0.009198,0.010297,2025-06-29 16:58:29
2024-08-05,159993,0.85797,0.849646,0.008323,0.004904,0.006838,是,是,是,0.003419,0.008323,0.006838,2025-06-29 16:58:29
2024-08-06,159993,0.858421,0.850797,0.007624,0.005448,0.004352,是,是,是,0.002176,0.007624,0.004352,2025-06-29 16:58:29
2024-08-07,159993,0.858327,0.851597,0.00673,0.005705,0.002051,是,是,是,0.001025,0.00673,0.002051,2025-06-29 16:58:29
2024-08-08,159993,0.858921,0.852642,0.006279,0.00582,0.000919,是,是,是,0.000459,0.006279,0.000919,2025-06-29 16:58:29
2024-08-09,159993,0.857605,0.852682,0.004924,0.005641,-0.001433,否,是,是,-0.000717,0.004924,0.001433,2025-06-29 16:58:29
2024-08-12,159993,0.856138,0.852495,0.003643,0.005241,-0.003196,否,是,是,-0.001598,0.003643,0.003196,2025-06-29 16:58:29
2024-08-13,159993,0.857218,0.85344,0.003778,0.004948,-0.00234,否,是,是,-0.00117,0.003778,0.00234,2025-06-29 16:58:29
2024-08-14,159993,0.856281,0.853391,0.00289,0.004537,-0.003294,否,是,是,-0.001647,0.00289,0.003294,2025-06-29 16:58:29
2024-08-15,159993,0.857774,0.854459,0.003315,0.004292,-0.001954,否,是,是,-0.000977,0.003315,0.001954,2025-06-29 16:58:29
2024-08-16,159993,0.858269,0.855074,0.003194,0.004073,-0.001757,否,是,是,-0.000879,0.003194,0.001757,2025-06-29 16:58:29
2024-08-19,159993,0.858653,0.855622,0.003032,0.003865,-0.001666,否,是,是,-0.000833,0.003032,0.001666,2025-06-29 16:58:29
2024-08-20,159993,0.856953,0.855108,0.001844,0.003461,-0.003232,否,是,是,-0.001617,0.001844,0.003232,2025-06-29 16:58:29
2024-08-21,159993,0.855185,0.854429,0.000756,0.00292,-0.004327,否,是,是,-0.002164,0.000756,0.004327,2025-06-29 16:58:29
2024-08-22,159993,0.8507,0.852271,-0.001571,0.002022,-0.007185,否,否,是,-0.003593,0.001571,0.007185,2025-06-29 16:58:29
2024-08-23,159993,0.849211,0.851352,-0.002141,0.001189,-0.00666,否,否,是,-0.00333,0.002141,0.00666,2025-06-29 16:58:29
2024-08-26,159993,0.848275,0.850646,-0.002371,0.000477,-0.005696,否,否,是,-0.002848,0.002371,0.005696,2025-06-29 16:58:29
2024-08-27,159993,0.84577,0.84913,-0.00336,-0.00029,-0.00614,否,否,否,-0.00307,0.00336,0.00614,2025-06-29 16:58:29
2024-08-28,159993,0.844043,0.847893,-0.00385,-0.001002,-0.005696,否,否,否,-0.002848,0.00385,0.005696,2025-06-29 16:58:29
2024-08-29,159993,0.843145,0.847016,-0.003872,-0.001576,-0.004591,否,否,否,-0.002296,0.003872,0.004591,2025-06-29 16:58:29
2024-08-30,159993,0.84689,0.848459,-0.001569,-0.001575,1.2e-05,是,否,否,6e-06,0.001569,1.2e-05,2025-06-29 16:58:29
2024-09-02,159993,0.846248,0.847963,-0.001715,-0.001603,-0.000225,否,否,否,-0.000112,0.001715,0.000225,2025-06-29 16:58:29
2024-09-03,159993,0.847082,0.84819,-0.001108,-0.001504,0.000792,是,否,否,0.000396,0.001108,0.000792,2025-06-29 16:58:29
2024-09-04,159993,0.847286,0.848169,-0.000883,-0.00138,0.000994,是,否,否,0.000497,0.000883,0.000994,2025-06-29 16:58:29
2024-09-05,159993,0.849667,0.849261,0.000406,-0.001023,0.002857,是,是,否,0.001429,0.000406,0.002857,2025-06-29 16:58:29
2024-09-06,159993,0.851519,0.850232,0.001287,-0.000561,0.003695,是,是,否,0.001848,0.001287,0.003695,2025-06-29 16:58:29
2024-09-09,159993,0.85207,0.850651,0.001419,-0.000165,0.003168,是,是,否,0.001584,0.001419,0.003168,2025-06-29 16:58:29
2024-09-10,159993,0.852277,0.850912,0.001365,0.000141,0.002447,是,是,是,0.001224,0.001365,0.002447,2025-06-29 16:58:29
2024-09-11,159993,0.85266,0.851255,0.001405,0.000394,0.002022,是,是,是,0.001011,0.001405,0.002022,2025-06-29 16:58:29
2024-09-12,159993,0.852291,0.851226,0.001064,0.000528,0.001073,是,是,是,0.000536,0.001064,0.001073,2025-06-29 16:58:29
2024-09-13,159993,0.852004,0.851201,0.000803,0.000583,0.000439,是,是,是,0.00022,0.000803,0.000439,2025-06-29 16:58:29
2024-09-18,159993,0.851781,0.851179,0.000602,0.000587,3e-05,是,是,是,1.5e-05,0.000602,3e-05,2025-06-29 16:58:29
2024-09-19,159993,0.854718,0.852715,0.002004,0.00087,0.002267,是,是,是,0.001134,0.002004,0.002267,2025-06-29 16:58:29
2024-09-20,159993,0.856781,0.853969,0.002812,0.001259,0.003108,是,是,是,0.001553,0.002812,0.003108,2025-06-29 16:58:29
2024-09-23,159993,0.858385,0.855083,0.003302,0.001667,0.00327,是,是,是,0.001635,0.003302,0.00327,2025-06-29 16:58:29
2024-09-24,159993,0.8703,0.861407,0.008892,0.003112,0.01156,是,是,是,0.00578,0.008892,0.01156,2025-06-29 16:58:29
2024-09-25,159993,0.8829,0.868695,0.014204,0.005331,0.017747,是,是,是,0.008873,0.014204,0.017747,2025-06-29 16:58:29
2024-09-26,159993,0.904922,0.881285,0.023637,0.008992,0.02929,是,是,是,0.014645,0.023637,0.02929,2025-06-29 16:58:29
2024-09-27,159993,0.943828,0.903364,0.040464,0.015286,0.050355,是,是,是,0.025178,0.040464,0.050355,2025-06-29 16:58:29
2024-09-30,159993,0.998089,0.93499,0.063098,0.024849,0.076499,是,是,是,0.038249,0.063098,0.076499,2025-06-29 16:58:29
2024-10-08,159993,1.066736,0.976325,0.090411,0.037961,0.104899,是,是,是,0.05245,0.090411,0.104899,2025-06-29 16:58:29
2024-10-09,159993,1.112128,1.009067,0.103061,0.050981,0.10416,是,是,是,0.05208,0.103061,0.10416,2025-06-29 16:58:29
2024-10-10,159993,1.128988,1.028948,0.10004,0.060793,0.078494,是,是,是,0.039247,0.10004,0.078494,2025-06-29 16:58:29
2024-10-11,159993,1.13988,1.045509,0.09437,0.067508,0.053724,是,是,是,0.026862,0.09437,0.053724,2025-06-29 16:58:29
2024-10-14,159993,1.150573,1.061342,0.089231,0.071853,0.034757,是,是,是,0.017378,0.089231,0.034757,2025-06-29 16:58:29
2024-10-15,159993,1.149557,1.070748,0.078809,0.073244,0.011129,是,是,是,0.005565,0.078809,0.011129,2025-06-29 16:58:29
2024-10-16,159993,1.148989,1.079221,0.069768,0.072549,-0.005562,否,是,是,-0.002781,0.069768,0.005562,2025-06-29 16:58:29
2024-10-17,159993,1.148102,1.086529,0.061573,0.070354,-0.017562,否,是,是,-0.008781,0.061573,0.017562,2025-06-29 16:58:29
2024-10-18,159993,1.166302,1.102471,0.063831,0.069049,-0.010436,否,是,是,-0.005218,0.063831,0.010436,2025-06-29 16:58:29
2024-10-21,159993,1.174457,1.11364,0.060816,0.067403,-0.013173,否,是,是,-0.006587,0.060816,0.013173,2025-06-29 16:58:29
2024-10-22,159993,1.1828,1.124569,0.058231,0.065568,-0.014675,否,是,是,-0.007337,0.058231,0.014675,2025-06-29 16:58:29
2024-10-23,159993,1.187289,1.133284,0.054005,0.063256,-0.018501,否,是,是,-0.009251,0.054005,0.018501,2025-06-29 16:58:29
