日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2024-10-24,159993,1.189669,1.140475,0.049195,0.060443,-0.022498,否,是,是,-0.011248,0.049195,0.022498,2025-06-29 16:58:29
2024-10-25,159993,1.193298,1.147755,0.045543,0.057463,-0.023841,否,是,是,-0.01192,0.045543,0.023841,2025-06-29 16:58:29
2024-10-28,159993,1.195899,1.154116,0.041783,0.054327,-0.025089,否,是,是,-0.012544,0.041783,0.025089,2025-06-29 16:58:29
2024-10-29,159993,1.195921,1.158769,0.037152,0.050892,-0.027481,否,是,是,-0.01374,0.037152,0.027481,2025-06-29 16:58:29
2024-10-30,159993,1.193272,1.161573,0.031699,0.047053,-0.030709,否,是,是,-0.015354,0.031699,0.030709,2025-06-29 16:58:29
2024-10-31,159993,1.197878,1.167398,0.03048,0.043739,-0.026517,否,是,是,-0.013259,0.03048,0.026517,2025-06-29 16:58:29
2024-11-01,159993,1.199461,1.171576,0.027885,0.040568,-0.025367,否,是,是,-0.012683,0.027885,0.025367,2025-06-29 16:58:29
2024-11-04,159993,1.210692,1.18029,0.030402,0.038535,-0.016266,否,是,是,-0.008133,0.030402,0.016266,2025-06-29 16:58:29
2024-11-05,159993,1.235871,1.196258,0.039614,0.038751,0.001726,是,是,是,0.000863,0.039614,0.001726,2025-06-29 16:58:29
2024-11-06,159993,1.252789,1.209118,0.043671,0.039735,0.007873,是,是,是,0.003936,0.043671,0.007873,2025-06-29 16:58:29
2024-11-07,159993,1.291058,1.233105,0.057953,0.043378,0.02915,是,是,是,0.014575,0.057953,0.02915,2025-06-29 16:58:29
2024-11-08,159993,1.30949,1.24876,0.06073,0.046849,0.027762,是,是,是,0.013881,0.06073,0.027762,2025-06-29 16:58:29
2024-11-11,159993,1.325159,1.263342,0.061816,0.049842,0.023949,是,是,是,0.011974,0.061816,0.023949,2025-06-29 16:58:29
2024-11-12,159993,1.330901,1.273082,0.057819,0.051438,0.012763,是,是,是,0.006381,0.057819,0.012763,2025-06-29 16:58:29
2024-11-13,159993,1.334701,1.281406,0.053295,0.051809,0.002971,是,是,是,0.001486,0.053295,0.002971,2025-06-29 16:58:29
2024-11-14,159993,1.333434,1.286694,0.04674,0.050795,-0.008111,否,是,是,-0.004055,0.04674,0.008111,2025-06-29 16:58:29
2024-11-15,159993,1.321115,1.285728,0.035387,0.047714,-0.024653,否,是,是,-0.012327,0.035387,0.024653,2025-06-29 16:58:29
2024-11-18,159993,1.308645,1.283425,0.02522,0.043215,-0.035989,否,是,是,-0.017995,0.02522,0.035989,2025-06-29 16:58:29
2024-11-19,159993,1.304057,1.283933,0.020124,0.038597,-0.036945,否,是,是,-0.018473,0.020124,0.036945,2025-06-29 16:58:29
2024-11-20,159993,1.300267,1.284274,0.015993,0.034076,-0.036166,否,是,是,-0.018083,0.015993,0.036166,2025-06-29 16:58:29
2024-11-21,159993,1.300208,1.286021,0.014186,0.030098,-0.031824,否,是,是,-0.015912,0.014186,0.031824,2025-06-29 16:58:29
2024-11-22,159993,1.286828,1.280908,0.00592,0.025262,-0.038684,否,是,是,-0.019342,0.00592,0.038684,2025-06-29 16:58:29
2024-11-25,159993,1.274422,1.275363,-0.000941,0.020022,-0.041925,否,否,是,-0.020963,0.000941,0.041925,2025-06-29 16:58:29
2024-11-26,159993,1.264328,1.270211,-0.005883,0.014841,-0.041448,否,否,是,-0.020724,0.005883,0.041448,2025-06-29 16:58:29
2024-11-27,159993,1.264033,1.26941,-0.005377,0.010797,-0.032348,否,否,是,-0.016174,0.005377,0.032348,2025-06-29 16:58:29
2024-11-28,159993,1.26047,1.267031,-0.006561,0.007326,-0.027773,否,否,是,-0.013887,0.006561,0.027773,2025-06-29 16:58:29
2024-11-29,159993,1.265032,1.268583,-0.003551,0.00515,-0.017402,否,否,是,-0.008701,0.003551,0.017402,2025-06-29 16:58:29
2024-12-02,159993,1.270803,1.271074,-0.000271,0.004066,-0.008674,否,否,是,-0.004337,0.000271,0.008674,2025-06-29 16:58:29
2024-12-03,159993,1.275291,1.273288,0.002003,0.003653,-0.003301,否,是,是,-0.00165,0.002003,0.003301,2025-06-29 16:58:29
2024-12-04,159993,1.275226,1.273478,0.001748,0.003272,-0.003048,否,是,是,-0.001524,0.001748,0.003048,2025-06-29 16:58:29
2024-12-05,159993,1.278509,1.275314,0.003196,0.003257,-0.000123,否,是,是,-6.1e-05,0.003196,0.000123,2025-06-29 16:58:29
2024-12-06,159993,1.285063,1.278946,0.006117,0.003829,0.004576,是,是,是,0.002288,0.006117,0.004576,2025-06-29 16:58:29
2024-12-09,159993,1.287271,1.28073,0.006542,0.004372,0.00434,是,是,是,0.00217,0.006542,0.00434,2025-06-29 16:58:29
2024-12-10,159993,1.292544,1.284093,0.008451,0.005188,0.006528,是,是,是,0.003263,0.008451,0.006528,2025-06-29 16:58:29
2024-12-11,159993,1.295312,1.286416,0.008896,0.005929,0.005934,是,是,是,0.002967,0.008896,0.005934,2025-06-29 16:58:29
2024-12-12,159993,1.300576,1.290036,0.01054,0.006851,0.007377,是,是,是,0.003689,0.01054,0.007377,2025-06-29 16:58:29
2024-12-13,159993,1.295115,1.288477,0.006638,0.006809,-0.000341,否,是,是,-0.000171,0.006638,0.000341,2025-06-29 16:58:29
2024-12-16,159993,1.286645,1.284979,0.001665,0.00578,-0.008229,否,是,是,-0.004115,0.001665,0.008229,2025-06-29 16:58:29
2024-12-17,159993,1.28139,1.282537,-0.001147,0.004395,-0.011083,否,否,是,-0.005542,0.001147,0.011083,2025-06-29 16:58:29
2024-12-18,159993,1.276859,1.280144,-0.003285,0.002859,-0.012287,否,否,是,-0.006144,0.003285,0.012287,2025-06-29 16:58:29
2024-12-19,159993,1.272891,1.277795,-0.004904,0.001306,-0.012421,否,否,是,-0.00621,0.004904,0.012421,2025-06-29 16:58:29
2024-12-20,159993,1.270915,1.276262,-0.005347,-2.5e-05,-0.010645,否,否,否,-0.005322,0.005347,0.010645,2025-06-29 16:58:29
2024-12-23,159993,1.266267,1.273344,-0.007077,-0.001435,-0.011284,否,否,否,-0.005642,0.007077,0.011284,2025-06-29 16:58:29
2024-12-24,159993,1.267763,1.273306,-0.005543,-0.002257,-0.006572,否,否,否,-0.003286,0.005543,0.006572,2025-06-29 16:58:29
2024-12-25,159993,1.268038,1.272827,-0.004789,-0.002763,-0.004052,否,否,否,-0.002026,0.004789,0.004052,2025-06-29 16:58:29
2024-12-26,159993,1.268474,1.272513,-0.004039,-0.003018,-0.002042,否,否,否,-0.001021,0.004039,0.002042,2025-06-29 16:58:29
2024-12-27,159993,1.271035,1.273345,-0.00231,-0.002877,0.001134,是,否,否,0.000567,0.00231,0.001134,2025-06-29 16:58:29
2024-12-30,159993,1.275916,1.275529,0.000387,-0.002224,0.005222,是,是,否,0.002611,0.000387,0.005222,2025-06-29 16:58:29
2024-12-31,159993,1.267046,1.271137,-0.004091,-0.002597,-0.002987,否,否,否,-0.001494,0.004091,0.002987,2025-06-29 16:58:29
2025-01-02,159993,1.246369,1.260344,-0.013975,-0.004873,-0.018204,否,否,否,-0.009102,0.013975,0.018204,2025-06-29 16:58:29
2025-01-03,159993,1.223398,1.247306,-0.023907,-0.00868,-0.030456,否,否,否,-0.015227,0.023907,0.030456,2025-06-29 16:58:29
2025-01-06,159993,1.206421,1.236161,-0.02974,-0.012892,-0.033696,否,否,否,-0.016848,0.02974,0.033696,2025-06-29 16:58:29
2025-01-07,159993,1.195438,1.227365,-0.031927,-0.016699,-0.030456,否,否,否,-0.015228,0.031927,0.030456,2025-06-29 16:58:29
2025-01-08,159993,1.184452,1.218324,-0.033872,-0.020133,-0.027478,否,否,否,-0.013739,0.033872,0.027478,2025-06-29 16:58:29
2025-01-09,159993,1.174796,1.209733,-0.034937,-0.023094,-0.023685,否,否,否,-0.011843,0.034937,0.023685,2025-06-29 16:58:29
2025-01-10,159993,1.162841,1.199874,-0.037032,-0.025882,-0.022301,否,否,否,-0.01115,0.037032,0.022301,2025-06-29 16:58:29
2025-01-13,159993,1.154432,1.191554,-0.037122,-0.02813,-0.017985,否,否,否,-0.008992,0.037122,0.017985,2025-06-29 16:58:29
2025-01-14,159993,1.157669,1.189048,-0.031379,-0.02878,-0.005198,否,否,否,-0.002599,0.031379,0.005198,2025-06-29 16:58:29
2025-01-15,159993,1.157965,1.18571,-0.027744,-0.028573,0.001656,是,否,否,0.000829,0.027744,0.001656,2025-06-29 16:58:29
2025-01-16,159993,1.157528,1.182409,-0.02488,-0.027834,0.005908,是,否,否,0.002954,0.02488,0.005908,2025-06-29 16:58:29
2025-01-17,159993,1.1583,1.18003,-0.02173,-0.026613,0.009767,是,否,否,0.004883,0.02173,0.009767,2025-06-29 16:58:29
2025-01-20,159993,1.160233,1.178582,-0.018349,-0.02496,0.013223,是,否,否,0.006611,0.018349,0.013223,2025-06-29 16:58:29
2025-01-21,159993,1.162181,1.177517,-0.015336,-0.023035,0.015399,是,否,否,0.007699,0.015336,0.015399,2025-06-29 16:58:29
2025-01-22,159993,1.162363,1.175904,-0.013541,-0.021137,0.015191,是,否,否,0.007596,0.013541,0.015191,2025-06-29 16:58:29
2025-01-23,159993,1.16406,1.175248,-0.011188,-0.019147,0.015918,是,否,否,0.007959,0.011188,0.015918,2025-06-29 16:58:29
2025-01-24,159993,1.168047,1.175998,-0.007952,-0.016908,0.017912,是,否,否,0.008956,0.007952,0.017912,2025-06-29 16:58:29
2025-01-27,159993,1.16537,1.173776,-0.008407,-0.015208,0.013602,是,否,否,0.006801,0.008407,0.013602,2025-06-29 16:58:29
2025-02-05,159993,1.163065,1.17169,-0.008625,-0.013891,0.010533,是,否,否,0.005266,0.008625,0.010533,2025-06-29 16:58:29
2025-02-06,159993,1.164829,1.171613,-0.006785,-0.01247,0.01137,是,否,否,0.005685,0.006785,0.01137,2025-06-29 16:58:29
2025-02-07,159993,1.170645,1.173768,-0.003123,-0.0106,0.014955,是,否,否,0.007477,0.003123,0.014955,2025-06-29 16:58:29
2025-02-10,159993,1.175612,1.175904,-0.000292,-0.008539,0.016493,是,否,否,0.008247,0.000292,0.016493,2025-06-29 16:58:29
2025-02-11,159993,1.177699,1.176915,0.000783,-0.006674,0.014915,是,是,否,0.007457,0.000783,0.014915,2025-06-29 16:58:29
2025-02-12,159993,1.182654,1.17948,0.003174,-0.004705,0.015758,是,是,否,0.007879,0.003174,0.015758,2025-06-29 16:58:29
2025-02-13,159993,1.184509,1.18076,0.003749,-0.003014,0.013526,是,是,否,0.006763,0.003749,0.013526,2025-06-29 16:58:29
2025-02-14,159993,1.187285,1.182565,0.00472,-0.001467,0.012375,是,是,否,0.006187,0.00472,0.012375,2025-06-29 16:58:29
2025-02-17,159993,1.190555,1.184724,0.005831,-7e-06,0.011677,是,是,否,0.005838,0.005831,0.011677,2025-06-29 16:58:29
2025-02-18,159993,1.186209,1.183199,0.00301,0.000596,0.004828,是,是,是,0.002414,0.00301,0.004828,2025-06-29 16:58:29
2025-02-19,159993,1.185718,1.183288,0.00243,0.000963,0.002935,是,是,是,0.001467,0.00243,0.002935,2025-06-29 16:58:29
2025-02-20,159993,1.184448,1.182923,0.001525,0.001075,0.000899,是,是,是,0.00045,0.001525,0.000899,2025-06-29 16:58:29
2025-02-21,159993,1.189237,1.185487,0.00375,0.00161,0.00428,是,是,是,0.00214,0.00375,0.00428,2025-06-29 16:58:29
2025-02-24,159993,1.191629,1.187099,0.004529,0.002194,0.004671,是,是,是,0.002335,0.004529,0.004671,2025-06-29 16:58:29
2025-02-25,159993,1.189711,1.186644,0.003067,0.002369,0.001397,是,是,是,0.000698,0.003067,0.001397,2025-06-29 16:58:29
2025-02-26,159993,1.19422,1.189239,0.004981,0.002891,0.004179,是,是,是,0.00209,0.004981,0.004179,2025-06-29 16:58:29
2025-02-27,159993,1.196838,1.191101,0.005736,0.00346,0.004552,是,是,是,0.002276,0.005736,0.004552,2025-06-29 16:58:29
2025-02-28,159993,1.191096,1.188868,0.002228,0.003214,-0.001971,否,是,是,-0.000986,0.002228,0.001971,2025-06-29 16:58:29
2025-03-03,159993,1.186408,1.186771,-0.000363,0.002498,-0.005724,否,否,是,-0.002861,0.000363,0.005724,2025-06-29 16:58:29
2025-03-04,159993,1.18454,1.185797,-0.001257,0.001747,-0.006009,否,否,是,-0.003004,0.001257,0.006009,2025-06-29 16:58:29
2025-03-05,159993,1.182642,1.184708,-0.002066,0.000984,-0.006102,否,否,是,-0.00305,0.002066,0.006102,2025-06-29 16:58:29
2025-03-06,159993,1.187388,1.186852,0.000536,0.000895,-0.000717,否,是,是,-0.000359,0.000536,0.000717,2025-06-29 16:58:29
2025-03-07,159993,1.18708,1.186757,0.000322,0.00078,-0.000916,否,是,是,-0.000458,0.000322,0.000916,2025-06-29 16:58:29
2025-03-10,159993,1.184618,1.185562,-0.000944,0.000435,-0.00276,否,否,是,-0.001379,0.000944,0.00276,2025-06-29 16:58:29
2025-03-11,159993,1.183147,1.184722,-0.001575,3.3e-05,-0.003216,否,否,是,-0.001608,0.001575,0.003216,2025-06-29 16:58:29
2025-03-12,159993,1.183559,1.184753,-0.001194,-0.000212,-0.001964,否,否,否,-0.000982,0.001194,0.001964,2025-06-29 16:58:29
2025-03-13,159993,1.182101,1.183891,-0.00179,-0.000528,-0.002525,否,否,否,-0.001262,0.00179,0.002525,2025-06-29 16:58:29
2025-03-14,159993,1.188745,1.187014,0.001731,-7.6e-05,0.003614,是,是,否,0.001807,0.001731,0.003614,2025-06-29 16:58:29
2025-03-17,159993,1.192135,1.188902,0.003234,0.000586,0.005295,是,是,是,0.002648,0.003234,0.005295,2025-06-29 16:58:29
2025-03-18,159993,1.195216,1.190802,0.004415,0.001352,0.006126,是,是,是,0.003063,0.004415,0.006126,2025-06-29 16:58:29
2025-03-19,159993,1.197613,1.19249,0.005122,0.002106,0.006033,是,是,是,0.003016,0.005122,0.006033,2025-06-29 16:58:29
2025-03-20,159993,1.197254,1.19288,0.004374,0.00256,0.003629,是,是,是,0.001814,0.004374,0.003629,2025-06-29 16:58:29
2025-03-21,159993,1.192753,1.191116,0.001638,0.002375,-0.001475,否,是,是,-0.000737,0.001638,0.001475,2025-06-29 16:58:29
2025-03-24,159993,1.189475,1.189658,-0.000184,0.001863,-0.004094,否,否,是,-0.002047,0.000184,0.004094,2025-06-29 16:58:29
2025-03-25,159993,1.18648,1.188141,-0.00166,0.001159,-0.005638,否,否,是,-0.002819,0.00166,0.005638,2025-06-29 16:58:29
2025-03-26,159993,1.183707,1.18657,-0.002863,0.000354,-0.006434,否,否,是,-0.003217,0.002863,0.006434,2025-06-29 16:58:29
2025-03-27,159993,1.181994,1.185395,-0.003401,-0.000397,-0.006008,否,否,否,-0.003004,0.003401,0.006008,2025-06-29 16:58:29
2025-03-28,159993,1.180662,1.184351,-0.003689,-0.001055,-0.005268,否,否,否,-0.002634,0.003689,0.005268,2025-06-29 16:58:29
2025-03-31,159993,1.174293,1.180757,-0.006464,-0.002137,-0.008654,否,否,否,-0.004327,0.006464,0.008654,2025-06-29 16:58:29
2025-04-01,159993,1.169117,1.17745,-0.008334,-0.003376,-0.009915,否,否,否,-0.004958,0.008334,0.009915,2025-06-29 16:58:29
2025-04-02,159993,1.165535,1.174734,-0.009199,-0.004541,-0.009316,否,否,否,-0.004658,0.009199,0.009316,2025-06-29 16:58:29
2025-04-03,159993,1.16275,1.172319,-0.009569,-0.005546,-0.008046,否,否,否,-0.004023,0.009569,0.008046,2025-06-29 16:58:29
2025-04-07,159993,1.135027,1.157395,-0.022367,-0.008911,-0.026913,否,否,否,-0.013456,0.022367,0.026913,2025-06-29 16:58:29
2025-04-08,159993,1.11791,1.146351,-0.02844,-0.012817,-0.031248,否,否,否,-0.015623,0.02844,0.031248,2025-06-29 16:58:29
2025-04-09,159993,1.109041,1.138756,-0.029715,-0.016196,-0.027037,否,否,否,-0.013519,0.029715,0.027037,2025-06-29 16:58:29
2025-04-10,159993,1.105921,1.133894,-0.027973,-0.018552,-0.018843,否,否,否,-0.009421,0.027973,0.018843,2025-06-29 16:58:29
2025-04-11,159993,1.103939,1.129795,-0.025856,-0.020013,-0.011688,否,否,否,-0.005843,0.025856,0.011688,2025-06-29 16:58:29
2025-04-14,159993,1.103063,1.126484,-0.023421,-0.020694,-0.005454,否,否,否,-0.002727,0.023421,0.005454,2025-06-29 16:58:29
2025-04-15,159993,1.101049,1.122875,-0.021826,-0.020921,-0.00181,否,否,否,-0.000905,0.021826,0.00181,2025-06-29 16:58:29
2025-04-16,159993,1.099038,1.119445,-0.020406,-0.020818,0.000823,是,否,否,0.000412,0.020406,0.000823,2025-06-29 16:58:29
2025-04-17,159993,1.097252,1.116284,-0.019032,-0.020461,0.002857,是,否,否,0.001429,0.019032,0.002857,2025-06-29 16:58:29
2025-04-18,159993,1.097418,1.114252,-0.016834,-0.019735,0.005802,是,否,否,0.002901,0.016834,0.005802,2025-06-29 16:58:29
2025-04-21,159993,1.098881,1.113113,-0.014232,-0.018635,0.008805,是,否,否,0.004403,0.014232,0.008805,2025-06-29 16:58:29
2025-04-22,159993,1.099796,1.11199,-0.012193,-0.017346,0.010306,是,否,否,0.005153,0.012193,0.010306,2025-06-29 16:58:29
2025-04-23,159993,1.10073,1.111102,-0.010371,-0.015951,0.01116,是,否,否,0.00558,0.010371,0.01116,2025-06-29 16:58:29
2025-04-24,159993,1.100346,1.109757,-0.009411,-0.014643,0.010464,是,否,否,0.005232,0.009411,0.010464,2025-06-29 16:58:29
2025-04-25,159993,1.101825,1.109451,-0.007626,-0.01324,0.011227,是,否,否,0.005614,0.007626,0.011227,2025-06-29 16:58:29
2025-04-28,159993,1.101419,1.108401,-0.006982,-0.011988,0.010013,是,否,否,0.005006,0.006982,0.010013,2025-06-29 16:58:29
2025-04-29,159993,1.099993,1.106912,-0.006919,-0.010974,0.008111,是,否,否,0.004055,0.006919,0.008111,2025-06-29 16:58:29
2025-04-30,159993,1.100216,1.106255,-0.006038,-0.009987,0.007898,是,否,否,0.003949,0.006038,0.007898,2025-06-29 16:58:29
2025-05-06,159993,1.103279,1.107115,-0.003836,-0.008757,0.009842,是,否,否,0.004921,0.003836,0.009842,2025-06-29 16:58:29
2025-05-07,159993,1.107217,1.108658,-0.001441,-0.007294,0.011706,是,否,否,0.005853,0.001441,0.011706,2025-06-29 16:58:29
2025-05-08,159993,1.111169,1.110474,0.000695,-0.005696,0.012782,是,是,否,0.006391,0.000695,0.012782,2025-06-29 16:58:29
2025-05-09,159993,1.111798,1.110866,0.000932,-0.00437,0.010605,是,是,否,0.005302,0.000932,0.010605,2025-06-29 16:58:29
2025-05-12,159993,1.117843,1.113992,0.003851,-0.002726,0.013155,是,是,否,0.006577,0.003851,0.013155,2025-06-29 16:58:29
2025-05-13,159993,1.120989,1.115993,0.004996,-0.001182,0.012356,是,是,否,0.006178,0.004996,0.012356,2025-06-29 16:58:29
2025-05-14,159993,1.132103,1.122105,0.009998,0.001054,0.017887,是,是,是,0.008944,0.009998,0.017887,2025-06-29 16:58:29
2025-05-15,159993,1.135858,1.125093,0.010765,0.002996,0.015536,是,是,是,0.007769,0.010765,0.015536,2025-06-29 16:58:29
2025-05-16,159993,1.136334,1.126527,0.009807,0.004358,0.010896,是,是,是,0.005449,0.009807,0.010896,2025-06-29 16:58:29
2025-05-19,159993,1.136926,1.127913,0.009013,0.005289,0.007448,是,是,是,0.003724,0.009013,0.007448,2025-06-29 16:58:29
2025-05-20,159993,1.137387,1.129145,0.008242,0.00588,0.004724,是,是,是,0.002362,0.008242,0.004724,2025-06-29 16:58:29
2025-05-21,159993,1.137079,1.129907,0.007172,0.006138,0.002068,是,是,是,0.001034,0.007172,0.002068,2025-06-29 16:58:29
2025-05-22,159993,1.135284,1.129806,0.005478,0.006006,-0.001057,否,是,是,-0.000528,0.005478,0.001057,2025-06-29 16:58:29
2025-05-23,159993,1.130776,1.128161,0.002615,0.005328,-0.005425,否,是,是,-0.002713,0.002615,0.005425,2025-06-29 16:58:29
2025-05-26,159993,1.127048,1.126587,0.000461,0.004355,-0.007788,否,是,是,-0.003894,0.000461,0.007788,2025-06-29 16:58:29
2025-05-27,159993,1.123704,1.124967,-0.001262,0.003231,-0.008987,否,否,是,-0.004493,0.001262,0.008987,2025-06-29 16:58:29
2025-05-28,159993,1.11977,1.122859,-0.003089,0.001967,-0.010113,否,否,是,-0.005056,0.003089,0.010113,2025-06-29 16:58:29
2025-05-29,159993,1.119599,1.12243,-0.002832,0.001007,-0.007678,否,否,是,-0.003839,0.002832,0.007678,2025-06-29 16:58:29
2025-05-30,159993,1.118355,1.121494,-0.003139,0.000178,-0.006634,否,否,是,-0.003317,0.003139,0.006634,2025-06-29 16:58:29
2025-06-03,159993,1.118942,1.121439,-0.002496,-0.000357,-0.004279,否,否,否,-0.002139,0.002496,0.004279,2025-06-29 16:58:29
2025-06-04,159993,1.122955,1.123168,-0.000213,-0.000328,0.000231,是,否,否,0.000115,0.000213,0.000231,2025-06-29 16:58:29
2025-06-05,159993,1.128299,1.125816,0.002483,0.000234,0.004497,是,是,是,0.002249,0.002483,0.004497,2025-06-29 16:58:29
2025-06-06,159993,1.130677,1.127281,0.003396,0.000867,0.005059,是,是,是,0.002529,0.003396,0.005059,2025-06-29 16:58:29
2025-06-09,159993,1.13586,1.13025,0.00561,0.001815,0.00759,是,是,是,0.003795,0.00561,0.00759,2025-06-29 16:58:29
2025-06-10,159993,1.136557,1.131222,0.005336,0.002519,0.005633,是,是,是,0.002817,0.005336,0.005633,2025-06-29 16:58:29
2025-06-11,159993,1.142656,1.134864,0.007792,0.003574,0.008436,是,是,是,0.004218,0.007792,0.008436,2025-06-29 16:58:29
2025-06-12,159993,1.14651,1.137657,0.008853,0.00463,0.008447,是,是,是,0.004223,0.008853,0.008447,2025-06-29 16:58:29
2025-06-13,159993,1.146619,1.138695,0.007924,0.005289,0.005271,是,是,是,0.002635,0.007924,0.005271,2025-06-29 16:58:29
2025-06-16,159993,1.150481,1.141507,0.008975,0.006026,0.005898,是,是,是,0.002949,0.008975,0.005898,2025-06-29 16:58:29
2025-06-17,159993,1.154152,1.144339,0.009813,0.006783,0.006059,是,是,是,0.00303,0.009813,0.006059,2025-06-29 16:58:29
2025-06-18,159993,1.154341,1.145524,0.008817,0.00719,0.003254,是,是,是,0.001627,0.008817,0.003254,2025-06-29 16:58:29
2025-06-19,159993,1.14982,1.144243,0.005577,0.006867,-0.002581,否,是,是,-0.00129,0.005577,0.002581,2025-06-29 16:58:29
2025-06-20,159993,1.145638,1.142772,0.002866,0.006067,-0.006402,否,是,是,-0.003201,0.002866,0.006402,2025-06-29 16:58:29
2025-06-23,159993,1.145496,1.143019,0.002477,0.005349,-0.005744,否,是,是,-0.002872,0.002477,0.005744,2025-06-29 16:58:29
2025-06-24,159993,1.151164,1.146128,0.005035,0.005286,-0.000502,否,是,是,-0.000251,0.005035,0.000502,2025-06-29 16:58:29
2025-06-25,159993,1.168683,1.155447,0.013236,0.006876,0.012719,是,是,是,0.00636,0.013236,0.012719,2025-06-29 16:58:29
2025-06-26,159993,1.178087,1.16162,0.016467,0.008794,0.015345,是,是,是,0.007673,0.016467,0.015345,2025-06-29 16:58:29
2025-06-27,159993,1.186067,1.16744,0.018628,0.010761,0.015733,是,是,是,0.007867,0.018628,0.015733,2025-06-29 16:58:29
