日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2023-07-28,159513,0.99,0.99,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:39
2023-07-31,159513,0.991778,0.990889,0.000889,0.000178,0.001422,是,是,是,0.000711,0.000889,0.001422,2025-06-29 16:58:39
2023-08-01,159513,0.993383,0.99179,0.001593,0.000461,0.002264,是,是,是,0.001132,0.001593,0.002264,2025-06-29 16:58:39
2023-08-02,159513,0.991964,0.991258,0.000706,0.00051,0.000393,是,是,是,0.000196,0.000706,0.000393,2025-06-29 16:58:39
2023-08-03,159513,0.987972,0.98934,-0.001368,0.000134,-0.003005,否,否,是,-0.001502,0.001368,0.003005,2025-06-29 16:58:39
2023-08-04,159513,0.986867,0.988636,-0.001769,-0.000246,-0.003045,否,否,否,-0.001523,0.001769,0.003045,2025-06-29 16:58:39
2023-08-07,159513,0.98423,0.987121,-0.002891,-0.000775,-0.004231,否,否,否,-0.002116,0.002891,0.004231,2025-06-29 16:58:39
2023-08-08,159513,0.982846,0.986107,-0.003262,-0.001272,-0.003978,否,否,否,-0.00199,0.003262,0.003978,2025-06-29 16:58:39
2023-08-09,159513,0.981324,0.984984,-0.00366,-0.00175,-0.00382,否,否,否,-0.00191,0.00366,0.00382,2025-06-29 16:58:39
2023-08-10,159513,0.977697,0.982764,-0.005067,-0.002413,-0.005307,否,否,否,-0.002654,0.005067,0.005307,2025-06-29 16:58:39
2023-08-11,159513,0.974875,0.98079,-0.005915,-0.003114,-0.005602,否,否,否,-0.002801,0.005915,0.005602,2025-06-29 16:58:39
2023-08-14,159513,0.971125,0.978258,-0.007133,-0.003917,-0.00643,否,否,否,-0.003216,0.007133,0.00643,2025-06-29 16:58:39
2023-08-15,159513,0.972208,0.978007,-0.005798,-0.004294,-0.00301,否,否,否,-0.001504,0.005798,0.00301,2025-06-29 16:58:39
2023-08-16,159513,0.970607,0.976562,-0.005955,-0.004626,-0.002658,否,否,否,-0.001329,0.005955,0.002658,2025-06-29 16:58:39
2023-08-17,159513,0.967583,0.974388,-0.006805,-0.005062,-0.003487,否,否,否,-0.001743,0.006805,0.003487,2025-06-29 16:58:39
2023-08-18,159513,0.961898,0.97079,-0.008892,-0.005828,-0.006128,否,否,否,-0.003064,0.008892,0.006128,2025-06-29 16:58:39
2023-08-21,159513,0.958365,0.968035,-0.00967,-0.006596,-0.006148,否,否,否,-0.003074,0.00967,0.006148,2025-06-29 16:58:39
2023-08-22,159513,0.958728,0.967142,-0.008414,-0.00696,-0.002908,否,否,否,-0.001454,0.008414,0.002908,2025-06-29 16:58:39
2023-08-23,159513,0.959678,0.966682,-0.007005,-0.006969,-7.1e-05,否,否,否,-3.6e-05,0.007005,7.1e-05,2025-06-29 16:58:39
2023-08-24,159513,0.965749,0.96894,-0.00319,-0.006213,0.006045,是,否,否,0.003023,0.00319,0.006045,2025-06-29 16:58:39
2023-08-25,159513,0.962472,0.966946,-0.004475,-0.005865,0.002781,是,否,否,0.00139,0.004475,0.002781,2025-06-29 16:58:39
2023-08-28,159513,0.962367,0.966397,-0.00403,-0.005498,0.002937,是,否,否,0.001468,0.00403,0.002937,2025-06-29 16:58:39
2023-08-29,159513,0.963841,0.966686,-0.002845,-0.004968,0.004245,是,否,否,0.002123,0.002845,0.004245,2025-06-29 16:58:39
2023-08-30,159513,0.968543,0.968721,-0.000178,-0.00401,0.007664,是,否,否,0.003832,0.000178,0.007664,2025-06-29 16:58:39
2023-08-31,159513,0.973089,0.970974,0.002115,-0.002785,0.009799,是,是,否,0.0049,0.002115,0.009799,2025-06-29 16:58:39
2023-09-01,159513,0.976402,0.972866,0.003537,-0.001521,0.010114,是,是,否,0.005058,0.003537,0.010114,2025-06-29 16:58:39
2023-09-04,159513,0.979202,0.974659,0.004543,-0.000308,0.009702,是,是,否,0.004851,0.004543,0.009702,2025-06-29 16:58:39
2023-09-05,159513,0.982046,0.976585,0.005461,0.000846,0.009229,是,是,是,0.004615,0.005461,0.009229,2025-06-29 16:58:39
2023-09-06,159513,0.984036,0.978187,0.005849,0.001846,0.008005,是,是,是,0.004003,0.005849,0.008005,2025-06-29 16:58:39
2023-09-07,159513,0.984028,0.978833,0.005195,0.002516,0.005357,是,是,是,0.002679,0.005195,0.005357,2025-06-29 16:58:39
2023-09-08,159513,0.984244,0.979518,0.004726,0.002958,0.003535,是,是,是,0.001768,0.004726,0.003535,2025-06-29 16:58:39
2023-09-11,159513,0.983301,0.979572,0.003729,0.003112,0.001234,是,是,是,0.000617,0.003729,0.001234,2025-06-29 16:58:39
2023-09-12,159513,0.985234,0.980953,0.004281,0.003346,0.00187,是,是,是,0.000935,0.004281,0.00187,2025-06-29 16:58:39
2023-09-13,159513,0.984071,0.980847,0.003224,0.003322,-0.000195,否,是,是,-9.8e-05,0.003224,0.000195,2025-06-29 16:58:39
2023-09-14,159513,0.984722,0.98153,0.003191,0.003296,-0.000209,否,是,是,-0.000105,0.003191,0.000209,2025-06-29 16:58:39
2023-09-15,159513,0.985228,0.982138,0.00309,0.003254,-0.000329,否,是,是,-0.000164,0.00309,0.000329,2025-06-29 16:58:39
2023-09-18,159513,0.982066,0.980901,0.001166,0.002837,-0.003342,否,是,是,-0.001671,0.001166,0.003342,2025-06-29 16:58:39
2023-09-19,159513,0.979385,0.979689,-0.000305,0.002208,-0.005026,否,否,是,-0.002513,0.000305,0.005026,2025-06-29 16:58:39
2023-09-20,159513,0.976188,0.978057,-0.001869,0.001393,-0.006524,否,否,是,-0.003262,0.001869,0.006524,2025-06-29 16:58:39
2023-09-21,159513,0.969924,0.974718,-0.004793,0.000156,-0.009898,否,否,是,-0.004949,0.004793,0.009898,2025-06-29 16:58:39
2023-09-22,159513,0.962385,0.970416,-0.00803,-0.001481,-0.013097,否,否,否,-0.006549,0.00803,0.013097,2025-06-29 16:58:39
2023-09-25,159513,0.9563,0.966481,-0.010181,-0.003221,-0.013919,否,否,否,-0.00696,0.010181,0.013919,2025-06-29 16:58:39
2023-09-26,159513,0.949344,0.961872,-0.012527,-0.005083,-0.01489,否,否,否,-0.007444,0.012527,0.01489,2025-06-29 16:58:39
2023-09-27,159513,0.942823,0.957219,-0.014396,-0.006945,-0.014901,否,否,否,-0.007451,0.014396,0.014901,2025-06-29 16:58:39
2023-09-28,159513,0.937307,0.952862,-0.015554,-0.008667,-0.013775,否,否,否,-0.006887,0.015554,0.013775,2025-06-29 16:58:39
2023-10-09,159513,0.935461,0.95021,-0.014749,-0.009883,-0.009731,否,否,否,-0.004866,0.014749,0.009731,2025-06-29 16:58:39
2023-10-10,159513,0.936692,0.949187,-0.012495,-0.010406,-0.004178,否,否,否,-0.002089,0.012495,0.004178,2025-06-29 16:58:39
2023-10-11,159513,0.938983,0.948944,-0.009961,-0.010317,0.000711,是,否,否,0.000356,0.009961,0.000711,2025-06-29 16:58:39
2023-10-12,159513,0.942542,0.949617,-0.007075,-0.009668,0.005187,是,否,否,0.002593,0.007075,0.005187,2025-06-29 16:58:39
2023-10-13,159513,0.943755,0.949437,-0.005682,-0.008871,0.006378,是,否,否,0.003189,0.005682,0.006378,2025-06-29 16:58:39
2023-10-16,159513,0.942254,0.948055,-0.005801,-0.008257,0.004912,是,否,否,0.002456,0.005801,0.004912,2025-06-29 16:58:39
2023-10-17,159513,0.942197,0.947382,-0.005185,-0.007643,0.004916,是,否,否,0.002458,0.005185,0.004916,2025-06-29 16:58:39
2023-10-18,159513,0.941042,0.946229,-0.005186,-0.007152,0.00393,是,否,否,0.001966,0.005186,0.00393,2025-06-29 16:58:39
2023-10-19,159513,0.937922,0.944092,-0.00617,-0.006955,0.00157,是,否,否,0.000785,0.00617,0.00157,2025-06-29 16:58:39
2023-10-20,159513,0.933495,0.941193,-0.007698,-0.007104,-0.001189,否,否,否,-0.000594,0.007698,0.001189,2025-06-29 16:58:39
2023-10-23,159513,0.928274,0.937727,-0.009454,-0.007574,-0.003759,否,否,否,-0.00188,0.009454,0.003759,2025-06-29 16:58:39
2023-10-24,159513,0.925546,0.935313,-0.009767,-0.008012,-0.003509,否,否,否,-0.001755,0.009767,0.003509,2025-06-29 16:58:39
2023-10-25,159513,0.923425,0.933167,-0.009742,-0.008358,-0.002768,否,否,否,-0.001384,0.009742,0.002768,2025-06-29 16:58:39
2023-10-26,159513,0.915553,0.928149,-0.012596,-0.009206,-0.00678,否,否,否,-0.00339,0.012596,0.00678,2025-06-29 16:58:39
2023-10-27,159513,0.909652,0.923799,-0.014147,-0.010194,-0.007905,否,否,否,-0.003953,0.014147,0.007905,2025-06-29 16:58:39
2023-10-30,159513,0.905063,0.919932,-0.01487,-0.011129,-0.007481,否,否,否,-0.003741,0.01487,0.007481,2025-06-29 16:58:39
2023-10-31,159513,0.901049,0.916273,-0.015224,-0.011948,-0.006552,否,否,否,-0.003276,0.015224,0.006552,2025-06-29 16:58:39
2023-11-01,159513,0.899482,0.913798,-0.014316,-0.012422,-0.003788,否,否,否,-0.001894,0.014316,0.003788,2025-06-29 16:58:39
2023-11-02,159513,0.902264,0.913599,-0.011334,-0.012204,0.00174,是,否,否,0.00087,0.011334,0.00174,2025-06-29 16:58:39
2023-11-03,159513,0.906205,0.91431,-0.008104,-0.011384,0.00656,是,否,否,0.00328,0.008104,0.00656,2025-06-29 16:58:39
2023-11-06,159513,0.91216,0.916386,-0.004227,-0.009953,0.011452,是,否,否,0.005726,0.004227,0.011452,2025-06-29 16:58:39
2023-11-07,159513,0.916791,0.918232,-0.001442,-0.008251,0.013618,是,否,否,0.006809,0.001442,0.013618,2025-06-29 16:58:39
2023-11-08,159513,0.922393,0.920873,0.00152,-0.006296,0.015632,是,是,否,0.007816,0.00152,0.015632,2025-06-29 16:58:39
2023-11-09,159513,0.927639,0.923665,0.003974,-0.004242,0.016433,是,是,否,0.008216,0.003974,0.016433,2025-06-29 16:58:39
2023-11-10,159513,0.929941,0.925258,0.004684,-0.002457,0.014282,是,是,否,0.007141,0.004684,0.014282,2025-06-29 16:58:39
2023-11-13,159513,0.93551,0.928563,0.006947,-0.000576,0.015047,是,是,否,0.007523,0.006947,0.015047,2025-06-29 16:58:39
2023-11-14,159513,0.940286,0.931722,0.008563,0.001252,0.014623,是,是,是,0.007311,0.008563,0.014623,2025-06-29 16:58:39
2023-11-15,159513,0.948444,0.936753,0.011691,0.00334,0.016703,是,是,是,0.008351,0.011691,0.016703,2025-06-29 16:58:39
2023-11-16,159513,0.954123,0.940892,0.013232,0.005318,0.015827,是,是,是,0.007914,0.013232,0.015827,2025-06-29 16:58:39
2023-11-17,159513,0.958985,0.944793,0.014192,0.007093,0.014199,是,是,是,0.007099,0.014192,0.014199,2025-06-29 16:58:39
2023-11-20,159513,0.960988,0.947371,0.013617,0.008398,0.010439,是,是,是,0.005219,0.013617,0.010439,2025-06-29 16:58:39
2023-11-21,159513,0.965657,0.951219,0.014439,0.009606,0.009666,是,是,是,0.004833,0.014439,0.009666,2025-06-29 16:58:39
2023-11-22,159513,0.967734,0.953861,0.013872,0.010459,0.006826,是,是,是,0.003413,0.013872,0.006826,2025-06-29 16:58:39
2023-11-23,159513,0.970237,0.956654,0.013583,0.011084,0.004998,是,是,是,0.002499,0.013583,0.004998,2025-06-29 16:58:39
2023-11-24,159513,0.972629,0.959359,0.01327,0.011521,0.003497,是,是,是,0.001749,0.01327,0.003497,2025-06-29 16:58:39
2023-11-27,159513,0.973378,0.961208,0.01217,0.011651,0.001038,是,是,是,0.000519,0.01217,0.001038,2025-06-29 16:58:39
2023-11-28,159513,0.974183,0.962963,0.01122,0.011565,-0.000689,否,是,是,-0.000345,0.01122,0.000689,2025-06-29 16:58:39
2023-11-29,159513,0.975031,0.964634,0.010397,0.011331,-0.001868,否,是,是,-0.000934,0.010397,0.001868,2025-06-29 16:58:39
2023-11-30,159513,0.975691,0.966119,0.009572,0.010979,-0.002815,否,是,是,-0.001407,0.009572,0.002815,2025-06-29 16:58:39
2023-12-01,159513,0.974871,0.966772,0.008098,0.010403,-0.00461,否,是,是,-0.002305,0.008098,0.00461,2025-06-29 16:58:39
2023-12-04,159513,0.974455,0.967464,0.006991,0.009721,-0.00546,否,是,是,-0.00273,0.006991,0.00546,2025-06-29 16:58:39
2023-12-05,159513,0.971909,0.966968,0.004941,0.008765,-0.007647,否,是,是,-0.003824,0.004941,0.007647,2025-06-29 16:58:39
2023-12-06,159513,0.972818,0.967972,0.004847,0.007981,-0.006269,否,是,是,-0.003134,0.004847,0.006269,2025-06-29 16:58:39
2023-12-07,159513,0.971303,0.967753,0.003551,0.007095,-0.007089,否,是,是,-0.003544,0.003551,0.007089,2025-06-29 16:58:39
2023-12-08,159513,0.972791,0.968891,0.0039,0.006456,-0.005112,否,是,是,-0.002556,0.0039,0.005112,2025-06-29 16:58:39
2023-12-11,159513,0.975727,0.970792,0.004934,0.006152,-0.002435,否,是,是,-0.001218,0.004934,0.002435,2025-06-29 16:58:39
2023-12-12,159513,0.979565,0.97326,0.006305,0.006182,0.000246,是,是,是,0.000123,0.006305,0.000246,2025-06-29 16:58:39
2023-12-13,159513,0.984773,0.976564,0.008209,0.006588,0.003242,是,是,是,0.001621,0.008209,0.003242,2025-06-29 16:58:39
2023-12-14,159513,0.991934,0.981057,0.010877,0.007446,0.006864,是,是,是,0.003431,0.010877,0.006864,2025-06-29 16:58:39
2023-12-15,159513,0.99506,0.983829,0.011232,0.008203,0.006058,是,是,是,0.003029,0.011232,0.006058,2025-06-29 16:58:39
2023-12-18,159513,0.999269,0.987181,0.012088,0.00898,0.006216,是,是,是,0.003108,0.012088,0.006216,2025-06-29 16:58:39
2023-12-19,159513,1.004098,0.990939,0.01316,0.009816,0.006687,是,是,是,0.003344,0.01316,0.006687,2025-06-29 16:58:39
2023-12-20,159513,1.009187,0.994945,0.014242,0.010701,0.007082,是,是,是,0.003541,0.014242,0.007082,2025-06-29 16:58:39
2023-12-21,159513,1.009812,0.99684,0.012972,0.011155,0.003634,是,是,是,0.001817,0.012972,0.003634,2025-06-29 16:58:39
2023-12-22,159513,1.011632,0.999191,0.01244,0.011412,0.002056,是,是,是,0.001028,0.01244,0.002056,2025-06-29 16:58:39
2023-12-25,159513,1.013491,1.001504,0.011988,0.011527,0.000921,是,是,是,0.000461,0.011988,0.000921,2025-06-29 16:58:39
2023-12-26,159513,1.016716,1.004448,0.012268,0.011676,0.001185,是,是,是,0.000592,0.012268,0.001185,2025-06-29 16:58:39
2023-12-27,159513,1.01989,1.007398,0.012492,0.011839,0.001306,是,是,是,0.000653,0.012492,0.001306,2025-06-29 16:58:39
2023-12-28,159513,1.02147,1.009576,0.011894,0.01185,8.8e-05,是,是,是,4.4e-05,0.011894,8.8e-05,2025-06-29 16:58:39
2023-12-29,159513,1.022477,1.011401,0.011076,0.011695,-0.001238,否,是,是,-0.000619,0.011076,0.001238,2025-06-29 16:58:39
2024-01-02,159513,1.022371,1.012578,0.009792,0.011315,-0.003045,否,是,是,-0.001523,0.009792,0.003045,2025-06-29 16:58:39
2024-01-03,159513,1.019844,1.012403,0.007441,0.01054,-0.006198,否,是,是,-0.003099,0.007441,0.006198,2025-06-29 16:58:39
2024-01-04,159513,1.015656,1.011136,0.00452,0.009336,-0.009631,否,是,是,-0.004816,0.00452,0.009631,2025-06-29 16:58:39
2024-01-05,159513,1.010844,1.009232,0.001612,0.007791,-0.012359,否,是,是,-0.006179,0.001612,0.012359,2025-06-29 16:58:39
2024-01-08,159513,1.00799,1.007984,6e-06,0.006234,-0.012457,否,是,是,-0.006228,6e-06,0.012457,2025-06-29 16:58:39
2024-01-09,159513,1.011103,1.009541,0.001562,0.0053,-0.007476,否,是,是,-0.003738,0.001562,0.007476,2025-06-29 16:58:39
2024-01-10,159513,1.013747,1.011037,0.00271,0.004782,-0.004143,否,是,是,-0.002072,0.00271,0.004143,2025-06-29 16:58:39
2024-01-11,159513,1.018248,1.013588,0.004659,0.004757,-0.000196,否,是,是,-9.8e-05,0.004659,0.000196,2025-06-29 16:58:39
2024-01-12,159513,1.020859,1.015412,0.005447,0.004895,0.001104,是,是,是,0.000552,0.005447,0.001104,2025-06-29 16:58:39
2024-01-15,159513,1.024446,1.01781,0.006636,0.005243,0.002785,是,是,是,0.001393,0.006636,0.002785,2025-06-29 16:58:39
2024-01-16,159513,1.024791,1.01872,0.006071,0.005409,0.001324,是,是,是,0.000662,0.006071,0.001324,2025-06-29 16:58:39
2024-01-17,159513,1.024171,1.019085,0.005086,0.005344,-0.000516,否,是,是,-0.000258,0.005086,0.000516,2025-06-29 16:58:39
2024-01-18,159513,1.0248,1.019964,0.004835,0.005243,-0.000814,否,是,是,-0.000408,0.004835,0.000814,2025-06-29 16:58:39
2024-01-19,159513,1.029733,1.022968,0.006765,0.005547,0.002436,是,是,是,0.001218,0.006765,0.002436,2025-06-29 16:58:39
2024-01-22,159513,1.038904,1.028305,0.010598,0.006557,0.008082,是,是,是,0.004041,0.010598,0.008082,2025-06-29 16:58:39
2024-01-23,159513,1.044703,1.032382,0.01232,0.00771,0.009221,是,是,是,0.00461,0.01232,0.009221,2025-06-29 16:58:39
2024-01-24,159513,1.050769,1.036784,0.013985,0.008965,0.010039,是,是,是,0.00502,0.013985,0.010039,2025-06-29 16:58:39
2024-01-25,159513,1.05482,1.040364,0.014456,0.010063,0.008786,是,是,是,0.004393,0.014456,0.008786,2025-06-29 16:58:39
2024-01-26,159513,1.056416,1.042768,0.013648,0.01078,0.005736,是,是,是,0.002868,0.013648,0.005736,2025-06-29 16:58:39
2024-01-29,159513,1.058546,1.045349,0.013196,0.011263,0.003866,是,是,是,0.001933,0.013196,0.003866,2025-06-29 16:58:39
2024-01-30,159513,1.063313,1.049199,0.014114,0.011833,0.004561,是,是,是,0.002281,0.014114,0.004561,2025-06-29 16:58:39
2024-01-31,159513,1.062577,1.050399,0.012178,0.011902,0.000551,是,是,是,0.000276,0.012178,0.000551,2025-06-29 16:58:39
2024-02-01,159513,1.060004,1.050466,0.009538,0.011429,-0.003783,否,是,是,-0.001891,0.009538,0.003783,2025-06-29 16:58:39
2024-02-02,159513,1.06267,1.052859,0.009811,0.011106,-0.002589,否,是,是,-0.001295,0.009811,0.002589,2025-06-29 16:58:39
2024-02-05,159513,1.066077,1.055652,0.010424,0.01097,-0.00109,否,是,是,-0.000546,0.010424,0.00109,2025-06-29 16:58:39
2024-02-06,159513,1.068726,1.058135,0.010591,0.010894,-0.000606,否,是,是,-0.000303,0.010591,0.000606,2025-06-29 16:58:39
2024-02-07,159513,1.069454,1.059676,0.009778,0.010671,-0.001785,否,是,是,-0.000893,0.009778,0.001785,2025-06-29 16:58:39
2024-02-08,159513,1.075131,1.063601,0.01153,0.010843,0.001375,是,是,是,0.000687,0.01153,0.001375,2025-06-29 16:58:39
2024-02-19,159513,1.077991,1.066312,0.011679,0.01101,0.001338,是,是,是,0.000669,0.011679,0.001338,2025-06-29 16:58:39
2024-02-20,159513,1.07777,1.067499,0.010271,0.010862,-0.001182,否,是,是,-0.000591,0.010271,0.001182,2025-06-29 16:58:39
2024-02-21,159513,1.076044,1.067777,0.008266,0.010343,-0.004153,否,是,是,-0.002077,0.008266,0.004153,2025-06-29 16:58:39
2024-02-22,159513,1.079145,1.070246,0.008899,0.010054,-0.002311,否,是,是,-0.001155,0.008899,0.002311,2025-06-29 16:58:39
2024-02-23,159513,1.083557,1.073441,0.010116,0.010066,9.9e-05,是,是,是,5e-05,0.010116,9.9e-05,2025-06-29 16:58:39
2024-02-26,159513,1.084767,1.07517,0.009597,0.009973,-0.000751,否,是,是,-0.000376,0.009597,0.000751,2025-06-29 16:58:39
2024-02-27,159513,1.085707,1.076707,0.009001,0.009778,-0.001555,否,是,是,-0.000777,0.009001,0.001555,2025-06-29 16:58:39
2024-02-28,159513,1.087106,1.078406,0.0087,0.009563,-0.001725,否,是,是,-0.000863,0.0087,0.001725,2025-06-29 16:58:39
2024-02-29,159513,1.087082,1.079361,0.007721,0.009194,-0.002946,否,是,是,-0.001473,0.007721,0.002946,2025-06-29 16:58:39
2024-03-01,159513,1.090175,1.081765,0.00841,0.009037,-0.001255,否,是,是,-0.000627,0.00841,0.001255,2025-06-29 16:58:39
2024-03-04,159513,1.09547,1.085347,0.010123,0.009255,0.001736,是,是,是,0.000868,0.010123,0.001736,2025-06-29 16:58:39
2024-03-05,159513,1.097365,1.087419,0.009946,0.009393,0.001106,是,是,是,0.000553,0.009946,0.001106,2025-06-29 16:58:39
2024-03-06,159513,1.096617,1.088151,0.008467,0.009208,-0.001482,否,是,是,-0.000741,0.008467,0.001482,2025-06-29 16:58:39
2024-03-07,159513,1.095591,1.088578,0.007013,0.008769,-0.003511,否,是,是,-0.001756,0.007013,0.003511,2025-06-29 16:58:39
2024-03-08,159513,1.09946,1.091292,0.008168,0.008649,-0.000961,否,是,是,-0.000481,0.008168,0.000961,2025-06-29 16:58:39
2024-03-11,159513,1.098691,1.091815,0.006876,0.008294,-0.002836,否,是,是,-0.001418,0.006876,0.002836,2025-06-29 16:58:39
2024-03-12,159513,1.098982,1.092724,0.006258,0.007887,-0.003258,否,是,是,-0.001629,0.006258,0.003258,2025-06-29 16:58:39
2024-03-13,159513,1.100986,1.094422,0.006564,0.007622,-0.002116,否,是,是,-0.001058,0.006564,0.002116,2025-06-29 16:58:39
2024-03-14,159513,1.101434,1.095375,0.006059,0.00731,-0.002502,否,是,是,-0.001251,0.006059,0.002502,2025-06-29 16:58:39
2024-03-15,159513,1.099559,1.095111,0.004448,0.006737,-0.004578,否,是,是,-0.002289,0.004448,0.004578,2025-06-29 16:58:39
