日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2024-03-18,159513,1.096768,1.09421,0.002559,0.005902,-0.006686,否,是,是,-0.003343,0.002559,0.006686,2025-06-29 16:58:39
2024-03-19,159513,1.094598,1.093409,0.001189,0.004959,-0.00754,否,是,是,-0.00377,0.001189,0.00754,2025-06-29 16:58:39
2024-03-20,159513,1.09402,1.093252,0.000768,0.004121,-0.006705,否,是,是,-0.003353,0.000768,0.006705,2025-06-29 16:58:39
2024-03-21,159513,1.099794,1.096224,0.00357,0.004011,-0.000882,否,是,是,-0.000441,0.00357,0.000882,2025-06-29 16:58:39
2024-03-22,159513,1.103617,1.098533,0.005085,0.004225,0.001719,是,是,是,0.00086,0.005085,0.001719,2025-06-29 16:58:39
2024-03-25,159513,1.105702,1.10014,0.005562,0.004493,0.002139,是,是,是,0.001069,0.005562,0.002139,2025-06-29 16:58:39
2024-03-26,159513,1.107768,1.101791,0.005977,0.00479,0.002375,是,是,是,0.001187,0.005977,0.002375,2025-06-29 16:58:39
2024-03-27,159513,1.108709,1.102925,0.005783,0.004988,0.00159,是,是,是,0.000795,0.005783,0.00159,2025-06-29 16:58:39
2024-03-28,159513,1.109218,1.103823,0.005395,0.00507,0.000651,是,是,是,0.000325,0.005395,0.000651,2025-06-29 16:58:39
2024-03-29,159513,1.109392,1.104509,0.004883,0.005032,-0.000299,否,是,是,-0.000149,0.004883,0.000299,2025-06-29 16:58:39
2024-04-01,159513,1.110638,1.105675,0.004963,0.005019,-0.00011,否,是,是,-5.6e-05,0.004963,0.00011,2025-06-29 16:58:39
2024-04-02,159513,1.110496,1.106155,0.004341,0.004883,-0.001084,否,是,是,-0.000542,0.004341,0.001084,2025-06-29 16:58:39
2024-04-03,159513,1.107719,1.105249,0.00247,0.0044,-0.003861,否,是,是,-0.00193,0.00247,0.003861,2025-06-29 16:58:39
2024-04-08,159513,1.105337,1.104333,0.001005,0.003721,-0.005433,否,是,是,-0.002716,0.001005,0.005433,2025-06-29 16:58:39
2024-04-09,159513,1.103929,1.10374,0.000189,0.003015,-0.005652,否,是,是,-0.002826,0.000189,0.005652,2025-06-29 16:58:39
2024-04-10,159513,1.1035,1.103547,-4.6e-05,0.002403,-0.004898,否,否,是,-0.002449,4.6e-05,0.004898,2025-06-29 16:58:39
2024-04-11,159513,1.101389,1.102486,-0.001097,0.001703,-0.005599,否,否,是,-0.0028,0.001097,0.005599,2025-06-29 16:58:39
2024-04-12,159513,1.103747,1.103543,0.000204,0.001403,-0.002398,否,是,是,-0.001199,0.000204,0.002398,2025-06-29 16:58:39
2024-04-15,159513,1.102692,1.103038,-0.000346,0.001053,-0.002799,否,否,是,-0.001399,0.000346,0.002799,2025-06-29 16:58:39
2024-04-16,159513,1.095427,1.099367,-0.00394,5.4e-05,-0.007989,否,否,是,-0.003994,0.00394,0.007989,2025-06-29 16:58:39
2024-04-17,159513,1.089999,1.096215,-0.006216,-0.0012,-0.010034,否,否,否,-0.005016,0.006216,0.010034,2025-06-29 16:58:39
2024-04-18,159513,1.085555,1.093303,-0.007748,-0.002509,-0.010477,否,否,否,-0.005239,0.007748,0.010477,2025-06-29 16:58:39
2024-04-19,159513,1.076987,1.088158,-0.011171,-0.004242,-0.013858,否,否,否,-0.006929,0.011171,0.013858,2025-06-29 16:58:39
2024-04-22,159513,1.069212,1.083029,-0.013817,-0.006157,-0.015321,否,否,否,-0.00766,0.013817,0.015321,2025-06-29 16:58:39
2024-04-23,159513,1.063832,1.078804,-0.014972,-0.00792,-0.014105,否,否,否,-0.007052,0.014972,0.014105,2025-06-29 16:58:39
2024-04-24,159513,1.064758,1.077603,-0.012845,-0.008905,-0.007881,否,否,否,-0.00394,0.012845,0.007881,2025-06-29 16:58:39
2024-04-25,159513,1.061256,1.074425,-0.013169,-0.009758,-0.006823,否,否,否,-0.003411,0.013169,0.006823,2025-06-29 16:58:39
2024-04-26,159513,1.062755,1.073711,-0.010956,-0.009997,-0.001918,否,否,否,-0.000959,0.010956,0.001918,2025-06-29 16:58:39
2024-04-29,159513,1.06592,1.074077,-0.008156,-0.009629,0.002946,是,否,否,0.001473,0.008156,0.002946,2025-06-29 16:58:39
2024-04-30,159513,1.069716,1.075068,-0.005352,-0.008774,0.006843,是,否,否,0.003422,0.005352,0.006843,2025-06-29 16:58:39
2024-05-06,159513,1.073557,1.076394,-0.002837,-0.007587,0.009499,是,否,否,0.00475,0.002837,0.009499,2025-06-29 16:58:39
2024-05-07,159513,1.078544,1.078572,-2.8e-05,-0.006075,0.012093,是,否,否,0.006047,2.8e-05,0.012093,2025-06-29 16:58:39
2024-05-08,159513,1.081757,1.080175,0.001581,-0.004544,0.01225,是,是,否,0.006125,0.001581,0.01225,2025-06-29 16:58:39
2024-05-09,159513,1.084033,1.081489,0.002544,-0.003126,0.01134,是,是,否,0.00567,0.002544,0.01134,2025-06-29 16:58:39
2024-05-10,159513,1.087581,1.083546,0.004035,-0.001694,0.011458,是,是,否,0.005729,0.004035,0.011458,2025-06-29 16:58:39
2024-05-13,159513,1.091008,1.085708,0.0053,-0.000295,0.01119,是,是,否,0.005595,0.0053,0.01119,2025-06-29 16:58:39
2024-05-14,159513,1.09345,1.087518,0.005932,0.00095,0.009964,是,是,是,0.004982,0.005932,0.009964,2025-06-29 16:58:39
2024-05-15,159513,1.09735,1.090127,0.007223,0.002205,0.010037,是,是,是,0.005018,0.007223,0.010037,2025-06-29 16:58:39
2024-05-16,159513,1.104606,1.094557,0.010048,0.003774,0.01255,是,是,是,0.006274,0.010048,0.01255,2025-06-29 16:58:39
2024-05-17,159513,1.10936,1.098051,0.011309,0.005281,0.012057,是,是,是,0.006028,0.011309,0.012057,2025-06-29 16:58:39
2024-05-20,159513,1.113502,1.101379,0.012124,0.006649,0.010949,是,是,是,0.005475,0.012124,0.010949,2025-06-29 16:58:39
2024-05-21,159513,1.118724,1.105337,0.013387,0.007997,0.010781,是,是,是,0.00539,0.013387,0.010781,2025-06-29 16:58:39
2024-05-22,159513,1.12323,1.109077,0.014153,0.009228,0.009849,是,是,是,0.004925,0.014153,0.009849,2025-06-29 16:58:39
2024-05-23,159513,1.129623,1.113846,0.015777,0.010538,0.010478,是,是,是,0.005239,0.015777,0.010478,2025-06-29 16:58:39
2024-05-24,159513,1.129262,1.115419,0.013844,0.011199,0.005289,是,是,是,0.002645,0.013844,0.005289,2025-06-29 16:58:39
2024-05-27,159513,1.132315,1.118483,0.013832,0.011726,0.004213,是,是,是,0.002106,0.013832,0.004213,2025-06-29 16:58:39
2024-05-28,159513,1.135356,1.121541,0.013816,0.012144,0.003344,是,是,是,0.001672,0.013816,0.003344,2025-06-29 16:58:39
2024-05-29,159513,1.13661,1.123703,0.012908,0.012296,0.001222,是,是,是,0.000612,0.012908,0.001222,2025-06-29 16:58:39
2024-05-30,159513,1.134919,1.124291,0.010628,0.011963,-0.00267,否,是,是,-0.001335,0.010628,0.00267,2025-06-29 16:58:39
2024-05-31,159513,1.132493,1.124259,0.008234,0.011217,-0.005966,否,是,是,-0.002983,0.008234,0.005966,2025-06-29 16:58:39
2024-06-03,159513,1.132383,1.125119,0.007264,0.010426,-0.006324,否,是,是,-0.003162,0.007264,0.006324,2025-06-29 16:58:39
2024-06-04,159513,1.130743,1.125106,0.005637,0.009468,-0.007664,否,是,是,-0.003831,0.005637,0.007664,2025-06-29 16:58:39
2024-06-05,159513,1.131466,1.126094,0.005372,0.008649,-0.006554,否,是,是,-0.003277,0.005372,0.006554,2025-06-29 16:58:39
2024-06-06,159513,1.136696,1.129306,0.00739,0.008397,-0.002014,否,是,是,-0.001007,0.00739,0.002014,2025-06-29 16:58:39
2024-06-07,159513,1.141208,1.132383,0.008825,0.008483,0.000684,是,是,是,0.000342,0.008825,0.000684,2025-06-29 16:58:39
2024-06-11,159513,1.144273,1.134896,0.009377,0.008662,0.00143,是,是,是,0.000715,0.009377,0.00143,2025-06-29 16:58:39
2024-06-12,159513,1.149546,1.138574,0.010971,0.009124,0.003696,是,是,是,0.001847,0.010971,0.003696,2025-06-29 16:58:39
2024-06-13,159513,1.158535,1.144288,0.014247,0.010148,0.008198,是,是,是,0.004099,0.014247,0.008198,2025-06-29 16:58:39
2024-06-14,159513,1.165305,1.149256,0.016049,0.011328,0.009441,是,是,是,0.004721,0.016049,0.009441,2025-06-29 16:58:39
2024-06-17,159513,1.17146,1.154117,0.017343,0.012531,0.009623,是,是,是,0.004812,0.017343,0.009623,2025-06-29 16:58:39
2024-06-18,159513,1.181358,1.160993,0.020365,0.014098,0.012534,是,是,是,0.006267,0.020365,0.012534,2025-06-29 16:58:39
2024-06-19,159513,1.188389,1.166771,0.021618,0.015602,0.012032,是,是,是,0.006016,0.021618,0.012032,2025-06-29 16:58:39
2024-06-20,159513,1.195636,1.172797,0.022839,0.01705,0.01158,是,是,是,0.005789,0.022839,0.01158,2025-06-29 16:58:39
2024-06-21,159513,1.197272,1.176153,0.02112,0.017864,0.006513,是,是,是,0.003256,0.02112,0.006513,2025-06-29 16:58:39
2024-06-24,159513,1.197434,1.17858,0.018854,0.018062,0.001585,是,是,是,0.000792,0.018854,0.001585,2025-06-29 16:58:39
2024-06-25,159513,1.194449,1.179182,0.015267,0.017503,-0.004472,否,是,是,-0.002236,0.015267,0.004472,2025-06-29 16:58:39
2024-06-26,159513,1.195682,1.181495,0.014187,0.01684,-0.005305,否,是,是,-0.002653,0.014187,0.005305,2025-06-29 16:58:39
2024-06-27,159513,1.196197,1.183329,0.012868,0.016045,-0.006354,否,是,是,-0.003177,0.012868,0.006354,2025-06-29 16:58:39
2024-06-28,159513,1.20082,1.18707,0.01375,0.015586,-0.003673,否,是,是,-0.001836,0.01375,0.003673,2025-06-29 16:58:39
2024-07-01,159513,1.205082,1.190729,0.014353,0.01534,-0.001973,否,是,是,-0.000987,0.014353,0.001973,2025-06-29 16:58:39
2024-07-02,159513,1.209064,1.194315,0.014749,0.015222,-0.000945,否,是,是,-0.000473,0.014749,0.000945,2025-06-29 16:58:39
2024-07-03,159513,1.219272,1.201058,0.018214,0.01582,0.004789,是,是,是,0.002394,0.018214,0.004789,2025-06-29 16:58:39
2024-07-04,159513,1.228989,1.20794,0.021049,0.016866,0.008367,是,是,是,0.004183,0.021049,0.008367,2025-06-29 16:58:39
2024-07-05,159513,1.238325,1.214947,0.023378,0.018168,0.01042,是,是,是,0.00521,0.023378,0.01042,2025-06-29 16:58:39
2024-07-08,159513,1.246697,1.22173,0.024967,0.019528,0.010877,是,是,是,0.005439,0.024967,0.010877,2025-06-29 16:58:39
2024-07-09,159513,1.254098,1.228205,0.025893,0.020801,0.010184,是,是,是,0.005092,0.025893,0.010184,2025-06-29 16:58:39
2024-07-10,159513,1.258965,1.233515,0.02545,0.021731,0.007438,是,是,是,0.003719,0.02545,0.007438,2025-06-29 16:58:39
2024-07-11,159513,1.267639,1.24068,0.026959,0.022776,0.008365,是,是,是,0.004183,0.026959,0.008365,2025-06-29 16:58:39
2024-07-12,159513,1.26372,1.241716,0.022004,0.022622,-0.001236,否,是,是,-0.000618,0.022004,0.001236,2025-06-29 16:58:39
2024-07-15,159513,1.266226,1.245414,0.020812,0.02226,-0.002895,否,是,是,-0.001448,0.020812,0.002895,2025-06-29 16:58:39
2024-07-16,159513,1.267732,1.248479,0.019252,0.021658,-0.004812,否,是,是,-0.002406,0.019252,0.004812,2025-06-29 16:58:39
2024-07-17,159513,1.265569,1.249537,0.016032,0.020533,-0.009002,否,是,是,-0.004501,0.016032,0.009002,2025-06-29 16:58:39
2024-07-18,159513,1.259443,1.248255,0.011187,0.018664,-0.014953,否,是,是,-0.007477,0.011187,0.014953,2025-06-29 16:58:39
2024-07-19,159513,1.2509,1.245227,0.005673,0.016066,-0.020786,否,是,是,-0.010393,0.005673,0.020786,2025-06-29 16:58:39
2024-07-22,159513,1.242478,1.241646,0.000832,0.013019,-0.024375,否,是,是,-0.012187,0.000832,0.024375,2025-06-29 16:58:39
2024-07-23,159513,1.238149,1.239574,-0.001425,0.01013,-0.02311,否,否,是,-0.011555,0.001425,0.02311,2025-06-29 16:58:39
2024-07-24,159513,1.231449,1.236066,-0.004617,0.007181,-0.023595,否,否,是,-0.011798,0.004617,0.023595,2025-06-29 16:58:39
2024-07-25,159513,1.218016,1.228836,-0.01082,0.003581,-0.028802,否,否,是,-0.014401,0.01082,0.028802,2025-06-29 16:58:39
2024-07-26,159513,1.207124,1.222188,-0.015064,-0.000148,-0.029832,否,否,否,-0.014916,0.015064,0.029832,2025-06-29 16:58:39
2024-07-29,159513,1.203096,1.2185,-0.015404,-0.0032,-0.024409,否,否,否,-0.012204,0.015404,0.024409,2025-06-29 16:58:39
2024-07-30,159513,1.19663,1.213556,-0.016926,-0.005945,-0.021962,否,否,否,-0.010981,0.016926,0.021962,2025-06-29 16:58:39
2024-07-31,159513,1.191157,1.208939,-0.017782,-0.008312,-0.018939,否,否,否,-0.00947,0.017782,0.018939,2025-06-29 16:58:39
2024-08-01,159513,1.193344,1.208057,-0.014712,-0.009592,-0.01024,否,否,否,-0.00512,0.014712,0.01024,2025-06-29 16:58:39
2024-08-02,159513,1.181268,1.200384,-0.019116,-0.011497,-0.015238,否,否,否,-0.007619,0.019116,0.015238,2025-06-29 16:58:39
2024-08-05,159513,1.154097,1.184674,-0.030577,-0.015313,-0.030528,否,否,否,-0.015264,0.030577,0.030528,2025-06-29 16:58:39
2024-08-06,159513,1.142076,1.175266,-0.03319,-0.018888,-0.028604,否,否,否,-0.014302,0.03319,0.028604,2025-06-29 16:58:39
2024-08-07,159513,1.133837,1.167459,-0.033622,-0.021835,-0.023574,否,否,否,-0.011787,0.033622,0.023574,2025-06-29 16:58:39
2024-08-08,159513,1.123873,1.158741,-0.034868,-0.024442,-0.020853,否,否,否,-0.010426,0.034868,0.020853,2025-06-29 16:58:39
2024-08-09,159513,1.123012,1.154437,-0.031424,-0.025838,-0.011172,否,否,否,-0.005586,0.031424,0.011172,2025-06-29 16:58:39
2024-08-12,159513,1.124565,1.151721,-0.027156,-0.026102,-0.002109,否,否,否,-0.001054,0.027156,0.002109,2025-06-29 16:58:39
2024-08-13,159513,1.126662,1.149752,-0.023091,-0.0255,0.004818,是,否,否,0.002409,0.023091,0.004818,2025-06-29 16:58:39
2024-08-14,159513,1.132737,1.150224,-0.017487,-0.023897,0.01282,是,否,否,0.00641,0.017487,0.01282,2025-06-29 16:58:39
2024-08-15,159513,1.138795,1.15131,-0.012515,-0.021621,0.018211,是,否,否,0.009106,0.012515,0.018211,2025-06-29 16:58:39
2024-08-16,159513,1.151952,1.156498,-0.004546,-0.018206,0.027319,是,否,否,0.01366,0.004546,0.027319,2025-06-29 16:58:39
2024-08-19,159513,1.157518,1.158776,-0.001258,-0.014816,0.027117,是,否,否,0.013558,0.001258,0.027117,2025-06-29 16:58:39
2024-08-20,159513,1.167847,1.163801,0.004046,-0.011044,0.03018,是,是,否,0.01509,0.004046,0.03018,2025-06-29 16:58:39
2024-08-21,159513,1.174548,1.167601,0.006947,-0.007446,0.028785,是,是,否,0.014393,0.006947,0.028785,2025-06-29 16:58:39
2024-08-22,159513,1.180204,1.171201,0.009003,-0.004156,0.026318,是,是,否,0.013159,0.009003,0.026318,2025-06-29 16:58:39
2024-08-23,159513,1.182159,1.173179,0.00898,-0.001529,0.021018,是,是,否,0.010509,0.00898,0.021018,2025-06-29 16:58:39
2024-08-26,159513,1.183679,1.174936,0.008743,0.000526,0.016434,是,是,是,0.008217,0.008743,0.016434,2025-06-29 16:58:39
2024-08-27,159513,1.182639,1.175388,0.007251,0.001871,0.010761,是,是,是,0.00538,0.007251,0.010761,2025-06-29 16:58:39
2024-08-28,159513,1.182497,1.176123,0.006375,0.002772,0.007206,是,是,是,0.003603,0.006375,0.007206,2025-06-29 16:58:39
2024-08-29,159513,1.177498,1.174331,0.003167,0.002851,0.000632,是,是,是,0.000316,0.003167,0.000632,2025-06-29 16:58:39
2024-08-30,159513,1.175387,1.173628,0.001759,0.002632,-0.001746,否,是,是,-0.000873,0.001759,0.001746,2025-06-29 16:58:39
2024-09-02,159513,1.175301,1.17378,0.001521,0.00241,-0.001778,否,是,是,-0.000889,0.001521,0.001778,2025-06-29 16:58:39
2024-09-03,159513,1.175679,1.174138,0.001541,0.002236,-0.001391,否,是,是,-0.000695,0.001541,0.001391,2025-06-29 16:58:39
2024-09-04,159513,1.165306,1.169123,-0.003817,0.001026,-0.009685,否,否,是,-0.004843,0.003817,0.009685,2025-06-29 16:58:39
2024-09-05,159513,1.157904,1.164998,-0.007094,-0.000598,-0.01299,否,否,否,-0.006496,0.007094,0.01299,2025-06-29 16:58:39
2024-09-06,159513,1.151481,1.160998,-0.009517,-0.002382,-0.01427,否,否,否,-0.007135,0.009517,0.01427,2025-06-29 16:58:39
2024-09-09,159513,1.143819,1.156109,-0.012291,-0.004364,-0.015854,否,否,否,-0.007927,0.012291,0.015854,2025-06-29 16:58:39
2024-09-10,159513,1.139637,1.152653,-0.013016,-0.006094,-0.013844,否,否,否,-0.006922,0.013016,0.013844,2025-06-29 16:58:39
2024-09-11,159513,1.139051,1.150914,-0.011863,-0.007248,-0.00923,否,否,否,-0.004615,0.011863,0.00923,2025-06-29 16:58:39
2024-09-12,159513,1.146817,1.153479,-0.006661,-0.007131,0.000938,是,否,否,0.00047,0.006661,0.000938,2025-06-29 16:58:39
2024-09-13,159513,1.154636,1.156648,-0.002012,-0.006107,0.00819,是,否,否,0.004095,0.002012,0.00819,2025-06-29 16:58:39
2024-09-18,159513,1.158494,1.158354,0.000141,-0.004857,0.009996,是,是,否,0.004998,0.000141,0.009996,2025-06-29 16:58:39
2024-09-19,159513,1.16394,1.161092,0.002848,-0.003316,0.012329,是,是,否,0.006164,0.002848,0.012329,2025-06-29 16:58:39
2024-09-20,159513,1.168398,1.163637,0.00476,-0.001701,0.012923,是,是,否,0.006461,0.00476,0.012923,2025-06-29 16:58:39
2024-09-23,159513,1.172309,1.166122,0.006187,-0.000123,0.012621,是,是,否,0.00631,0.006187,0.012621,2025-06-29 16:58:39
2024-09-24,159513,1.175574,1.168442,0.007132,0.001328,0.011609,是,是,是,0.005804,0.007132,0.011609,2025-06-29 16:58:39
2024-09-25,159513,1.17678,1.169837,0.006943,0.002451,0.008984,是,是,是,0.004492,0.006943,0.008984,2025-06-29 16:58:39
2024-09-26,159513,1.182607,1.173522,0.009084,0.003777,0.010614,是,是,是,0.005307,0.009084,0.010614,2025-06-29 16:58:39
2024-09-27,159513,1.182694,1.174575,0.008119,0.004646,0.006946,是,是,是,0.003473,0.008119,0.006946,2025-06-29 16:58:39
2024-09-30,159513,1.18254,1.1754,0.00714,0.005145,0.00399,是,是,是,0.001995,0.00714,0.00399,2025-06-29 16:58:39
2024-10-08,159513,1.180864,1.175356,0.005509,0.005217,0.000583,是,是,是,0.000292,0.005509,0.000583,2025-06-29 16:58:39
2024-10-09,159513,1.183561,1.177316,0.006245,0.005423,0.001644,是,是,是,0.000822,0.006245,0.001644,2025-06-29 16:58:39
2024-10-10,159513,1.189436,1.180948,0.008489,0.006036,0.004905,是,是,是,0.002453,0.008489,0.004905,2025-06-29 16:58:39
2024-10-11,159513,1.193562,1.183953,0.009608,0.00675,0.005715,是,是,是,0.002858,0.009608,0.005715,2025-06-29 16:58:39
2024-10-14,159513,1.197437,1.186959,0.010478,0.007496,0.005964,是,是,是,0.002982,0.010478,0.005964,2025-06-29 16:58:39
2024-10-15,159513,1.204451,1.19163,0.012821,0.008561,0.00852,是,是,是,0.00426,0.012821,0.00852,2025-06-29 16:58:39
2024-10-16,159513,1.206573,1.194115,0.012457,0.00934,0.006234,是,是,是,0.003117,0.012457,0.006234,2025-06-29 16:58:39
2024-10-17,159513,1.209112,1.196769,0.012343,0.009941,0.004804,是,是,是,0.002402,0.012343,0.004804,2025-06-29 16:58:39
2024-10-18,159513,1.210198,1.198684,0.011515,0.010256,0.002518,是,是,是,0.001259,0.011515,0.002518,2025-06-29 16:58:39
2024-10-21,159513,1.21171,1.200719,0.010991,0.010403,0.001177,是,是,是,0.000588,0.010991,0.001177,2025-06-29 16:58:39
2024-10-22,159513,1.213552,1.202861,0.010691,0.01046,0.000461,是,是,是,0.000231,0.010691,0.000461,2025-06-29 16:58:39
2024-10-23,159513,1.216096,1.205321,0.010775,0.010523,0.000503,是,是,是,0.000252,0.010775,0.000503,2025-06-29 16:58:39
2024-10-24,159513,1.21563,1.206285,0.009345,0.010288,-0.001885,否,是,是,-0.000943,0.009345,0.001885,2025-06-29 16:58:39
2024-10-25,159513,1.216157,1.207587,0.00857,0.009944,-0.002748,否,是,是,-0.001374,0.00857,0.002748,2025-06-29 16:58:39
2024-10-28,159513,1.220122,1.210522,0.0096,0.009875,-0.00055,否,是,是,-0.000275,0.0096,0.00055,2025-06-29 16:58:39
2024-10-29,159513,1.222317,1.212686,0.009631,0.009826,-0.000391,否,是,是,-0.000195,0.009631,0.000391,2025-06-29 16:58:39
2024-10-30,159513,1.226913,1.216054,0.010859,0.010033,0.001652,是,是,是,0.000826,0.010859,0.001652,2025-06-29 16:58:39
2024-10-31,159513,1.224933,1.21627,0.008662,0.009759,-0.002193,否,是,是,-0.001097,0.008662,0.002193,2025-06-29 16:58:39
2024-11-01,159513,1.219836,1.214685,0.005152,0.008837,-0.007371,否,是,是,-0.003685,0.005152,0.007371,2025-06-29 16:58:39
2024-11-04,159513,1.217206,1.213942,0.003264,0.007723,-0.008917,否,是,是,-0.004459,0.003264,0.008917,2025-06-29 16:58:39
2024-11-05,159513,1.213383,1.212393,0.00099,0.006376,-0.010773,否,是,是,-0.005386,0.00099,0.010773,2025-06-29 16:58:39
2024-11-06,159513,1.22152,1.216572,0.004948,0.00609,-0.002285,否,是,是,-0.001142,0.004948,0.002285,2025-06-29 16:58:39
