日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2024-11-07,159513,1.230738,1.22173,0.009007,0.006674,0.004667,是,是,是,0.002333,0.009007,0.004667,2025-06-29 16:58:39
2024-11-08,159513,1.239907,1.227316,0.012591,0.007857,0.009468,是,是,是,0.004734,0.012591,0.009468,2025-06-29 16:58:39
2024-11-11,159513,1.249705,1.233614,0.016091,0.009504,0.013175,是,是,是,0.006587,0.016091,0.013175,2025-06-29 16:58:39
2024-11-12,159513,1.257993,1.239546,0.018447,0.011293,0.014309,是,是,是,0.007154,0.018447,0.014309,2025-06-29 16:58:39
2024-11-13,159513,1.262439,1.243818,0.018621,0.012758,0.011725,是,是,是,0.005863,0.018621,0.011725,2025-06-29 16:58:39
2024-11-14,159513,1.266564,1.24795,0.018614,0.013929,0.009369,是,是,是,0.004685,0.018614,0.009369,2025-06-29 16:58:39
2024-11-15,159513,1.266216,1.249844,0.016372,0.014418,0.003908,是,是,是,0.001954,0.016372,0.003908,2025-06-29 16:58:39
2024-11-18,159513,1.263724,1.250417,0.013307,0.014196,-0.001778,否,是,是,-0.000889,0.013307,0.001778,2025-06-29 16:58:39
2024-11-19,159513,1.262452,1.25126,0.011192,0.013595,-0.004806,否,是,是,-0.002403,0.011192,0.004806,2025-06-29 16:58:39
2024-11-20,159513,1.263685,1.25312,0.010565,0.012989,-0.004848,否,是,是,-0.002424,0.010565,0.004848,2025-06-29 16:58:39
2024-11-21,159513,1.262421,1.253662,0.00876,0.012143,-0.006767,否,是,是,-0.003383,0.00876,0.006767,2025-06-29 16:58:39
2024-11-22,159513,1.263217,1.255033,0.008184,0.011351,-0.006335,否,是,是,-0.003167,0.008184,0.006335,2025-06-29 16:58:39
2024-11-25,159513,1.267169,1.257918,0.00925,0.010931,-0.003361,否,是,是,-0.001681,0.00925,0.003361,2025-06-29 16:58:39
2024-11-26,159513,1.269576,1.260149,0.009426,0.01063,-0.002408,否,是,是,-0.001204,0.009426,0.002408,2025-06-29 16:58:39
2024-11-27,159513,1.272337,1.262577,0.009759,0.010456,-0.001393,否,是,是,-0.000697,0.009759,0.001393,2025-06-29 16:58:39
2024-11-28,159513,1.272706,1.263846,0.00886,0.010137,-0.002554,否,是,是,-0.001277,0.00886,0.002554,2025-06-29 16:58:39
2024-11-29,159513,1.272771,1.264864,0.007908,0.009691,-0.003566,否,是,是,-0.001783,0.007908,0.003566,2025-06-29 16:58:39
2024-12-02,159513,1.274378,1.266545,0.007832,0.009319,-0.002974,否,是,是,-0.001487,0.007832,0.002974,2025-06-29 16:58:39
2024-12-03,159513,1.280072,1.270263,0.009809,0.009417,0.000784,是,是,是,0.000392,0.009809,0.000784,2025-06-29 16:58:39
2024-12-04,159513,1.285167,1.2739,0.011267,0.009787,0.002959,是,是,是,0.00148,0.011267,0.002959,2025-06-29 16:58:39
2024-12-05,159513,1.292019,1.278578,0.013441,0.010518,0.005846,是,是,是,0.002923,0.013441,0.005846,2025-06-29 16:58:39
2024-12-06,159513,1.296015,1.282069,0.013945,0.011203,0.005484,是,是,是,0.002742,0.013945,0.005484,2025-06-29 16:58:39
2024-12-09,159513,1.3029,1.287061,0.015839,0.01213,0.007417,是,是,是,0.003709,0.015839,0.007417,2025-06-29 16:58:39
2024-12-10,159513,1.3047,1.289721,0.014979,0.0127,0.004557,是,是,是,0.002279,0.014979,0.004557,2025-06-29 16:58:39
2024-12-11,159513,1.306322,1.292197,0.014126,0.012985,0.002281,是,是,是,0.001141,0.014126,0.002281,2025-06-29 16:58:39
2024-12-12,159513,1.312028,1.296619,0.015409,0.01347,0.003878,是,是,是,0.001939,0.015409,0.003878,2025-06-29 16:58:39
2024-12-13,159513,1.3178,1.301217,0.016583,0.014093,0.00498,是,是,是,0.00249,0.016583,0.00498,2025-06-29 16:58:39
2024-12-16,159513,1.324733,1.306526,0.018207,0.014915,0.006583,是,是,是,0.003292,0.018207,0.006583,2025-06-29 16:58:39
2024-12-17,159513,1.335015,1.31369,0.021325,0.016197,0.010255,是,是,是,0.005128,0.021325,0.010255,2025-06-29 16:58:39
2024-12-18,159513,1.3439,1.320502,0.023398,0.017637,0.011521,是,是,是,0.005761,0.023398,0.011521,2025-06-29 16:58:39
2024-12-19,159513,1.343256,1.32278,0.020476,0.018205,0.004542,是,是,是,0.002271,0.020476,0.004542,2025-06-29 16:58:39
2024-12-20,159513,1.337866,1.32236,0.015506,0.017665,-0.004319,否,是,是,-0.002159,0.015506,0.004319,2025-06-29 16:58:39
2024-12-23,159513,1.342118,1.326209,0.015909,0.017314,-0.00281,否,是,是,-0.001405,0.015909,0.00281,2025-06-29 16:58:39
2024-12-24,159513,1.345203,1.329519,0.015684,0.016988,-0.002608,否,是,是,-0.001304,0.015684,0.002608,2025-06-29 16:58:39
2024-12-25,159513,1.354047,1.335683,0.018363,0.017263,0.0022,是,是,是,0.0011,0.018363,0.0022,2025-06-29 16:58:39
2024-12-26,159513,1.363147,1.342274,0.020873,0.017985,0.005776,是,是,是,0.002888,0.020873,0.005776,2025-06-29 16:58:39
2024-12-27,159513,1.367559,1.346799,0.02076,0.01854,0.00444,是,是,是,0.00222,0.02076,0.00444,2025-06-29 16:58:39
2024-12-30,159513,1.368101,1.349377,0.018724,0.018577,0.000295,是,是,是,0.000147,0.018724,0.000295,2025-06-29 16:58:39
2024-12-31,159513,1.368746,1.35178,0.016966,0.018255,-0.002577,否,是,是,-0.001289,0.016966,0.002577,2025-06-29 16:58:39
2025-01-02,159513,1.369691,1.354137,0.015554,0.017714,-0.004322,否,是,是,-0.00216,0.015554,0.004322,2025-06-29 16:58:39
2025-01-03,159513,1.367093,1.354567,0.012526,0.016677,-0.008301,否,是,是,-0.004151,0.012526,0.008301,2025-06-29 16:58:39
2025-01-06,159513,1.371295,1.358059,0.013235,0.015989,-0.005506,否,是,是,-0.002754,0.013235,0.005506,2025-06-29 16:58:39
2025-01-07,159513,1.374118,1.360942,0.013176,0.015426,-0.004499,否,是,是,-0.00225,0.013176,0.004499,2025-06-29 16:58:39
2025-01-08,159513,1.372314,1.361504,0.01081,0.014503,-0.007385,否,是,是,-0.003693,0.01081,0.007385,2025-06-29 16:58:39
2025-01-09,159513,1.369133,1.361114,0.008019,0.013206,-0.010375,否,是,是,-0.005187,0.008019,0.010375,2025-06-29 16:58:39
2025-01-10,159513,1.366437,1.360657,0.00578,0.011721,-0.011882,否,是,是,-0.005941,0.00578,0.011882,2025-06-29 16:58:39
2025-01-13,159513,1.356562,1.356362,0.0002,0.009417,-0.018433,否,是,是,-0.009217,0.0002,0.018433,2025-06-29 16:58:39
2025-01-14,159513,1.352659,1.354433,-0.001773,0.007179,-0.017904,否,否,是,-0.008952,0.001773,0.017904,2025-06-29 16:58:39
2025-01-15,159513,1.346513,1.351163,-0.00465,0.004813,-0.018925,否,否,是,-0.009463,0.00465,0.018925,2025-06-29 16:58:39
2025-01-16,159513,1.34951,1.352144,-0.002634,0.003323,-0.011916,否,否,是,-0.005957,0.002634,0.011916,2025-06-29 16:58:39
2025-01-17,159513,1.350508,1.352351,-0.001843,0.00229,-0.008266,否,否,是,-0.004133,0.001843,0.008266,2025-06-29 16:58:39
2025-01-20,159513,1.356839,1.355312,0.001528,0.002138,-0.00122,否,是,是,-0.00061,0.001528,0.00122,2025-06-29 16:58:39
2025-01-21,159513,1.361542,1.357833,0.003709,0.002452,0.002514,是,是,是,0.001257,0.003709,0.002514,2025-06-29 16:58:39
2025-01-22,159513,1.366977,1.360962,0.006015,0.003165,0.0057,是,是,是,0.00285,0.006015,0.0057,2025-06-29 16:58:39
2025-01-23,159513,1.36876,1.362522,0.006238,0.003779,0.004917,是,是,是,0.002459,0.006238,0.004917,2025-06-29 16:58:39
2025-01-24,159513,1.372147,1.364908,0.007238,0.004471,0.005534,是,是,是,0.002767,0.007238,0.005534,2025-06-29 16:58:39
2025-01-27,159513,1.370781,1.36503,0.005751,0.004727,0.002048,是,是,是,0.001024,0.005751,0.002048,2025-06-29 16:58:39
2025-02-05,159513,1.370829,1.365693,0.005136,0.004809,0.000655,是,是,是,0.000327,0.005136,0.000655,2025-06-29 16:58:39
2025-02-06,159513,1.375534,1.368616,0.006918,0.005231,0.003374,是,是,是,0.001687,0.006918,0.003374,2025-06-29 16:58:39
2025-02-07,159513,1.378526,1.370881,0.007645,0.005714,0.003864,是,是,是,0.001931,0.007645,0.003864,2025-06-29 16:58:39
2025-02-10,159513,1.375298,1.370116,0.005182,0.005607,-0.000851,否,是,是,-0.000425,0.005182,0.000851,2025-06-29 16:58:39
2025-02-11,159513,1.371899,1.368992,0.002906,0.005067,-0.004321,否,是,是,-0.002161,0.002906,0.004321,2025-06-29 16:58:39
2025-02-12,159513,1.367032,1.366882,0.00015,0.004084,-0.007867,否,是,是,-0.003934,0.00015,0.007867,2025-06-29 16:58:39
2025-02-13,159513,1.363914,1.36534,-0.001426,0.002982,-0.008815,否,否,是,-0.004408,0.001426,0.008815,2025-06-29 16:58:39
2025-02-14,159513,1.363489,1.364969,-0.00148,0.002089,-0.007139,否,否,是,-0.003569,0.00148,0.007139,2025-06-29 16:58:39
2025-02-17,159513,1.36338,1.36475,-0.00137,0.001398,-0.005535,否,否,是,-0.002768,0.00137,0.005535,2025-06-29 16:58:39
2025-02-18,159513,1.366407,1.366111,0.000296,0.001177,-0.001763,否,是,是,-0.000881,0.000296,0.001763,2025-06-29 16:58:39
2025-02-19,159513,1.367205,1.366543,0.000662,0.001074,-0.000824,否,是,是,-0.000412,0.000662,0.000824,2025-06-29 16:58:39
2025-02-20,159513,1.364937,1.365483,-0.000545,0.00075,-0.002591,否,否,是,-0.001295,0.000545,0.002591,2025-06-29 16:58:39
2025-02-21,159513,1.36184,1.363874,-0.002033,0.000194,-0.004454,否,否,是,-0.002227,0.002033,0.004454,2025-06-29 16:58:39
2025-02-24,159513,1.356098,1.360776,-0.004679,-0.000781,-0.007795,否,否,否,-0.003898,0.004679,0.007795,2025-06-29 16:58:39
2025-02-25,159513,1.346298,1.355357,-0.009058,-0.002436,-0.013244,否,否,否,-0.006622,0.009058,0.013244,2025-06-29 16:58:39
2025-02-26,159513,1.336899,1.349651,-0.012752,-0.004499,-0.016505,否,否,否,-0.008253,0.012752,0.016505,2025-06-29 16:58:39
2025-02-27,159513,1.330699,1.345134,-0.014435,-0.006487,-0.015897,否,否,否,-0.007948,0.014435,0.015897,2025-06-29 16:58:39
2025-02-28,159513,1.315433,1.335897,-0.020464,-0.009282,-0.022364,否,否,否,-0.011182,0.020464,0.022364,2025-06-29 16:58:39
2025-03-03,159513,1.309559,1.330686,-0.021127,-0.011651,-0.018952,否,否,否,-0.009476,0.021127,0.018952,2025-06-29 16:58:39
2025-03-04,159513,1.299435,1.323276,-0.023842,-0.014089,-0.019505,否,否,否,-0.009753,0.023842,0.019505,2025-06-29 16:58:39
2025-03-05,159513,1.292894,1.317357,-0.024463,-0.016164,-0.016598,否,否,否,-0.008299,0.024463,0.016598,2025-06-29 16:58:39
2025-03-06,159513,1.287139,1.311762,-0.024622,-0.017856,-0.013533,否,否,否,-0.006766,0.024622,0.013533,2025-06-29 16:58:39
2025-03-07,159513,1.275775,1.303344,-0.027569,-0.019798,-0.015541,否,否,否,-0.007771,0.027569,0.015541,2025-06-29 16:58:39
2025-03-10,159513,1.26627,1.295528,-0.029258,-0.02169,-0.015136,否,否,否,-0.007568,0.029258,0.015136,2025-06-29 16:58:39
2025-03-11,159513,1.249099,1.283691,-0.034593,-0.024271,-0.020644,否,否,否,-0.010322,0.034593,0.020644,2025-06-29 16:58:39
2025-03-12,159513,1.23641,1.273503,-0.037093,-0.026835,-0.020516,否,否,否,-0.010258,0.037093,0.020516,2025-06-29 16:58:39
2025-03-13,159513,1.226097,1.264225,-0.038129,-0.029094,-0.018069,否,否,否,-0.009035,0.038129,0.018069,2025-06-29 16:58:39
2025-03-14,159513,1.217853,1.255867,-0.038014,-0.030878,-0.014272,否,否,否,-0.007136,0.038014,0.014272,2025-06-29 16:58:39
2025-03-17,159513,1.213219,1.249326,-0.036107,-0.031924,-0.008367,否,否,否,-0.004183,0.036107,0.008367,2025-06-29 16:58:39
2025-03-18,159513,1.21317,1.24529,-0.03212,-0.031963,-0.000313,否,否,否,-0.000157,0.03212,0.000313,2025-06-29 16:58:39
2025-03-19,159513,1.209132,1.239702,-0.03057,-0.031684,0.002229,是,否,否,0.001114,0.03057,0.002229,2025-06-29 16:58:39
2025-03-20,159513,1.211103,1.237291,-0.026188,-0.030585,0.008794,是,否,否,0.004397,0.026188,0.008794,2025-06-29 16:58:39
2025-03-21,159513,1.212413,1.235036,-0.022623,-0.028993,0.01274,是,否,否,0.00637,0.022623,0.01274,2025-06-29 16:58:39
2025-03-24,159513,1.217877,1.235254,-0.017377,-0.026669,0.018584,是,否,否,0.009292,0.017377,0.018584,2025-06-29 16:58:39
2025-03-25,159513,1.224793,1.236782,-0.011988,-0.023733,0.02349,是,否,否,0.011745,0.011988,0.02349,2025-06-29 16:58:39
2025-03-26,159513,1.230839,1.238473,-0.007633,-0.020513,0.02576,是,否,否,0.01288,0.007633,0.02576,2025-06-29 16:58:39
2025-03-27,159513,1.230431,1.23742,-0.00699,-0.017809,0.021638,是,否,否,0.010819,0.00699,0.021638,2025-06-29 16:58:39
2025-03-28,159513,1.22989,1.236373,-0.006483,-0.015543,0.018121,是,否,否,0.00906,0.006483,0.018121,2025-06-29 16:58:39
2025-03-31,159513,1.218137,1.229776,-0.011639,-0.014763,0.006246,是,否,否,0.003124,0.011639,0.006246,2025-06-29 16:58:39
2025-04-01,159513,1.212329,1.225579,-0.01325,-0.01446,0.00242,是,否,否,0.00121,0.01325,0.00242,2025-06-29 16:58:39
2025-04-02,159513,1.209367,1.222626,-0.013259,-0.01422,0.001922,是,否,否,0.000961,0.013259,0.001922,2025-06-29 16:58:39
2025-04-03,159513,1.200619,1.216778,-0.01616,-0.014608,-0.003104,否,否,否,-0.001552,0.01616,0.003104,2025-06-29 16:58:39
2025-04-07,159513,1.167814,1.198581,-0.030766,-0.01784,-0.025854,否,否,否,-0.012926,0.030766,0.025854,2025-06-29 16:58:39
2025-04-08,159513,1.151856,1.187183,-0.035327,-0.021337,-0.02798,否,否,否,-0.01399,0.035327,0.02798,2025-06-29 16:58:39
2025-04-09,159513,1.13411,1.174385,-0.040275,-0.025125,-0.0303,否,否,否,-0.01515,0.040275,0.0303,2025-06-29 16:58:39
2025-04-10,159513,1.144086,1.174898,-0.030812,-0.026262,-0.0091,否,否,否,-0.00455,0.030812,0.0091,2025-06-29 16:58:39
2025-04-11,159513,1.148289,1.173576,-0.025287,-0.026067,0.00156,是,否,否,0.00078,0.025287,0.00156,2025-06-29 16:58:39
2025-04-14,159513,1.157336,1.17529,-0.017954,-0.024444,0.012981,是,否,否,0.00649,0.017954,0.012981,2025-06-29 16:58:39
2025-04-15,159513,1.160594,1.174924,-0.01433,-0.022421,0.016184,是,否,否,0.008091,0.01433,0.016184,2025-06-29 16:58:39
2025-04-16,159513,1.15824,1.172155,-0.013915,-0.02072,0.013611,是,否,否,0.006805,0.013915,0.013611,2025-06-29 16:58:39
2025-04-17,159513,1.156409,1.169693,-0.013284,-0.019233,0.011898,是,否,否,0.005949,0.013284,0.011898,2025-06-29 16:58:39
2025-04-18,159513,1.153874,1.166949,-0.013076,-0.018001,0.009851,是,否,否,0.004925,0.013076,0.009851,2025-06-29 16:58:39
2025-04-21,159513,1.147902,1.162511,-0.014609,-0.017323,0.005428,是,否,否,0.002714,0.014609,0.005428,2025-06-29 16:58:39
2025-04-22,159513,1.14259,1.158232,-0.015641,-0.016987,0.00269,是,否,否,0.001346,0.015641,0.00269,2025-06-29 16:58:39
2025-04-23,159513,1.147792,1.159095,-0.011302,-0.01585,0.009095,是,否,否,0.004548,0.011302,0.009095,2025-06-29 16:58:39
2025-04-24,159513,1.14895,1.158418,-0.009468,-0.014573,0.010211,是,否,否,0.005105,0.009468,0.010211,2025-06-29 16:58:39
2025-04-25,159513,1.160294,1.163038,-0.002744,-0.012207,0.018928,是,否,否,0.009463,0.002744,0.018928,2025-06-29 16:58:39
2025-04-28,159513,1.16934,1.167256,0.002084,-0.009349,0.022866,是,是,否,0.011433,0.002084,0.022866,2025-06-29 16:58:39
2025-04-29,159513,1.176598,1.171116,0.005481,-0.006383,0.023729,是,是,否,0.011864,0.005481,0.023729,2025-06-29 16:58:39
2025-04-30,159513,1.181576,1.174215,0.007361,-0.003634,0.021991,是,是,否,0.010995,0.007361,0.021991,2025-06-29 16:58:39
2025-05-06,159513,1.187892,1.178191,0.009702,-0.000967,0.021337,是,是,否,0.010669,0.009702,0.021337,2025-06-29 16:58:39
2025-05-07,159513,1.193472,1.182058,0.011414,0.001509,0.019809,是,是,是,0.009905,0.011414,0.019809,2025-06-29 16:58:39
2025-05-08,159513,1.201367,1.187274,0.014093,0.004026,0.020134,是,是,是,0.010067,0.014093,0.020134,2025-06-29 16:58:39
2025-05-09,159513,1.207285,1.191799,0.015486,0.006318,0.018337,是,是,是,0.009168,0.015486,0.018337,2025-06-29 16:58:39
2025-05-12,159513,1.216778,1.198266,0.018512,0.008757,0.01951,是,是,是,0.009755,0.018512,0.01951,2025-06-29 16:58:39
2025-05-13,159513,1.227049,1.205459,0.021591,0.011323,0.020534,是,是,是,0.010268,0.021591,0.020534,2025-06-29 16:58:39
2025-05-14,159513,1.242816,1.215741,0.027075,0.014474,0.025203,是,是,是,0.012601,0.027075,0.025203,2025-06-29 16:58:39
2025-05-15,159513,1.253301,1.223992,0.029309,0.017441,0.023737,是,是,是,0.011868,0.029309,0.023737,2025-06-29 16:58:39
2025-05-16,159513,1.261901,1.231548,0.030353,0.020023,0.020659,是,是,是,0.01033,0.030353,0.020659,2025-06-29 16:58:39
2025-05-19,159513,1.266145,1.237043,0.029102,0.021839,0.014526,是,是,是,0.007263,0.029102,0.014526,2025-06-29 16:58:39
2025-05-20,159513,1.272557,1.243483,0.029075,0.023286,0.011577,是,是,是,0.005789,0.029075,0.011577,2025-06-29 16:58:39
2025-05-21,159513,1.274878,1.247874,0.027004,0.02403,0.005949,是,是,是,0.002974,0.027004,0.005949,2025-06-29 16:58:39
2025-05-22,159513,1.27535,1.25111,0.02424,0.024072,0.000336,是,是,是,0.000168,0.02424,0.000336,2025-06-29 16:58:39
2025-05-23,159513,1.275494,1.253875,0.021619,0.023581,-0.003925,否,是,是,-0.001962,0.021619,0.003925,2025-06-29 16:58:39
2025-05-26,159513,1.276051,1.256556,0.019495,0.022764,-0.006538,否,是,是,-0.003269,0.019495,0.006538,2025-06-29 16:58:39
2025-05-27,159513,1.277595,1.259494,0.018101,0.021831,-0.007461,否,是,是,-0.00373,0.018101,0.007461,2025-06-29 16:58:39
2025-05-28,159513,1.281241,1.263328,0.017913,0.021048,-0.00627,否,是,是,-0.003135,0.017913,0.00627,2025-06-29 16:58:39
2025-05-29,159513,1.288743,1.269069,0.019673,0.020773,-0.002199,否,是,是,-0.0011,0.019673,0.002199,2025-06-29 16:58:39
2025-05-30,159513,1.2888,1.271284,0.017516,0.020121,-0.005211,否,是,是,-0.002605,0.017516,0.005211,2025-06-29 16:58:39
2025-06-03,159513,1.2904,1.27403,0.01637,0.019371,-0.006003,否,是,是,-0.003001,0.01637,0.006003,2025-06-29 16:58:39
2025-06-04,159513,1.294311,1.277805,0.016506,0.018798,-0.004583,否,是,是,-0.002292,0.016506,0.004583,2025-06-29 16:58:39
2025-06-05,159513,1.297575,1.281271,0.016305,0.018299,-0.00399,否,是,是,-0.001994,0.016305,0.00399,2025-06-29 16:58:39
2025-06-06,159513,1.299225,1.283907,0.015318,0.017703,-0.00477,否,是,是,-0.002385,0.015318,0.00477,2025-06-29 16:58:39
2025-06-09,159513,1.301842,1.286918,0.014924,0.017147,-0.004446,否,是,是,-0.002223,0.014924,0.004446,2025-06-29 16:58:39
2025-06-10,159513,1.304321,1.289816,0.014506,0.016619,-0.004227,否,是,是,-0.002113,0.014506,0.004227,2025-06-29 16:58:39
2025-06-11,159513,1.307806,1.293169,0.014636,0.016222,-0.003173,否,是,是,-0.001586,0.014636,0.003173,2025-06-29 16:58:39
2025-06-12,159513,1.309627,1.295706,0.01392,0.015762,-0.003683,否,是,是,-0.001842,0.01392,0.003683,2025-06-29 16:58:39
2025-06-13,159513,1.307932,1.296406,0.011526,0.014915,-0.006777,否,是,是,-0.003389,0.011526,0.006777,2025-06-29 16:58:39
2025-06-16,159513,1.308614,1.298027,0.010586,0.014049,-0.006925,否,是,是,-0.003463,0.010586,0.006925,2025-06-29 16:58:39
2025-06-17,159513,1.310477,1.300135,0.010342,0.013308,-0.005931,否,是,是,-0.002966,0.010342,0.005931,2025-06-29 16:58:39
2025-06-18,159513,1.310816,1.301454,0.009362,0.012519,-0.006313,否,是,是,-0.003157,0.009362,0.006313,2025-06-29 16:58:39
2025-06-19,159513,1.309301,1.301736,0.007565,0.011528,-0.007926,否,是,是,-0.003963,0.007565,0.007926,2025-06-29 16:58:39
2025-06-20,159513,1.309012,1.302432,0.00658,0.010538,-0.007917,否,是,是,-0.003958,0.00658,0.007917,2025-06-29 16:58:39
2025-06-23,159513,1.307898,1.302607,0.005292,0.009489,-0.008395,否,是,是,-0.004197,0.005292,0.008395,2025-06-29 16:58:39
2025-06-24,159513,1.313476,1.305984,0.007493,0.00909,-0.003194,否,是,是,-0.001597,0.007493,0.003194,2025-06-29 16:58:39
2025-06-25,159513,1.318704,1.30943,0.009274,0.009126,0.000295,是,是,是,0.000148,0.009274,0.000295,2025-06-29 16:58:39
2025-06-26,159513,1.324103,1.31316,0.010943,0.00949,0.002907,是,是,是,0.001453,0.010943,0.002907,2025-06-29 16:58:39
2025-06-27,159513,1.331191,1.31792,0.013271,0.010246,0.00605,是,是,是,0.003025,0.013271,0.00605,2025-06-29 16:58:39
