日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2024-07-10,520990,0.952,0.952,0.0,0.0,0.0,否,否,否,0.0,0.0,0.0,2025-06-29 16:58:37
2024-07-11,520990,0.953333,0.952667,0.000667,0.000133,0.001067,是,是,是,0.000534,0.000667,0.001067,2025-06-29 16:58:37
2024-07-12,520990,0.955037,0.953593,0.001444,0.000396,0.002098,是,是,是,0.001048,0.001444,0.002098,2025-06-29 16:58:37
2024-07-15,520990,0.956584,0.954527,0.002058,0.000728,0.002659,是,是,是,0.00133,0.002058,0.002659,2025-06-29 16:58:37
2024-07-16,520990,0.957121,0.955024,0.002097,0.001002,0.002191,是,是,是,0.001095,0.002097,0.002191,2025-06-29 16:58:37
2024-07-17,520990,0.95065,0.952021,-0.001371,0.000527,-0.003797,否,否,是,-0.001898,0.001371,0.003797,2025-06-29 16:58:37
2024-07-18,520990,0.948728,0.950908,-0.00218,-1.4e-05,-0.004332,否,否,否,-0.002166,0.00218,0.004332,2025-06-29 16:58:37
2024-07-19,520990,0.941677,0.94714,-0.005463,-0.001104,-0.008718,否,否,否,-0.004359,0.005463,0.008718,2025-06-29 16:58:37
2024-07-22,520990,0.938193,0.944791,-0.006598,-0.002203,-0.00879,否,否,否,-0.004395,0.006598,0.00879,2025-06-29 16:58:37
2024-07-23,520990,0.934817,0.94237,-0.007553,-0.003273,-0.00856,否,否,否,-0.00428,0.007553,0.00856,2025-06-29 16:58:37
2024-07-24,520990,0.934191,0.941218,-0.007027,-0.004024,-0.006006,否,否,否,-0.003003,0.007027,0.006006,2025-06-29 16:58:37
2024-07-25,520990,0.927037,0.93686,-0.009823,-0.005183,-0.009279,否,否,否,-0.00464,0.009823,0.009279,2025-06-29 16:58:37
2024-07-26,520990,0.919918,0.932209,-0.012291,-0.006605,-0.011372,否,否,否,-0.005686,0.012291,0.011372,2025-06-29 16:58:37
2024-07-29,520990,0.917492,0.92963,-0.012139,-0.007712,-0.008854,否,否,否,-0.004427,0.012139,0.008854,2025-06-29 16:58:37
2024-07-30,520990,0.91116,0.925116,-0.013956,-0.00896,-0.00999,否,否,否,-0.004996,0.013956,0.00999,2025-06-29 16:58:37
2024-07-31,520990,0.909569,0.92277,-0.013201,-0.009808,-0.006784,否,否,否,-0.003393,0.013201,0.006784,2025-06-29 16:58:37
2024-08-01,520990,0.908109,0.920573,-0.012464,-0.01034,-0.004248,否,否,否,-0.002124,0.012464,0.004248,2025-06-29 16:58:37
2024-08-02,520990,0.905641,0.917954,-0.012313,-0.010734,-0.003158,否,否,否,-0.001579,0.012313,0.003158,2025-06-29 16:58:37
2024-08-05,520990,0.895054,0.911292,-0.016238,-0.011835,-0.008807,否,否,否,-0.004403,0.016238,0.008807,2025-06-29 16:58:37
2024-08-06,520990,0.887264,0.905593,-0.018329,-0.013134,-0.01039,否,否,否,-0.005195,0.018329,0.01039,2025-06-29 16:58:37
2024-08-07,520990,0.884761,0.902305,-0.017544,-0.014016,-0.007056,否,否,否,-0.003528,0.017544,0.007056,2025-06-29 16:58:37
2024-08-08,520990,0.883036,0.899493,-0.016457,-0.014504,-0.003906,否,否,否,-0.001953,0.016457,0.003906,2025-06-29 16:58:37
2024-08-09,520990,0.882362,0.897327,-0.014966,-0.014596,-0.000739,否,否,否,-0.00037,0.014966,0.000739,2025-06-29 16:58:37
2024-08-12,520990,0.882281,0.895624,-0.013343,-0.014346,0.002005,是,否,否,0.001003,0.013343,0.002005,2025-06-29 16:58:37
2024-08-13,520990,0.883996,0.894999,-0.011003,-0.013677,0.005349,是,否,否,0.002674,0.011003,0.005349,2025-06-29 16:58:37
2024-08-14,520990,0.884442,0.893999,-0.009558,-0.012853,0.006591,是,否,否,0.003295,0.009558,0.006591,2025-06-29 16:58:37
2024-08-15,520990,0.887232,0.894333,-0.0071,-0.011703,0.009205,是,否,否,0.004603,0.0071,0.009205,2025-06-29 16:58:37
2024-08-16,520990,0.89207,0.895963,-0.003893,-0.010141,0.012496,是,否,否,0.006248,0.003893,0.012496,2025-06-29 16:58:37
2024-08-19,520990,0.895832,0.897411,-0.001579,-0.008428,0.013699,是,否,否,0.006849,0.001579,0.013699,2025-06-29 16:58:37
2024-08-20,520990,0.896092,0.897365,-0.001274,-0.006998,0.011447,是,否,否,0.005724,0.001274,0.011447,2025-06-29 16:58:37
2024-08-21,520990,0.896516,0.897436,-0.00092,-0.005782,0.009724,是,否,否,0.004862,0.00092,0.009724,2025-06-29 16:58:37
2024-08-22,520990,0.897734,0.897943,-0.000209,-0.004667,0.008917,是,否,否,0.004458,0.000209,0.008917,2025-06-29 16:58:37
2024-08-23,520990,0.899349,0.898727,0.000622,-0.00361,0.008463,是,是,否,0.004232,0.000622,0.008463,2025-06-29 16:58:37
2024-08-26,520990,0.901716,0.89998,0.001736,-0.00254,0.008553,是,是,否,0.004276,0.001736,0.008553,2025-06-29 16:58:37
2024-08-27,520990,0.907779,0.903204,0.004575,-0.001117,0.011384,是,是,否,0.005692,0.004575,0.011384,2025-06-29 16:58:37
2024-08-28,520990,0.910273,0.904959,0.005313,0.000169,0.010289,是,是,是,0.005144,0.005313,0.010289,2025-06-29 16:58:37
2024-08-29,520990,0.909545,0.905186,0.004359,0.001007,0.006705,是,是,是,0.003352,0.004359,0.006705,2025-06-29 16:58:37
2024-08-30,520990,0.91098,0.906388,0.004592,0.001724,0.005736,是,是,是,0.002868,0.004592,0.005736,2025-06-29 16:58:37
2024-09-02,520990,0.909429,0.906122,0.003306,0.00204,0.002532,是,是,是,0.001266,0.003306,0.002532,2025-06-29 16:58:37
2024-09-03,520990,0.906889,0.90522,0.001669,0.001966,-0.000594,否,是,是,-0.000297,0.001669,0.000594,2025-06-29 16:58:37
2024-09-04,520990,0.900025,0.901973,-0.001948,0.001183,-0.006263,否,否,是,-0.003131,0.001948,0.006263,2025-06-29 16:58:37
2024-09-05,520990,0.889797,0.896643,-0.006846,-0.000423,-0.012846,否,否,否,-0.006423,0.006846,0.012846,2025-06-29 16:58:37
2024-09-06,520990,0.881842,0.891905,-0.010063,-0.002351,-0.015424,否,否,否,-0.007712,0.010063,0.015424,2025-06-29 16:58:37
2024-09-09,520990,0.868544,0.884138,-0.015594,-0.004999,-0.021189,否,否,否,-0.010595,0.015594,0.021189,2025-06-29 16:58:37
2024-09-10,520990,0.859312,0.877789,-0.018477,-0.007695,-0.021565,否,否,否,-0.010782,0.018477,0.021565,2025-06-29 16:58:37
2024-09-11,520990,0.848354,0.870257,-0.021903,-0.010536,-0.022733,否,否,否,-0.011367,0.021903,0.022733,2025-06-29 16:58:37
2024-09-12,520990,0.841386,0.864339,-0.022953,-0.01302,-0.019867,否,否,否,-0.009933,0.022953,0.019867,2025-06-29 16:58:37
2024-09-13,520990,0.837745,0.859968,-0.022224,-0.014861,-0.014726,否,否,否,-0.007363,0.022224,0.014726,2025-06-29 16:58:37
2024-09-18,520990,0.836024,0.856639,-0.020615,-0.016011,-0.009207,否,否,否,-0.004604,0.020615,0.009207,2025-06-29 16:58:37
2024-09-19,520990,0.836685,0.854679,-0.017994,-0.016408,-0.003171,否,否,否,-0.001586,0.017994,0.003171,2025-06-29 16:58:37
2024-09-20,520990,0.838311,0.853492,-0.015182,-0.016163,0.001962,是,否,否,0.000981,0.015182,0.001962,2025-06-29 16:58:37
2024-09-23,520990,0.843131,0.854215,-0.011085,-0.015147,0.008124,是,否,否,0.004062,0.011085,0.008124,2025-06-29 16:58:37
2024-09-24,520990,0.853324,0.85808,-0.004757,-0.013069,0.016625,是,否,否,0.008312,0.004757,0.016625,2025-06-29 16:58:37
2024-09-25,520990,0.862807,0.862294,0.000514,-0.010352,0.021732,是,是,否,0.010866,0.000514,0.021732,2025-06-29 16:58:37
2024-09-26,520990,0.870406,0.86615,0.004256,-0.007431,0.023373,是,是,否,0.011687,0.004256,0.023373,2025-06-29 16:58:37
2024-09-27,520990,0.880982,0.871911,0.009071,-0.00413,0.026403,是,是,否,0.013201,0.009071,0.026403,2025-06-29 16:58:37
2024-09-30,520990,0.894097,0.879476,0.014621,-0.00038,0.030002,是,是,否,0.015001,0.014621,0.030002,2025-06-29 16:58:37
2024-10-08,520990,0.906742,0.887423,0.019319,0.00356,0.031518,是,是,是,0.015759,0.019319,0.031518,2025-06-29 16:58:37
2024-10-09,520990,0.905466,0.888932,0.016534,0.006155,0.020759,是,是,是,0.010379,0.016534,0.020759,2025-06-29 16:58:37
2024-10-10,520990,0.914474,0.895273,0.019201,0.008764,0.020874,是,是,是,0.010437,0.019201,0.020874,2025-06-29 16:58:37
2024-10-11,520990,0.918813,0.899576,0.019237,0.010859,0.016757,是,是,是,0.008378,0.019237,0.016757,2025-06-29 16:58:37
2024-10-14,520990,0.926632,0.905623,0.021009,0.012889,0.016241,是,是,是,0.00812,0.021009,0.016241,2025-06-29 16:58:37
2024-10-15,520990,0.926047,0.907665,0.018382,0.013987,0.00879,是,是,是,0.004395,0.018382,0.00879,2025-06-29 16:58:37
2024-10-16,520990,0.925592,0.90948,0.016112,0.014412,0.0034,是,是,是,0.0017,0.016112,0.0034,2025-06-29 16:58:37
2024-10-17,520990,0.923683,0.910315,0.013367,0.014203,-0.001672,否,是,是,-0.000836,0.013367,0.001672,2025-06-29 16:58:37
2024-10-18,520990,0.92442,0.912169,0.012251,0.013813,-0.003124,否,是,是,-0.001562,0.012251,0.003124,2025-06-29 16:58:37
2024-10-21,520990,0.923438,0.913039,0.010398,0.01313,-0.005463,否,是,是,-0.002732,0.010398,0.005463,2025-06-29 16:58:37
2024-10-22,520990,0.923563,0.914257,0.009306,0.012365,-0.006119,否,是,是,-0.003059,0.009306,0.006119,2025-06-29 16:58:37
2024-10-23,520990,0.923438,0.915229,0.008209,0.011534,-0.00665,否,是,是,-0.003325,0.008209,0.00665,2025-06-29 16:58:37
2024-10-24,520990,0.923118,0.915981,0.007137,0.010655,-0.007035,否,是,是,-0.003518,0.007137,0.007035,2025-06-29 16:58:37
2024-10-25,520990,0.92087,0.91565,0.00522,0.009568,-0.008695,否,是,是,-0.004348,0.00522,0.008695,2025-06-29 16:58:37
2024-10-28,520990,0.919121,0.915355,0.003766,0.008407,-0.009283,否,是,是,-0.004641,0.003766,0.009283,2025-06-29 16:58:37
2024-10-29,520990,0.914872,0.913649,0.001223,0.00697,-0.011495,否,是,是,-0.005747,0.001223,0.011495,2025-06-29 16:58:37
2024-10-30,520990,0.909123,0.91091,-0.001788,0.005219,-0.014013,否,否,是,-0.007007,0.001788,0.014013,2025-06-29 16:58:37
2024-10-31,520990,0.906206,0.909254,-0.003047,0.003565,-0.013226,否,否,是,-0.006612,0.003047,0.013226,2025-06-29 16:58:37
2024-11-01,520990,0.904383,0.908003,-0.003621,0.002128,-0.011498,否,否,是,-0.005749,0.003621,0.011498,2025-06-29 16:58:37
2024-11-04,520990,0.902742,0.906781,-0.004039,0.000895,-0.009867,否,否,是,-0.004934,0.004039,0.009867,2025-06-29 16:58:37
2024-11-05,520990,0.903244,0.906583,-0.003339,4.8e-05,-0.006774,否,否,是,-0.003387,0.003339,0.006774,2025-06-29 16:58:37
2024-11-06,520990,0.902079,0.905629,-0.003551,-0.000672,-0.005758,否,否,否,-0.002879,0.003551,0.005758,2025-06-29 16:58:37
2024-11-07,520990,0.90495,0.90667,-0.00172,-0.000881,-0.001678,否,否,否,-0.000839,0.00172,0.001678,2025-06-29 16:58:37
2024-11-08,520990,0.902739,0.905374,-0.002635,-0.001232,-0.002805,否,否,否,-0.001403,0.002635,0.002805,2025-06-29 16:58:37
2024-11-11,520990,0.898575,0.902999,-0.004424,-0.00187,-0.005107,否,否,否,-0.002554,0.004424,0.005107,2025-06-29 16:58:37
2024-11-12,520990,0.892225,0.899332,-0.007108,-0.002918,-0.008379,否,否,否,-0.00419,0.007108,0.008379,2025-06-29 16:58:37
2024-11-13,520990,0.889286,0.897073,-0.007787,-0.003892,-0.007791,否,否,否,-0.003895,0.007787,0.007791,2025-06-29 16:58:37
2024-11-14,520990,0.884111,0.893621,-0.009509,-0.005015,-0.008988,否,否,否,-0.004494,0.009509,0.008988,2025-06-29 16:58:37
2024-11-15,520990,0.882753,0.891885,-0.009132,-0.005839,-0.006586,否,否,否,-0.003293,0.009132,0.006586,2025-06-29 16:58:37
2024-11-18,520990,0.884141,0.891564,-0.007423,-0.006155,-0.002535,否,否,否,-0.001268,0.007423,0.002535,2025-06-29 16:58:37
2024-11-19,520990,0.884554,0.890946,-0.006392,-0.006203,-0.000378,否,否,否,-0.000189,0.006392,0.000378,2025-06-29 16:58:37
2024-11-20,520990,0.88532,0.890619,-0.005299,-0.006022,0.001446,是,否,否,0.000723,0.005299,0.001446,2025-06-29 16:58:37
2024-11-21,520990,0.885249,0.889994,-0.004746,-0.005767,0.002042,是,否,否,0.001021,0.004746,0.002042,2025-06-29 16:58:37
2024-11-22,520990,0.882305,0.887995,-0.00569,-0.005751,0.000122,是,否,否,6.1e-05,0.00569,0.000122,2025-06-29 16:58:37
2024-11-25,520990,0.880681,0.886551,-0.00587,-0.005775,-0.000189,否,否,否,-9.5e-05,0.00587,0.000189,2025-06-29 16:58:37
2024-11-26,520990,0.877863,0.88449,-0.006627,-0.005945,-0.001362,否,否,否,-0.000682,0.006627,0.001362,2025-06-29 16:58:37
2024-11-27,520990,0.877227,0.883436,-0.006208,-0.005998,-0.000421,否,否,否,-0.00021,0.006208,0.000421,2025-06-29 16:58:37
2024-11-28,520990,0.874732,0.881498,-0.006766,-0.006152,-0.001229,否,否,否,-0.000614,0.006766,0.001229,2025-06-29 16:58:37
2024-11-29,520990,0.873236,0.879998,-0.006762,-0.006274,-0.000977,否,否,否,-0.000488,0.006762,0.000977,2025-06-29 16:58:37
2024-12-02,520990,0.872295,0.878776,-0.006482,-0.006315,-0.000333,否,否,否,-0.000167,0.006482,0.000333,2025-06-29 16:58:37
2024-12-03,520990,0.876674,0.880246,-0.003572,-0.005767,0.004389,是,否,否,0.002195,0.003572,0.004389,2025-06-29 16:58:37
2024-12-04,520990,0.882302,0.882663,-0.000361,-0.004686,0.008649,是,否,否,0.004325,0.000361,0.008649,2025-06-29 16:58:37
2024-12-05,520990,0.885346,0.884145,0.001201,-0.003508,0.009419,是,是,否,0.004709,0.001201,0.009419,2025-06-29 16:58:37
2024-12-06,520990,0.890158,0.886684,0.003474,-0.002112,0.011171,是,是,否,0.005586,0.003474,0.011171,2025-06-29 16:58:37
2024-12-09,520990,0.894789,0.889386,0.005403,-0.000609,0.012025,是,是,否,0.006012,0.005403,0.012025,2025-06-29 16:58:37
2024-12-10,520990,0.899058,0.892121,0.006938,0.000901,0.012074,是,是,是,0.006037,0.006938,0.012074,2025-06-29 16:58:37
2024-12-11,520990,0.903712,0.895219,0.008494,0.002419,0.012149,是,是,是,0.006075,0.008494,0.012149,2025-06-29 16:58:37
2024-12-12,520990,0.909109,0.898861,0.010249,0.003985,0.012527,是,是,是,0.006264,0.010249,0.012527,2025-06-29 16:58:37
2024-12-13,520990,0.910196,0.900543,0.009653,0.005119,0.009069,是,是,是,0.004534,0.009653,0.009069,2025-06-29 16:58:37
2024-12-16,520990,0.912153,0.902594,0.009559,0.006007,0.007104,是,是,是,0.003552,0.009559,0.007104,2025-06-29 16:58:37
2024-12-17,520990,0.913452,0.904306,0.009146,0.006635,0.005024,是,是,是,0.002511,0.009146,0.005024,2025-06-29 16:58:37
2024-12-18,520990,0.917129,0.907161,0.009969,0.007301,0.005335,是,是,是,0.002668,0.009969,0.005335,2025-06-29 16:58:37
2024-12-19,520990,0.919101,0.909254,0.009847,0.007811,0.004073,是,是,是,0.002036,0.009847,0.004073,2025-06-29 16:58:37
2024-12-20,520990,0.917523,0.909559,0.007964,0.007841,0.000245,是,是,是,0.000123,0.007964,0.000245,2025-06-29 16:58:37
2024-12-23,520990,0.919407,0.911386,0.008021,0.007877,0.000287,是,是,是,0.000144,0.008021,0.000287,2025-06-29 16:58:37
2024-12-24,520990,0.925316,0.915232,0.010084,0.008319,0.003532,是,是,是,0.001765,0.010084,0.003532,2025-06-29 16:58:37
2024-12-25,520990,0.930357,0.918873,0.011484,0.008952,0.005065,是,是,是,0.002532,0.011484,0.005065,2025-06-29 16:58:37
2024-12-26,520990,0.9365,0.92322,0.01328,0.009817,0.006925,是,是,是,0.003463,0.01328,0.006925,2025-06-29 16:58:37
2024-12-27,520990,0.937722,0.925307,0.012415,0.010337,0.004157,是,是,是,0.002078,0.012415,0.004157,2025-06-29 16:58:37
