日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2024-12-30,520990,0.939784,0.927717,0.012067,0.010683,0.002768,是,是,是,0.001384,0.012067,0.002768,2025-06-29 16:58:37
2024-12-31,520990,0.942721,0.930526,0.012194,0.010985,0.002418,是,是,是,0.001209,0.012194,0.002418,2025-06-29 16:58:37
2025-01-02,520990,0.940116,0.930579,0.009537,0.010696,-0.002317,否,是,是,-0.001159,0.009537,0.002317,2025-06-29 16:58:37
2025-01-03,520990,0.939868,0.931515,0.008353,0.010227,-0.003747,否,是,是,-0.001874,0.008353,0.003747,2025-06-29 16:58:37
2025-01-06,520990,0.940564,0.932791,0.007773,0.009736,-0.003926,否,是,是,-0.001963,0.007773,0.003926,2025-06-29 16:58:37
2025-01-07,520990,0.937772,0.932258,0.005514,0.008892,-0.006757,否,是,是,-0.003378,0.005514,0.006757,2025-06-29 16:58:37
2025-01-08,520990,0.935378,0.931674,0.003704,0.007854,-0.0083,否,是,是,-0.00415,0.003704,0.0083,2025-06-29 16:58:37
2025-01-09,520990,0.931739,0.930266,0.001473,0.006578,-0.010211,否,是,是,-0.005105,0.001473,0.010211,2025-06-29 16:58:37
2025-01-10,520990,0.926019,0.92757,-0.001551,0.004952,-0.013006,否,否,是,-0.006503,0.001551,0.013006,2025-06-29 16:58:37
2025-01-13,520990,0.922237,0.925506,-0.003269,0.003308,-0.013155,否,否,是,-0.006577,0.003269,0.013155,2025-06-29 16:58:37
2025-01-14,520990,0.922407,0.925228,-0.002821,0.002082,-0.009807,否,否,是,-0.004903,0.002821,0.009807,2025-06-29 16:58:37
2025-01-15,520990,0.921205,0.924314,-0.003109,0.001044,-0.008305,否,否,是,-0.004153,0.003109,0.008305,2025-06-29 16:58:37
2025-01-16,520990,0.922271,0.924501,-0.00223,0.000389,-0.005239,否,否,是,-0.002619,0.00223,0.005239,2025-06-29 16:58:37
2025-01-17,520990,0.922655,0.924445,-0.00179,-4.7e-05,-0.003487,否,否,否,-0.001743,0.00179,0.003487,2025-06-29 16:58:37
2025-01-20,520990,0.921398,0.923618,-0.00222,-0.000481,-0.003477,否,否,否,-0.001739,0.00222,0.003477,2025-06-29 16:58:37
2025-01-21,520990,0.918865,0.922105,-0.00324,-0.001033,-0.004413,否,否,否,-0.002207,0.00324,0.004413,2025-06-29 16:58:37
2025-01-22,520990,0.914451,0.919538,-0.005087,-0.001844,-0.006486,否,否,否,-0.003243,0.005087,0.006486,2025-06-29 16:58:37
2025-01-23,520990,0.911017,0.917256,-0.006239,-0.002723,-0.007031,否,否,否,-0.003516,0.006239,0.007031,2025-06-29 16:58:37
2025-01-24,520990,0.910125,0.916116,-0.005992,-0.003377,-0.00523,否,否,否,-0.002615,0.005992,0.00523,2025-06-29 16:58:37
2025-01-27,520990,0.910097,0.915437,-0.00534,-0.003769,-0.003141,否,否,否,-0.001571,0.00534,0.003141,2025-06-29 16:58:37
2025-02-05,520990,0.908298,0.913944,-0.005646,-0.004145,-0.003003,否,否,否,-0.001501,0.005646,0.003003,2025-06-29 16:58:37
2025-02-06,520990,0.908898,0.913617,-0.004719,-0.004259,-0.000918,否,否,否,-0.00046,0.004719,0.000918,2025-06-29 16:58:37
2025-02-07,520990,0.910254,0.91377,-0.003516,-0.004111,0.001189,是,否,否,0.000595,0.003516,0.001189,2025-06-29 16:58:37
2025-02-10,520990,0.911975,0.91424,-0.002265,-0.003742,0.002953,是,否,否,0.001477,0.002265,0.002953,2025-06-29 16:58:37
2025-02-11,520990,0.915981,0.915991,-1.1e-05,-0.002995,0.00597,是,否,否,0.002984,1.1e-05,0.00597,2025-06-29 16:58:37
2025-02-12,520990,0.921096,0.918548,0.002548,-0.001887,0.00887,是,是,否,0.004435,0.002548,0.00887,2025-06-29 16:58:37
2025-02-13,520990,0.925297,0.920931,0.004366,-0.000636,0.010004,是,是,否,0.005002,0.004366,0.010004,2025-06-29 16:58:37
2025-02-14,520990,0.92612,0.921828,0.004292,0.000349,0.007885,是,是,是,0.003943,0.004292,0.007885,2025-06-29 16:58:37
2025-02-17,520990,0.929427,0.923958,0.005468,0.001373,0.00819,是,是,是,0.004095,0.005468,0.00819,2025-06-29 16:58:37
2025-02-18,520990,0.931776,0.925741,0.006036,0.002306,0.00746,是,是,是,0.00373,0.006036,0.00746,2025-06-29 16:58:37
2025-02-19,520990,0.933382,0.927214,0.006168,0.003078,0.006179,是,是,是,0.00309,0.006168,0.006179,2025-06-29 16:58:37
2025-02-20,520990,0.932408,0.927412,0.004996,0.003462,0.003068,是,是,是,0.001534,0.004996,0.003068,2025-06-29 16:58:37
2025-02-21,520990,0.932984,0.928255,0.004728,0.003715,0.002027,是,是,是,0.001013,0.004728,0.002027,2025-06-29 16:58:37
2025-02-24,520990,0.932987,0.928783,0.004205,0.003813,0.000784,是,是,是,0.000392,0.004205,0.000784,2025-06-29 16:58:37
2025-02-25,520990,0.929657,0.927585,0.002072,0.003465,-0.002785,否,是,是,-0.001393,0.002072,0.002785,2025-06-29 16:58:37
2025-02-26,520990,0.927289,0.926631,0.000658,0.002903,-0.004491,否,是,是,-0.002245,0.000658,0.004491,2025-06-29 16:58:37
2025-02-27,520990,0.926558,0.926338,0.00022,0.002367,-0.004294,否,是,是,-0.002147,0.00022,0.004294,2025-06-29 16:58:37
2025-02-28,520990,0.923323,0.924745,-0.001422,0.001609,-0.006063,否,否,是,-0.003031,0.001422,0.006063,2025-06-29 16:58:37
2025-03-03,520990,0.922584,0.924218,-0.001634,0.00096,-0.005188,否,否,是,-0.002594,0.001634,0.005188,2025-06-29 16:58:37
2025-03-04,520990,0.919788,0.922638,-0.00285,0.000198,-0.006097,否,否,是,-0.003048,0.00285,0.006097,2025-06-29 16:58:37
2025-03-05,520990,0.919835,0.922345,-0.00251,-0.000343,-0.004333,否,否,否,-0.002167,0.00251,0.004333,2025-06-29 16:58:37
2025-03-06,520990,0.920983,0.92264,-0.001657,-0.000606,-0.002102,否,否,否,-0.001051,0.001657,0.002102,2025-06-29 16:58:37
2025-03-07,520990,0.922098,0.923013,-0.000916,-0.000668,-0.000495,否,否,否,-0.000248,0.000916,0.000495,2025-06-29 16:58:37
2025-03-10,520990,0.923409,0.923567,-0.000158,-0.000566,0.000816,是,否,否,0.000408,0.000158,0.000816,2025-06-29 16:58:37
2025-03-11,520990,0.923985,0.923838,0.000147,-0.000423,0.001141,是,是,否,0.00057,0.000147,0.001141,2025-06-29 16:58:37
2025-03-12,520990,0.924877,0.9243,0.000577,-0.000223,0.001601,是,是,否,0.0008,0.000577,0.001601,2025-06-29 16:58:37
2025-03-13,520990,0.926238,0.925045,0.001193,6e-05,0.002266,是,是,是,0.001133,0.001193,0.002266,2025-06-29 16:58:37
2025-03-14,520990,0.930185,0.927151,0.003034,0.000655,0.004759,是,是,是,0.002379,0.003034,0.004759,2025-06-29 16:58:37
2025-03-17,520990,0.933255,0.929023,0.004232,0.00137,0.005724,是,是,是,0.002862,0.004232,0.005724,2025-06-29 16:58:37
2025-03-18,520990,0.936976,0.931354,0.005622,0.002221,0.006803,是,是,是,0.003401,0.005622,0.006803,2025-06-29 16:58:37
2025-03-19,520990,0.940315,0.933648,0.006667,0.00311,0.007114,是,是,是,0.003557,0.006667,0.007114,2025-06-29 16:58:37
2025-03-20,520990,0.941134,0.934798,0.006336,0.003755,0.005161,是,是,是,0.002581,0.006336,0.005161,2025-06-29 16:58:37
2025-03-21,520990,0.941104,0.935487,0.005617,0.004127,0.002979,是,是,是,0.00149,0.005617,0.002979,2025-06-29 16:58:37
2025-03-24,520990,0.940414,0.935766,0.004648,0.004232,0.000833,是,是,是,0.000416,0.004648,0.000833,2025-06-29 16:58:37
2025-03-25,520990,0.939211,0.935681,0.00353,0.004091,-0.001123,否,是,是,-0.000561,0.00353,0.001123,2025-06-29 16:58:37
2025-03-26,520990,0.937386,0.935161,0.002225,0.003718,-0.002985,否,是,是,-0.001493,0.002225,0.002985,2025-06-29 16:58:37
2025-03-27,520990,0.937523,0.935476,0.002046,0.003384,-0.002675,否,是,是,-0.001338,0.002046,0.002675,2025-06-29 16:58:37
2025-03-28,520990,0.935629,0.934757,0.000872,0.002881,-0.004019,否,是,是,-0.002009,0.000872,0.004019,2025-06-29 16:58:37
2025-03-31,520990,0.933934,0.934006,-7.3e-05,0.002291,-0.004726,否,否,是,-0.002364,7.3e-05,0.004726,2025-06-29 16:58:37
2025-04-01,520990,0.935726,0.934894,0.000832,0.001999,-0.002334,否,是,是,-0.001167,0.000832,0.002334,2025-06-29 16:58:37
2025-04-02,520990,0.937565,0.935906,0.001659,0.001931,-0.000544,否,是,是,-0.000272,0.001659,0.000544,2025-06-29 16:58:37
2025-04-03,520990,0.938106,0.936361,0.001745,0.001894,-0.000297,否,是,是,-0.000149,0.001745,0.000297,2025-06-29 16:58:37
2025-04-07,520990,0.918749,0.926876,-0.008127,-0.000111,-0.016034,否,否,否,-0.008016,0.008127,0.016034,2025-06-29 16:58:37
2025-04-08,520990,0.907027,0.920112,-0.013085,-0.002706,-0.02076,否,否,否,-0.010379,0.013085,0.02076,2025-06-29 16:58:37
2025-04-09,520990,0.898354,0.914322,-0.015968,-0.005358,-0.02122,否,否,否,-0.01061,0.015968,0.02122,2025-06-29 16:58:37
2025-04-10,520990,0.895387,0.911064,-0.015677,-0.007422,-0.016511,否,否,否,-0.008255,0.015677,0.016511,2025-06-29 16:58:37
2025-04-11,520990,0.893079,0.908168,-0.01509,-0.008955,-0.012268,否,否,否,-0.006135,0.01509,0.012268,2025-06-29 16:58:37
2025-04-14,520990,0.895061,0.907483,-0.012422,-0.009649,-0.005546,否,否,否,-0.002773,0.012422,0.005546,2025-06-29 16:58:37
2025-04-15,520990,0.896159,0.906651,-0.010493,-0.009817,-0.00135,否,否,否,-0.000676,0.010493,0.00135,2025-06-29 16:58:37
2025-04-16,520990,0.896123,0.905468,-0.009344,-0.009723,0.000757,是,否,否,0.000379,0.009344,0.000757,2025-06-29 16:58:37
2025-04-17,520990,0.897207,0.904971,-0.007764,-0.009331,0.003134,是,否,否,0.001567,0.007764,0.003134,2025-06-29 16:58:37
2025-04-18,520990,0.897606,0.904308,-0.006702,-0.008805,0.004206,是,否,否,0.002103,0.006702,0.004206,2025-06-29 16:58:37
2025-04-21,520990,0.898582,0.904051,-0.005469,-0.008138,0.005338,是,否,否,0.002669,0.005469,0.005338,2025-06-29 16:58:37
2025-04-22,520990,0.899119,0.903712,-0.004593,-0.007429,0.005672,是,否,否,0.002836,0.004593,0.005672,2025-06-29 16:58:37
2025-04-23,520990,0.899982,0.903633,-0.003652,-0.006674,0.006044,是,否,否,0.003022,0.003652,0.006044,2025-06-29 16:58:37
2025-04-24,520990,0.899319,0.902896,-0.003577,-0.006054,0.004954,是,否,否,0.002477,0.003577,0.004954,2025-06-29 16:58:37
2025-04-25,520990,0.899026,0.902352,-0.003326,-0.005509,0.004365,是,否,否,0.002183,0.003326,0.004365,2025-06-29 16:58:37
2025-04-28,520990,0.899242,0.902091,-0.002848,-0.004977,0.004256,是,否,否,0.002129,0.002848,0.004256,2025-06-29 16:58:37
2025-04-29,520990,0.897855,0.901081,-0.003226,-0.004626,0.002802,是,否,否,0.0014,0.003226,0.002802,2025-06-29 16:58:37
2025-04-30,520990,0.896554,0.900072,-0.003518,-0.004405,0.001774,是,否,否,0.000887,0.003518,0.001774,2025-06-29 16:58:37
2025-05-06,520990,0.896653,0.89973,-0.003077,-0.004139,0.002124,是,否,否,0.001062,0.003077,0.002124,2025-06-29 16:58:37
2025-05-07,520990,0.899397,0.90076,-0.001364,-0.003584,0.004441,是,否,否,0.00222,0.001364,0.004441,2025-06-29 16:58:37
2025-05-08,520990,0.901309,0.901565,-0.000256,-0.002918,0.005325,是,否,否,0.002662,0.000256,0.005325,2025-06-29 16:58:37
2025-05-09,520990,0.90324,0.902502,0.000738,-0.002187,0.00585,是,是,否,0.002925,0.000738,0.00585,2025-06-29 16:58:37
2025-05-12,520990,0.907409,0.904669,0.00274,-0.001202,0.007884,是,是,否,0.003942,0.00274,0.007884,2025-06-29 16:58:37
2025-05-13,520990,0.912429,0.907483,0.004946,2.8e-05,0.009836,是,是,是,0.004918,0.004946,0.009836,2025-06-29 16:58:37
2025-05-14,520990,0.918334,0.910985,0.007349,0.001492,0.011713,是,是,是,0.005857,0.007349,0.011713,2025-06-29 16:58:37
2025-05-15,520990,0.922704,0.913987,0.008717,0.002937,0.011561,是,是,是,0.00578,0.008717,0.011561,2025-06-29 16:58:37
2025-05-16,520990,0.925214,0.91621,0.009004,0.004151,0.009707,是,是,是,0.004853,0.009004,0.009707,2025-06-29 16:58:37
2025-05-19,520990,0.929167,0.919187,0.00998,0.005316,0.009327,是,是,是,0.004664,0.00998,0.009327,2025-06-29 16:58:37
2025-05-20,520990,0.934907,0.923166,0.011741,0.006601,0.01028,是,是,是,0.00514,0.011741,0.01028,2025-06-29 16:58:37
2025-05-21,520990,0.941372,0.927703,0.013669,0.008015,0.011309,是,是,是,0.005654,0.013669,0.011309,2025-06-29 16:58:37
2025-05-22,520990,0.945067,0.93107,0.013998,0.009211,0.009573,是,是,是,0.004787,0.013998,0.009573,2025-06-29 16:58:37
2025-05-23,520990,0.947497,0.93384,0.013657,0.010101,0.007113,是,是,是,0.003556,0.013657,0.007113,2025-06-29 16:58:37
2025-05-26,520990,0.951386,0.937302,0.014085,0.010897,0.006374,是,是,是,0.003188,0.014085,0.006374,2025-06-29 16:58:37
2025-05-27,520990,0.953967,0.940157,0.01381,0.01148,0.00466,是,是,是,0.00233,0.01381,0.00466,2025-06-29 16:58:37
2025-05-28,520990,0.957308,0.943362,0.013946,0.011973,0.003945,是,是,是,0.001973,0.013946,0.003945,2025-06-29 16:58:37
2025-05-29,520990,0.960128,0.946322,0.013807,0.01234,0.002934,是,是,是,0.001467,0.013807,0.002934,2025-06-29 16:58:37
2025-05-30,520990,0.961211,0.948397,0.012814,0.012435,0.000758,是,是,是,0.000379,0.012814,0.000758,2025-06-29 16:58:37
2025-06-03,520990,0.962053,0.950242,0.011811,0.01231,-0.000998,否,是,是,-0.000499,0.011811,0.000998,2025-06-29 16:58:37
2025-06-04,520990,0.96293,0.951993,0.010937,0.012035,-0.002196,否,是,是,-0.001098,0.010937,0.002196,2025-06-29 16:58:37
2025-06-05,520990,0.963168,0.953327,0.009841,0.011596,-0.003511,否,是,是,-0.001755,0.009841,0.003511,2025-06-29 16:58:37
2025-06-06,520990,0.965575,0.955624,0.009951,0.011267,-0.002633,否,是,是,-0.001316,0.009951,0.002633,2025-06-29 16:58:37
2025-06-09,520990,0.967669,0.957777,0.009893,0.010992,-0.0022,否,是,是,-0.001099,0.009893,0.0022,2025-06-29 16:58:37
2025-06-10,520990,0.971521,0.960802,0.010719,0.010938,-0.000437,否,是,是,-0.000219,0.010719,0.000437,2025-06-29 16:58:37
2025-06-11,520990,0.976961,0.964713,0.012248,0.0112,0.002096,是,是,是,0.001048,0.012248,0.002096,2025-06-29 16:58:37
2025-06-12,520990,0.980969,0.968078,0.012891,0.011538,0.002707,是,是,是,0.001353,0.012891,0.002707,2025-06-29 16:58:37
2025-06-13,520990,0.985865,0.971958,0.013907,0.012012,0.00379,是,是,是,0.001895,0.013907,0.00379,2025-06-29 16:58:37
2025-06-16,520990,0.989673,0.975407,0.014266,0.012463,0.003606,是,是,是,0.001803,0.014266,0.003606,2025-06-29 16:58:37
2025-06-17,520990,0.991523,0.977917,0.013606,0.012691,0.001829,是,是,是,0.000915,0.013606,0.001829,2025-06-29 16:58:37
2025-06-18,520990,0.991629,0.979482,0.012147,0.012582,-0.000871,否,是,是,-0.000435,0.012147,0.000871,2025-06-29 16:58:37
2025-06-19,520990,0.986823,0.978429,0.008394,0.011745,-0.006701,否,是,是,-0.003351,0.008394,0.006701,2025-06-29 16:58:37
2025-06-20,520990,0.984195,0.978048,0.006148,0.010625,-0.008955,否,是,是,-0.004477,0.006148,0.008955,2025-06-29 16:58:37
2025-06-23,520990,0.983263,0.978265,0.004999,0.0095,-0.009003,否,是,是,-0.004501,0.004999,0.009003,2025-06-29 16:58:37
2025-06-24,520990,0.983649,0.979013,0.004636,0.008527,-0.007782,否,是,是,-0.003891,0.004636,0.007782,2025-06-29 16:58:37
2025-06-25,520990,0.968174,0.97179,-0.003617,0.006098,-0.01943,否,否,是,-0.009715,0.003617,0.01943,2025-06-29 16:58:37
2025-06-26,520990,0.955923,0.965263,-0.00934,0.003011,-0.024702,否,否,是,-0.012351,0.00934,0.024702,2025-06-29 16:58:37
2025-06-27,520990,0.945964,0.959246,-0.013282,-0.000248,-0.026068,否,否,否,-0.013034,0.013282,0.026068,2025-06-29 16:58:37
