日期,ETF代码,EMA快线,EMA慢线,DIF,DEA,MACD柱,DIF高于DEA,DIF高于零轴,DEA高于零轴,DIF_DEA差值,DIF强度,MACD强度,计算时间
2024-11-04,560350,1.101621,1.079479,0.022142,0.029321,-0.014358,否,是,是,-0.007179,0.022142,0.014358,2025-06-29 16:58:18
2024-11-05,560350,1.107103,1.083758,0.023344,0.028126,-0.009563,否,是,是,-0.004782,0.023344,0.009563,2025-06-29 16:58:18
2024-11-06,560350,1.110384,1.087068,0.023317,0.027164,-0.007695,否,是,是,-0.003847,0.023317,0.007695,2025-06-29 16:58:18
2024-11-07,560350,1.118892,1.092891,0.026001,0.026931,-0.001861,否,是,是,-0.00093,0.026001,0.001861,2025-06-29 16:58:18
2024-11-08,560350,1.12413,1.097339,0.026791,0.026903,-0.000224,否,是,是,-0.000112,0.026791,0.000224,2025-06-29 16:58:18
2024-11-11,560350,1.129015,1.101676,0.02734,0.026991,0.000698,是,是,是,0.000349,0.02734,0.000698,2025-06-29 16:58:18
2024-11-12,560350,1.131339,1.10482,0.026519,0.026896,-0.000754,否,是,是,-0.000377,0.026519,0.000754,2025-06-29 16:58:18
2024-11-13,560350,1.134361,1.108239,0.026122,0.026741,-0.001239,否,是,是,-0.000619,0.026122,0.001239,2025-06-29 16:58:18
2024-11-14,560350,1.134203,1.110098,0.024105,0.026214,-0.004219,否,是,是,-0.002109,0.024105,0.004219,2025-06-29 16:58:18
2024-11-15,560350,1.131052,1.110367,0.020686,0.025108,-0.008845,否,是,是,-0.004422,0.020686,0.008845,2025-06-29 16:58:18
2024-11-18,560350,1.127632,1.110252,0.01738,0.023563,-0.012365,否,是,是,-0.006183,0.01738,0.012365,2025-06-29 16:58:18
2024-11-19,560350,1.125493,1.11051,0.014983,0.021847,-0.013727,否,是,是,-0.006864,0.014983,0.013727,2025-06-29 16:58:18
2024-11-20,560350,1.123984,1.110893,0.013091,0.020096,-0.014009,否,是,是,-0.007005,0.013091,0.014009,2025-06-29 16:58:18
2024-11-21,560350,1.122557,1.111175,0.011381,0.018353,-0.013943,否,是,是,-0.006972,0.011381,0.013943,2025-06-29 16:58:18
2024-11-22,560350,1.116372,1.10904,0.007331,0.016148,-0.017635,否,是,是,-0.008817,0.007331,0.017635,2025-06-29 16:58:18
2024-11-25,560350,1.110082,1.106555,0.003527,0.013624,-0.020195,否,是,是,-0.010097,0.003527,0.020195,2025-06-29 16:58:18
2024-11-26,560350,1.104459,1.104109,0.00035,0.010969,-0.021239,否,是,是,-0.010619,0.00035,0.021239,2025-06-29 16:58:18
2024-11-27,560350,1.101812,1.10286,-0.001049,0.008566,-0.019229,否,否,是,-0.009615,0.001049,0.019229,2025-06-29 16:58:18
2024-11-28,560350,1.098064,1.100978,-0.002914,0.00627,-0.018368,否,否,是,-0.009184,0.002914,0.018368,2025-06-29 16:58:18
2024-11-29,560350,1.096401,1.099962,-0.003561,0.004304,-0.015729,否,否,是,-0.007865,0.003561,0.015729,2025-06-29 16:58:18
2024-12-02,560350,1.09605,1.099529,-0.003479,0.002747,-0.012452,否,否,是,-0.006226,0.003479,0.012452,2025-06-29 16:58:18
2024-12-03,560350,1.095602,1.099055,-0.003454,0.001507,-0.009921,否,否,是,-0.004961,0.003454,0.009921,2025-06-29 16:58:18
2024-12-04,560350,1.094619,1.098326,-0.003707,0.000464,-0.008343,否,否,是,-0.004171,0.003707,0.008343,2025-06-29 16:58:18
2024-12-05,560350,1.093185,1.097361,-0.004177,-0.000464,-0.007425,否,否,否,-0.003713,0.004177,0.007425,2025-06-29 16:58:18
2024-12-06,560350,1.094535,1.097702,-0.003167,-0.001005,-0.004325,否,否,否,-0.002162,0.003167,0.004325,2025-06-29 16:58:18
2024-12-09,560350,1.095677,1.098017,-0.00234,-0.001272,-0.002137,否,否,否,-0.001068,0.00234,0.002137,2025-06-29 16:58:18
2024-12-10,560350,1.098152,1.099036,-0.000883,-0.001194,0.000621,是,否,否,0.000311,0.000883,0.000621,2025-06-29 16:58:18
2024-12-11,560350,1.099794,1.099761,3.3e-05,-0.000949,0.001964,是,是,否,0.000982,3.3e-05,0.001964,2025-06-29 16:58:18
2024-12-12,560350,1.103144,1.101376,0.001768,-0.000405,0.004346,是,是,否,0.002173,0.001768,0.004346,2025-06-29 16:58:18
2024-12-13,560350,1.101755,1.100838,0.000917,-0.000141,0.002115,是,是,否,0.001058,0.000917,0.002115,2025-06-29 16:58:18
2024-12-16,560350,1.099374,1.09976,-0.000386,-0.00019,-0.000392,否,否,否,-0.000196,0.000386,0.000392,2025-06-29 16:58:18
2024-12-17,560350,1.098565,1.099342,-0.000777,-0.000307,-0.000939,否,否,否,-0.00047,0.000777,0.000939,2025-06-29 16:58:18
2024-12-18,560350,1.098484,1.099245,-0.000761,-0.000398,-0.000726,否,否,否,-0.000363,0.000761,0.000726,2025-06-29 16:58:18
2024-12-19,560350,1.098717,1.099301,-0.000584,-0.000435,-0.000297,否,否,否,-0.000149,0.000584,0.000297,2025-06-29 16:58:18
2024-12-20,560350,1.09801,1.098917,-0.000907,-0.00053,-0.000756,否,否,否,-0.000377,0.000907,0.000756,2025-06-29 16:58:18
2024-12-23,560350,1.097562,1.098634,-0.001073,-0.000638,-0.000869,否,否,否,-0.000435,0.001073,0.000869,2025-06-29 16:58:18
2024-12-24,560350,1.099143,1.099316,-0.000173,-0.000545,0.000744,是,否,否,0.000372,0.000173,0.000744,2025-06-29 16:58:18
2024-12-25,560350,1.100633,1.100021,0.000612,-0.000314,0.001852,是,是,否,0.000926,0.000612,0.001852,2025-06-29 16:58:18
2024-12-26,560350,1.10144,1.100455,0.000986,-5.4e-05,0.002079,是,是,否,0.00104,0.000986,0.002079,2025-06-29 16:58:18
2024-12-27,560350,1.101822,1.100712,0.00111,0.000179,0.001863,是,是,是,0.000931,0.00111,0.001863,2025-06-29 16:58:18
2024-12-30,560350,1.103201,1.101458,0.001743,0.000492,0.002503,是,是,是,0.001251,0.001743,0.002503,2025-06-29 16:58:18
2024-12-31,560350,1.102859,1.101422,0.001437,0.000681,0.001512,是,是,是,0.000756,0.001437,0.001512,2025-06-29 16:58:18
2025-01-02,560350,1.097442,1.098921,-0.001479,0.000249,-0.003455,否,否,是,-0.001728,0.001479,0.003455,2025-06-29 16:58:18
2025-01-03,560350,1.091652,1.096023,-0.004371,-0.000675,-0.007393,否,否,否,-0.003696,0.004371,0.007393,2025-06-29 16:58:18
2025-01-06,560350,1.086149,1.09305,-0.006901,-0.00192,-0.009961,否,否,否,-0.004981,0.006901,0.009961,2025-06-29 16:58:18
2025-01-07,560350,1.081794,1.090442,-0.008648,-0.003266,-0.010764,否,否,否,-0.005382,0.008648,0.010764,2025-06-29 16:58:18
2025-01-08,560350,1.077355,1.087664,-0.010309,-0.004674,-0.011269,否,否,否,-0.005635,0.010309,0.011269,2025-06-29 16:58:18
2025-01-09,560350,1.071908,1.084278,-0.012369,-0.006213,-0.012312,否,否,否,-0.006156,0.012369,0.012312,2025-06-29 16:58:18
2025-01-10,560350,1.065949,1.080492,-0.014543,-0.007879,-0.013328,否,否,否,-0.006664,0.014543,0.013328,2025-06-29 16:58:18
2025-01-13,560350,1.060606,1.076842,-0.016237,-0.009551,-0.013371,否,否,否,-0.006686,0.016237,0.013371,2025-06-29 16:58:18
2025-01-14,560350,1.059687,1.075197,-0.01551,-0.010743,-0.009535,否,否,否,-0.004767,0.01551,0.009535,2025-06-29 16:58:18
2025-01-15,560350,1.057859,1.073168,-0.015309,-0.011656,-0.007306,否,否,否,-0.003653,0.015309,0.007306,2025-06-29 16:58:18
2025-01-16,560350,1.056162,1.071217,-0.015055,-0.012336,-0.005438,否,否,否,-0.002719,0.015055,0.005438,2025-06-29 16:58:18
2025-01-17,560350,1.055477,1.069772,-0.014295,-0.012728,-0.003135,否,否,否,-0.001567,0.014295,0.003135,2025-06-29 16:58:18
2025-01-20,560350,1.056098,1.069012,-0.012914,-0.012765,-0.000299,否,否,否,-0.000149,0.012914,0.000299,2025-06-29 16:58:18
2025-01-21,560350,1.057223,1.068597,-0.011374,-0.012487,0.002226,是,否,否,0.001113,0.011374,0.002226,2025-06-29 16:58:18
2025-01-22,560350,1.055924,1.067129,-0.011205,-0.01223,0.002051,是,否,否,0.001025,0.011205,0.002051,2025-06-29 16:58:18
2025-01-23,560350,1.054825,1.06577,-0.010945,-0.011973,0.002057,是,否,否,0.001028,0.010945,0.002057,2025-06-29 16:58:18
2025-01-24,560350,1.055396,1.065234,-0.009838,-0.011546,0.003416,是,否,否,0.001708,0.009838,0.003416,2025-06-29 16:58:18
2025-01-27,560350,1.055129,1.064377,-0.009248,-0.011087,0.003677,是,否,否,0.001839,0.009248,0.003677,2025-06-29 16:58:18
2025-02-05,560350,1.054302,1.063294,-0.008992,-0.010668,0.003352,是,否,否,0.001676,0.008992,0.003352,2025-06-29 16:58:18
2025-02-06,560350,1.055254,1.063086,-0.007832,-0.010101,0.004537,是,否,否,0.002269,0.007832,0.004537,2025-06-29 16:58:18
2025-02-07,560350,1.058611,1.064122,-0.005511,-0.009183,0.007343,是,否,否,0.003672,0.005511,0.007343,2025-06-29 16:58:18
2025-02-10,560350,1.061601,1.065154,-0.003553,-0.008057,0.009008,是,否,否,0.004504,0.003553,0.009008,2025-06-29 16:58:18
2025-02-11,560350,1.063231,1.065675,-0.002444,-0.006934,0.00898,是,否,否,0.00449,0.002444,0.00898,2025-06-29 16:58:18
2025-02-12,560350,1.065961,1.066809,-0.000848,-0.005717,0.009738,是,否,否,0.004869,0.000848,0.009738,2025-06-29 16:58:18
2025-02-13,560350,1.068421,1.06793,0.000491,-0.004475,0.009932,是,是,否,0.004966,0.000491,0.009932,2025-06-29 16:58:18
2025-02-14,560350,1.072454,1.069908,0.002545,-0.003071,0.011233,是,是,否,0.005616,0.002545,0.011233,2025-06-29 16:58:18
2025-02-17,560350,1.075416,1.071523,0.003893,-0.001678,0.011142,是,是,否,0.005571,0.003893,0.011142,2025-06-29 16:58:18
2025-02-18,560350,1.076872,1.072512,0.004359,-0.000471,0.00966,是,是,否,0.00483,0.004359,0.00966,2025-06-29 16:58:18
2025-02-19,560350,1.079304,1.074007,0.005298,0.000683,0.00923,是,是,是,0.004615,0.005298,0.00923,2025-06-29 16:58:18
2025-02-20,560350,1.080912,1.075173,0.005739,0.001694,0.00809,是,是,是,0.004045,0.005739,0.00809,2025-06-29 16:58:18
2025-02-21,560350,1.084224,1.077193,0.007031,0.002761,0.008539,是,是,是,0.00427,0.007031,0.008539,2025-06-29 16:58:18
2025-02-24,560350,1.086726,1.078918,0.007808,0.003771,0.008074,是,是,是,0.004037,0.007808,0.008074,2025-06-29 16:58:18
2025-02-25,560350,1.087042,1.079649,0.007393,0.004495,0.005796,是,是,是,0.002898,0.007393,0.005796,2025-06-29 16:58:18
2025-02-26,560350,1.08836,1.080831,0.007529,0.005102,0.004854,是,是,是,0.002427,0.007529,0.004854,2025-06-29 16:58:18
2025-02-27,560350,1.090076,1.082215,0.007861,0.005654,0.004414,是,是,是,0.002207,0.007861,0.004414,2025-06-29 16:58:18
2025-02-28,560350,1.088826,1.082195,0.006631,0.005849,0.001563,是,是,是,0.000782,0.006631,0.001563,2025-06-29 16:58:18
2025-03-03,560350,1.087468,1.082033,0.005435,0.005766,-0.000662,否,是,是,-0.000331,0.005435,0.000662,2025-06-29 16:58:18
2025-03-04,560350,1.085569,1.081521,0.004048,0.005423,-0.00275,否,是,是,-0.001375,0.004048,0.00275,2025-06-29 16:58:18
2025-03-05,560350,1.084412,1.081264,0.003148,0.004968,-0.003639,否,是,是,-0.00182,0.003148,0.003639,2025-06-29 16:58:18
2025-03-06,560350,1.085684,1.08211,0.003575,0.004689,-0.002229,否,是,是,-0.001114,0.003575,0.002229,2025-06-29 16:58:18
2025-03-07,560350,1.086311,1.082676,0.003635,0.004478,-0.001687,否,是,是,-0.000843,0.003635,0.001687,2025-06-29 16:58:18
2025-03-10,560350,1.08624,1.082911,0.003329,0.004248,-0.001839,否,是,是,-0.000919,0.003329,0.001839,2025-06-29 16:58:18
2025-03-11,560350,1.086181,1.083129,0.003052,0.004009,-0.001915,否,是,是,-0.000957,0.003052,0.001915,2025-06-29 16:58:18
2025-03-12,560350,1.08598,1.083259,0.002722,0.003752,-0.00206,否,是,是,-0.00103,0.002722,0.00206,2025-06-29 16:58:18
2025-03-13,560350,1.085511,1.083234,0.002276,0.003457,-0.00236,否,是,是,-0.001181,0.002276,0.00236,2025-06-29 16:58:18
2025-03-14,560350,1.090066,1.085596,0.00447,0.003659,0.001621,是,是,是,0.000811,0.00447,0.001621,2025-06-29 16:58:18
2025-03-17,560350,1.093321,1.087494,0.005826,0.004093,0.003467,是,是,是,0.001733,0.005826,0.003467,2025-06-29 16:58:18
2025-03-18,560350,1.096975,1.089685,0.007289,0.004732,0.005115,是,是,是,0.002557,0.007289,0.005115,2025-06-29 16:58:18
2025-03-19,560350,1.101118,1.09222,0.008898,0.005565,0.006665,是,是,是,0.003333,0.008898,0.006665,2025-06-29 16:58:18
2025-03-20,560350,1.103272,1.093916,0.009356,0.006323,0.006065,是,是,是,0.003033,0.009356,0.006065,2025-06-29 16:58:18
2025-03-21,560350,1.101643,1.093825,0.007818,0.006622,0.002392,是,是,是,0.001196,0.007818,0.002392,2025-06-29 16:58:18
2025-03-24,560350,1.101615,1.094391,0.007225,0.006743,0.000964,是,是,是,0.000482,0.007225,0.000964,2025-06-29 16:58:18
2025-03-25,560350,1.101442,1.094842,0.006599,0.006714,-0.000229,否,是,是,-0.000115,0.006599,0.000229,2025-06-29 16:58:18
2025-03-26,560350,1.100695,1.094972,0.005723,0.006516,-0.001585,否,是,是,-0.000793,0.005723,0.001585,2025-06-29 16:58:18
2025-03-27,560350,1.100963,1.095525,0.005438,0.0063,-0.001724,否,是,是,-0.000862,0.005438,0.001724,2025-06-29 16:58:18
2025-03-28,560350,1.10074,1.09582,0.00492,0.006024,-0.002209,否,是,是,-0.001104,0.00492,0.002209,2025-06-29 16:58:18
2025-03-31,560350,1.0995,1.095588,0.003913,0.005602,-0.003379,否,是,是,-0.001689,0.003913,0.003379,2025-06-29 16:58:18
2025-04-01,560350,1.097701,1.095011,0.00269,0.005019,-0.004659,否,是,是,-0.002329,0.00269,0.004659,2025-06-29 16:58:18
2025-04-02,560350,1.095428,1.094116,0.001312,0.004278,-0.005932,否,是,是,-0.002966,0.001312,0.005932,2025-06-29 16:58:18
2025-04-03,560350,1.092904,1.092998,-9.4e-05,0.003404,-0.006995,否,否,是,-0.003498,9.4e-05,0.006995,2025-06-29 16:58:18
2025-04-07,560350,1.077561,1.085604,-0.008043,0.001114,-0.018314,否,否,是,-0.009157,0.008043,0.018314,2025-06-29 16:58:18
2025-04-08,560350,1.06863,1.080708,-0.012078,-0.001524,-0.021107,否,否,否,-0.010554,0.012078,0.021107,2025-06-29 16:58:18
2025-04-09,560350,1.061674,1.076464,-0.01479,-0.004177,-0.021225,否,否,否,-0.010613,0.01479,0.021225,2025-06-29 16:58:18
2025-04-10,560350,1.05834,1.073763,-0.015423,-0.006426,-0.017994,否,否,否,-0.008997,0.015423,0.017994,2025-06-29 16:58:18
2025-04-11,560350,1.056569,1.071768,-0.015199,-0.008181,-0.014036,否,否,否,-0.007018,0.015199,0.014036,2025-06-29 16:58:18
2025-04-14,560350,1.055521,1.070137,-0.014617,-0.009468,-0.010297,否,否,否,-0.005149,0.014617,0.010297,2025-06-29 16:58:18
2025-04-15,560350,1.054183,1.068411,-0.014227,-0.01042,-0.007615,否,否,否,-0.003807,0.014227,0.007615,2025-06-29 16:58:18
2025-04-16,560350,1.053202,1.066884,-0.013682,-0.011072,-0.00522,否,否,否,-0.00261,0.013682,0.00522,2025-06-29 16:58:18
2025-04-17,560350,1.052672,1.065616,-0.012944,-0.011447,-0.002994,否,否,否,-0.001497,0.012944,0.002994,2025-06-29 16:58:18
2025-04-18,560350,1.052373,1.064513,-0.01214,-0.011585,-0.001109,否,否,否,-0.000555,0.01214,0.001109,2025-06-29 16:58:18
2025-04-21,560350,1.052421,1.063637,-0.011216,-0.011511,0.000591,是,否,否,0.000295,0.011216,0.000591,2025-06-29 16:58:18
2025-04-22,560350,1.052912,1.063042,-0.010131,-0.011235,0.002209,是,否,否,0.001104,0.010131,0.002209,2025-06-29 16:58:18
2025-04-23,560350,1.053777,1.062708,-0.008931,-0.010774,0.003686,是,否,否,0.001843,0.008931,0.003686,2025-06-29 16:58:18
2025-04-24,560350,1.054659,1.062472,-0.007812,-0.010182,0.004739,是,否,否,0.00237,0.007812,0.004739,2025-06-29 16:58:18
2025-04-25,560350,1.055556,1.062325,-0.006769,-0.009499,0.005461,是,否,否,0.00273,0.006769,0.005461,2025-06-29 16:58:18
2025-04-28,560350,1.056015,1.062044,-0.00603,-0.008805,0.005552,是,否,否,0.002775,0.00603,0.005552,2025-06-29 16:58:18
2025-04-29,560350,1.055952,1.061568,-0.005615,-0.008167,0.005104,是,否,否,0.002552,0.005615,0.005104,2025-06-29 16:58:18
2025-04-30,560350,1.05575,1.061054,-0.005304,-0.007595,0.004581,是,否,否,0.002291,0.005304,0.004581,2025-06-29 16:58:18
2025-05-06,560350,1.056929,1.061229,-0.0043,-0.006936,0.005272,是,否,否,0.002636,0.0043,0.005272,2025-06-29 16:58:18
2025-05-07,560350,1.058827,1.061824,-0.002997,-0.006148,0.006302,是,否,否,0.003151,0.002997,0.006302,2025-06-29 16:58:18
2025-05-08,560350,1.061784,1.063026,-0.001242,-0.005167,0.00785,是,否,否,0.003925,0.001242,0.00785,2025-06-29 16:58:18
2025-05-09,560350,1.064287,1.064139,0.000148,-0.004104,0.008503,是,是,否,0.004252,0.000148,0.008503,2025-06-29 16:58:18
2025-05-12,560350,1.068505,1.066181,0.002324,-0.002818,0.010285,是,是,否,0.005142,0.002324,0.010285,2025-06-29 16:58:18
2025-05-13,560350,1.072075,1.068072,0.004003,-0.001454,0.010914,是,是,否,0.005457,0.004003,0.010914,2025-06-29 16:58:18
2025-05-14,560350,1.077497,1.070979,0.006518,0.00014,0.012755,是,是,是,0.006378,0.006518,0.012755,2025-06-29 16:58:18
2025-05-15,560350,1.081034,1.073165,0.007869,0.001686,0.012366,是,是,是,0.006183,0.007869,0.012366,2025-06-29 16:58:18
2025-05-16,560350,1.082976,1.074683,0.008293,0.003007,0.010571,是,是,是,0.005286,0.008293,0.010571,2025-06-29 16:58:18
2025-05-19,560350,1.084319,1.075944,0.008375,0.004081,0.008589,是,是,是,0.004294,0.008375,0.008589,2025-06-29 16:58:18
2025-05-20,560350,1.086657,1.07769,0.008967,0.005058,0.007817,是,是,是,0.003909,0.008967,0.007817,2025-06-29 16:58:18
2025-05-21,560350,1.089685,1.079812,0.009873,0.006021,0.007704,是,是,是,0.003852,0.009873,0.007704,2025-06-29 16:58:18
2025-05-22,560350,1.091947,1.081633,0.010315,0.00688,0.00687,是,是,是,0.003435,0.010315,0.00687,2025-06-29 16:58:18
2025-05-23,560350,1.092961,1.082885,0.010076,0.007519,0.005114,是,是,是,0.002557,0.010076,0.005114,2025-06-29 16:58:18
2025-05-26,560350,1.092168,1.083249,0.008919,0.007799,0.002239,是,是,是,0.00112,0.008919,0.002239,2025-06-29 16:58:18
2025-05-27,560350,1.090596,1.083153,0.007443,0.007728,-0.00057,否,是,是,-0.000285,0.007443,0.00057,2025-06-29 16:58:18
2025-05-28,560350,1.088966,1.08292,0.006046,0.007392,-0.00269,否,是,是,-0.001346,0.006046,0.00269,2025-06-29 16:58:18
2025-05-29,560350,1.088187,1.082992,0.005195,0.006952,-0.003515,否,是,是,-0.001757,0.005195,0.003515,2025-06-29 16:58:18
2025-05-30,560350,1.086777,1.082698,0.004079,0.006377,-0.004597,否,是,是,-0.002298,0.004079,0.004597,2025-06-29 16:58:18
2025-06-03,560350,1.085434,1.082354,0.00308,0.005718,-0.005275,否,是,是,-0.002638,0.00308,0.005275,2025-06-29 16:58:18
2025-06-04,560350,1.084598,1.08218,0.002419,0.005058,-0.005279,否,是,是,-0.002639,0.002419,0.005279,2025-06-29 16:58:18
2025-06-05,560350,1.084191,1.082163,0.002028,0.004452,-0.004848,否,是,是,-0.002424,0.002028,0.004848,2025-06-29 16:58:18
2025-06-06,560350,1.083546,1.082003,0.001544,0.003871,-0.004653,否,是,是,-0.002327,0.001544,0.004653,2025-06-29 16:58:18
2025-06-09,560350,1.083001,1.081854,0.001147,0.003326,-0.004358,否,是,是,-0.002179,0.001147,0.004358,2025-06-29 16:58:18
2025-06-10,560350,1.081488,1.081211,0.000277,0.002716,-0.004877,否,是,是,-0.002439,0.000277,0.004877,2025-06-29 16:58:18
2025-06-11,560350,1.08216,1.081555,0.000605,0.002294,-0.003378,否,是,是,-0.001689,0.000605,0.003378,2025-06-29 16:58:18
2025-06-12,560350,1.082728,1.081873,0.000855,0.002006,-0.002302,否,是,是,-0.001151,0.000855,0.002302,2025-06-29 16:58:18
2025-06-13,560350,1.082008,1.08159,0.000418,0.001689,-0.00254,否,是,是,-0.001271,0.000418,0.00254,2025-06-29 16:58:18
2025-06-16,560350,1.081249,1.081255,-6e-06,0.00135,-0.002712,否,否,是,-0.001356,6e-06,0.002712,2025-06-29 16:58:18
2025-06-17,560350,1.080607,1.080946,-0.000339,0.001012,-0.002702,否,否,是,-0.001351,0.000339,0.002702,2025-06-29 16:58:18
2025-06-18,560350,1.079763,1.080514,-0.000751,0.000659,-0.002821,否,否,是,-0.00141,0.000751,0.002821,2025-06-29 16:58:18
2025-06-19,560350,1.077698,1.079464,-0.001766,0.000174,-0.003881,否,否,是,-0.00194,0.001766,0.003881,2025-06-29 16:58:18
2025-06-20,560350,1.076251,1.078637,-0.002386,-0.000338,-0.004096,否,否,否,-0.002048,0.002386,0.004096,2025-06-29 16:58:18
2025-06-23,560350,1.075327,1.078015,-0.002688,-0.000808,-0.003761,否,否,否,-0.00188,0.002688,0.003761,2025-06-29 16:58:18
2025-06-24,560350,1.076646,1.078451,-0.001805,-0.001007,-0.001595,否,否,否,-0.000798,0.001805,0.001595,2025-06-29 16:58:18
2025-06-25,560350,1.080014,1.079939,7.5e-05,-0.000791,0.001732,是,是,否,0.000866,7.5e-05,0.001732,2025-06-29 16:58:18
2025-06-26,560350,1.082263,1.081028,0.001236,-0.000386,0.003242,是,是,否,0.001622,0.001236,0.003242,2025-06-29 16:58:18
2025-06-27,560350,1.082816,1.081385,0.001431,-2.2e-05,0.002906,是,是,否,0.001453,0.001431,0.002906,2025-06-29 16:58:18
