代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
513060,20250627,0.5595,0.561667,0.558673,0.561219,0.000448,0.0798,-0.002167,震荡排列,0.0
513060,20250626,0.5655,0.563267,0.559927,0.561219,0.002048,0.3649,0.002233,震荡排列,0.0
513060,20250625,0.568333,0.561933,0.560964,0.560462,0.001471,0.2625,0.0064,微弱多头排列,0.3
513060,20250624,0.560167,0.5556,0.559855,0.558229,-0.002629,-0.471,0.004567,震荡排列,0.0
513060,20250623,0.548833,0.5496,0.559436,0.555914,-0.006314,-1.1358,-0.000767,震荡排列,0.0
513060,20250620,0.544167,0.549467,0.561491,0.554571,-0.005104,-0.9204,-0.0053,震荡排列,0.0
513060,20250619,0.549333,0.5568,0.566055,0.554362,0.002438,0.4398,-0.007467,震荡排列,0.0
513060,20250618,0.561333,0.568267,0.570618,0.554086,0.014181,2.5593,-0.006934,震荡排列,0.0
513060,20250617,0.569833,0.575533,0.571945,0.552019,0.023514,4.2596,-0.0057,强势多头排列,0.85
513060,20250616,0.583833,0.583333,0.572236,0.5494,0.033933,6.1764,0.0005,强势多头排列,1.2
513060,20250613,0.587,0.583333,0.5678,0.544405,0.038928,7.1506,0.003667,强势多头排列,1.2
513060,20250612,0.5865,0.578733,0.561273,0.538395,0.040338,7.4923,0.007767,强势多头排列,1.2
513060,20250611,0.573,0.565,0.550436,0.530471,0.034529,6.5091,0.008,强势多头排列,1.2
513060,20250610,0.565833,0.556933,0.542655,0.524348,0.032585,6.2144,0.0089,强势多头排列,1.2
513060,20250609,0.5495,0.5442,0.532782,0.517405,0.026795,5.1787,0.0053,强势多头排列,1.02
513060,20250606,0.536833,0.5336,0.524509,0.51149,0.02211,4.3227,0.003233,强势多头排列,0.86
513060,20250605,0.532167,0.528933,0.519509,0.507362,0.021571,4.2516,0.003234,强势多头排列,0.84
513060,20250604,0.53,0.525267,0.515709,0.503838,0.021429,4.2532,0.004733,强势多头排列,0.84
513060,20250603,0.5205,0.516467,0.509764,0.499324,0.017143,3.4332,0.004033,强势多头排列,0.68
513060,20250530,0.516,0.511333,0.5062,0.496262,0.015071,3.0369,0.004667,强势多头排列,0.6
513060,20250529,0.510167,0.505933,0.502473,0.493319,0.012614,2.557,0.004234,中等多头排列,0.64
513060,20250528,0.499833,0.499267,0.497873,0.490181,0.009086,1.8536,0.000566,微弱多头排列,0.3
513060,20250527,0.498333,0.499,0.496091,0.488686,0.010314,2.1106,-0.000667,中等多头排列,0.53
513060,20250526,0.496,0.498333,0.493582,0.487014,0.011319,2.3242,-0.002333,中等多头排列,0.58
513060,20250523,0.501167,0.5004,0.4924,0.486238,0.014162,2.9126,0.000767,中等多头排列,0.72
513060,20250522,0.5025,0.498467,0.489364,0.484571,0.013896,2.8677,0.004033,中等多头排列,0.71
513060,20250521,0.501,0.4946,0.485873,0.482681,0.011919,2.4693,0.0064,中等多头排列,0.61
513060,20250520,0.4915,0.486333,0.480582,0.479838,0.006495,1.3536,0.005167,微弱多头排列,0.3
513060,20250519,0.48,0.478133,0.4762,0.47731,0.000823,0.1724,0.001867,震荡排列,0.0
513060,20250516,0.476333,0.474733,0.475164,0.476319,-0.001586,-0.333,0.0016,微弱空头排列,-0.3
513060,20250515,0.472833,0.4722,0.474745,0.475514,-0.003314,-0.6969,0.000633,微弱空头排列,-0.3
513060,20250514,0.472833,0.472933,0.476091,0.475538,-0.002605,-0.5478,-0.0001,震荡排列,0.0
513060,20250513,0.470667,0.472133,0.476709,0.474933,-0.0028,-0.5896,-0.001466,震荡排列,0.0
513060,20250512,0.471,0.473933,0.478291,0.47451,-0.000577,-0.1216,-0.002933,震荡排列,0.0
513060,20250509,0.477,0.479533,0.481418,0.474514,0.005019,1.0577,-0.002533,震荡排列,0.0
513060,20250508,0.478667,0.4812,0.482091,0.472962,0.008238,1.7418,-0.002533,震荡排列,0.0
513060,20250507,0.483833,0.484067,0.482909,0.471514,0.012553,2.6623,-0.000234,微弱多头排列,0.3
513060,20250506,0.4885,0.486467,0.482618,0.469819,0.016648,3.5435,0.002033,强势多头排列,0.7
513060,20250430,0.4845,0.484133,0.479164,0.46689,0.017243,3.6932,0.000367,强势多头排列,0.73
513060,20250429,0.482333,0.482667,0.475691,0.46439,0.018277,3.9357,-0.000334,强势多头排列,0.78
513060,20250428,0.481833,0.481467,0.472309,0.462129,0.019338,4.1845,0.000366,强势多头排列,0.83
513060,20250425,0.484667,0.4806,0.469782,0.460424,0.020176,4.382,0.004067,强势多头排列,0.87
513060,20250424,0.481333,0.474467,0.465036,0.457905,0.016562,3.6169,0.006866,强势多头排列,0.72
513060,20250423,0.473167,0.466133,0.459473,0.455333,0.0108,2.3719,0.007034,中等多头排列,0.59
513060,20250422,0.462,0.4572,0.453636,0.45311,0.00409,0.9027,0.0048,微弱多头排列,0.3
513060,20250421,0.45,0.449667,0.447945,0.451495,-0.001828,-0.4049,0.000333,震荡排列,0.0
513060,20250418,0.446833,0.4496,0.4456,0.451838,-0.002238,-0.4953,-0.002767,震荡排列,0.0
513060,20250417,0.448667,0.451333,0.445055,0.452929,-0.001596,-0.3524,-0.002666,震荡排列,0.0
513060,20250416,0.4535,0.451933,0.445327,0.454186,-0.002253,-0.4961,0.001567,震荡排列,0.0
513060,20250415,0.4585,0.4508,0.446709,0.455681,-0.004881,-1.0711,0.0077,震荡排列,0.0
513060,20250414,0.452167,0.442133,0.446,0.455967,-0.013834,-3.034,0.010034,强势空头排列,-0.61
513060,20250411,0.4345,0.4296,0.444382,0.455686,-0.026086,-5.7246,0.0049,强势空头排列,-1.16
513060,20250410,0.421833,0.426867,0.447145,0.457414,-0.030547,-6.6782,-0.005034,强势空头排列,-1.2
513060,20250409,0.417333,0.432933,0.452891,0.460571,-0.027638,-6.0008,-0.0156,强势空头排列,-1.2
513060,20250408,0.432167,0.449467,0.462055,0.465324,-0.015857,-3.4077,-0.0173,强势空头排列,-0.69
513060,20250407,0.4625,0.471533,0.472855,0.470638,0.000895,0.1902,-0.009033,震荡排列,0.0
513060,20250403,0.489833,0.487467,0.479418,0.473567,0.0139,2.9352,0.002366,中等多头排列,0.73
513060,20250402,0.490667,0.486333,0.477036,0.471705,0.014628,3.1011,0.004334,强势多头排列,0.62
513060,20250401,0.485667,0.480667,0.473382,0.469081,0.011586,2.4699,0.005,中等多头排列,0.61
513060,20250331,0.4745,0.4704,0.468436,0.465733,0.004667,1.0021,0.0041,温和多头排列,0.3
513060,20250328,0.4715,0.466933,0.467509,0.464433,0.0025,0.5383,0.004567,震荡排列,0.0
513060,20250327,0.464333,0.4624,0.466236,0.462905,-0.000505,-0.1091,0.001933,震荡排列,0.0
513060,20250326,0.454833,0.458467,0.464436,0.461338,-0.002871,-0.6223,-0.003634,震荡排列,0.0
513060,20250325,0.4575,0.4634,0.466382,0.461824,0.001576,0.3413,-0.0059,震荡排列,0.0
513060,20250324,0.465833,0.4702,0.468455,0.462376,0.007824,1.6921,-0.004367,中等多头排列,0.42
513060,20250321,0.473667,0.4746,0.468855,0.462124,0.012476,2.6997,-0.000933,中等多头排列,0.67
513060,20250320,0.482,0.478133,0.468564,0.461567,0.016566,3.5891,0.003867,强势多头排列,0.71
513060,20250319,0.477167,0.472467,0.4642,0.458924,0.013543,2.951,0.0047,中等多头排列,0.73
513060,20250318,0.470667,0.465333,0.459655,0.456276,0.009057,1.985,0.005334,中等多头排列,0.49
513060,20250317,0.462167,0.458467,0.455636,0.45399,0.004477,0.9861,0.0037,温和多头排列,0.3
513060,20250314,0.456667,0.4542,0.453236,0.452595,0.001605,0.3546,0.002467,微弱多头排列,0.3
513060,20250313,0.448,0.448933,0.450309,0.450881,-0.001948,-0.432,-0.000933,微弱空头排列,-0.3
513060,20250312,0.449833,0.451267,0.4514,0.450867,0.0004,0.0887,-0.001434,震荡排列,0.0
513060,20250311,0.450667,0.4524,0.452036,0.450243,0.002157,0.4791,-0.001733,微弱多头排列,0.3
513060,20250310,0.453167,0.4532,0.452618,0.449386,0.003814,0.8487,-3.3e-05,微弱多头排列,0.3
513060,20250307,0.456667,0.454,0.453436,0.448424,0.005576,1.2435,0.002667,微弱多头排列,0.3
513060,20250306,0.454833,0.451867,0.453055,0.446529,0.005338,1.1954,0.002966,震荡排列,0.0
513060,20250305,0.448333,0.448867,0.451691,0.443962,0.004905,1.1048,-0.000534,震荡排列,0.0
513060,20250304,0.445,0.4494,0.451582,0.441848,0.007552,1.7092,-0.0044,震荡排列,0.0
513060,20250303,0.448833,0.4524,0.452509,0.44011,0.01229,2.7925,-0.003567,震荡排列,0.0
513060,20250228,0.456667,0.456267,0.4534,0.438167,0.0181,4.1308,0.0004,强势多头排列,0.82
513060,20250227,0.463,0.46,0.453236,0.4356,0.0244,5.6015,0.003,强势多头排列,1.11
513060,20250226,0.456833,0.455667,0.448273,0.4307,0.024967,5.7968,0.001166,强势多头排列,1.15
513060,20250225,0.450833,0.4504,0.442527,0.425581,0.024819,5.8318,0.000433,强势多头排列,1.15
513060,20250224,0.453667,0.450133,0.439218,0.421857,0.028276,6.7027,0.003534,强势多头排列,1.2
513060,20250221,0.452167,0.446867,0.434182,0.417286,0.029581,7.0889,0.0053,强势多头排列,1.2
513060,20250220,0.442,0.4382,0.4266,0.411524,0.026676,6.4822,0.0038,强势多头排列,1.2
513060,20250219,0.4365,0.431333,0.420709,0.406738,0.024595,6.0469,0.005167,强势多头排列,1.19
513060,20250218,0.429833,0.423533,0.414745,0.40211,0.021423,5.3276,0.0063,强势多头排列,1.05
513060,20250217,0.422833,0.416667,0.409545,0.398014,0.018653,4.6865,0.006166,强势多头排列,0.93
513060,20250214,0.410833,0.408133,0.403418,0.393614,0.014519,3.6886,0.0027,强势多头排列,0.73
513060,20250213,0.402333,0.402667,0.398873,0.390233,0.012434,3.1863,-0.000334,强势多头排列,0.63
513060,20250212,0.4025,0.402267,0.396764,0.388219,0.014048,3.6186,0.000233,强势多头排列,0.72
513060,20250211,0.402833,0.4012,0.394418,0.386171,0.015029,3.8918,0.001633,强势多头排列,0.77
513060,20250210,0.403333,0.399333,0.391873,0.384114,0.015219,3.9621,0.004,强势多头排列,0.78
513060,20250207,0.3975,0.393733,0.387636,0.381348,0.012385,3.2477,0.003767,强势多头排列,0.64
513060,20250206,0.3925,0.388867,0.384127,0.379157,0.00971,2.5609,0.003633,中等多头排列,0.64
513060,20250205,0.385,0.382867,0.380291,0.377019,0.005848,1.5511,0.002133,温和多头排列,0.46
513060,20250127,0.381667,0.380333,0.3784,0.376052,0.004281,1.1384,0.001334,温和多头排列,0.34
513060,20250124,0.378667,0.378533,0.376691,0.37541,0.003123,0.8319,0.000134,温和多头排列,0.25
513060,20250123,0.376833,0.377267,0.375291,0.375129,0.002138,0.5699,-0.000434,微弱多头排列,0.3
513060,20250122,0.378167,0.377267,0.374745,0.375414,0.001853,0.4936,0.0009,震荡排列,0.0
513060,20250121,0.3785,0.376533,0.373891,0.375686,0.000847,0.2255,0.001967,震荡排列,0.0
513060,20250120,0.376333,0.3748,0.3726,0.375819,-0.001019,-0.2711,0.001533,震荡排列,0.0
513060,20250117,0.372167,0.371667,0.371109,0.375905,-0.004238,-1.1274,0.0005,震荡排列,0.0
513060,20250116,0.371,0.370133,0.370782,0.376648,-0.006515,-1.7297,0.000867,微弱空头排列,-0.3
513060,20250115,0.370833,0.370133,0.371382,0.377881,-0.007748,-2.0504,0.0007,中等空头排列,-0.51
513060,20250114,0.369667,0.369733,0.372145,0.37911,-0.009377,-2.4734,-6.6e-05,中等空头排列,-0.62
513060,20250113,0.366833,0.3684,0.372709,0.380133,-0.011733,-3.0866,-0.001567,强势空头排列,-0.62
513060,20250110,0.37,0.3714,0.3756,0.382271,-0.010871,-2.8438,-0.0014,中等空头排列,-0.72
513060,20250109,0.372333,0.373733,0.378291,0.384205,-0.010472,-2.7256,-0.0014,中等空头排列,-0.69
513060,20250108,0.373167,0.374933,0.380473,0.38581,-0.010877,-2.8193,-0.001766,中等空头排列,-0.71
513060,20250107,0.376833,0.378467,0.383636,0.387867,-0.0094,-2.4235,-0.001634,中等空头排列,-0.61
513060,20250106,0.379,0.381533,0.386164,0.389586,-0.008053,-2.0671,-0.002533,中等空头排列,-0.52
513060,20250103,0.381,0.384133,0.388164,0.391033,-0.0069,-1.7646,-0.003133,中等空头排列,-0.44
513060,20250102,0.386,0.388333,0.3906,0.392652,-0.004319,-1.1,-0.002333,温和空头排列,-0.33
513060,20241231,0.391333,0.392467,0.392709,0.394071,-0.001604,-0.407,-0.001134,微弱空头排列,-0.3
513060,20241230,0.393333,0.393867,0.393182,0.394686,-0.000819,-0.2075,-0.000534,震荡排列,0.0
513060,20241227,0.394167,0.394067,0.393073,0.395043,-0.000976,-0.2471,0.0001,震荡排列,0.0
513060,20241226,0.395833,0.394467,0.393255,0.395514,-0.001047,-0.2647,0.001366,震荡排列,0.0
513060,20241225,0.393833,0.392867,0.392673,0.395495,-0.002628,-0.6645,0.000966,震荡排列,0.0
513060,20241224,0.392,0.3918,0.392618,0.395671,-0.003871,-0.9783,0.0002,微弱空头排列,-0.3
513060,20241223,0.390333,0.3908,0.392945,0.395924,-0.005124,-1.2942,-0.000467,温和空头排列,-0.39
513060,20241220,0.391167,0.3912,0.394255,0.396543,-0.005343,-1.3474,-3.3e-05,温和空头排列,-0.41
513060,20241219,0.392,0.392133,0.395782,0.397133,-0.005,-1.259,-0.000133,温和空头排列,-0.38
513060,20241218,0.391667,0.393267,0.396982,0.397562,-0.004295,-1.0803,-0.0016,微弱空头排列,-0.3
513060,20241217,0.391667,0.3948,0.398109,0.397919,-0.003119,-0.7838,-0.003133,震荡排列,0.0
513060,20241216,0.395667,0.398333,0.399982,0.398562,-0.000229,-0.0575,-0.002666,震荡排列,0.0
513060,20241213,0.401333,0.4024,0.401818,0.399095,0.003305,0.8281,-0.001067,微弱多头排列,0.3
513060,20241212,0.404667,0.4044,0.402345,0.398943,0.005457,1.3679,0.000267,温和多头排列,0.41
513060,20241211,0.404333,0.403333,0.4014,0.398081,0.005252,1.3193,0.001,温和多头排列,0.39
513060,20241210,0.404167,0.402267,0.400491,0.397305,0.004962,1.2489,0.0019,温和多头排列,0.37
513060,20241209,0.401667,0.4006,0.399127,0.396448,0.004152,1.0473,0.001067,温和多头排列,0.31
513060,20241206,0.398833,0.398933,0.397636,0.395724,0.003209,0.8109,-0.0001,温和多头排列,0.24
513060,20241205,0.396833,0.397533,0.396182,0.395243,0.00229,0.5794,-0.0007,微弱多头排列,0.3
513060,20241204,0.399667,0.3988,0.396255,0.395614,0.003186,0.8053,0.000867,微弱多头排列,0.3
513060,20241203,0.3995,0.3982,0.3954,0.395538,0.002662,0.673,0.0013,震荡排列,0.0
513060,20241202,0.397167,0.3962,0.393982,0.3953,0.0009,0.2277,0.000967,震荡排列,0.0
513060,20241129,0.395333,0.394067,0.392727,0.395267,-0.0012,-0.3036,0.001266,震荡排列,0.0
513060,20241128,0.394,0.392133,0.391982,0.395519,-0.003386,-0.8561,0.001867,震荡排列,0.0
513060,20241127,0.3925,0.391133,0.391636,0.39599,-0.004857,-1.2265,0.001367,微弱空头排列,-0.3
513060,20241126,0.388,0.3896,0.391036,0.39631,-0.00671,-1.6931,-0.0016,中等空头排列,-0.42
513060,20241125,0.387833,0.390067,0.391855,0.397324,-0.007257,-1.8265,-0.002234,中等空头排列,-0.46
513060,20241122,0.391,0.3916,0.393673,0.398786,-0.007186,-1.802,-0.0006,中等空头排列,-0.45
513060,20241121,0.396667,0.3948,0.396564,0.400705,-0.005905,-1.4737,0.001867,温和空头排列,-0.44
513060,20241120,0.393667,0.3932,0.397182,0.401367,-0.008167,-2.0348,0.000467,中等空头排列,-0.51
513060,20241119,0.39,0.391867,0.397927,0.402143,-0.010276,-2.5553,-0.001867,中等空头排列,-0.64
513060,20241118,0.391333,0.3944,0.400436,0.403819,-0.009419,-2.3325,-0.003067,中等空头排列,-0.59
513060,20241115,0.396,0.3992,0.403564,0.405824,-0.006624,-1.6322,-0.0032,中等空头排列,-0.41
513060,20241114,0.4,0.403267,0.405636,0.407395,-0.004128,-1.0133,-0.003267,温和空头排列,-0.3
513060,20241113,0.405667,0.4078,0.407418,0.408824,-0.001024,-0.2505,-0.002133,震荡排列,0.0
513060,20241112,0.410167,0.410533,0.408145,0.4097,0.000833,0.2033,-0.000366,震荡排列,0.0
513060,20241111,0.4125,0.4112,0.407927,0.41,0.0012,0.2927,0.0013,震荡排列,0.0
513060,20241108,0.411667,0.409867,0.407145,0.409952,-8.5e-05,-0.0207,0.0018,震荡排列,0.0
513060,20241107,0.409333,0.407067,0.406309,0.40981,-0.002743,-0.6693,0.002266,震荡排列,0.0
513060,20241106,0.405167,0.4034,0.405491,0.409762,-0.006362,-1.5526,0.001767,温和空头排列,-0.47
513060,20241105,0.4035,0.402333,0.406436,0.410567,-0.008234,-2.0055,0.001167,中等空头排列,-0.5
513060,20241104,0.399667,0.4012,0.407236,0.411438,-0.010238,-2.4883,-0.001533,中等空头排列,-0.63
513060,20241101,0.398667,0.403,0.409218,0.412995,-0.009995,-2.4201,-0.004333,中等空头排列,-0.61
513060,20241031,0.404,0.4084,0.412782,0.415167,-0.006767,-1.6299,-0.0044,中等空头排列,-0.41
513060,20241030,0.410833,0.4134,0.415727,0.416862,-0.003462,-0.8305,-0.002567,微弱空头排列,-0.3
513060,20241029,0.418333,0.418267,0.417982,0.418,0.000267,0.0639,6.6e-05,震荡排列,0.0
513060,20241028,0.4195,0.419333,0.417891,0.417743,0.00159,0.3806,0.000167,微弱多头排列,0.3
513060,20241025,0.418333,0.418467,0.416855,0.41671,0.001757,0.4216,-0.000134,微弱多头排列,0.3
513060,20241024,0.4175,0.418133,0.415873,0.415471,0.002662,0.6407,-0.000633,微弱多头排列,0.3
513060,20241023,0.420167,0.419267,0.416327,0.414524,0.004743,1.1442,0.0009,温和多头排列,0.34
513060,20241022,0.419,0.416667,0.415364,0.412481,0.004186,1.0148,0.002333,温和多头排列,0.3
513060,20241021,0.417167,0.414267,0.415709,0.4104,0.003867,0.9423,0.0029,震荡排列,0.0
513060,20241018,0.4145,0.412667,0.416945,0.408176,0.004491,1.1003,0.001833,震荡排列,0.0
513060,20241017,0.406167,0.4084,0.416764,0.405014,0.003386,0.836,-0.002233,震荡排列,0.0
513060,20241016,0.4085,0.4116,0.4192,0.403171,0.008429,2.0907,-0.0031,震荡排列,0.0
513060,20241015,0.412,0.416,0.420927,0.401029,0.014971,3.7331,-0.004,震荡排列,0.0
513060,20241014,0.419333,0.423667,0.421673,0.398481,0.025186,6.3205,-0.004334,强势多头排列,1.2
513060,20241011,0.4215,0.429133,0.419127,0.394443,0.03469,8.7947,-0.007633,强势多头排列,1.2
513060,20241010,0.434667,0.436067,0.416655,0.390648,0.045419,11.6266,-0.0014,强势多头排列,1.2
513060,20241009,0.44,0.4328,0.409127,0.384538,0.048262,12.5506,0.0072,强势多头排列,1.2
513060,20241008,0.446667,0.428733,0.401927,0.378914,0.049819,13.1478,0.017934,强势多头排列,1.2
513060,20240930,0.421333,0.4058,0.386,0.369257,0.036543,9.8964,0.015533,强势多头排列,1.2
513060,20240927,0.390333,0.382,0.371,0.360567,0.021433,5.9442,0.008333,强势多头排列,1.17
513060,20240926,0.372833,0.368667,0.362382,0.355505,0.013162,3.7023,0.004166,强势多头排列,0.73
513060,20240925,0.364167,0.362,0.357636,0.352667,0.009333,2.6464,0.002167,中等多头排列,0.66
513060,20240924,0.360333,0.358667,0.354818,0.350962,0.007705,2.1954,0.001666,中等多头排列,0.55
513060,20240923,0.357167,0.355867,0.352345,0.349519,0.006348,1.8162,0.0013,中等多头排列,0.45
513060,20240920,0.3555,0.354,0.350564,0.34849,0.00551,1.5811,0.0015,温和多头排列,0.47
513060,20240919,0.353333,0.351733,0.348727,0.347529,0.004204,1.2097,0.0016,温和多头排列,0.36
513060,20240918,0.350833,0.349333,0.347109,0.346748,0.002585,0.7455,0.0015,微弱多头排列,0.3
513060,20240913,0.348833,0.347333,0.345927,0.346281,0.001052,0.3038,0.0015,震荡排列,0.0
513060,20240912,0.346,0.345067,0.344982,0.345938,-0.000871,-0.2518,0.000933,震荡排列,0.0
513060,20240911,0.3445,0.344067,0.3448,0.34599,-0.001923,-0.5558,0.000433,微弱空头排列,-0.3
513060,20240910,0.342833,0.343267,0.344818,0.346148,-0.002881,-0.8323,-0.000434,温和空头排列,-0.25
513060,20240909,0.343167,0.343733,0.345455,0.346638,-0.002905,-0.8381,-0.000566,温和空头排列,-0.25
513060,20240906,0.343667,0.3444,0.346127,0.347181,-0.002781,-0.801,-0.000733,温和空头排列,-0.24
513060,20240905,0.3455,0.3462,0.346909,0.347867,-0.001667,-0.4792,-0.0007,微弱空头排列,-0.3
513060,20240904,0.345333,0.346867,0.346945,0.348195,-0.001328,-0.3814,-0.001534,微弱空头排列,-0.3
513060,20240903,0.347833,0.3484,0.347473,0.348738,-0.000338,-0.0969,-0.000567,震荡排列,0.0
513060,20240902,0.349167,0.348933,0.347564,0.34899,-5.7e-05,-0.0163,0.000234,震荡排列,0.0
513060,20240830,0.351167,0.349733,0.348055,0.349295,0.000438,0.1254,0.001434,震荡排列,0.0
513060,20240829,0.348,0.3468,0.347145,0.348776,-0.001976,-0.5666,0.0012,微弱空头排列,-0.3
513060,20240828,0.346667,0.345267,0.347164,0.348705,-0.003438,-0.9859,0.0014,温和空头排列,-0.3
513060,20240827,0.344833,0.344667,0.347564,0.348814,-0.004147,-1.1889,0.000166,温和空头排列,-0.36
513060,20240826,0.342667,0.344467,0.348073,0.348867,-0.0044,-1.2612,-0.0018,微弱空头排列,-0.3
513060,20240823,0.3425,0.3458,0.349109,0.349086,-0.003286,-0.9413,-0.0033,震荡排列,0.0
513060,20240822,0.348333,0.350733,0.351673,0.349981,0.000752,0.2149,-0.0024,震荡排列,0.0
513060,20240821,0.352833,0.353667,0.353073,0.350176,0.003491,0.9969,-0.000834,微弱多头排列,0.3
513060,20240820,0.355333,0.3544,0.353345,0.349752,0.004648,1.3289,0.000933,微弱多头排列,0.3
