代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
513060,20240819,0.356333,0.354467,0.353127,0.3491,0.005367,1.5374,0.001866,温和多头排列,0.46
513060,20240816,0.353167,0.3526,0.351618,0.347938,0.004662,1.3399,0.000567,微弱多头排列,0.3
513060,20240815,0.349833,0.350733,0.35,0.346824,0.003909,1.1271,-0.0009,微弱多头排列,0.3
513060,20240814,0.350667,0.351267,0.349527,0.346386,0.004881,1.4091,-0.0006,温和多头排列,0.42
513060,20240813,0.353167,0.352533,0.349364,0.346148,0.006385,1.8446,0.000634,中等多头排列,0.46
513060,20240812,0.352833,0.351667,0.347964,0.345386,0.006281,1.8185,0.001166,中等多头排列,0.45
513060,20240809,0.351167,0.349333,0.346127,0.344476,0.004857,1.41,0.001834,温和多头排列,0.42
513060,20240808,0.3495,0.346933,0.344436,0.343743,0.00319,0.928,0.002567,微弱多头排列,0.3
513060,20240807,0.346,0.344333,0.342691,0.343057,0.001276,0.3719,0.001667,震荡排列,0.0
513060,20240806,0.342167,0.342133,0.341164,0.34249,-0.000357,-0.1042,3.4e-05,震荡排列,0.0
513060,20240805,0.339333,0.3402,0.340164,0.342167,-0.001967,-0.5749,-0.000867,震荡排列,0.0
513060,20240802,0.342333,0.341467,0.341055,0.342695,-0.001228,-0.3583,0.000866,震荡排列,0.0
513060,20240801,0.342333,0.341333,0.341327,0.342867,-0.001534,-0.4474,0.001,震荡排列,0.0
513060,20240731,0.340833,0.3402,0.3414,0.342833,-0.002633,-0.768,0.000633,温和空头排列,-0.23
513060,20240730,0.3375,0.338133,0.3412,0.342605,-0.004472,-1.3053,-0.000633,温和空头排列,-0.39
513060,20240729,0.339667,0.340067,0.342964,0.343352,-0.003285,-0.9567,-0.0004,微弱空头排列,-0.3
513060,20240726,0.3395,0.341067,0.343873,0.343633,-0.002566,-0.7467,-0.001567,震荡排列,0.0
513060,20240725,0.340167,0.342533,0.344945,0.343924,-0.001391,-0.4044,-0.002366,震荡排列,0.0
513060,20240724,0.344,0.3456,0.346436,0.344433,0.001167,0.3388,-0.0016,震荡排列,0.0
513060,20240723,0.347333,0.348267,0.347255,0.344719,0.003548,1.0292,-0.000934,微弱多头排列,0.3
513060,20240722,0.349833,0.349467,0.3472,0.344643,0.004824,1.3997,0.000366,温和多头排列,0.42
513060,20240719,0.349167,0.348133,0.345782,0.343976,0.004157,1.2085,0.001034,温和多头排列,0.36
513060,20240718,0.349833,0.348267,0.345073,0.343714,0.004553,1.3246,0.001566,温和多头排列,0.4
513060,20240717,0.3465,0.346,0.343236,0.342995,0.003005,0.8761,0.0005,微弱多头排列,0.3
513060,20240716,0.344,0.343333,0.341655,0.342524,0.000809,0.2362,0.000667,震荡排列,0.0
513060,20240715,0.344667,0.3426,0.341291,0.3428,-0.0002,-0.0583,0.002067,震荡排列,0.0
513060,20240712,0.343833,0.3414,0.340909,0.343171,-0.001771,-0.5161,0.002433,震荡排列,0.0
513060,20240711,0.338,0.338,0.339309,0.343043,-0.005043,-1.4701,0.0,温和空头排列,-0.44
513060,20240710,0.335333,0.3372,0.339218,0.343786,-0.006586,-1.9157,-0.001867,中等空头排列,-0.48
513060,20240709,0.338167,0.3394,0.340764,0.345329,-0.005929,-1.7169,-0.001233,中等空头排列,-0.43
513060,20240708,0.34,0.3408,0.341982,0.346695,-0.005895,-1.7003,-0.0008,中等空头排列,-0.43
513060,20240705,0.343667,0.342933,0.343582,0.348295,-0.005362,-1.5395,0.000734,微弱空头排列,-0.3
513060,20240704,0.341333,0.341467,0.343473,0.349033,-0.007566,-2.1677,-0.000134,中等空头排列,-0.54
513060,20240703,0.342333,0.342267,0.344745,0.350467,-0.0082,-2.3397,6.6e-05,中等空头排列,-0.59
513060,20240702,0.341,0.3424,0.345618,0.351619,-0.009219,-2.6219,-0.0014,中等空头排列,-0.66
513060,20240701,0.342333,0.344467,0.347582,0.353238,-0.008771,-2.483,-0.002134,中等空头排列,-0.62
513060,20240628,0.344667,0.3462,0.349564,0.354748,-0.008548,-2.4096,-0.001533,中等空头排列,-0.61
513060,20240627,0.348167,0.3486,0.351945,0.356329,-0.007729,-2.1691,-0.000433,中等空头排列,-0.55
513060,20240626,0.351167,0.351133,0.354327,0.357781,-0.006648,-1.8581,3.4e-05,中等空头排列,-0.47
513060,20240625,0.348833,0.350867,0.355036,0.358324,-0.007457,-2.0811,-0.002034,中等空头排列,-0.52
513060,20240624,0.350167,0.353,0.356855,0.359414,-0.006414,-1.7846,-0.002833,中等空头排列,-0.45
513060,20240621,0.355,0.356867,0.359364,0.360757,-0.00389,-1.0783,-0.001867,温和空头排列,-0.32
513060,20240620,0.358667,0.359867,0.3612,0.361719,-0.001852,-0.512,-0.0012,微弱空头排列,-0.3
513060,20240619,0.3615,0.362067,0.362491,0.36241,-0.000343,-0.0946,-0.000567,震荡排列,0.0
513060,20240618,0.361667,0.362267,0.362745,0.362614,-0.000347,-0.0957,-0.0006,震荡排列,0.0
513060,20240617,0.3635,0.363133,0.363327,0.363167,-3.4e-05,-0.0094,0.000367,震荡排列,0.0
513060,20240614,0.363667,0.363133,0.363291,0.363562,-0.000429,-0.118,0.000534,微弱空头排列,-0.3
513060,20240613,0.362667,0.362867,0.362945,0.363986,-0.001119,-0.3074,-0.0002,微弱空头排列,-0.3
513060,20240612,0.361833,0.362733,0.362473,0.364514,-0.001781,-0.4886,-0.0009,震荡排列,0.0
513060,20240611,0.3625,0.363467,0.362382,0.365381,-0.001914,-0.5238,-0.000967,震荡排列,0.0
513060,20240607,0.365167,0.364733,0.362727,0.366581,-0.001848,-0.5041,0.000434,震荡排列,0.0
513060,20240606,0.365333,0.363933,0.362073,0.367424,-0.003491,-0.9501,0.0014,震荡排列,0.0
513060,20240605,0.364333,0.3626,0.361545,0.368371,-0.005771,-1.5666,0.001733,震荡排列,0.0
513060,20240604,0.361667,0.360333,0.361073,0.369267,-0.008934,-2.4194,0.001334,微弱空头排列,-0.3
513060,20240603,0.358167,0.358267,0.361055,0.370319,-0.012052,-3.2545,-0.0001,强势空头排列,-0.65
513060,20240531,0.358,0.358933,0.362945,0.372157,-0.013224,-3.5533,-0.000933,强势空头排列,-0.72
513060,20240530,0.358,0.359333,0.365218,0.373938,-0.014605,-3.9057,-0.001333,强势空头排列,-0.79
513060,20240529,0.360167,0.3614,0.368455,0.375981,-0.014581,-3.8781,-0.001233,强势空头排列,-0.78
513060,20240528,0.362833,0.364933,0.372218,0.378057,-0.013124,-3.4714,-0.0021,强势空头排列,-0.7
513060,20240527,0.364,0.3676,0.375436,0.379533,-0.011933,-3.1441,-0.0036,强势空头排列,-0.63
513060,20240524,0.367167,0.371867,0.378945,0.380867,-0.009,-2.363,-0.0047,中等空头排列,-0.59
513060,20240523,0.375667,0.379467,0.383727,0.382529,-0.003062,-0.8005,-0.0038,震荡排列,0.0
513060,20240522,0.381667,0.384267,0.3866,0.3829,0.001367,0.357,-0.0026,震荡排列,0.0
513060,20240521,0.386,0.3872,0.388127,0.382381,0.004819,1.2603,-0.0012,震荡排列,0.0
513060,20240520,0.3915,0.390667,0.389436,0.381581,0.009086,2.3811,0.000833,中等多头排列,0.59
513060,20240517,0.389333,0.3896,0.3882,0.3793,0.0103,2.7155,-0.000267,中等多头排列,0.68
513060,20240516,0.389167,0.389533,0.387091,0.377067,0.012466,3.306,-0.000366,强势多头排列,0.66
513060,20240515,0.389,0.389267,0.385655,0.374638,0.014629,3.9048,-0.000267,强势多头排列,0.78
513060,20240514,0.3915,0.3896,0.384545,0.372452,0.017148,4.6041,0.0019,强势多头排列,0.91
513060,20240513,0.3895,0.3866,0.381509,0.369448,0.017152,4.6426,0.0029,强势多头排列,0.92
513060,20240510,0.3865,0.384133,0.378364,0.36661,0.017523,4.7797,0.002367,强势多头排列,0.95
513060,20240509,0.3815,0.380133,0.374473,0.363657,0.016476,4.5306,0.001367,强势多头排列,0.9
513060,20240508,0.377333,0.376133,0.370291,0.360862,0.015271,4.2318,0.0012,强势多头排列,0.84
513060,20240507,0.377833,0.3754,0.367509,0.359152,0.016248,4.524,0.002433,强势多头排列,0.89
513060,20240506,0.375833,0.372267,0.363509,0.35711,0.015157,4.2444,0.003566,强势多头排列,0.84
513060,20240430,0.368167,0.365533,0.357855,0.354538,0.010995,3.1012,0.002634,强势多头排列,0.62
513060,20240429,0.366833,0.362933,0.354618,0.353486,0.009447,2.6725,0.0039,中等多头排列,0.67
513060,20240426,0.36,0.3566,0.350055,0.351943,0.004657,1.3232,0.0034,震荡排列,0.0
513060,20240425,0.354667,0.3508,0.346818,0.351186,-0.000386,-0.1099,0.003867,震荡排列,0.0
513060,20240424,0.350167,0.346267,0.344927,0.351162,-0.004895,-1.3939,0.0039,震荡排列,0.0
513060,20240423,0.3435,0.341933,0.343782,0.351505,-0.009572,-2.7231,0.001567,中等空头排列,-0.68
513060,20240422,0.338,0.338667,0.343855,0.352429,-0.013762,-3.9049,-0.000667,强势空头排列,-0.79
513060,20240419,0.336667,0.3386,0.345727,0.354319,-0.015719,-4.4364,-0.001933,强势空头排列,-0.9
513060,20240418,0.341167,0.3432,0.3498,0.357314,-0.014114,-3.95,-0.002033,强势空头排列,-0.8
513060,20240417,0.3425,0.346133,0.352727,0.359652,-0.013519,-3.7589,-0.003633,强势空头排列,-0.76
513060,20240416,0.345833,0.350267,0.356018,0.362138,-0.011871,-3.278,-0.004434,强势空头排列,-0.66
513060,20240415,0.353667,0.3568,0.360145,0.365048,-0.008248,-2.2594,-0.003133,中等空头排列,-0.57
513060,20240412,0.359667,0.361067,0.363,0.36731,-0.006243,-1.6997,-0.0014,中等空头排列,-0.43
513060,20240411,0.363167,0.363067,0.364618,0.368962,-0.005895,-1.5977,0.0001,中等空头排列,-0.4
513060,20240410,0.3645,0.3642,0.365691,0.370381,-0.006181,-1.6688,0.0003,中等空头排列,-0.42
513060,20240409,0.3635,0.364467,0.366145,0.371486,-0.007019,-1.8894,-0.000967,中等空头排列,-0.47
513060,20240408,0.362333,0.3644,0.366509,0.372533,-0.008133,-2.1832,-0.002067,中等空头排列,-0.55
513060,20240403,0.366167,0.366933,0.3684,0.374195,-0.007262,-1.9407,-0.000766,中等空头排列,-0.49
513060,20240402,0.369,0.368867,0.370127,0.375671,-0.006804,-1.8112,0.000133,中等空头排列,-0.45
513060,20240401,0.3695,0.369333,0.371218,0.376733,-0.0074,-1.9643,0.000167,中等空头排列,-0.49
513060,20240329,0.3675,0.3684,0.371964,0.377529,-0.009129,-2.4181,-0.0009,中等空头排列,-0.61
513060,20240328,0.369333,0.3698,0.374218,0.379005,-0.009205,-2.4287,-0.000467,中等空头排列,-0.61
513060,20240327,0.37,0.3712,0.376364,0.380329,-0.009129,-2.4003,-0.0012,中等空头排列,-0.6
513060,20240326,0.371,0.3736,0.378873,0.381752,-0.008152,-2.1354,-0.0026,中等空头排列,-0.54
513060,20240325,0.373167,0.376133,0.3814,0.383095,-0.006962,-1.8173,-0.002966,中等空头排列,-0.46
513060,20240322,0.3775,0.380133,0.384073,0.384524,-0.004391,-1.1419,-0.002633,微弱空头排列,-0.3
513060,20240321,0.383833,0.385333,0.3868,0.386029,-0.000696,-0.1803,-0.0015,震荡排列,0.0
513060,20240320,0.385167,0.3868,0.386891,0.3863,0.0005,0.1294,-0.001633,震荡排列,0.0
513060,20240319,0.387333,0.3886,0.386982,0.386567,0.002033,0.5259,-0.001267,微弱多头排列,0.3
513060,20240318,0.391667,0.391333,0.387218,0.386881,0.004452,1.1507,0.000334,微弱多头排列,0.3
513060,20240315,0.390333,0.3898,0.385691,0.386119,0.003681,0.9533,0.000533,震荡排列,0.0
513060,20240314,0.3915,0.3886,0.384891,0.3856,0.003,0.778,0.0029,震荡排列,0.0
513060,20240313,0.388333,0.384467,0.383436,0.384548,-8.1e-05,-0.0211,0.003866,震荡排列,0.0
513060,20240312,0.384667,0.381333,0.382727,0.383743,-0.00241,-0.628,0.003334,微弱空头排列,-0.3
513060,20240311,0.375667,0.376467,0.381509,0.382395,-0.005928,-1.5502,-0.0008,微弱空头排列,-0.3
513060,20240308,0.374,0.377067,0.382836,0.382105,-0.005038,-1.3185,-0.003067,震荡排列,0.0
513060,20240307,0.376,0.380333,0.385309,0.382205,-0.001872,-0.4898,-0.004333,震荡排列,0.0
513060,20240306,0.385,0.387133,0.388982,0.382695,0.004438,1.1597,-0.002133,震荡排列,0.0
513060,20240305,0.387333,0.389333,0.389909,0.381667,0.007666,2.0086,-0.002,震荡排列,0.0
513060,20240304,0.393833,0.3934,0.391236,0.380881,0.012519,3.2869,0.000433,强势多头排列,0.65
513060,20240301,0.391833,0.392,0.389309,0.378552,0.013448,3.5525,-0.000167,强势多头排列,0.71
513060,20240229,0.394167,0.3928,0.388127,0.376919,0.015881,4.2134,0.001367,强势多头排列,0.84
513060,20240228,0.391167,0.390133,0.384836,0.374471,0.015662,4.1824,0.001034,强势多头排列,0.83
513060,20240227,0.391167,0.389333,0.382291,0.372657,0.016676,4.4749,0.001834,强势多头排列,0.89
513060,20240226,0.387667,0.3858,0.378,0.370362,0.015438,4.1684,0.001867,强势多头排列,0.83
513060,20240223,0.385667,0.382467,0.373745,0.368548,0.013919,3.7767,0.0032,强势多头排列,0.75
513060,20240222,0.382333,0.378,0.369291,0.367024,0.010976,2.9905,0.004333,中等多头排列,0.74
513060,20240221,0.377,0.3726,0.364582,0.365771,0.006829,1.867,0.0044,震荡排列,0.0
513060,20240220,0.368833,0.3664,0.359909,0.3649,0.0015,0.4111,0.002433,震荡排列,0.0
513060,20240219,0.363667,0.3612,0.357036,0.365243,-0.004043,-1.1069,0.002467,震荡排列,0.0
513060,20240208,0.3605,0.356267,0.355345,0.366452,-0.010185,-2.7794,0.004233,震荡排列,0.0
513060,20240207,0.357167,0.3534,0.355564,0.36869,-0.01529,-4.1471,0.003767,强势空头排列,-0.83
513060,20240206,0.35,0.349533,0.356055,0.371171,-0.021638,-5.8297,0.000467,强势空头排列,-1.18
513060,20240205,0.342,0.345933,0.356945,0.373967,-0.028034,-7.4964,-0.003933,强势空头排列,-1.2
513060,20240202,0.347667,0.352267,0.362655,0.379343,-0.027076,-7.1376,-0.0046,强势空头排列,-1.2
513060,20240201,0.355833,0.359667,0.368709,0.384871,-0.025204,-6.5487,-0.003834,强势空头排列,-1.2
513060,20240131,0.359167,0.364667,0.372982,0.389395,-0.024728,-6.3504,-0.0055,强势空头排列,-1.2
513060,20240130,0.3685,0.373667,0.379091,0.394848,-0.021181,-5.3643,-0.005167,强势空头排列,-1.08
513060,20240129,0.375833,0.3792,0.383709,0.399371,-0.020171,-5.0507,-0.003367,强势空头排列,-1.02
513060,20240126,0.382,0.382467,0.388073,0.403629,-0.021162,-5.2429,-0.000467,强势空头排列,-1.06
513060,20240125,0.39,0.386933,0.393473,0.408271,-0.021338,-5.2264,0.003067,强势空头排列,-1.06
513060,20240124,0.382833,0.3846,0.395436,0.410929,-0.026329,-6.4072,-0.001767,强势空头排列,-1.2
513060,20240123,0.380833,0.386333,0.399873,0.414648,-0.028315,-6.8287,-0.0055,强势空头排列,-1.2
513060,20240122,0.3845,0.391733,0.405655,0.418895,-0.027162,-6.4842,-0.007233,强势空头排列,-1.2
513060,20240119,0.398,0.404133,0.414109,0.424376,-0.020243,-4.7701,-0.006133,强势空头排列,-0.97
513060,20240118,0.4085,0.413467,0.420255,0.428481,-0.015014,-3.504,-0.004967,强势空头排列,-0.71
513060,20240117,0.413333,0.418667,0.4238,0.431052,-0.012385,-2.8732,-0.005334,中等空头排列,-0.72
513060,20240116,0.425667,0.427867,0.429236,0.434405,-0.006538,-1.505,-0.0022,温和空头排列,-0.45
513060,20240115,0.429667,0.430333,0.431345,0.435886,-0.005553,-1.274,-0.000666,微弱空头排列,-0.3
513060,20240112,0.431833,0.4306,0.433055,0.437033,-0.006433,-1.472,0.001233,温和空头排列,-0.44
513060,20240111,0.433167,0.4308,0.435018,0.438219,-0.007419,-1.693,0.002367,中等空头排列,-0.43
513060,20240110,0.428333,0.429267,0.435745,0.438795,-0.009528,-2.1714,-0.000934,中等空头排列,-0.55
513060,20240109,0.425667,0.43,0.437145,0.439843,-0.009843,-2.2378,-0.004333,中等空头排列,-0.56
513060,20240108,0.4285,0.433933,0.439582,0.441481,-0.007548,-1.7097,-0.005433,中等空头排列,-0.43
513060,20240105,0.439167,0.4426,0.443509,0.443938,-0.001338,-0.3014,-0.003433,微弱空头排列,-0.3
513060,20240104,0.446167,0.448267,0.445218,0.445262,0.003005,0.6749,-0.0021,震荡排列,0.0
513060,20240103,0.449,0.449467,0.444764,0.445519,0.003948,0.8862,-0.000467,震荡排列,0.0
513060,20240102,0.4525,0.4492,0.444127,0.445743,0.003457,0.7756,0.0033,震荡排列,0.0
513060,20231229,0.452,0.446533,0.442764,0.445662,0.000871,0.1954,0.005467,震荡排列,0.0
513060,20231228,0.444,0.440267,0.440345,0.44519,-0.004923,-1.1058,0.003733,微弱空头排列,-0.3
513060,20231227,0.434333,0.4342,0.438545,0.445205,-0.011005,-2.4719,0.000133,中等空头排列,-0.62
513060,20231226,0.431167,0.433667,0.439655,0.44691,-0.013243,-2.9632,-0.0025,中等空头排列,-0.75
513060,20231225,0.4345,0.437267,0.4428,0.449843,-0.012576,-2.7956,-0.002767,中等空头排列,-0.7
513060,20231222,0.437333,0.440267,0.445345,0.452619,-0.012352,-2.729,-0.002934,中等空头排列,-0.69
513060,20231221,0.4435,0.445667,0.448618,0.455914,-0.010247,-2.2476,-0.002167,中等空头排列,-0.56
513060,20231220,0.446667,0.449133,0.450509,0.458657,-0.009524,-2.0765,-0.002466,中等空头排列,-0.52
513060,20231219,0.449333,0.451067,0.451764,0.461176,-0.010109,-2.192,-0.001734,微弱空头排列,-0.3
513060,20231218,0.453833,0.453333,0.453255,0.463986,-0.010653,-2.296,0.0005,震荡排列,0.0
513060,20231215,0.456,0.454333,0.454309,0.46669,-0.012357,-2.6478,0.001667,震荡排列,0.0
513060,20231214,0.453,0.452267,0.454564,0.468862,-0.016595,-3.5394,0.000733,强势空头排列,-0.71
513060,20231213,0.4495,0.4504,0.455691,0.471357,-0.020957,-4.4461,-0.0009,强势空头排列,-0.9
513060,20231212,0.451167,0.4524,0.459273,0.475029,-0.022629,-4.7637,-0.001233,强势空头排列,-0.96
513060,20231211,0.452,0.453933,0.463327,0.478681,-0.024748,-5.17,-0.001933,强势空头排列,-1.05
513060,20231208,0.4545,0.456467,0.468291,0.482581,-0.026114,-5.4113,-0.001967,强势空头排列,-1.1
513060,20231207,0.457667,0.461467,0.473964,0.486648,-0.025181,-5.1744,-0.0038,强势空头排列,-1.05
513060,20231206,0.461167,0.468133,0.48,0.49071,-0.022577,-4.6009,-0.006966,强势空头排列,-0.93
513060,20231205,0.467167,0.474933,0.485636,0.494471,-0.019538,-3.9513,-0.007766,强势空头排列,-0.8
513060,20231204,0.480167,0.4856,0.492509,0.49869,-0.01309,-2.6249,-0.005433,中等空头排列,-0.66
513060,20231201,0.494167,0.496267,0.498873,0.5025,-0.006233,-1.2404,-0.0021,温和空头排列,-0.37
513060,20231130,0.496333,0.498067,0.500364,0.503671,-0.005604,-1.1126,-0.001734,温和空头排列,-0.33
513060,20231129,0.499,0.5002,0.501855,0.504733,-0.004533,-0.8981,-0.0012,温和空头排列,-0.27
513060,20231128,0.504,0.5034,0.504109,0.50599,-0.00259,-0.5119,0.0006,微弱空头排列,-0.3
513060,20231127,0.501667,0.501933,0.503818,0.505843,-0.00391,-0.773,-0.000266,温和空头排列,-0.23
513060,20231124,0.502,0.502933,0.504655,0.506248,-0.003315,-0.6548,-0.000933,温和空头排列,-0.2
513060,20231123,0.503333,0.504267,0.5056,0.506562,-0.002295,-0.4531,-0.000934,微弱空头排列,-0.3
513060,20231122,0.503167,0.504267,0.505982,0.506271,-0.002004,-0.3958,-0.0011,微弱空头排列,-0.3
513060,20231121,0.507167,0.507333,0.5078,0.506386,0.000947,0.187,-0.000166,震荡排列,0.0
513060,20231120,0.506833,0.507733,0.508309,0.505524,0.002209,0.437,-0.0009,震荡排列,0.0
513060,20231117,0.507167,0.507467,0.508855,0.5043,0.003167,0.628,-0.0003,震荡排列,0.0
513060,20231116,0.508667,0.507933,0.509655,0.503029,0.004904,0.9749,0.000734,震荡排列,0.0
513060,20231115,0.510333,0.509333,0.5104,0.501633,0.0077,1.535,0.001,震荡排列,0.0
513060,20231114,0.505667,0.5076,0.508945,0.499052,0.008548,1.7128,-0.001933,震荡排列,0.0
513060,20231113,0.506167,0.509067,0.508673,0.497095,0.011972,2.4084,-0.0029,微弱多头排列,0.3
513060,20231110,0.511167,0.513,0.509018,0.49539,0.01761,3.5548,-0.001833,强势多头排列,0.71
513060,20231109,0.5155,0.515133,0.508182,0.49319,0.021943,4.4492,0.000367,强势多头排列,0.88
513060,20231108,0.517333,0.513467,0.505055,0.490205,0.023262,4.7454,0.003866,强势多头排列,0.94
513060,20231107,0.514167,0.508867,0.500218,0.486657,0.02221,4.5638,0.0053,强势多头排列,0.9
513060,20231106,0.508667,0.503733,0.494964,0.483167,0.020566,4.2565,0.004934,强势多头排列,0.84
513060,20231103,0.496333,0.4954,0.487564,0.478967,0.016433,3.4309,0.000933,强势多头排列,0.68
513060,20231102,0.492667,0.492533,0.483,0.476548,0.015985,3.3543,0.000134,强势多头排列,0.67
513060,20231101,0.493833,0.490067,0.479291,0.474824,0.015243,3.2102,0.003766,强势多头排列,0.64
513060,20231031,0.492,0.484933,0.474709,0.472786,0.012147,2.5692,0.007067,中等多头排列,0.64
513060,20231030,0.4855,0.478467,0.470236,0.470833,0.007634,1.6214,0.007033,震荡排列,0.0
513060,20231027,0.471,0.467333,0.464473,0.468267,-0.000934,-0.1995,0.003667,震荡排列,0.0
513060,20231026,0.460667,0.459467,0.461455,0.467033,-0.007566,-1.62,0.0012,中等空头排列,-0.41
513060,20231025,0.461333,0.459667,0.463364,0.468157,-0.00849,-1.8135,0.001666,中等空头排列,-0.46
513060,20231024,0.457667,0.458,0.464473,0.46879,-0.01079,-2.3017,-0.000333,中等空头排列,-0.58
513060,20231023,0.4545,0.458067,0.466036,0.469705,-0.011638,-2.4777,-0.003567,中等空头排列,-0.62
