代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
513060,20221214,0.603833,0.6058,0.601164,0.586933,0.018867,3.2145,-0.001967,强势多头排列,0.64
513060,20221213,0.608,0.607,0.599636,0.584605,0.022395,3.8308,0.001,强势多头排列,0.76
513060,20221212,0.610333,0.605267,0.596709,0.581781,0.023486,4.0369,0.005066,强势多头排列,0.8
513060,20221209,0.606667,0.601267,0.591673,0.578267,0.023,3.9774,0.0054,强势多头排列,0.79
513060,20221208,0.596167,0.593867,0.5848,0.57411,0.019757,3.4413,0.0023,强势多头排列,0.68
513060,20221207,0.588333,0.5868,0.578164,0.57019,0.01661,2.9131,0.001533,中等多头排列,0.72
513060,20221206,0.587,0.584,0.573855,0.567567,0.016433,2.8953,0.003,中等多头排列,0.72
513060,20221205,0.588833,0.583,0.570364,0.565481,0.017519,3.0981,0.005833,强势多头排列,0.62
513060,20221202,0.575167,0.571533,0.562745,0.56121,0.010323,1.8394,0.003634,微弱多头排列,0.3
513060,20221201,0.572,0.565733,0.559509,0.558981,0.006752,1.2079,0.006267,微弱多头排列,0.3
513060,20221130,0.564,0.558467,0.5564,0.556529,0.001938,0.3482,0.005533,震荡排列,0.0
513060,20221129,0.555667,0.552467,0.555036,0.55459,-0.002123,-0.3828,0.0032,震荡排列,0.0
513060,20221128,0.544167,0.545,0.553909,0.552286,-0.007286,-1.3192,-0.000833,震荡排列,0.0
513060,20221125,0.545167,0.547533,0.557527,0.551881,-0.004348,-0.7879,-0.002366,震荡排列,0.0
513060,20221124,0.547833,0.553133,0.561436,0.551286,0.001847,0.335,-0.0053,震荡排列,0.0
513060,20221123,0.551167,0.558,0.563473,0.54969,0.00831,1.5118,-0.006833,震荡排列,0.0
513060,20221122,0.560667,0.566,0.5654,0.547962,0.018038,3.2918,-0.005333,微弱多头排列,0.3
513060,20221121,0.575167,0.576667,0.567291,0.545924,0.030743,5.6314,-0.0015,强势多头排列,1.11
513060,20221118,0.577333,0.5774,0.563509,0.540638,0.036762,6.7997,-6.7e-05,强势多头排列,1.2
513060,20221117,0.578,0.574133,0.558055,0.534538,0.039595,7.4073,0.003867,强势多头排列,1.2
513060,20221116,0.579833,0.568733,0.552345,0.528443,0.04029,7.6243,0.0111,强势多头排列,1.2
513060,20221115,0.5685,0.555467,0.5434,0.520805,0.034662,6.6555,0.013033,强势多头排列,1.2
513060,20221114,0.547833,0.540067,0.533364,0.513029,0.027038,5.2703,0.007766,强势多头排列,1.04
513060,20221111,0.527833,0.528467,0.524382,0.506333,0.022134,4.3714,-0.000634,强势多头排列,0.87
513060,20221110,0.520667,0.525067,0.518927,0.50189,0.023177,4.6179,-0.0044,强势多头排列,0.92
513060,20221109,0.528833,0.528533,0.5168,0.499181,0.029352,5.88,0.0003,强势多头排列,1.16
513060,20221108,0.535333,0.53,0.513,0.495643,0.034357,6.9318,0.005333,强势多头排列,1.2
513060,20221107,0.531167,0.524267,0.505509,0.490424,0.033843,6.9008,0.0069,强势多头排列,1.2
513060,20221104,0.518667,0.5106,0.494927,0.483952,0.026648,5.5063,0.008067,强势多头排列,1.09
513060,20221103,0.508333,0.498,0.486545,0.478643,0.019357,4.0441,0.010333,强势多头排列,0.8
513060,20221102,0.498833,0.489067,0.480618,0.474686,0.014381,3.0296,0.009766,强势多头排列,0.6
513060,20221101,0.476833,0.475333,0.472764,0.469786,0.005547,1.1808,0.0015,温和多头排列,0.35
513060,20221031,0.465333,0.467933,0.469473,0.467148,0.000785,0.168,-0.0026,震荡排列,0.0
513060,20221028,0.4705,0.469133,0.471436,0.46711,0.002023,0.4331,0.001367,震荡排列,0.0
513060,20221027,0.476,0.472333,0.473745,0.4671,0.005233,1.1203,0.003667,震荡排列,0.0
513060,20221026,0.4685,0.469533,0.472255,0.465376,0.004157,0.8933,-0.001033,震荡排列,0.0
513060,20221025,0.462333,0.4668,0.470182,0.463614,0.003186,0.6872,-0.004467,震荡排列,0.0
513060,20221024,0.467333,0.472133,0.471018,0.463652,0.008481,1.8292,-0.0048,微弱多头排列,0.3
513060,20221021,0.4815,0.4818,0.473255,0.464662,0.017138,3.6883,-0.0003,强势多头排列,0.73
513060,20221020,0.479,0.478733,0.468455,0.462362,0.016371,3.5407,0.000267,强势多头排列,0.7
513060,20221019,0.482667,0.477733,0.465636,0.461424,0.016309,3.5345,0.004934,强势多头排列,0.7
513060,20221018,0.481833,0.472533,0.461327,0.46,0.012533,2.7246,0.0093,微弱多头排列,0.3
513060,20221017,0.466333,0.459933,0.454364,0.457524,0.002409,0.5265,0.0064,震荡排列,0.0
513060,20221014,0.456667,0.4518,0.450618,0.4572,-0.0054,-1.1811,0.004867,震荡排列,0.0
513060,20221013,0.4425,0.4426,0.446636,0.457157,-0.014557,-3.1842,-0.0001,强势空头排列,-0.64
513060,20221012,0.443667,0.4446,0.448636,0.460433,-0.015833,-3.4387,-0.000933,强势空头排列,-0.69
513060,20221011,0.441833,0.445,0.4498,0.463376,-0.018376,-3.9657,-0.003167,强势空头排列,-0.8
513060,20221010,0.445,0.449067,0.452745,0.467252,-0.018185,-3.8919,-0.004067,强势空头排列,-0.78
513060,20220930,0.452333,0.454467,0.456727,0.471748,-0.017281,-3.6632,-0.002134,强势空头排列,-0.74
513060,20220929,0.456833,0.456067,0.459473,0.4756,-0.019533,-4.107,0.000766,强势空头排列,-0.83
513060,20220928,0.459167,0.457067,0.462527,0.479581,-0.022514,-4.6945,0.0021,强势空头排列,-0.95
513060,20220927,0.457333,0.457267,0.4654,0.483443,-0.026176,-5.4145,6.6e-05,强势空头排列,-1.1
513060,20220926,0.450333,0.455667,0.467636,0.486895,-0.031228,-6.4137,-0.005334,强势空头排列,-1.2
513060,20220923,0.4555,0.461533,0.474327,0.492433,-0.0309,-6.275,-0.006033,强势空头排列,-1.2
513060,20220922,0.466333,0.470667,0.482327,0.498467,-0.0278,-5.5771,-0.004334,强势空头排列,-1.13
513060,20220921,0.4745,0.478867,0.489382,0.503738,-0.024871,-4.9373,-0.004367,强势空头排列,-1.0
513060,20220920,0.480167,0.484867,0.495091,0.508143,-0.023276,-4.5806,-0.0047,强势空头排列,-0.93
513060,20220919,0.485333,0.490333,0.500036,0.512052,-0.021719,-4.2416,-0.005,强势空头排列,-0.86
513060,20220916,0.495667,0.5,0.506491,0.516524,-0.016524,-3.1991,-0.004333,强势空头排列,-0.64
513060,20220915,0.501167,0.505533,0.510818,0.519695,-0.014162,-2.7251,-0.004366,中等空头排列,-0.69
513060,20220914,0.506667,0.509533,0.514418,0.522324,-0.012791,-2.4489,-0.002866,中等空头排列,-0.62
513060,20220913,0.515167,0.515467,0.519018,0.525386,-0.009919,-1.8879,-0.0003,中等空头排列,-0.47
513060,20220909,0.518167,0.517467,0.521782,0.527433,-0.009966,-1.8895,0.0007,中等空头排列,-0.47
513060,20220908,0.5135,0.515467,0.5226,0.528386,-0.012919,-2.445,-0.001967,中等空头排列,-0.61
513060,20220907,0.517,0.5198,0.526364,0.530881,-0.011081,-2.0873,-0.0028,中等空头排列,-0.52
513060,20220906,0.519,0.523333,0.528891,0.5328,-0.009467,-1.7768,-0.004333,中等空头排列,-0.45
513060,20220905,0.524,0.527933,0.531636,0.534919,-0.006986,-1.306,-0.003933,温和空头排列,-0.39
513060,20220902,0.532833,0.534067,0.534709,0.537252,-0.003185,-0.5928,-0.001234,微弱空头排列,-0.3
513060,20220901,0.536333,0.5374,0.535691,0.538605,-0.001205,-0.2237,-0.001067,震荡排列,0.0
513060,20220831,0.537667,0.538533,0.535655,0.539452,-0.000919,-0.1704,-0.000866,震荡排列,0.0
513060,20220830,0.537667,0.5366,0.534818,0.53979,-0.00319,-0.591,0.001067,震荡排列,0.0
513060,20220829,0.541,0.536733,0.535545,0.540786,-0.004053,-0.7495,0.004267,震荡排列,0.0
513060,20220826,0.537333,0.5342,0.535327,0.541148,-0.006948,-1.2839,0.003133,微弱空头排列,-0.3
513060,20220825,0.527167,0.528467,0.533964,0.540852,-0.012385,-2.2899,-0.0013,中等空头排列,-0.58
513060,20220824,0.525,0.5282,0.535727,0.542186,-0.013986,-2.5796,-0.0032,中等空头排列,-0.65
513060,20220823,0.531833,0.534067,0.540164,0.544995,-0.010928,-2.0052,-0.002234,中等空头排列,-0.5
513060,20220822,0.535333,0.537933,0.543327,0.547081,-0.009148,-1.6721,-0.0026,中等空头排列,-0.42
513060,20220819,0.537667,0.541333,0.545891,0.548771,-0.007438,-1.3554,-0.003666,温和空头排列,-0.41
513060,20220818,0.543,0.5464,0.549164,0.550805,-0.004405,-0.7997,-0.0034,微弱空头排列,-0.3
513060,20220817,0.549,0.5508,0.551709,0.552614,-0.001814,-0.3283,-0.0018,微弱空头排列,-0.3
513060,20220816,0.552833,0.5522,0.552745,0.553976,-0.001776,-0.3206,0.000633,微弱空头排列,-0.3
513060,20220815,0.556,0.553267,0.552909,0.55519,-0.001923,-0.3464,0.002733,震荡排列,0.0
513060,20220812,0.551,0.5516,0.551236,0.555686,-0.004086,-0.7353,-0.0006,震荡排列,0.0
513060,20220811,0.548833,0.551867,0.5502,0.55669,-0.004823,-0.8664,-0.003034,震荡排列,0.0
513060,20220810,0.548,0.5518,0.549527,0.557929,-0.006129,-1.0985,-0.0038,震荡排列,0.0
513060,20220809,0.560667,0.557533,0.552727,0.561124,-0.003591,-0.64,0.003134,震荡排列,0.0
513060,20220808,0.560167,0.553733,0.552073,0.562243,-0.00851,-1.5136,0.006434,震荡排列,0.0
513060,20220805,0.553333,0.547933,0.551055,0.563229,-0.015296,-2.7158,0.0054,中等空头排列,-0.68
513060,20220804,0.540667,0.540867,0.550273,0.564348,-0.023481,-4.1607,-0.0002,强势空头排列,-0.84
513060,20220803,0.534667,0.540133,0.552818,0.567086,-0.026953,-4.7529,-0.005466,强势空头排列,-0.96
513060,20220802,0.539333,0.547133,0.559345,0.571733,-0.0246,-4.3027,-0.0078,强势空头排列,-0.87
513060,20220801,0.552167,0.557867,0.567091,0.576971,-0.019104,-3.3111,-0.0057,强势空头排列,-0.67
513060,20220729,0.560667,0.564933,0.572655,0.580976,-0.016043,-2.7614,-0.004266,中等空头排列,-0.7
513060,20220728,0.572833,0.5738,0.578436,0.584933,-0.011133,-1.9033,-0.000967,中等空头排列,-0.48
513060,20220727,0.572167,0.575533,0.5802,0.586538,-0.011005,-1.8763,-0.003366,中等空头排列,-0.47
513060,20220726,0.576833,0.580467,0.5832,0.588629,-0.008162,-1.3866,-0.003634,温和空头排列,-0.42
513060,20220725,0.58,0.5828,0.584855,0.590048,-0.007248,-1.2284,-0.0028,温和空头排列,-0.37
513060,20220722,0.589,0.5878,0.587818,0.592043,-0.004243,-0.7167,0.0012,微弱空头排列,-0.3
513060,20220721,0.589667,0.5878,0.588691,0.592714,-0.004914,-0.8291,0.001867,微弱空头排列,-0.3
513060,20220720,0.5865,0.586533,0.588782,0.592643,-0.00611,-1.031,-3.3e-05,温和空头排列,-0.31
513060,20220719,0.5815,0.584933,0.589273,0.592333,-0.0074,-1.2493,-0.003433,温和空头排列,-0.38
513060,20220718,0.587667,0.588333,0.592982,0.593233,-0.0049,-0.826,-0.000666,微弱空头排列,-0.3
513060,20220715,0.589333,0.5892,0.595436,0.59301,-0.00381,-0.6425,0.000133,震荡排列,0.0
513060,20220714,0.594333,0.594067,0.598945,0.59311,0.000957,0.1614,0.000266,震荡排列,0.0
513060,20220713,0.586833,0.592,0.598036,0.590686,0.001314,0.2225,-0.005167,震荡排列,0.0
513060,20220712,0.591333,0.597067,0.599745,0.589462,0.007605,1.2902,-0.005734,震荡排列,0.0
513060,20220711,0.602167,0.6056,0.602418,0.5883,0.0173,2.9407,-0.003433,中等多头排列,0.73
513060,20220708,0.610833,0.6114,0.603073,0.585705,0.025695,4.387,-0.000567,强势多头排列,0.87
513060,20220707,0.611667,0.6094,0.600218,0.581124,0.028276,4.8657,0.002267,强势多头排列,0.96
513060,20220706,0.613333,0.606133,0.596764,0.576362,0.029771,5.1653,0.0072,强势多头排列,1.02
513060,20220705,0.606667,0.598333,0.591091,0.570767,0.027566,4.8296,0.008334,强势多头排列,0.96
513060,20220704,0.593667,0.588933,0.584091,0.564576,0.024357,4.3142,0.004734,强势多头排列,0.86
513060,20220701,0.578,0.580867,0.576964,0.558557,0.02231,3.9942,-0.002867,强势多头排列,0.79
513060,20220630,0.579667,0.583067,0.5742,0.554871,0.028196,5.0815,-0.0034,强势多头排列,1.01
513060,20220629,0.583,0.583333,0.570036,0.55071,0.032623,5.9238,-0.000333,强势多头排列,1.17
513060,20220628,0.593667,0.584667,0.566564,0.547086,0.037581,6.8693,0.009,强势多头排列,1.2
513060,20220627,0.585167,0.574733,0.557091,0.540567,0.034166,6.3204,0.010434,强势多头排列,1.2
513060,20220624,0.569667,0.561667,0.546709,0.533776,0.027891,5.2252,0.008,强势多头排列,1.03
513060,20220623,0.550667,0.546333,0.536255,0.526871,0.019462,3.6939,0.004334,强势多头排列,0.73
513060,20220622,0.5435,0.5388,0.531164,0.522614,0.016186,3.0971,0.0047,强势多头排列,0.61
513060,20220621,0.541167,0.5344,0.528564,0.519352,0.015048,2.8975,0.006767,中等多头排列,0.72
513060,20220620,0.527333,0.524267,0.523382,0.514848,0.009419,1.8295,0.003066,微弱多头排列,0.3
513060,20220617,0.522,0.519933,0.521527,0.512181,0.007752,1.5135,0.002067,震荡排列,0.0
513060,20220616,0.5155,0.5166,0.519309,0.509481,0.007119,1.3973,-0.0011,震荡排列,0.0
513060,20220615,0.517,0.5198,0.519764,0.508171,0.011629,2.2884,-0.0028,微弱多头排列,0.3
513060,20220614,0.518,0.522333,0.518855,0.506124,0.016209,3.2026,-0.004333,强势多头排列,0.64
513060,20220613,0.523,0.525467,0.517982,0.504171,0.021296,4.224,-0.002467,强势多头排列,0.84
513060,20220610,0.533833,0.529,0.516982,0.502324,0.026676,5.3105,0.004833,强势多头排列,1.05
513060,20220609,0.530167,0.522533,0.510891,0.498129,0.024404,4.8991,0.007634,强势多头排列,0.97
513060,20220608,0.5235,0.515,0.504273,0.493919,0.021081,4.2681,0.0085,强势多头排列,0.84
513060,20220607,0.5045,0.502467,0.494964,0.488533,0.013934,2.8522,0.002033,中等多头排列,0.71
513060,20220606,0.498333,0.498133,0.490582,0.485614,0.012519,2.578,0.0002,中等多头排列,0.64
513060,20220602,0.495167,0.493933,0.487164,0.483029,0.010904,2.2574,0.001234,中等多头排列,0.56
513060,20220601,0.499333,0.493067,0.486345,0.4818,0.011267,2.3385,0.006266,中等多头排列,0.58
513060,20220531,0.494,0.486667,0.483255,0.479524,0.007143,1.4896,0.007333,温和多头排列,0.45
513060,20220530,0.48,0.476733,0.479073,0.476767,-3.4e-05,-0.0071,0.003267,震荡排列,0.0
513060,20220527,0.471333,0.472333,0.477582,0.475462,-0.003129,-0.6581,-0.001,震荡排列,0.0
513060,20220526,0.467833,0.473333,0.478255,0.475286,-0.001953,-0.4109,-0.0055,震荡排列,0.0
513060,20220525,0.474833,0.479533,0.481055,0.476238,0.003295,0.6919,-0.0047,震荡排列,0.0
513060,20220524,0.482,0.483933,0.482327,0.476462,0.007471,1.568,-0.001933,温和多头排列,0.47
513060,20220523,0.4915,0.489533,0.483436,0.4768,0.012733,2.6705,0.001967,中等多头排列,0.66
513060,20220520,0.49,0.487467,0.480127,0.475233,0.012234,2.5743,0.002533,中等多头排列,0.64
513060,20220519,0.483333,0.481933,0.474945,0.473076,0.008857,1.8722,0.0014,中等多头排列,0.47
513060,20220518,0.483167,0.48,0.472345,0.472452,0.007548,1.5976,0.003167,震荡排列,0.0
513060,20220517,0.479833,0.475933,0.469473,0.471652,0.004281,0.9077,0.0039,震荡排列,0.0
513060,20220516,0.473167,0.470067,0.466764,0.471062,-0.000995,-0.2112,0.0031,震荡排列,0.0
513060,20220513,0.469167,0.465,0.465455,0.471324,-0.006324,-1.3418,0.004167,微弱空头排列,-0.3
513060,20220512,0.461833,0.458867,0.464291,0.471833,-0.012966,-2.748,0.002966,中等空头排列,-0.69
513060,20220511,0.459333,0.458267,0.465673,0.473857,-0.01559,-3.29,0.001066,强势空头排列,-0.66
513060,20220510,0.451,0.457467,0.465982,0.475476,-0.018009,-3.7876,-0.006467,强势空头排列,-0.76
513060,20220509,0.454333,0.464067,0.469618,0.478971,-0.014904,-3.1117,-0.009734,强势空头排列,-0.63
513060,20220506,0.468333,0.473667,0.474764,0.483314,-0.009647,-1.996,-0.005334,微弱空头排列,-0.3
513060,20220505,0.484167,0.482533,0.479527,0.4874,-0.004867,-0.9986,0.001634,震荡排列,0.0
513060,20220429,0.489833,0.483867,0.4812,0.489833,-0.005966,-1.218,0.005966,震荡排列,0.0
513060,20220428,0.478,0.475133,0.478291,0.490043,-0.01491,-3.0426,0.002867,强势空头排列,-0.61
513060,20220427,0.471,0.471533,0.478927,0.492114,-0.020581,-4.1822,-0.000533,强势空头排列,-0.84
513060,20220426,0.47,0.472467,0.481782,0.495348,-0.022881,-4.6192,-0.002467,强势空头排列,-0.93
513060,20220425,0.469333,0.474733,0.485255,0.498814,-0.024081,-4.8277,-0.0054,强势空头排列,-0.98
513060,20220422,0.479667,0.483867,0.4916,0.50391,-0.020043,-3.9775,-0.0042,强势空头排列,-0.8
513060,20220421,0.483333,0.488933,0.495473,0.507595,-0.018662,-3.6766,-0.0056,强势空头排列,-0.74
513060,20220420,0.493833,0.497533,0.501,0.511833,-0.0143,-2.7939,-0.0037,中等空头排列,-0.7
513060,20220419,0.499167,0.501067,0.504618,0.514671,-0.013604,-2.6432,-0.0019,中等空头排列,-0.66
513060,20220418,0.506,0.504867,0.508364,0.5174,-0.012533,-2.4223,0.001133,中等空头排列,-0.61
513060,20220415,0.505833,0.504667,0.510527,0.519067,-0.0144,-2.7742,0.001166,中等空头排列,-0.7
513060,20220414,0.5035,0.504133,0.512782,0.5201,-0.015967,-3.07,-0.000633,强势空头排列,-0.62
513060,20220413,0.499667,0.5048,0.515509,0.520686,-0.015886,-3.051,-0.005133,强势空头排列,-0.61
513060,20220412,0.507,0.5132,0.521,0.522338,-0.009138,-1.7494,-0.0062,微弱空头排列,-0.3
513060,20220411,0.5115,0.518467,0.524582,0.522786,-0.004319,-0.8262,-0.006967,震荡排列,0.0
513060,20220408,0.527833,0.528267,0.530782,0.524024,0.004243,0.8097,-0.000434,震荡排列,0.0
513060,20220407,0.531667,0.532067,0.532982,0.522843,0.009224,1.7642,-0.0004,震荡排列,0.0
513060,20220406,0.534167,0.5354,0.534364,0.521305,0.014095,2.7038,-0.001233,微弱多头排列,0.3
513060,20220401,0.527833,0.530133,0.531582,0.517776,0.012357,2.3866,-0.0023,震荡排列,0.0
513060,20220331,0.536833,0.533667,0.533345,0.516871,0.016796,3.2496,0.003166,微弱多头排列,0.3
513060,20220330,0.540667,0.537267,0.533364,0.5155,0.021767,4.2225,0.0034,强势多头排列,0.84
513060,20220329,0.526333,0.531533,0.526873,0.511771,0.019762,3.8615,-0.0052,强势多头排列,0.77
513060,20220328,0.526333,0.5306,0.521655,0.510129,0.020471,4.0129,-0.004267,强势多头排列,0.79
513060,20220325,0.539167,0.535333,0.518473,0.510405,0.024928,4.884,0.003834,强势多头排列,0.97
513060,20220324,0.547667,0.5376,0.513873,0.510519,0.027081,5.3046,0.010067,强势多头排列,1.05
513060,20220323,0.528,0.522067,0.500764,0.506786,0.015281,3.0153,0.005933,震荡排列,0.0
513060,20220322,0.512833,0.507333,0.490418,0.505195,0.002138,0.4232,0.0055,震荡排列,0.0
513060,20220321,0.512,0.4968,0.485891,0.506967,-0.010167,-2.0055,0.0152,震荡排列,0.0
513060,20220318,0.497833,0.4804,0.480473,0.508533,-0.028133,-5.5322,0.017433,微弱空头排列,-0.3
513060,20220317,0.471167,0.465267,0.477073,0.5112,-0.045933,-8.9853,0.0059,强势空头排列,-1.2
513060,20220316,0.442,0.4534,0.476545,0.51519,-0.06179,-11.9936,-0.0114,强势空头排列,-1.2
513060,20220315,0.442333,0.459533,0.486618,0.52421,-0.064677,-12.338,-0.0172,强势空头排列,-1.2
513060,20220314,0.478333,0.4858,0.507382,0.537962,-0.052162,-9.6962,-0.007467,强势空头排列,-1.2
513060,20220311,0.497833,0.501667,0.522164,0.547952,-0.046285,-8.4469,-0.003834,强势空头排列,-1.2
513060,20220310,0.502667,0.509667,0.532291,0.554971,-0.045304,-8.1633,-0.007,强势空头排列,-1.2
513060,20220309,0.505833,0.518267,0.541691,0.561343,-0.043076,-7.6737,-0.012434,强势空头排列,-1.2
513060,20220308,0.523333,0.535733,0.554691,0.569138,-0.033405,-5.8694,-0.0124,强势空头排列,-1.19
513060,20220307,0.5425,0.553267,0.565982,0.57579,-0.022523,-3.9117,-0.010767,强势空头排列,-0.79
513060,20220304,0.5615,0.5686,0.575382,0.581181,-0.012581,-2.1647,-0.0071,中等空头排列,-0.54
513060,20220303,0.575833,0.578733,0.581509,0.584519,-0.005786,-0.9899,-0.0029,温和空头排列,-0.3
513060,20220302,0.583,0.583267,0.584909,0.586229,-0.002962,-0.5053,-0.000267,微弱空头排列,-0.3
513060,20220301,0.587333,0.5858,0.586909,0.587248,-0.001448,-0.2466,0.001533,微弱空头排列,-0.3
513060,20220228,0.581833,0.582667,0.586291,0.587138,-0.004471,-0.7615,-0.000834,微弱空头排列,-0.3
513060,20220225,0.5845,0.584467,0.587655,0.588557,-0.00409,-0.6949,3.3e-05,微弱空头排列,-0.3
513060,20220224,0.581333,0.584467,0.587236,0.589624,-0.005157,-0.8746,-0.003134,温和空头排列,-0.26
513060,20220223,0.587833,0.5904,0.589436,0.592414,-0.002014,-0.34,-0.002567,震荡排列,0.0
513060,20220222,0.586667,0.5902,0.588382,0.593848,-0.003648,-0.6143,-0.003533,震荡排列,0.0
513060,20220221,0.597167,0.596067,0.590491,0.59729,-0.001223,-0.2048,0.0011,震荡排列,0.0
513060,20220218,0.598667,0.5946,0.589673,0.599529,-0.004929,-0.8221,0.004067,震荡排列,0.0
513060,20220217,0.5945,0.588733,0.5872,0.601481,-0.012748,-2.1194,0.005767,震荡排列,0.0
513060,20220216,0.586333,0.582867,0.584873,0.603995,-0.021128,-3.498,0.003466,强势空头排列,-0.7
513060,20220215,0.578667,0.579867,0.5844,0.607757,-0.02789,-4.589,-0.0012,强势空头排列,-0.92
