代码,日期,WMA3,WMA5,WMA10,WMA20,WMA差值5-20,WMA差值5-20(%),WMA差值3-5,多空排列,排列评分
513060,20220214,0.572667,0.578067,0.585327,0.612219,-0.034152,-5.5784,-0.0054,强势空头排列,-1.13
513060,20220211,0.580333,0.584867,0.591382,0.618976,-0.034109,-5.5106,-0.004534,强势空头排列,-1.11
513060,20220210,0.591,0.592,0.599145,0.62599,-0.03399,-5.4298,-0.001,强势空头排列,-1.1
513060,20220209,0.5945,0.592667,0.605055,0.631367,-0.0387,-6.1296,0.001833,强势空头排列,-1.2
513060,20220208,0.593167,0.592933,0.6114,0.6365,-0.043567,-6.8448,0.000234,强势空头排列,-1.2
513060,20220207,0.592667,0.597133,0.619891,0.642267,-0.045134,-7.0273,-0.004466,强势空头排列,-1.2
513060,20220128,0.587833,0.6012,0.627618,0.64731,-0.04611,-7.1233,-0.013367,强势空头排列,-1.2
513060,20220127,0.603667,0.6192,0.641364,0.654948,-0.035748,-5.4581,-0.015533,强势空头排列,-1.11
513060,20220126,0.628333,0.640867,0.655473,0.662271,-0.021404,-3.2319,-0.012534,强势空头排列,-0.65
513060,20220125,0.650167,0.657533,0.666309,0.667438,-0.009905,-1.484,-0.007366,微弱空头排列,-0.3
513060,20220124,0.668,0.6698,0.673873,0.670762,-0.000962,-0.1434,-0.0018,震荡排列,0.0
513060,20220121,0.674,0.674733,0.676891,0.671729,0.003004,0.4472,-0.000733,震荡排列,0.0
513060,20220120,0.674333,0.6758,0.677,0.671543,0.004257,0.6339,-0.001467,震荡排列,0.0
513060,20220119,0.673833,0.675867,0.675618,0.671124,0.004743,0.7067,-0.002034,微弱多头排列,0.3
513060,20220118,0.68,0.6806,0.675418,0.671662,0.008938,1.3307,-0.0006,温和多头排列,0.4
513060,20220117,0.680333,0.6814,0.672945,0.671171,0.010229,1.5241,-0.001067,微弱多头排列,0.3
513060,20220114,0.681667,0.680867,0.670291,0.670571,0.010296,1.5354,0.0008,震荡排列,0.0
513060,20220113,0.682,0.677867,0.667345,0.67009,0.007777,1.1606,0.004133,震荡排列,0.0
513060,20220112,0.683333,0.672733,0.664836,0.670048,0.002685,0.4007,0.0106,震荡排列,0.0
513060,20220111,0.6685,0.658933,0.659182,0.668733,-0.0098,-1.4655,0.009567,微弱空头排列,-0.3
513060,20220110,0.654333,0.6504,0.657036,0.669505,-0.019105,-2.8536,0.003933,中等空头排列,-0.72
513060,20220107,0.6375,0.644533,0.655891,0.671114,-0.026581,-3.9607,-0.007033,强势空头排列,-0.8
513060,20220106,0.6375,0.649067,0.660527,0.675943,-0.026876,-3.9761,-0.011567,强势空头排列,-0.8
513060,20220105,0.658,0.662333,0.669764,0.683205,-0.020872,-3.055,-0.004333,强势空头排列,-0.62
513060,20220104,0.673167,0.672067,0.676564,0.689219,-0.017152,-2.4886,0.0011,中等空头排列,-0.63
513060,20211231,0.677333,0.6764,0.679891,0.693548,-0.017148,-2.4725,0.000933,中等空头排列,-0.62
513060,20211230,0.666167,0.6714,0.678436,0.695676,-0.024276,-3.4896,-0.005233,强势空头排列,-0.7
513060,20211229,0.671833,0.676867,0.682455,0.700752,-0.023885,-3.4085,-0.005034,强势空头排列,-0.69
513060,20211228,0.683667,0.685467,0.687709,0.706767,-0.0213,-3.0137,-0.0018,强势空头排列,-0.6
513060,20211227,0.688,0.688333,0.690709,0.71149,-0.023157,-3.2547,-0.000333,强势空头排列,-0.65
513060,20211224,0.688333,0.6882,0.693436,0.715986,-0.027786,-3.8808,0.000133,强势空头排列,-0.78
513060,20211223,0.690167,0.689533,0.698,0.721224,-0.031691,-4.3941,0.000634,强势空头排列,-0.89
513060,20211222,0.6875,0.6898,0.703073,0.726448,-0.036648,-5.0448,-0.0023,强势空头排列,-1.02
513060,20211221,0.6885,0.691467,0.710109,0.732586,-0.041119,-5.6129,-0.002967,强势空头排列,-1.14
513060,20211220,0.691833,0.6966,0.717909,0.739143,-0.042543,-5.7557,-0.004767,强势空头排列,-1.17
513060,20211217,0.699167,0.7084,0.727655,0.746886,-0.038486,-5.1529,-0.009233,强势空头排列,-1.04
513060,20211216,0.707,0.7198,0.735964,0.75379,-0.03399,-4.5092,-0.0128,强势空头排列,-0.91
513060,20211215,0.718667,0.733467,0.743873,0.760495,-0.027028,-3.554,-0.0148,强势空头排列,-0.72
513060,20211214,0.751833,0.757267,0.756491,0.769533,-0.012266,-1.594,-0.005434,震荡排列,0.0
513060,20211213,0.762167,0.761733,0.759527,0.773538,-0.011805,-1.5261,0.000434,震荡排列,0.0
513060,20211210,0.7695,0.762333,0.762145,0.777157,-0.014824,-1.9075,0.007167,震荡排列,0.0
513060,20211209,0.7655,0.7584,0.762855,0.77961,-0.02121,-2.7206,0.0071,中等空头排列,-0.68
513060,20211208,0.746667,0.749067,0.761727,0.780929,-0.031862,-4.08,-0.0024,强势空头排列,-0.82
513060,20211207,0.742,0.7492,0.765764,0.784724,-0.035524,-4.5269,-0.0072,强势空头排列,-0.92
513060,20211206,0.748667,0.757533,0.773545,0.790124,-0.032591,-4.1248,-0.008866,强势空头排列,-0.83
513060,20211203,0.768833,0.7742,0.784818,0.796667,-0.022467,-2.8201,-0.005367,中等空头排列,-0.71
513060,20211202,0.772833,0.780067,0.789964,0.799467,-0.0194,-2.4266,-0.007234,中等空头排列,-0.61
513060,20211201,0.785333,0.7906,0.797109,0.802767,-0.012167,-1.5156,-0.005267,温和空头排列,-0.46
513060,20211130,0.794833,0.797933,0.802818,0.804724,-0.006791,-0.8439,-0.0031,微弱空头排列,-0.3
513060,20211129,0.802167,0.802133,0.807255,0.805576,-0.003443,-0.4274,3.4e-05,震荡排列,0.0
513060,20211126,0.804,0.803467,0.809909,0.805343,-0.001876,-0.2329,0.000533,震荡排列,0.0
513060,20211125,0.804,0.805467,0.8122,0.804976,0.000491,0.061,-0.001467,震荡排列,0.0
513060,20211124,0.801,0.806133,0.813091,0.803962,0.002171,0.27,-0.005133,震荡排列,0.0
513060,20211123,0.806167,0.8124,0.815545,0.80391,0.00849,1.0561,-0.006233,震荡排列,0.0
513060,20211122,0.817333,0.8218,0.8182,0.804395,0.017405,2.1637,-0.004467,中等多头排列,0.54
513060,20211119,0.8255,0.8262,0.817,0.80371,0.02249,2.7983,-0.0007,中等多头排列,0.69
513060,20211118,0.829833,0.825933,0.812909,0.802286,0.023647,2.9475,0.0039,中等多头排列,0.73
513060,20211117,0.831167,0.823533,0.807455,0.800867,0.022666,2.8302,0.007634,中等多头排列,0.7
513060,20211116,0.818833,0.813267,0.798127,0.79821,0.015057,1.8863,0.005566,震荡排列,0.0
513060,20211115,0.807,0.802933,0.789673,0.796724,0.006209,0.7793,0.004067,震荡排列,0.0
513060,20211112,0.801,0.794133,0.783945,0.797067,-0.002934,-0.3681,0.006867,震荡排列,0.0
513060,20211111,0.796,0.786067,0.780255,0.798595,-0.012528,-1.5688,0.009933,震荡排列,0.0
513060,20211110,0.782333,0.7758,0.776764,0.800405,-0.024605,-3.0741,0.006533,微弱空头排列,-0.3
513060,20211109,0.766167,0.7662,0.774836,0.803124,-0.036924,-4.5975,-3.3e-05,强势空头排列,-0.93
513060,20211108,0.7575,0.762533,0.777491,0.807929,-0.045396,-5.6188,-0.005033,强势空头排列,-1.14
513060,20211105,0.767167,0.771,0.787345,0.815976,-0.044976,-5.5119,-0.003833,强势空头排列,-1.12
513060,20211104,0.772667,0.778533,0.796727,0.823252,-0.044719,-5.432,-0.005866,强势空头排列,-1.1
513060,20211103,0.779,0.787,0.806764,0.830571,-0.043571,-5.2459,-0.008,强势空头排列,-1.06
513060,20211102,0.788167,0.7962,0.8174,0.837752,-0.041552,-4.9599,-0.008033,强势空头排列,-1.0
513060,20211101,0.802833,0.809933,0.829636,0.845462,-0.035529,-4.2023,-0.0071,强势空头排列,-0.85
513060,20211029,0.815,0.8236,0.840309,0.852276,-0.028676,-3.3646,-0.0086,强势空头排列,-0.68
513060,20211028,0.822167,0.833467,0.847655,0.857433,-0.023966,-2.7951,-0.0113,中等空头排列,-0.7
513060,20211027,0.838667,0.847133,0.856055,0.863162,-0.016029,-1.857,-0.008466,中等空头排列,-0.47
513060,20211026,0.858167,0.8616,0.863636,0.8685,-0.0069,-0.7945,-0.003433,微弱空头排列,-0.3
513060,20211025,0.866167,0.8684,0.866236,0.87151,-0.00311,-0.3569,-0.002233,震荡排列,0.0
513060,20211022,0.868333,0.8692,0.866018,0.873043,-0.003843,-0.4402,-0.000867,震荡排列,0.0
513060,20211021,0.871333,0.8686,0.865509,0.874638,-0.006038,-0.6903,0.002733,震荡排列,0.0
513060,20211020,0.873833,0.8684,0.865964,0.876695,-0.008295,-0.9462,0.005433,震荡排列,0.0
513060,20211019,0.864667,0.862733,0.864018,0.877552,-0.014819,-1.6887,0.001934,微弱空头排列,-0.3
513060,20211018,0.855167,0.857133,0.8634,0.879024,-0.021891,-2.4904,-0.001966,中等空头排列,-0.63
513060,20211015,0.857,0.858867,0.867109,0.882619,-0.023752,-2.6911,-0.001867,中等空头排列,-0.68
513060,20211014,0.862167,0.862933,0.872727,0.88711,-0.024177,-2.7254,-0.000766,中等空头排列,-0.69
513060,20211013,0.864,0.866133,0.877473,0.891067,-0.024934,-2.7982,-0.002133,中等空头排列,-0.7
513060,20211012,0.861833,0.868667,0.882091,0.894857,-0.02619,-2.9267,-0.006834,中等空头排列,-0.74
513060,20211011,0.872167,0.878333,0.889891,0.900057,-0.021724,-2.4136,-0.006166,中等空头排列,-0.61
513060,20211008,0.877667,0.8852,0.895055,0.904052,-0.018852,-2.0853,-0.007533,中等空头排列,-0.52
513060,20210930,0.896,0.8984,0.902745,0.909281,-0.010881,-1.1967,-0.0024,温和空头排列,-0.36
513060,20210929,0.896833,0.900267,0.904145,0.911029,-0.010762,-1.1813,-0.003434,温和空头排列,-0.36
513060,20210928,0.906333,0.908,0.907909,0.913895,-0.005895,-0.645,-0.001667,震荡排列,0.0
513060,20210927,0.906167,0.9096,0.908145,0.914648,-0.005048,-0.5519,-0.003433,震荡排列,0.0
513060,20210924,0.910667,0.910667,0.909436,0.915719,-0.005052,-0.5517,0.0,震荡排列,0.0
513060,20210923,0.916667,0.910667,0.910964,0.916657,-0.00599,-0.6535,0.006,微弱空头排列,-0.3
513060,20210922,0.913,0.908933,0.911873,0.916971,-0.008038,-0.8766,0.004067,温和空头排列,-0.26
513060,20210917,0.9025,0.904,0.912091,0.916486,-0.012486,-1.3624,-0.0015,温和空头排列,-0.41
513060,20210916,0.891667,0.898933,0.912327,0.915652,-0.016719,-1.8259,-0.007266,中等空头排列,-0.46
513060,20210915,0.9085,0.911933,0.921509,0.919348,-0.007415,-0.8065,-0.003433,震荡排列,0.0
513060,20210914,0.917333,0.919533,0.926691,0.920924,-0.001391,-0.151,-0.0022,震荡排列,0.0
513060,20210913,0.915167,0.9216,0.9276,0.920467,0.001133,0.1231,-0.006433,震荡排列,0.0
513060,20210910,0.925833,0.931667,0.931145,0.92169,0.009977,1.0825,-0.005834,微弱多头排列,0.3
513060,20210909,0.932167,0.9366,0.930873,0.921524,0.015076,1.636,-0.004433,中等多头排列,0.41
513060,20210908,0.9445,0.941933,0.9304,0.921776,0.020157,2.1868,0.002567,中等多头排列,0.54
513060,20210907,0.947167,0.940333,0.926455,0.9207,0.019633,2.1324,0.006834,中等多头排列,0.53
513060,20210906,0.939667,0.9326,0.9202,0.919024,0.013576,1.4772,0.007067,微弱多头排列,0.3
513060,20210903,0.925333,0.920533,0.912309,0.917276,0.003257,0.3551,0.0048,震荡排列,0.0
513060,20210902,0.916833,0.911933,0.906891,0.917729,-0.005796,-0.6316,0.0049,震荡排列,0.0
513060,20210901,0.912667,0.9062,0.904182,0.919995,-0.013795,-1.4995,0.006467,震荡排列,0.0
513060,20210831,0.9015,0.899667,0.901382,0.922638,-0.022971,-2.4897,0.001833,微弱空头排列,-0.3
513060,20210830,0.894167,0.898467,0.901455,0.927081,-0.028614,-3.0865,-0.0043,强势空头排列,-0.62
513060,20210827,0.892,0.898267,0.903491,0.932495,-0.034228,-3.6706,-0.006267,强势空头排列,-0.74
513060,20210826,0.905167,0.903,0.9104,0.940167,-0.037167,-3.9532,0.002167,强势空头排列,-0.8
513060,20210825,0.915,0.9078,0.917473,0.947805,-0.040005,-4.2208,0.0072,强势空头排列,-0.85
513060,20210824,0.903,0.904733,0.921127,0.953105,-0.048372,-5.0752,-0.001733,强势空头排列,-1.03
513060,20210823,0.889833,0.9012,0.925891,0.957986,-0.056786,-5.9276,-0.011367,强势空头排列,-1.2
513060,20210820,0.898833,0.9122,0.938018,0.966305,-0.054105,-5.5992,-0.013367,强势空头排列,-1.14
513060,20210819,0.931,0.938133,0.9568,0.977995,-0.039862,-4.0759,-0.007133,强势空头排列,-0.82
513060,20210818,0.939167,0.947267,0.966527,0.984967,-0.0377,-3.8275,-0.0081,强势空头排列,-0.77
513060,20210817,0.9495,0.958067,0.976691,0.992081,-0.034014,-3.4286,-0.008567,强势空头排列,-0.69
513060,20210816,0.965667,0.974733,0.988491,1.00011,-0.025377,-2.5374,-0.009066,中等空头排列,-0.64
513060,20210813,0.976,0.985533,0.996582,1.006695,-0.021162,-2.1021,-0.009533,中等空头排列,-0.53
513060,20210812,0.988833,0.9938,1.002964,1.012981,-0.019181,-1.8935,-0.004967,中等空头排列,-0.48
513060,20210811,1.007167,1.006,1.010691,1.020367,-0.014367,-1.408,0.001167,温和空头排列,-0.42
513060,20210810,1.0095,1.0108,1.012364,1.025686,-0.014886,-1.4513,-0.0013,微弱空头排列,-0.3
513060,20210809,0.999667,1.008067,1.007873,1.029319,-0.021252,-2.0647,-0.0084,震荡排列,0.0
513060,20210806,1.009833,1.0146,1.008418,1.036124,-0.021524,-2.0774,-0.004767,震荡排列,0.0
513060,20210805,1.026667,1.0224,1.011364,1.043781,-0.021381,-2.0484,0.004267,震荡排列,0.0
513060,20210804,1.028833,1.0222,1.011527,1.049467,-0.027267,-2.5982,0.006633,震荡排列,0.0
513060,20210803,1.014167,1.010533,1.009618,1.053752,-0.043219,-4.1014,0.003634,震荡排列,0.0
513060,20210802,1.006333,0.996133,1.012109,1.059829,-0.063696,-6.01,0.0102,强势空头排列,-1.2
513060,20210730,1.0015,0.9886,1.0208,1.068505,-0.079905,-7.4782,0.0129,强势空头排列,-1.2
513060,20210729,0.986667,0.990267,1.033691,1.078814,-0.088547,-8.2078,-0.0036,强势空头排列,-1.2
513060,20210728,0.957167,0.9894,1.044345,1.087581,-0.098181,-9.0275,-0.032233,强势空头排列,-1.2
513060,20210727,0.977667,1.018067,1.068982,1.102933,-0.084866,-7.6946,-0.0404,强势空头排列,-1.2
513060,20210726,1.058333,1.0786,1.107164,1.124781,-0.046181,-4.1058,-0.020267,强势空头排列,-0.83
513060,20210723,1.1075,1.115333,1.129509,1.138205,-0.022872,-2.0095,-0.007833,中等空头排列,-0.5
513060,20210722,1.120833,1.128267,1.137255,1.14441,-0.016143,-1.4106,-0.007434,温和空头排列,-0.42
513060,20210721,1.131,1.137533,1.141164,1.1492,-0.011667,-1.0152,-0.006533,温和空头排列,-0.31
513060,20210720,1.140667,1.146533,1.1438,1.153557,-0.007024,-0.6089,-0.005866,震荡排列,0.0
513060,20210719,1.155,1.155,1.145964,1.15801,-0.00301,-0.2599,0.0,震荡排列,0.0
513060,20210716,1.155833,1.152533,1.142945,1.159667,-0.007134,-0.6152,0.0033,震荡排列,0.0
513060,20210715,1.157333,1.150333,1.141964,1.162129,-0.011796,-1.015,0.007,震荡排列,0.0
513060,20210714,1.149833,1.1404,1.139873,1.1633,-0.0229,-1.9685,0.009433,震荡排列,0.0
513060,20210713,1.131,1.1274,1.137673,1.16379,-0.03639,-3.1269,0.0036,强势空头排列,-0.63
513060,20210712,1.126667,1.1262,1.143818,1.167952,-0.041752,-3.5748,0.000467,强势空头排列,-0.72
513060,20210709,1.115667,1.122267,1.149273,1.170938,-0.048671,-4.1566,-0.0066,强势空头排列,-0.84
513060,20210708,1.121,1.132867,1.162127,1.177048,-0.044181,-3.7535,-0.011867,强势空头排列,-0.76
513060,20210707,1.1415,1.1538,1.178509,1.18419,-0.03039,-2.5663,-0.0123,中等空头排列,-0.64
513060,20210706,1.148,1.165733,1.188873,1.187538,-0.021805,-1.8362,-0.017733,震荡排列,0.0
513060,20210705,1.183,1.192133,1.2048,1.193357,-0.001224,-0.1026,-0.009133,震荡排列,0.0
513060,20210702,1.198833,1.2064,1.211418,1.194262,0.012138,1.0164,-0.007567,震荡排列,0.0
513060,20210701,1.216333,1.220267,1.215982,1.194229,0.026038,2.1803,-0.003934,中等多头排列,0.54
513060,20210630,1.2185,1.221067,1.211818,1.190238,0.030829,2.5902,-0.002567,中等多头排列,0.64
513060,20210629,1.227333,1.225467,1.207891,1.187052,0.038415,3.2362,0.001866,强势多头排列,0.64
513060,20210628,1.232333,1.225133,1.201455,1.182857,0.042276,3.5741,0.0072,强势多头排列,0.71
513060,20210625,1.218667,1.2108,1.188855,1.175562,0.035238,2.9975,0.007867,中等多头排列,0.74
513060,20210624,1.212,1.200667,1.179873,1.170376,0.030291,2.5881,0.011333,中等多头排列,0.64
513060,20210623,1.197667,1.184933,1.170036,1.164962,0.019971,1.7143,0.012734,中等多头排列,0.43
513060,20210622,1.1765,1.1648,1.159909,1.159729,0.005071,0.4373,0.0117,微弱多头排列,0.3
513060,20210621,1.159333,1.151867,1.1542,1.156819,-0.004952,-0.4281,0.007466,微弱空头排列,-0.3
513060,20210618,1.142833,1.145,1.1514,1.155395,-0.010395,-0.8997,-0.002167,温和空头排列,-0.27
513060,20210617,1.132667,1.142867,1.150891,1.154919,-0.012052,-1.0435,-0.0102,温和空头排列,-0.31
513060,20210616,1.144167,1.1522,1.156182,1.157043,-0.004843,-0.4186,-0.008033,微弱空头排列,-0.3
513060,20210615,1.166833,1.165533,1.163764,1.159814,0.005719,0.4931,0.0013,微弱多头排列,0.3
513060,20210611,1.171333,1.166533,1.164727,1.1588,0.007733,0.6673,0.0048,微弱多头排列,0.3
513060,20210610,1.163167,1.161133,1.162018,1.155829,0.005304,0.4589,0.002034,震荡排列,0.0
513060,20210609,1.157,1.157733,1.160473,1.153071,0.004662,0.4043,-0.000733,震荡排列,0.0
513060,20210608,1.154,1.157133,1.16,1.150557,0.006576,0.5715,-0.003133,震荡排列,0.0
513060,20210607,1.160667,1.163267,1.162145,1.148981,0.014286,1.2434,-0.0026,微弱多头排列,0.3
513060,20210604,1.162833,1.1658,1.161655,1.145862,0.019938,1.74,-0.002967,中等多头排列,0.43
513060,20210603,1.168167,1.1666,1.160836,1.142248,0.024352,2.1319,0.001567,中等多头排列,0.53
513060,20210602,1.171833,1.166,1.158436,1.137829,0.028171,2.4759,0.005833,中等多头排列,0.62
513060,20210601,1.167167,1.162533,1.154164,1.132643,0.02989,2.639,0.004634,中等多头排列,0.66
513060,20210531,1.154833,1.153933,1.146982,1.126205,0.027728,2.4621,0.0009,中等多头排列,0.61
513060,20210528,1.1465,1.1476,1.141055,1.1208,0.0268,2.3911,-0.0011,中等多头排列,0.6
513060,20210527,1.157167,1.152467,1.140055,1.118343,0.034124,3.0513,0.0047,强势多头排列,0.61
513060,20210526,1.148667,1.1446,1.132164,1.112824,0.031776,2.8554,0.004067,中等多头排列,0.71
513060,20210525,1.144667,1.1384,1.125036,1.108205,0.030195,2.7247,0.006267,中等多头排列,0.68
513060,20210524,1.134333,1.129667,1.116145,1.103095,0.026572,2.4089,0.004666,中等多头排列,0.6
513060,20210521,1.129333,1.1246,1.109273,1.099219,0.025381,2.309,0.004733,中等多头排列,0.57
513060,20210520,1.117,1.1134,1.099564,1.094243,0.019157,1.7507,0.0036,中等多头排列,0.44
513060,20210519,1.115167,1.107667,1.093636,1.091338,0.016329,1.4962,0.0075,微弱多头排列,0.3
513060,20210518,1.108667,1.0994,1.087745,1.088081,0.011319,1.0403,0.009267,震荡排列,0.0
513060,20210517,1.093167,1.086533,1.081255,1.084081,0.002452,0.2262,0.006634,震荡排列,0.0
513060,20210514,1.079333,1.0764,1.077636,1.081062,-0.004662,-0.4312,0.002933,微弱空头排列,-0.3
513060,20210513,1.072167,1.071,1.078164,1.079614,-0.008614,-0.7979,0.001167,微弱空头排列,-0.3
513060,20210512,1.070833,1.069333,1.081164,1.07891,-0.009577,-0.8877,0.0015,震荡排列,0.0
513060,20210511,1.067167,1.070333,1.084836,1.078086,-0.007753,-0.7191,-0.003166,震荡排列,0.0
513060,20210510,1.069167,1.0774,1.090036,1.077957,-0.000557,-0.0517,-0.008233,震荡排列,0.0
513060,20210507,1.071,1.083933,1.092836,1.076576,0.007357,0.6834,-0.012933,震荡排列,0.0
513060,20210506,1.092833,1.100933,1.099182,1.077029,0.023904,2.2194,-0.0081,微弱多头排列,0.3
513060,20210430,1.113167,1.113267,1.101655,1.0755,0.037767,3.5116,-0.0001,强势多头排列,0.7
513060,20210429,1.117833,1.114067,1.096564,1.070524,0.043543,4.0674,0.003766,强势多头排列,0.81
513060,20210428,1.115833,1.109067,1.088327,1.064295,0.044772,4.2067,0.006766,强势多头排列,0.83
513060,20210427,1.1065,1.097133,1.077145,1.056919,0.040214,3.8048,0.009367,强势多头排列,0.75
513060,20210426,1.094833,1.0844,1.066,1.049876,0.034524,3.2884,0.010433,强势多头排列,0.65
513060,20210423,1.082,1.0728,1.055582,,,,0.0092,,0.0
513060,20210422,1.061,1.056,1.043855,,,,0.005,,0.0
513060,20210421,1.052667,1.046467,1.037436,,,,0.0062,,0.0
513060,20210420,1.0465,1.0404,1.033364,,,,0.0061,,0.0
513060,20210419,1.037167,1.032933,1.029655,,,,0.004234,,0.0
513060,20210416,1.023833,1.022333,1.025527,,,,0.0015,,0.0
513060,20210415,1.024333,1.022133,1.027255,,,,0.0022,,0.0
513060,20210414,1.022167,1.023467,1.028618,,,,-0.0013,,0.0
513060,20210413,1.0155,1.022267,1.028364,,,,-0.006767,,0.0
513060,20210412,1.022833,1.028133,1.030436,,,,-0.0053,,0.0
513060,20210409,1.0365,1.0376,,,,,-0.0011,,0.0
513060,20210408,1.043333,1.042133,,,,,0.0012,,0.0
513060,20210407,1.036667,1.036467,,,,,0.0002,,0.0
513060,20210406,1.040833,1.036067,,,,,0.004766,,0.0
513060,20210402,1.036333,1.029133,,,,,0.0072,,0.0
513060,20210401,1.03,,,,,,,,0.0
513060,20210331,1.011,,,,,,,,0.0
513060,20210330,,,,,,,,,0.0
513060,20210329,,,,,,,,,0.0
