代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
588090,2025-06-27,1.0132,1.0041,1.0105,1.0243,0.0027,0.2672,0.0091,方向分化,0.0
588090,2025-06-26,1.0068,1.0025,1.0105,1.024983,-0.0037,-0.3662,0.0043,方向分化,0.0
588090,2025-06-25,1.0012,1.0012,1.00965,1.025817,-0.00845,-0.8369,0.0,震荡排列,0.0
588090,2025-06-24,0.9958,0.9998,1.0087,1.0264,-0.0129,-1.2789,-0.004,长期温和空头排列,-0.48
588090,2025-06-23,0.993,1.0004,1.0091,1.027317,-0.0161,-1.5955,-0.0074,长期中等空头排列,-0.96
588090,2025-06-20,0.995,1.0044,1.01,1.02875,-0.015,-1.4851,-0.0094,长期温和空头排列,-0.48
588090,2025-06-19,0.9982,1.0083,1.01165,1.030183,-0.01345,-1.3295,-0.0101,长期温和空头排列,-0.48
588090,2025-06-18,1.0012,1.0121,1.01325,1.031933,-0.01205,-1.1892,-0.0109,震荡排列,0.0
588090,2025-06-17,1.0038,1.014,1.0147,1.033783,-0.0109,-1.0742,-0.0102,震荡排列,0.0
588090,2025-06-16,1.0078,1.0161,1.0163,1.035917,-0.0085,-0.8364,-0.0083,震荡排列,0.0
588090,2025-06-13,1.0138,1.0169,1.0174,1.037833,-0.0036,-0.3538,-0.0031,震荡排列,0.0
588090,2025-06-12,1.0184,1.0185,1.01875,1.039817,-0.00035,-0.0344,-0.0001,震荡排列,0.0
588090,2025-06-11,1.023,1.0181,1.02055,1.0414,0.00245,0.2401,0.0049,方向分化,0.0
588090,2025-06-10,1.0242,1.0176,1.02195,1.043333,0.00225,0.2202,0.0066,方向分化,0.0
588090,2025-06-09,1.0244,1.0178,1.02335,1.045317,0.00105,0.1026,0.0066,方向分化,0.0
588090,2025-06-06,1.02,1.0156,1.0236,1.047117,-0.0036,-0.3517,0.0044,方向分化,0.0
588090,2025-06-05,1.0186,1.015,1.0252,1.049,-0.0066,-0.6438,0.0036,方向分化,0.0
588090,2025-06-04,1.0132,1.0144,1.02665,1.0511,-0.01345,-1.3101,-0.0012,震荡排列,0.0
588090,2025-06-03,1.011,1.0154,1.02855,1.052733,-0.01755,-1.7063,-0.0044,长期中等空头排列,-0.96
588090,2025-05-30,1.0112,1.0165,1.0299,1.054383,-0.0187,-1.8157,-0.0053,长期中等空头排列,-0.96
588090,2025-05-29,1.0112,1.0179,1.031,1.0558,-0.0198,-1.9205,-0.0067,长期中等空头排列,-0.96
588090,2025-05-28,1.0114,1.019,1.03165,1.05735,-0.02025,-1.9629,-0.0076,长期中等空头排列,-0.96
588090,2025-05-27,1.0156,1.023,1.0331,1.059933,-0.0175,-1.6939,-0.0074,长期中等空头排列,-0.96
588090,2025-05-26,1.0198,1.0263,1.0344,1.0625,-0.0146,-1.4114,-0.0065,长期温和空头排列,-0.48
588090,2025-05-23,1.0218,1.0289,1.0357,1.06455,-0.0139,-1.3421,-0.0071,长期温和空头排列,-0.48
588090,2025-05-22,1.0246,1.0316,1.0375,1.066617,-0.0129,-1.2434,-0.007,长期温和空头排列,-0.48
588090,2025-05-21,1.0266,1.0354,1.03895,1.068417,-0.01235,-1.1887,-0.0088,长期温和空头排列,-0.48
588090,2025-05-20,1.0304,1.0389,1.0396,1.069083,-0.0092,-0.885,-0.0085,震荡排列,0.0
588090,2025-05-19,1.0328,1.0417,1.0404,1.069717,-0.0076,-0.7305,-0.0089,震荡排列,0.0
588090,2025-05-16,1.036,1.0433,1.0411,1.07,-0.0051,-0.4899,-0.0073,方向分化,0.0
588090,2025-05-15,1.0386,1.0441,1.0416,1.07075,-0.003,-0.288,-0.0055,方向分化,0.0
588090,2025-05-14,1.0442,1.0443,1.04225,1.07115,0.00195,0.1871,-0.0001,震荡排列,0.0
588090,2025-05-13,1.0474,1.0432,1.0421,1.071217,0.0053,0.5086,0.0042,震荡排列,0.0
588090,2025-05-12,1.0506,1.0425,1.041,1.07175,0.0096,0.9222,0.0081,震荡排列,0.0
588090,2025-05-09,1.0506,1.0425,1.03915,1.071967,0.01145,1.1019,0.0081,温和多头排列,0.4
588090,2025-05-08,1.0496,1.0434,1.03555,1.072483,0.01405,1.3568,0.0062,温和多头排列,0.4
588090,2025-05-07,1.0444,1.0425,1.03035,1.07235,0.01405,1.3636,0.0019,震荡排列,0.0
588090,2025-05-06,1.039,1.0403,1.0298,1.07205,0.0092,0.8934,-0.0013,震荡排列,0.0
588090,2025-04-30,1.0344,1.0391,1.0297,1.0713,0.0047,0.4564,-0.0047,方向分化,0.0
588090,2025-04-29,1.0344,1.0389,1.0303,1.070333,0.0041,0.3979,-0.0045,方向分化,0.0
588090,2025-04-28,1.0372,1.0391,1.0314,1.069867,0.0058,0.5623,-0.0019,震荡排列,0.0
588090,2025-04-25,1.0406,1.0402,1.0328,1.0693,0.0078,0.7552,0.0004,震荡排列,0.0
588090,2025-04-24,1.0416,1.041,1.0347,1.068833,0.0069,0.6669,0.0006,震荡排列,0.0
588090,2025-04-23,1.0438,1.0395,1.0361,1.068383,0.0077,0.7432,0.0043,温和多头排列,0.4
588090,2025-04-22,1.0434,1.0358,1.03715,1.067667,0.00625,0.6026,0.0076,震荡排列,0.0
588090,2025-04-21,1.041,1.0277,1.03875,1.066867,0.00225,0.2166,0.0133,方向分化,0.0
588090,2025-04-18,1.0398,1.0182,1.03995,1.065883,-0.00015,-0.0144,0.0216,方向分化,0.0
588090,2025-04-17,1.0404,1.0193,1.04295,1.065383,-0.00255,-0.2445,0.0211,方向分化,0.0
588090,2025-04-16,1.0352,1.0203,1.04625,1.064867,-0.01105,-1.0562,0.0149,方向分化,0.0
588090,2025-04-15,1.0282,1.0217,1.05035,1.063883,-0.02215,-2.1088,0.0065,方向分化,0.0
588090,2025-04-14,1.0144,1.0237,1.0545,1.063,-0.0401,-3.8028,-0.0093,长期强势空头排列,-1.44
588090,2025-04-11,0.9966,1.0254,1.05845,1.062133,-0.06185,-5.8435,-0.0288,长期强势空头排列,-1.58
588090,2025-04-10,0.9982,1.0284,1.06155,1.061367,-0.06335,-5.9677,-0.0302,强势空头排列,-1.32
588090,2025-04-09,1.0054,1.0327,1.06705,1.061017,-0.06165,-5.7776,-0.0273,强势空头排列,-1.32
588090,2025-04-08,1.0152,1.0385,1.07345,1.0604,-0.05825,-5.4264,-0.0233,强势空头排列,-1.32
588090,2025-04-07,1.033,1.0498,1.0822,1.060517,-0.0492,-4.5463,-0.0168,强势空头排列,-1.32
588090,2025-04-03,1.0542,1.0617,1.09145,1.061083,-0.03725,-3.4129,-0.0075,强势空头排列,-1.2
588090,2025-04-02,1.0586,1.0666,1.09685,1.060617,-0.03825,-3.4873,-0.008,强势空头排列,-1.2
588090,2025-04-01,1.06,1.0722,1.09995,1.060583,-0.03995,-3.632,-0.0122,强势空头排列,-1.2
588090,2025-03-31,1.0618,1.079,1.10295,1.060533,-0.04115,-3.7309,-0.0172,强势空头排列,-1.2
588090,2025-03-28,1.0666,1.0853,1.105,1.060617,-0.0384,-3.4751,-0.0187,强势空头排列,-1.2
588090,2025-03-27,1.0692,1.0915,1.1076,1.060433,-0.0384,-3.467,-0.0223,强势空头排列,-1.2
588090,2025-03-26,1.0746,1.0947,1.112,1.06,-0.0374,-3.3633,-0.0201,强势空头排列,-1.2
588090,2025-03-25,1.0844,1.1014,1.117,1.059483,-0.0326,-2.9185,-0.017,中等空头排列,-0.8
588090,2025-03-24,1.0962,1.1084,1.1208,1.059133,-0.0246,-2.1949,-0.0122,中等空头排列,-0.8
588090,2025-03-21,1.104,1.1146,1.1236,1.058217,-0.0196,-1.7444,-0.0106,中等空头排列,-0.8
588090,2025-03-20,1.1138,1.1212,1.12635,1.057183,-0.01255,-1.1142,-0.0074,温和空头排列,-0.4
588090,2025-03-19,1.1148,1.1271,1.1247,1.055533,-0.0099,-0.8802,-0.0123,方向分化,0.0
588090,2025-03-18,1.1184,1.1277,1.1225,1.0538,-0.0041,-0.3653,-0.0093,方向分化,0.0
588090,2025-03-17,1.1206,1.1269,1.11855,1.05215,0.00205,0.1833,-0.0063,方向分化,0.0
588090,2025-03-14,1.1252,1.1247,1.11615,1.0509,0.00905,0.8108,0.0005,震荡排列,0.0
588090,2025-03-13,1.1286,1.1237,1.11275,1.049533,0.01585,1.4244,0.0049,长期温和多头排列,0.48
588090,2025-03-12,1.1394,1.1293,1.11,1.048533,0.0294,2.6486,0.0101,长期中等多头排列,0.96
588090,2025-03-11,1.137,1.1326,1.1072,1.047,0.0298,2.6915,0.0044,长期中等多头排列,0.96
588090,2025-03-10,1.1332,1.1332,1.1033,1.045583,0.0299,2.7101,0.0,震荡排列,0.0
588090,2025-03-07,1.1242,1.1326,1.0997,1.043833,0.0245,2.2279,-0.0084,方向分化,0.0
588090,2025-03-06,1.1188,1.1315,1.09525,1.042033,0.02355,2.1502,-0.0127,方向分化,0.0
588090,2025-03-05,1.1192,1.1223,1.0895,1.040033,0.0297,2.726,-0.0031,方向分化,0.0
588090,2025-03-04,1.1282,1.1173,1.08425,1.038917,0.04395,4.0535,0.0109,长期强势多头排列,1.58
588090,2025-03-03,1.1332,1.1102,1.07775,1.037683,0.05545,5.145,0.023,长期强势多头排列,1.58
588090,2025-02-28,1.141,1.1076,1.0732,1.036333,0.0678,6.3176,0.0334,长期强势多头排列,1.58
588090,2025-02-27,1.1442,1.1018,1.0675,1.034783,0.0767,7.185,0.0424,长期强势多头排列,1.58
588090,2025-02-26,1.1254,1.0907,1.0598,1.031817,0.0656,6.1898,0.0347,长期强势多头排列,1.58
588090,2025-02-25,1.1064,1.0818,1.05205,1.02895,0.05435,5.1661,0.0246,长期强势多头排列,1.58
588090,2025-02-24,1.0872,1.0734,1.04505,1.026667,0.04215,4.0333,0.0138,长期强势多头排列,1.44
588090,2025-02-21,1.0742,1.0668,1.03825,1.02515,0.03595,3.4626,0.0074,长期强势多头排列,1.44
588090,2025-02-20,1.0594,1.059,1.03135,1.023583,0.02805,2.7197,0.0004,震荡排列,0.0
588090,2025-02-19,1.056,1.0567,1.0285,1.023,0.0275,2.6738,-0.0007,震荡排列,0.0
588090,2025-02-18,1.0572,1.0512,1.02585,1.021917,0.03135,3.056,0.006,长期强势多头排列,1.44
588090,2025-02-17,1.0596,1.0453,1.02275,1.021533,0.03685,3.603,0.0143,强势多头排列,1.2
588090,2025-02-14,1.0594,1.0388,1.01835,1.021383,0.04105,4.031,0.0206,强势多头排列,1.2
588090,2025-02-13,1.0586,1.0332,1.0152,1.022067,0.0434,4.275,0.0254,强势多头排列,1.32
588090,2025-02-12,1.0574,1.0289,1.01255,1.022683,0.04485,4.4294,0.0285,强势多头排列,1.32
588090,2025-02-11,1.0452,1.0223,1.0088,1.023283,0.0364,3.6082,0.0229,强势多头排列,1.2
588090,2025-02-10,1.031,1.0167,1.00445,1.023367,0.02655,2.6432,0.0143,中等多头排列,0.8
588090,2025-02-07,1.0182,1.0097,0.99965,1.023267,0.01855,1.8556,0.0085,中等多头排列,0.8
588090,2025-02-06,1.0078,1.0037,0.99655,1.02295,0.01125,1.1289,0.0041,温和多头排列,0.4
588090,2025-02-05,1.0004,1.0003,0.9955,1.022717,0.0049,0.4922,0.0001,震荡排列,0.0
588090,2025-01-27,0.9994,1.0005,0.99755,1.022283,0.00185,0.1855,-0.0011,震荡排列,0.0
588090,2025-01-24,1.0024,1.0002,1.0009,1.022067,0.0015,0.1499,0.0022,震荡排列,0.0
588090,2025-01-23,1.0012,0.9979,1.00365,1.022017,-0.00245,-0.2441,0.0033,方向分化,0.0
588090,2025-01-22,0.9996,0.9972,1.0062,1.0219,-0.0066,-0.6559,0.0024,方向分化,0.0
588090,2025-01-21,1.0002,0.9962,1.0082,1.02195,-0.008,-0.7935,0.004,方向分化,0.0
588090,2025-01-20,1.0016,0.9953,1.0094,1.02215,-0.0078,-0.7727,0.0063,方向分化,0.0
588090,2025-01-17,0.998,0.9922,1.01155,1.022567,-0.01355,-1.3395,0.0058,方向分化,0.0
588090,2025-01-16,0.9946,0.9896,1.0128,1.022717,-0.0182,-1.797,0.005,方向分化,0.0
588090,2025-01-15,0.9948,0.9894,1.01385,1.0231,-0.01905,-1.879,0.0054,方向分化,0.0
588090,2025-01-14,0.9922,0.9907,1.0134,1.023267,-0.0212,-2.092,0.0015,震荡排列,0.0
588090,2025-01-13,0.989,0.9946,1.01305,1.023617,-0.02405,-2.374,-0.0056,长期中等空头排列,-0.96
588090,2025-01-10,0.9864,1.0016,1.01515,1.024283,-0.02875,-2.8321,-0.0152,长期中等空头排列,-0.96
588090,2025-01-09,0.9846,1.0094,1.0182,1.023033,-0.0336,-3.2999,-0.0248,长期强势空头排列,-1.44
588090,2025-01-08,0.984,1.0152,1.02065,1.021567,-0.03665,-3.5908,-0.0312,强势空头排列,-1.2
588090,2025-01-07,0.9892,1.0202,1.02305,1.020467,-0.03385,-3.3087,-0.031,强势空头排列,-1.2
588090,2025-01-06,1.0002,1.0235,1.025,1.019767,-0.0248,-2.4195,-0.0233,震荡排列,0.0
588090,2025-01-03,1.0168,1.0309,1.029,1.019083,-0.0122,-1.1856,-0.0141,震荡排列,0.0
588090,2025-01-02,1.0342,1.036,1.03215,1.019333,0.00205,0.1986,-0.0018,震荡排列,0.0
588090,2024-12-31,1.0464,1.0383,1.0343,1.020133,0.0121,1.1699,0.0081,长期温和多头排列,0.48
588090,2024-12-30,1.0512,1.0361,1.0351,1.021633,0.0161,1.5554,0.0151,震荡排列,0.0
588090,2024-12-27,1.0468,1.0315,1.03495,1.019533,0.01185,1.145,0.0153,方向分化,0.0
588090,2024-12-26,1.045,1.0287,1.0344,1.014883,0.0106,1.0247,0.0163,方向分化,0.0
588090,2024-12-25,1.0378,1.027,1.03215,1.009167,0.00565,0.5474,0.0108,方向分化,0.0
588090,2024-12-24,1.0302,1.0261,1.03065,1.003183,-0.00045,-0.0437,0.0041,方向分化,0.0
588090,2024-12-23,1.021,1.0259,1.02745,0.99725,-0.00645,-0.6278,-0.0049,震荡排列,0.0
588090,2024-12-20,1.0162,1.0265,1.0254,0.991167,-0.0092,-0.8972,-0.0103,震荡排列,0.0
588090,2024-12-19,1.0124,1.0271,1.0234,0.98495,-0.011,-1.0748,-0.0147,方向分化,0.0
588090,2024-12-18,1.0162,1.0283,1.0244,0.979117,-0.0082,-0.8005,-0.0121,方向分化,0.0
588090,2024-12-17,1.022,1.0303,1.02555,0.9734,-0.00355,-0.3462,-0.0083,方向分化,0.0
588090,2024-12-16,1.0308,1.0341,1.0271,0.968,0.0037,0.3602,-0.0033,方向分化,0.0
588090,2024-12-13,1.0368,1.0384,1.02685,0.9626,0.00995,0.969,-0.0016,震荡排列,0.0
588090,2024-12-12,1.0418,1.0401,1.0267,0.957,0.0151,1.4707,0.0017,震荡排列,0.0
588090,2024-12-11,1.0404,1.0373,1.0276,0.951,0.0128,1.2456,0.0031,长期温和多头排列,0.48
588090,2024-12-10,1.0386,1.0352,1.03035,0.944983,0.00825,0.8007,0.0034,长期温和多头排列,0.48
588090,2024-12-09,1.0374,1.029,1.03245,0.939033,0.00495,0.4794,0.0084,方向分化,0.0
588090,2024-12-06,1.04,1.0243,1.03605,0.93335,0.00395,0.3813,0.0157,方向分化,0.0
588090,2024-12-05,1.0384,1.0197,1.03665,0.927467,0.00175,0.1688,0.0187,方向分化,0.0
588090,2024-12-04,1.0342,1.0205,1.038,0.92185,-0.0038,-0.3661,0.0137,方向分化,0.0
588090,2024-12-03,1.0318,1.0208,1.038,0.916233,-0.0062,-0.5973,0.011,方向分化,0.0
588090,2024-12-02,1.0206,1.0201,1.03755,0.910917,-0.01695,-1.6337,0.0005,震荡排列,0.0
588090,2024-11-29,1.0086,1.0153,1.03435,0.90515,-0.02575,-2.4895,-0.0067,中等空头排列,-0.8
588090,2024-11-28,1.001,1.0133,1.0309,0.8994,-0.0299,-2.9004,-0.0123,中等空头排列,-0.8
588090,2024-11-27,1.0068,1.0179,1.03025,0.89415,-0.02345,-2.2761,-0.0111,中等空头排列,-0.8
588090,2024-11-26,1.0098,1.0255,1.02885,0.88895,-0.01905,-1.8516,-0.0157,中等空头排列,-0.8
588090,2024-11-25,1.0196,1.0359,1.0302,0.884433,-0.0106,-1.0289,-0.0163,方向分化,0.0
588090,2024-11-22,1.022,1.0478,1.03165,0.879783,-0.00965,-0.9354,-0.0258,方向分化,0.0
588090,2024-11-21,1.0256,1.0536,1.03275,0.875033,-0.00715,-0.6923,-0.028,方向分化,0.0
588090,2024-11-20,1.029,1.0555,1.03095,0.8696,-0.00195,-0.1891,-0.0265,方向分化,0.0
588090,2024-11-19,1.0412,1.0552,1.0299,0.864483,0.0113,1.0972,-0.014,方向分化,0.0
588090,2024-11-18,1.0522,1.055,1.0293,0.8595,0.0229,2.2248,-0.0028,方向分化,0.0
588090,2024-11-15,1.0736,1.0534,1.03095,0.855017,0.04265,4.137,0.0202,长期强势多头排列,1.58
588090,2024-11-14,1.0816,1.0485,1.031,0.8501,0.0506,4.9079,0.0331,长期强势多头排列,1.58
588090,2024-11-13,1.082,1.0426,1.0233,0.844683,0.0587,5.7363,0.0394,长期强势多头排列,1.58
588090,2024-11-12,1.0692,1.0322,1.0137,0.83865,0.0555,5.475,0.037,长期强势多头排列,1.58
588090,2024-11-11,1.0578,1.0245,1.0059,0.83275,0.0519,5.1596,0.0333,长期强势多头排列,1.58
588090,2024-11-08,1.0332,1.0155,0.99825,0.826517,0.03495,3.5011,0.0177,长期强势多头排列,1.44
588090,2024-11-07,1.0154,1.0119,0.9916,0.821033,0.0238,2.4002,0.0035,长期中等多头排列,0.96
588090,2024-11-06,1.0032,1.0064,0.98785,0.81565,0.01535,1.5539,-0.0032,方向分化,0.0
588090,2024-11-05,0.9952,1.0046,0.9881,0.810617,0.0071,0.7186,-0.0094,方向分化,0.0
588090,2024-11-04,0.9912,1.0036,0.99225,0.806,-0.00105,-0.1058,-0.0124,方向分化,0.0
588090,2024-11-01,0.9978,1.0085,0.9893,0.802317,0.0085,0.8592,-0.0107,方向分化,0.0
588090,2024-10-31,1.0084,1.0135,0.97935,0.79895,0.02905,2.9663,-0.0051,方向分化,0.0
588090,2024-10-30,1.0096,1.004,0.9651,0.7945,0.0445,4.6109,0.0056,长期强势多头排列,1.58
588090,2024-10-29,1.014,0.9952,0.95005,0.790183,0.06395,6.7312,0.0188,长期强势多头排列,1.58
588090,2024-10-28,1.016,0.9873,0.9341,0.785783,0.0819,8.7678,0.0287,长期强势多头排列,1.58
588090,2024-10-25,1.0192,0.981,0.91645,0.781117,0.10275,11.2117,0.0382,长期强势多头排列,1.58
588090,2024-10-24,1.0186,0.9713,0.8987,0.776333,0.1199,13.3415,0.0473,长期强势多头排列,1.58
588090,2024-10-23,0.9984,0.9693,0.882,0.77195,0.1164,13.1973,0.0291,长期强势多头排列,1.58
588090,2024-10-22,0.9764,0.9716,0.86475,0.767983,0.11165,12.9112,0.0048,长期强势多头排列,1.58
588090,2024-10-21,0.9586,0.9809,0.8476,0.763917,0.111,13.0958,-0.0223,方向分化,0.0
588090,2024-10-18,0.9428,0.9701,0.83,0.759333,0.1128,13.5904,-0.0273,方向分化,0.0
588090,2024-10-17,0.924,0.9452,0.8133,0.754867,0.1107,13.6112,-0.0212,方向分化,0.0
588090,2024-10-16,0.9402,0.9262,0.8021,0.75235,0.1381,17.2173,0.014,长期强势多头排列,1.58
588090,2024-10-15,0.9668,0.9049,0.7909,0.749617,0.1759,22.2405,0.0619,长期强势多头排列,1.58
588090,2024-10-14,1.0032,0.8809,0.77875,0.746517,0.22445,28.8218,0.1223,长期强势多头排列,1.58
588090,2024-10-11,0.9974,0.8519,0.76575,0.742967,0.23165,30.2514,0.1455,长期强势多头排列,1.58
588090,2024-10-10,0.9664,0.8261,0.75415,0.739733,0.21225,28.1443,0.1403,长期强势多头排列,1.58
588090,2024-10-09,0.9122,0.7947,0.7397,0.7355,0.1725,23.3203,0.1175,长期强势多头排列,1.58
588090,2024-10-08,0.843,0.7579,0.7226,0.730167,0.1204,16.6621,0.0851,强势多头排列,1.32
588090,2024-09-30,0.7586,0.7143,0.70295,0.723683,0.05565,7.9166,0.0443,强势多头排列,1.32
588090,2024-09-27,0.7064,0.6899,0.6918,0.72015,0.0146,2.1104,0.0165,方向分化,0.0
588090,2024-09-26,0.6858,0.6814,0.68795,0.719367,-0.00215,-0.3125,0.0044,方向分化,0.0
588090,2024-09-25,0.6772,0.678,0.6871,0.719483,-0.0099,-1.4408,-0.0008,震荡排列,0.0
588090,2024-09-24,0.6728,0.6769,0.68795,0.720217,-0.01515,-2.2022,-0.0041,长期中等空头排列,-0.96
588090,2024-09-23,0.67,0.6766,0.689,0.721,-0.019,-2.7576,-0.0066,长期中等空头排列,-0.96
588090,2024-09-20,0.6734,0.6796,0.69125,0.722233,-0.01785,-2.5823,-0.0062,长期中等空头排列,-0.96
588090,2024-09-19,0.677,0.6822,0.69365,0.72365,-0.01665,-2.4003,-0.0052,长期中等空头排列,-0.96
588090,2024-09-18,0.6788,0.6847,0.69585,0.7248,-0.01705,-2.4502,-0.0059,长期中等空头排列,-0.96
588090,2024-09-13,0.681,0.6873,0.6988,0.726417,-0.0178,-2.5472,-0.0063,长期中等空头排列,-0.96
588090,2024-09-12,0.6832,0.6916,0.7016,0.728217,-0.0184,-2.6226,-0.0084,长期中等空头排列,-0.96
588090,2024-09-11,0.6858,0.6937,0.7041,0.729883,-0.0183,-2.5991,-0.0079,长期中等空头排列,-0.96
588090,2024-09-10,0.6874,0.6945,0.706,0.731383,-0.0186,-2.6346,-0.0071,长期中等空头排列,-0.96
588090,2024-09-09,0.6906,0.6962,0.70865,0.733033,-0.01805,-2.5471,-0.0056,长期中等空头排列,-0.96
588090,2024-09-06,0.6936,0.699,0.71135,0.734733,-0.01775,-2.4953,-0.0054,长期中等空头排列,-0.96
588090,2024-09-05,0.7,0.7014,0.7136,0.736283,-0.0136,-1.9058,-0.0014,震荡排列,0.0
588090,2024-09-04,0.7016,0.7029,0.71555,0.737783,-0.01395,-1.9495,-0.0013,震荡排列,0.0
588090,2024-09-03,0.7016,0.7051,0.71735,0.739217,-0.01575,-2.1956,-0.0035,长期中等空头排列,-0.96
588090,2024-09-02,0.7018,0.707,0.7194,0.740617,-0.0176,-2.4465,-0.0052,长期中等空头排列,-0.96
588090,2024-08-30,0.7044,0.7103,0.72115,0.741783,-0.01675,-2.3227,-0.0059,长期中等空头排列,-0.96
588090,2024-08-29,0.7028,0.7116,0.7228,0.742617,-0.02,-2.767,-0.0088,长期中等空头排列,-0.96
588090,2024-08-28,0.7042,0.7145,0.72585,0.743833,-0.02165,-2.9827,-0.0103,长期强势空头排列,-1.44
588090,2024-08-27,0.7086,0.7175,0.72955,0.7452,-0.02095,-2.8716,-0.0089,长期中等空头排列,-0.96
588090,2024-08-26,0.7122,0.7211,0.7313,0.74645,-0.0191,-2.6118,-0.0089,长期中等空头排列,-0.96
588090,2024-08-23,0.7162,0.7237,0.73255,0.74745,-0.01635,-2.2319,-0.0075,长期中等空头排列,-0.96
588090,2024-08-22,0.7204,0.7258,0.73425,0.7484,-0.01385,-1.8863,-0.0054,长期中等空头排列,-0.96
588090,2024-08-21,0.7248,0.7282,0.73565,0.749217,-0.01085,-1.4749,-0.0034,长期温和空头排列,-0.48
588090,2024-08-20,0.7264,0.7296,0.73665,0.7499,-0.01025,-1.3914,-0.0032,长期温和空头排列,-0.48
588090,2024-08-19,0.73,0.7318,0.738,0.750633,-0.008,-1.084,-0.0018,方向分化,0.0
588090,2024-08-16,0.7312,0.732,0.7404,0.751017,-0.0092,-1.2426,-0.0008,震荡排列,0.0
588090,2024-08-15,0.7312,0.734,0.74255,0.7516,-0.01135,-1.5285,-0.0028,长期温和空头排列,-0.48
588090,2024-08-14,0.7316,0.7372,0.7439,0.752367,-0.0123,-1.6534,-0.0056,长期中等空头排列,-0.96
588090,2024-08-13,0.7328,0.7416,0.7453,0.75315,-0.0125,-1.6772,-0.0088,长期中等空头排列,-0.96
588090,2024-08-12,0.7336,0.7415,0.7463,0.753833,-0.0127,-1.7017,-0.0079,长期中等空头排列,-0.96
588090,2024-08-09,0.7328,0.7414,0.7466,0.7546,-0.0138,-1.8484,-0.0086,长期中等空头排列,-0.96
588090,2024-08-08,0.7368,0.7427,0.7472,0.75525,-0.0104,-1.3919,-0.0059,长期温和空头排列,-0.48
588090,2024-08-07,0.7428,0.7431,0.7476,0.7559,-0.0048,-0.6421,-0.0003,震荡排列,0.0
588090,2024-08-06,0.7504,0.7437,0.7477,0.756767,0.0027,0.3611,0.0067,方向分化,0.0
588090,2024-08-05,0.7494,0.7442,0.7474,0.757583,0.002,0.2676,0.0052,方向分化,0.0
588090,2024-08-02,0.75,0.7488,0.74675,0.75865,0.00325,0.4352,0.0012,震荡排列,0.0
588090,2024-08-01,0.7486,0.7511,0.7453,0.759533,0.0033,0.4428,-0.0025,方向分化,0.0
588090,2024-07-31,0.7434,0.7506,0.7428,0.759883,0.0006,0.0808,-0.0072,方向分化,0.0
588090,2024-07-30,0.737,0.749,0.7406,0.7603,-0.0036,-0.4861,-0.012,方向分化,0.0
588090,2024-07-29,0.739,0.7511,0.74005,0.761433,-0.00105,-0.1419,-0.0121,方向分化,0.0
