代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
588090,2024-07-26,0.7476,0.7518,0.74015,0.762417,0.00745,1.0066,-0.0042,方向分化,0.0
588090,2024-07-25,0.7536,0.7517,0.73975,0.763367,0.01385,1.8723,0.0019,中等多头排列,0.8
588090,2024-07-24,0.7578,0.7521,0.7398,0.764017,0.018,2.4331,0.0057,中等多头排列,0.8
588090,2024-07-23,0.761,0.7517,0.74065,0.764367,0.02035,2.7476,0.0093,中等多头排列,0.8
588090,2024-07-22,0.7632,0.7506,0.74055,0.764667,0.02265,3.0585,0.0126,强势多头排列,1.2
588090,2024-07-19,0.756,0.7447,0.74005,0.76425,0.01595,2.1553,0.0113,中等多头排列,0.8
588090,2024-07-18,0.7498,0.7395,0.7405,0.763917,0.0093,1.2559,0.0103,震荡排列,0.0
588090,2024-07-17,0.7464,0.735,0.74165,0.763833,0.00475,0.6405,0.0114,方向分化,0.0
588090,2024-07-16,0.7424,0.7322,0.74285,0.764117,-0.00045,-0.0606,0.0102,方向分化,0.0
588090,2024-07-15,0.738,0.729,0.74415,0.764417,-0.00615,-0.8264,0.009,方向分化,0.0
588090,2024-07-12,0.7334,0.7285,0.74625,0.7647,-0.01285,-1.7219,0.0049,方向分化,0.0
588090,2024-07-11,0.7292,0.7278,0.74805,0.765217,-0.01885,-2.5199,0.0014,震荡排列,0.0
588090,2024-07-10,0.7236,0.7275,0.7502,0.76555,-0.0266,-3.5457,-0.0039,长期强势空头排列,-1.44
588090,2024-07-09,0.722,0.7296,0.7526,0.766033,-0.0306,-4.0659,-0.0076,长期强势空头排列,-1.58
588090,2024-07-08,0.72,0.7305,0.75505,0.76645,-0.03505,-4.6421,-0.0105,长期强势空头排列,-1.58
588090,2024-07-05,0.7236,0.7354,0.75745,0.767417,-0.03385,-4.4689,-0.0118,长期强势空头排列,-1.58
588090,2024-07-04,0.7264,0.7415,0.75975,0.76815,-0.03335,-4.3896,-0.0151,长期强势空头排列,-1.58
588090,2024-07-03,0.7314,0.7483,0.76285,0.769283,-0.03145,-4.1227,-0.0169,长期强势空头排列,-1.58
588090,2024-07-02,0.7372,0.7535,0.76545,0.770417,-0.02825,-3.6906,-0.0163,长期强势空头排列,-1.44
588090,2024-07-01,0.741,0.7593,0.768,0.771733,-0.027,-3.5156,-0.0183,长期强势空头排列,-1.44
588090,2024-06-28,0.7472,0.764,0.76965,0.772633,-0.02245,-2.9169,-0.0168,长期中等空头排列,-0.96
588090,2024-06-27,0.7566,0.7683,0.7712,0.7735,-0.0146,-1.8932,-0.0117,长期中等空头排列,-0.96
588090,2024-06-26,0.7652,0.7729,0.7722,0.77415,-0.007,-0.9065,-0.0077,震荡排列,0.0
588090,2024-06-25,0.7698,0.7756,0.7724,0.774867,-0.0026,-0.3366,-0.0058,方向分化,0.0
588090,2024-06-24,0.7776,0.7796,0.77335,0.77595,0.00425,0.5496,-0.002,方向分化,0.0
588090,2024-06-21,0.7808,0.7795,0.7726,0.77685,0.0082,1.0614,0.0013,震荡排列,0.0
588090,2024-06-20,0.78,0.778,0.77175,0.777667,0.00825,1.069,0.002,温和多头排列,0.4
588090,2024-06-19,0.7806,0.7774,0.77155,0.778633,0.00905,1.173,0.0032,温和多头排列,0.4
588090,2024-06-18,0.7814,0.7774,0.7713,0.779633,0.0101,1.3095,0.004,温和多头排列,0.4
588090,2024-06-17,0.7816,0.7767,0.77105,0.780817,0.01055,1.3683,0.0049,温和多头排列,0.4
588090,2024-06-14,0.7782,0.7753,0.77095,0.781733,0.00725,0.9404,0.0029,温和多头排列,0.4
588090,2024-06-13,0.776,0.7741,0.7705,0.7826,0.0055,0.7138,0.0019,方向分化,0.0
588090,2024-06-12,0.7742,0.7715,0.7699,0.783533,0.0043,0.5585,0.0027,方向分化,0.0
588090,2024-06-11,0.7734,0.7692,0.77,0.784583,0.0034,0.4416,0.0042,震荡排列,0.0
588090,2024-06-07,0.7718,0.7671,0.7703,0.785617,0.0015,0.1947,0.0047,方向分化,0.0
588090,2024-06-06,0.7724,0.7657,0.77175,0.7867,0.00065,0.0842,0.0067,方向分化,0.0
588090,2024-06-05,0.7722,0.7655,0.77355,0.787567,-0.00135,-0.1745,0.0067,方向分化,0.0
588090,2024-06-04,0.7688,0.7657,0.774,0.788583,-0.0052,-0.6718,0.0031,方向分化,0.0
588090,2024-06-03,0.765,0.7652,0.77485,0.789717,-0.00985,-1.2712,-0.0002,震荡排列,0.0
588090,2024-05-31,0.7624,0.7654,0.77625,0.790917,-0.01385,-1.7842,-0.003,长期中等空头排列,-0.96
588090,2024-05-30,0.759,0.7666,0.77745,0.792167,-0.01845,-2.3731,-0.0076,长期中等空头排列,-0.96
588090,2024-05-29,0.7588,0.7669,0.77915,0.793267,-0.02035,-2.6118,-0.0081,长期中等空头排列,-0.96
588090,2024-05-28,0.7626,0.7683,0.78005,0.793883,-0.01745,-2.237,-0.0057,长期中等空头排列,-0.96
588090,2024-05-27,0.7654,0.7708,0.78005,0.79495,-0.01465,-1.8781,-0.0054,长期中等空头排列,-0.96
588090,2024-05-24,0.7684,0.7735,0.7801,0.795483,-0.0117,-1.4998,-0.0051,长期温和空头排列,-0.48
588090,2024-05-23,0.7742,0.7778,0.7801,0.796133,-0.0059,-0.7563,-0.0036,长期温和空头排列,-0.48
588090,2024-05-22,0.775,0.7816,0.7795,0.796483,-0.0045,-0.5773,-0.0066,方向分化,0.0
588090,2024-05-21,0.774,0.7823,0.7783,0.796533,-0.0043,-0.5525,-0.0083,方向分化,0.0
588090,2024-05-20,0.7762,0.7845,0.7782,0.796667,-0.002,-0.257,-0.0083,方向分化,0.0
588090,2024-05-17,0.7786,0.7871,0.77805,0.79685,0.00055,0.0707,-0.0085,方向分化,0.0
588090,2024-05-16,0.7814,0.7883,0.7769,0.7968,0.0045,0.5792,-0.0069,方向分化,0.0
588090,2024-05-15,0.7882,0.7914,0.7771,0.79675,0.0111,1.4284,-0.0032,方向分化,0.0
588090,2024-05-14,0.7906,0.7918,0.77655,0.796283,0.01405,1.8093,-0.0012,震荡排列,0.0
588090,2024-05-13,0.7928,0.7893,0.7755,0.794917,0.0173,2.2308,0.0035,中等多头排列,0.8
588090,2024-05-10,0.7956,0.7867,0.774,0.793383,0.0216,2.7907,0.0089,中等多头排列,0.8
588090,2024-05-09,0.7952,0.7824,0.77305,0.79205,0.02215,2.8653,0.0128,中等多头排列,0.8
588090,2024-05-08,0.7946,0.7774,0.77115,0.790467,0.02345,3.0409,0.0172,强势多头排列,1.2
588090,2024-05-07,0.793,0.7743,0.771,0.789433,0.022,2.8534,0.0187,中等多头排列,0.8
588090,2024-05-06,0.7858,0.7719,0.77095,0.7887,0.01485,1.9262,0.0139,震荡排列,0.0
588090,2024-04-30,0.7778,0.769,0.77095,0.788233,0.00685,0.8885,0.0088,方向分化,0.0
588090,2024-04-29,0.7696,0.7655,0.7708,0.788267,-0.0012,-0.1557,0.0041,方向分化,0.0
588090,2024-04-26,0.7602,0.7628,0.77015,0.78785,-0.00995,-1.292,-0.0026,长期温和空头排列,-0.48
588090,2024-04-25,0.7556,0.7613,0.7702,0.7878,-0.0146,-1.8956,-0.0057,长期中等空头排列,-0.96
588090,2024-04-24,0.758,0.7617,0.77215,0.787917,-0.01415,-1.8325,-0.0037,长期中等空头排列,-0.96
588090,2024-04-23,0.7602,0.7613,0.7744,0.788417,-0.0142,-1.8337,-0.0011,震荡排列,0.0
588090,2024-04-22,0.7614,0.7637,0.77785,0.789133,-0.01645,-2.1148,-0.0023,长期中等空头排列,-0.96
588090,2024-04-19,0.7654,0.7649,0.78175,0.789633,-0.01635,-2.0915,0.0005,震荡排列,0.0
588090,2024-04-18,0.767,0.7677,0.78605,0.79045,-0.01905,-2.4235,-0.0007,震荡排列,0.0
588090,2024-04-17,0.7654,0.77,0.7894,0.790933,-0.024,-3.0403,-0.0046,强势空头排列,-1.2
588090,2024-04-16,0.7624,0.7729,0.79335,0.79145,-0.03095,-3.9012,-0.0105,强势空头排列,-1.2
588090,2024-04-15,0.766,0.7761,0.79735,0.792467,-0.03135,-3.9318,-0.0101,强势空头排列,-1.2
588090,2024-04-12,0.7644,0.7775,0.8002,0.792967,-0.0358,-4.4739,-0.0131,强势空头排列,-1.32
588090,2024-04-11,0.7684,0.7791,0.80415,0.793767,-0.03575,-4.4457,-0.0107,强势空头排列,-1.32
588090,2024-04-10,0.7746,0.7826,0.80825,0.794567,-0.03365,-4.1633,-0.008,强势空头排列,-1.32
588090,2024-04-09,0.7834,0.7875,0.81255,0.79585,-0.02915,-3.5875,-0.0041,强势空头排列,-1.2
588090,2024-04-08,0.7862,0.792,0.8153,0.79715,-0.0291,-3.5692,-0.0058,强势空头排列,-1.2
588090,2024-04-03,0.7906,0.7986,0.818,0.798683,-0.0274,-3.3496,-0.008,强势空头排列,-1.2
588090,2024-04-02,0.7898,0.8044,0.82075,0.800133,-0.03095,-3.7709,-0.0146,强势空头排列,-1.2
588090,2024-04-01,0.7906,0.8088,0.82335,0.8016,-0.03275,-3.9777,-0.0182,强势空头排列,-1.32
588090,2024-03-29,0.7916,0.8138,0.82555,0.802883,-0.03395,-4.1124,-0.0222,强势空头排列,-1.32
588090,2024-03-28,0.7978,0.8186,0.82825,0.80405,-0.03045,-3.6764,-0.0208,强势空头排列,-1.2
588090,2024-03-27,0.8066,0.8229,0.8305,0.805133,-0.0239,-2.8778,-0.0163,中等空头排列,-0.8
588090,2024-03-26,0.819,0.8292,0.8314,0.8066,-0.0124,-1.4915,-0.0102,温和空头排列,-0.4
588090,2024-03-25,0.827,0.8339,0.83265,0.807867,-0.00565,-0.6786,-0.0069,震荡排列,0.0
588090,2024-03-22,0.836,0.8376,0.83195,0.809033,0.00405,0.4868,-0.0016,震荡排列,0.0
588090,2024-03-21,0.8394,0.8386,0.83045,0.8098,0.00895,1.0777,0.0008,震荡排列,0.0
588090,2024-03-20,0.8392,0.8374,0.8282,0.810517,0.011,1.3282,0.0018,方向分化,0.0
588090,2024-03-19,0.8394,0.8371,0.82525,0.811017,0.01415,1.7146,0.0023,长期中等多头排列,0.96
588090,2024-03-18,0.8408,0.8379,0.8224,0.8117,0.0184,2.2374,0.0029,长期中等多头排列,0.96
588090,2024-03-15,0.8392,0.8373,0.81915,0.812283,0.02005,2.4477,0.0019,方向分化,0.0
588090,2024-03-14,0.8378,0.8379,0.81615,0.81325,0.02165,2.6527,-0.0001,震荡排列,0.0
588090,2024-03-13,0.8356,0.8381,0.81295,0.8144,0.02265,2.7861,-0.0025,方向分化,0.0
588090,2024-03-12,0.8348,0.8336,0.80815,0.8155,0.02665,3.2977,0.0012,震荡排列,0.0
588090,2024-03-11,0.835,0.8314,0.801,0.816333,0.034,4.2447,0.0036,强势多头排列,1.32
588090,2024-03-08,0.8354,0.8263,0.7936,0.816883,0.0418,5.2671,0.0091,强势多头排列,1.32
588090,2024-03-07,0.838,0.8223,0.7878,0.817717,0.0502,6.3722,0.0157,强势多头排列,1.32
588090,2024-03-06,0.8406,0.819,0.78225,0.81865,0.05835,7.4593,0.0216,强势多头排列,1.32
588090,2024-03-05,0.8324,0.8134,0.77655,0.819583,0.05585,7.1921,0.019,强势多头排列,1.32
588090,2024-03-04,0.8278,0.8069,0.7718,0.820483,0.056,7.2558,0.0209,强势多头排列,1.32
588090,2024-03-01,0.8172,0.801,0.7682,0.8213,0.049,6.3785,0.0162,强势多头排列,1.32
588090,2024-02-29,0.8066,0.7944,0.76575,0.822133,0.04085,5.3346,0.0122,强势多头排列,1.32
588090,2024-02-28,0.7974,0.7878,0.7629,0.823283,0.0345,4.5222,0.0096,强势多头排列,1.32
588090,2024-02-27,0.7944,0.7827,0.7618,0.824983,0.0326,4.2793,0.0117,强势多头排列,1.32
588090,2024-02-26,0.786,0.7706,0.75895,0.8262,0.02705,3.5641,0.0154,强势多头排列,1.2
588090,2024-02-23,0.7848,0.7609,0.7589,0.8281,0.0259,3.4128,0.0239,强势多头排列,1.2
588090,2024-02-22,0.7822,0.7533,0.7591,0.829983,0.0231,3.0431,0.0289,方向分化,0.0
588090,2024-02-21,0.7782,0.7455,0.75895,0.832117,0.01925,2.5364,0.0327,方向分化,0.0
588090,2024-02-20,0.771,0.7397,0.76005,0.834483,0.01095,1.4407,0.0313,方向分化,0.0
588090,2024-02-19,0.7552,0.7367,0.761,0.836817,-0.0058,-0.7622,0.0185,方向分化,0.0
588090,2024-02-08,0.737,0.7354,0.76185,0.838967,-0.02485,-3.2618,0.0016,方向分化,0.0
588090,2024-02-07,0.7244,0.7371,0.7639,0.841567,-0.0395,-5.1708,-0.0127,长期强势空头排列,-1.58
588090,2024-02-06,0.7128,0.738,0.76575,0.84435,-0.05295,-6.9148,-0.0252,长期强势空头排列,-1.58
588090,2024-02-05,0.7084,0.7409,0.769,0.847383,-0.0606,-7.8804,-0.0325,长期强势空头排列,-1.58
588090,2024-02-02,0.7182,0.7473,0.77445,0.851033,-0.05625,-7.2632,-0.0291,长期强势空头排列,-1.58
588090,2024-02-01,0.7338,0.7569,0.7814,0.854833,-0.0476,-6.0916,-0.0231,长期强势空头排列,-1.58
588090,2024-01-31,0.7498,0.7649,0.78835,0.85845,-0.03855,-4.89,-0.0151,长期强势空头排列,-1.58
588090,2024-01-30,0.7632,0.7724,0.7958,0.861967,-0.0326,-4.0965,-0.0092,长期强势空头排列,-1.58
588090,2024-01-29,0.7734,0.7804,0.8031,0.86525,-0.0297,-3.6982,-0.007,长期强势空头排列,-1.44
588090,2024-01-26,0.7764,0.7853,0.80965,0.867833,-0.03325,-4.1067,-0.0089,长期强势空头排列,-1.58
588090,2024-01-25,0.78,0.7883,0.8149,0.869783,-0.0349,-4.2827,-0.0083,长期强势空头排列,-1.58
588090,2024-01-24,0.78,0.7907,0.81815,0.871567,-0.03815,-4.663,-0.0107,长期强势空头排列,-1.58
588090,2024-01-23,0.7816,0.7935,0.822,0.873683,-0.0404,-4.9148,-0.0119,长期强势空头排列,-1.58
588090,2024-01-22,0.7874,0.7971,0.8266,0.8759,-0.0392,-4.7423,-0.0097,长期强势空头排列,-1.58
588090,2024-01-19,0.7942,0.8016,0.832,0.878017,-0.0378,-4.5433,-0.0074,长期强势空头排列,-1.58
588090,2024-01-18,0.7966,0.8059,0.83625,0.87945,-0.03965,-4.7414,-0.0093,长期强势空头排列,-1.58
588090,2024-01-17,0.8014,0.8118,0.83985,0.88085,-0.03845,-4.5782,-0.0104,长期强势空头排列,-1.58
588090,2024-01-16,0.8054,0.8192,0.8444,0.88245,-0.039,-4.6187,-0.0138,长期强势空头排列,-1.58
588090,2024-01-15,0.8068,0.8258,0.84775,0.883517,-0.04095,-4.8304,-0.019,长期强势空头排列,-1.58
588090,2024-01-12,0.809,0.834,0.8517,0.885033,-0.0427,-5.0135,-0.025,长期强势空头排列,-1.58
588090,2024-01-11,0.8152,0.8415,0.85585,0.886633,-0.04065,-4.7497,-0.0263,长期强势空头排列,-1.58
588090,2024-01-10,0.8222,0.8456,0.8597,0.888017,-0.0375,-4.362,-0.0234,长期强势空头排列,-1.58
588090,2024-01-09,0.833,0.8505,0.8645,0.8898,-0.0315,-3.6437,-0.0175,长期强势空头排列,-1.44
588090,2024-01-08,0.8448,0.8561,0.86935,0.891367,-0.02455,-2.8239,-0.0113,长期中等空头排列,-0.96
588090,2024-01-05,0.859,0.8624,0.87355,0.893233,-0.01455,-1.6656,-0.0034,长期中等空头排列,-0.96
588090,2024-01-04,0.8678,0.8666,0.87565,0.894833,-0.00785,-0.8965,0.0012,震荡排列,0.0
588090,2024-01-03,0.869,0.8679,0.877,0.896017,-0.008,-0.9122,0.0011,震荡排列,0.0
588090,2024-01-02,0.868,0.8696,0.8779,0.896933,-0.0099,-1.1277,-0.0016,震荡排列,0.0
588090,2023-12-29,0.8674,0.8697,0.8791,0.897733,-0.0117,-1.3309,-0.0023,长期温和空头排列,-0.48
588090,2023-12-28,0.8658,0.8694,0.88,0.89835,-0.0142,-1.6136,-0.0036,长期中等空头排列,-0.96
588090,2023-12-27,0.8654,0.8702,0.8808,0.898883,-0.0154,-1.7484,-0.0048,长期中等空头排列,-0.96
588090,2023-12-26,0.8668,0.8738,0.8825,0.8997,-0.0157,-1.779,-0.007,长期中等空头排列,-0.96
588090,2023-12-25,0.8712,0.8785,0.88495,0.90055,-0.01375,-1.5538,-0.0073,长期温和空头排列,-0.48
588090,2023-12-22,0.872,0.8826,0.88655,0.90135,-0.01455,-1.6412,-0.0106,长期中等空头排列,-0.96
588090,2023-12-21,0.873,0.8847,0.88765,0.901633,-0.01465,-1.6504,-0.0117,长期中等空头排列,-0.96
588090,2023-12-20,0.875,0.8847,0.88915,0.901967,-0.01415,-1.5914,-0.0097,长期温和空头排列,-0.48
588090,2023-12-19,0.8808,0.8861,0.891,0.902617,-0.0102,-1.1448,-0.0053,长期温和空头排列,-0.48
588090,2023-12-18,0.8858,0.8862,0.893,0.903217,-0.0072,-0.8063,-0.0004,震荡排列,0.0
588090,2023-12-15,0.8932,0.8885,0.89565,0.903983,-0.00245,-0.2735,0.0047,方向分化,0.0
588090,2023-12-14,0.8964,0.8906,0.89775,0.904533,-0.00135,-0.1504,0.0058,方向分化,0.0
588090,2023-12-13,0.8944,0.8914,0.8992,0.905067,-0.0048,-0.5338,0.003,方向分化,0.0
588090,2023-12-12,0.8914,0.8912,0.9011,0.905717,-0.0097,-1.0765,0.0002,震荡排列,0.0
588090,2023-12-11,0.8866,0.8914,0.9028,0.906367,-0.0162,-1.7944,-0.0048,长期中等空头排列,-0.96
588090,2023-12-08,0.8838,0.8905,0.9038,0.9068,-0.02,-2.2129,-0.0067,长期中等空头排列,-0.96
588090,2023-12-07,0.8848,0.8906,0.9051,0.907417,-0.0203,-2.2428,-0.0058,长期中等空头排列,-0.96
588090,2023-12-06,0.8884,0.8936,0.90745,0.908933,-0.01905,-2.0993,-0.0052,中等空头排列,-0.8
588090,2023-12-05,0.891,0.8959,0.91,0.910367,-0.019,-2.0879,-0.0049,中等空头排列,-0.8
588090,2023-12-04,0.8962,0.8998,0.9122,0.912017,-0.016,-1.754,-0.0036,中等空头排列,-0.8
588090,2023-12-01,0.8972,0.9028,0.91355,0.913283,-0.01635,-1.7897,-0.0056,中等空头排列,-0.8
588090,2023-11-30,0.8964,0.9049,0.91385,0.914567,-0.01745,-1.9095,-0.0085,中等空头排列,-0.8
588090,2023-11-29,0.8988,0.907,0.91365,0.915883,-0.01485,-1.6253,-0.0082,中等空头排列,-0.8
588090,2023-11-28,0.9008,0.911,0.91405,0.9169,-0.01325,-1.4496,-0.0102,长期温和空头排列,-0.48
588090,2023-11-27,0.9034,0.9142,0.9141,0.917067,-0.0107,-1.1706,-0.0108,震荡排列,0.0
588090,2023-11-24,0.9084,0.9171,0.91455,0.91715,-0.00615,-0.6725,-0.0087,方向分化,0.0
588090,2023-11-23,0.9134,0.9196,0.9144,0.91755,-0.001,-0.1094,-0.0062,方向分化,0.0
588090,2023-11-22,0.9152,0.9213,0.91295,0.917617,0.00225,0.2465,-0.0061,方向分化,0.0
588090,2023-11-21,0.9212,0.9241,0.9117,0.918167,0.0095,1.042,-0.0029,方向分化,0.0
588090,2023-11-20,0.925,0.9246,0.90995,0.9183,0.01505,1.6539,0.0004,震荡排列,0.0
588090,2023-11-17,0.9258,0.9243,0.90715,0.91855,0.01865,2.0559,0.0015,震荡排列,0.0
588090,2023-11-16,0.9258,0.9228,0.90565,0.91895,0.02015,2.2249,0.003,中等多头排列,0.8
588090,2023-11-15,0.9274,0.9203,0.90485,0.91925,0.02255,2.4921,0.0071,中等多头排列,0.8
588090,2023-11-14,0.927,0.9171,0.90325,0.919533,0.02375,2.6294,0.0099,中等多头排列,0.8
588090,2023-11-13,0.9242,0.914,0.9021,0.92005,0.0221,2.4498,0.0102,中等多头排列,0.8
588090,2023-11-10,0.9228,0.912,0.90095,0.920817,0.02185,2.4252,0.0108,中等多头排列,0.8
588090,2023-11-09,0.9198,0.9092,0.90105,0.92205,0.01875,2.0809,0.0106,中等多头排列,0.8
588090,2023-11-08,0.9132,0.9046,0.9014,0.92315,0.0118,1.3091,0.0086,温和多头排列,0.4
588090,2023-11-07,0.9072,0.8993,0.90105,0.924333,0.00615,0.6825,0.0079,震荡排列,0.0
588090,2023-11-06,0.9038,0.8953,0.9007,0.925717,0.0031,0.3442,0.0085,方向分化,0.0
588090,2023-11-03,0.9012,0.89,0.90055,0.927217,0.00065,0.0722,0.0112,方向分化,0.0
588090,2023-11-02,0.8986,0.8885,0.9012,0.928867,-0.0026,-0.2885,0.0101,方向分化,0.0
588090,2023-11-01,0.896,0.8894,0.9022,0.930717,-0.0062,-0.6872,0.0066,方向分化,0.0
588090,2023-10-31,0.8914,0.8894,0.90255,0.93245,-0.01115,-1.2354,0.002,方向分化,0.0
588090,2023-10-30,0.8868,0.8902,0.9026,0.93415,-0.0158,-1.7505,-0.0034,长期中等空头排列,-0.96
588090,2023-10-27,0.8788,0.8899,0.90295,0.935667,-0.02415,-2.6746,-0.0111,长期中等空头排列,-0.96
588090,2023-10-26,0.8784,0.8929,0.90285,0.93725,-0.02445,-2.7081,-0.0145,长期中等空头排列,-0.96
588090,2023-10-25,0.8828,0.8982,0.9038,0.939217,-0.021,-2.3235,-0.0154,长期中等空头排列,-0.96
588090,2023-10-24,0.8874,0.9028,0.90515,0.94125,-0.01775,-1.961,-0.0154,长期中等空头排列,-0.96
588090,2023-10-23,0.8936,0.9061,0.9067,0.942983,-0.0131,-1.4448,-0.0125,震荡排列,0.0
588090,2023-10-20,0.901,0.9111,0.90915,0.945033,-0.00815,-0.8964,-0.0101,方向分化,0.0
588090,2023-10-19,0.9074,0.9139,0.9102,0.946783,-0.0028,-0.3076,-0.0065,方向分化,0.0
588090,2023-10-18,0.9136,0.915,0.91115,0.9486,0.00245,0.2689,-0.0014,震荡排列,0.0
588090,2023-10-17,0.9182,0.9157,0.9128,0.95055,0.0054,0.5916,0.0025,温和多头排列,0.4
588090,2023-10-16,0.9186,0.915,0.9142,0.952367,0.0044,0.4813,0.0036,震荡排列,0.0
588090,2023-10-13,0.9212,0.916,0.91565,0.954417,0.00555,0.6061,0.0052,震荡排列,0.0
588090,2023-10-12,0.9204,0.9128,0.9161,0.956217,0.0043,0.4694,0.0076,方向分化,0.0
588090,2023-10-11,0.9164,0.9094,0.91795,0.9577,-0.00155,-0.1689,0.007,方向分化,0.0
588090,2023-10-10,0.9132,0.9075,0.92005,0.959583,-0.00685,-0.7445,0.0057,方向分化,0.0
588090,2023-10-09,0.9114,0.9073,0.92315,0.961483,-0.01175,-1.2728,0.0041,方向分化,0.0
588090,2023-09-28,0.9108,0.9072,0.92575,0.963333,-0.01495,-1.6149,0.0036,方向分化,0.0
588090,2023-09-27,0.9052,0.9065,0.92865,0.96535,-0.02345,-2.5252,-0.0013,震荡排列,0.0
588090,2023-09-26,0.9024,0.9073,0.9318,0.9675,-0.0294,-3.1552,-0.0049,长期强势空头排列,-1.44
588090,2023-09-25,0.9018,0.9099,0.9341,0.9699,-0.0323,-3.4579,-0.0081,长期强势空头排列,-1.44
588090,2023-09-22,0.9032,0.9134,0.9345,0.972233,-0.0313,-3.3494,-0.0102,长期强势空头排列,-1.44
588090,2023-09-21,0.9036,0.9153,0.93395,0.974317,-0.03035,-3.2496,-0.0117,长期强势空头排列,-1.44
588090,2023-09-20,0.9078,0.9194,0.9354,0.976767,-0.0276,-2.9506,-0.0116,长期中等空头排列,-0.96
588090,2023-09-19,0.9122,0.9265,0.9361,0.9792,-0.0239,-2.5531,-0.0143,长期中等空头排列,-0.96
588090,2023-09-18,0.918,0.9326,0.93765,0.9816,-0.01965,-2.0957,-0.0146,长期中等空头排列,-0.96
588090,2023-09-15,0.9236,0.939,0.93825,0.9839,-0.01465,-1.5614,-0.0154,震荡排列,0.0
588090,2023-09-14,0.927,0.9443,0.93935,0.986233,-0.01235,-1.3147,-0.0173,方向分化,0.0
588090,2023-09-13,0.931,0.9508,0.941,0.9892,-0.01,-1.0627,-0.0198,方向分化,0.0
588090,2023-09-12,0.9408,0.9563,0.94175,0.992,-0.00095,-0.1009,-0.0155,方向分化,0.0
588090,2023-09-11,0.9472,0.9583,0.94255,0.99455,0.00465,0.4933,-0.0111,方向分化,0.0
588090,2023-09-08,0.9544,0.9556,0.94385,0.99675,0.01055,1.1178,-0.0012,震荡排列,0.0
588090,2023-09-07,0.9616,0.9526,0.94585,0.999033,0.01575,1.6652,0.009,中等多头排列,0.8
588090,2023-09-06,0.9706,0.9514,0.949,1.0014,0.0216,2.2761,0.0192,中等多头排列,0.8
588090,2023-09-05,0.9718,0.9457,0.9501,1.002917,0.0217,2.284,0.0261,方向分化,0.0
588090,2023-09-04,0.9694,0.9427,0.9519,1.004617,0.0175,1.8384,0.0267,方向分化,0.0
588090,2023-09-01,0.9568,0.9375,0.9533,1.005783,0.0035,0.3671,0.0193,方向分化,0.0
588090,2023-08-31,0.9436,0.9344,0.95535,1.0072,-0.01175,-1.2299,0.0092,方向分化,0.0
588090,2023-08-30,0.9322,0.9312,0.95675,1.008617,-0.02455,-2.566,0.001,震荡排列,0.0
588090,2023-08-29,0.9196,0.9272,0.95815,1.010533,-0.03855,-4.0234,-0.0076,长期强势空头排列,-1.58
