代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
588090,2023-08-28,0.916,0.9268,0.9607,1.012833,-0.0447,-4.6529,-0.0108,长期强势空头排列,-1.58
588090,2023-08-25,0.9182,0.9321,0.96535,1.01585,-0.04715,-4.8842,-0.0139,长期强势空头排列,-1.58
588090,2023-08-24,0.9252,0.9391,0.9701,1.018983,-0.0449,-4.6284,-0.0139,长期强势空头排列,-1.58
588090,2023-08-23,0.9302,0.9466,0.9735,1.021667,-0.0433,-4.4479,-0.0164,长期强势空头排列,-1.58
588090,2023-08-22,0.9348,0.9545,0.97775,1.024183,-0.04295,-4.3927,-0.0197,长期强势空头排列,-1.58
588090,2023-08-21,0.9376,0.9611,0.98095,1.026483,-0.04335,-4.4192,-0.0235,长期强势空头排列,-1.58
588090,2023-08-18,0.946,0.9691,0.984,1.02865,-0.038,-3.8618,-0.0231,长期强势空头排列,-1.44
588090,2023-08-17,0.953,0.9763,0.9866,1.030433,-0.0336,-3.4056,-0.0233,长期强势空头排列,-1.44
588090,2023-08-16,0.963,0.9823,0.98915,1.0322,-0.02615,-2.6437,-0.0193,长期中等空头排列,-0.96
588090,2023-08-15,0.9742,0.9891,0.9929,1.034467,-0.0187,-1.8834,-0.0149,长期中等空头排列,-0.96
588090,2023-08-14,0.9846,0.9946,0.9963,1.036583,-0.0117,-1.1743,-0.01,震荡排列,0.0
588090,2023-08-11,0.9922,0.9986,0.99905,1.0383,-0.00685,-0.6857,-0.0064,震荡排列,0.0
588090,2023-08-10,0.9996,1.0011,1.00175,1.0398,-0.00215,-0.2146,-0.0015,震荡排列,0.0
588090,2023-08-09,1.0016,1.0004,1.00355,1.040917,-0.00195,-0.1943,0.0012,震荡排列,0.0
588090,2023-08-08,1.004,1.001,1.00505,1.042067,-0.00105,-0.1045,0.003,方向分化,0.0
588090,2023-08-07,1.0046,1.0008,1.0068,1.042883,-0.0022,-0.2185,0.0038,方向分化,0.0
588090,2023-08-04,1.005,0.9989,1.008,1.043867,-0.003,-0.2976,0.0061,方向分化,0.0
588090,2023-08-03,1.0026,0.9969,1.0089,1.0447,-0.0063,-0.6244,0.0057,方向分化,0.0
588090,2023-08-02,0.9992,0.996,1.01065,1.045767,-0.01145,-1.1329,0.0032,方向分化,0.0
588090,2023-08-01,0.998,0.9967,1.01255,1.0473,-0.01455,-1.437,0.0013,震荡排列,0.0
588090,2023-07-31,0.997,0.998,1.0149,1.04865,-0.0179,-1.7637,-0.001,震荡排列,0.0
588090,2023-07-28,0.9928,0.9995,1.01685,1.050283,-0.02405,-2.3651,-0.0067,长期中等空头排列,-0.96
588090,2023-07-27,0.9912,1.0024,1.0189,1.052383,-0.0277,-2.7186,-0.0112,长期中等空头排列,-0.96
588090,2023-07-26,0.9928,1.0067,1.0214,1.054333,-0.0286,-2.8001,-0.0139,长期中等空头排列,-0.96
588090,2023-07-25,0.9954,1.0091,1.02375,1.05615,-0.02835,-2.7692,-0.0137,长期中等空头排列,-0.96
588090,2023-07-24,0.999,1.0128,1.0262,1.05805,-0.0272,-2.6506,-0.0138,长期中等空头排列,-0.96
588090,2023-07-21,1.0062,1.0171,1.02945,1.06055,-0.02325,-2.2585,-0.0109,长期中等空头排列,-0.96
588090,2023-07-20,1.0136,1.0209,1.03275,1.063267,-0.01915,-1.8543,-0.0073,长期中等空头排列,-0.96
588090,2023-07-19,1.0206,1.0253,1.03745,1.0667,-0.01685,-1.6242,-0.0047,长期中等空头排列,-0.96
588090,2023-07-18,1.0228,1.0284,1.04135,1.069383,-0.01855,-1.7813,-0.0056,长期中等空头排列,-0.96
588090,2023-07-17,1.0266,1.0318,1.0448,1.071817,-0.0182,-1.742,-0.0052,长期中等空头排列,-0.96
588090,2023-07-14,1.028,1.0342,1.04735,1.074433,-0.01935,-1.8475,-0.0062,长期中等空头排列,-0.96
588090,2023-07-13,1.0282,1.0354,1.0495,1.076867,-0.0213,-2.0295,-0.0072,长期中等空头排列,-0.96
588090,2023-07-12,1.03,1.0361,1.05165,1.0786,-0.02165,-2.0587,-0.0061,长期中等空头排列,-0.96
588090,2023-07-11,1.034,1.0384,1.0536,1.081,-0.0196,-1.8603,-0.0044,长期中等空头排列,-0.96
588090,2023-07-10,1.037,1.0396,1.05515,1.083,-0.01815,-1.7201,-0.0026,长期中等空头排列,-0.96
588090,2023-07-07,1.0404,1.0418,1.05605,1.08525,-0.01565,-1.4819,-0.0014,震荡排列,0.0
588090,2023-07-06,1.0426,1.0446,1.05735,1.088083,-0.01475,-1.395,-0.002,震荡排列,0.0
588090,2023-07-05,1.0422,1.0496,1.05845,1.0905,-0.01625,-1.5353,-0.0074,长期温和空头排列,-0.48
588090,2023-07-04,1.0428,1.0543,1.0609,1.092533,-0.0181,-1.7061,-0.0115,长期中等空头排列,-0.96
588090,2023-07-03,1.0422,1.0578,1.0629,1.094367,-0.0207,-1.9475,-0.0156,长期中等空头排列,-0.96
588090,2023-06-30,1.0432,1.0605,1.06535,1.0956,-0.02215,-2.0791,-0.0173,长期中等空头排列,-0.96
588090,2023-06-29,1.0466,1.0636,1.06795,1.096617,-0.02135,-1.9992,-0.017,长期中等空头排列,-0.96
588090,2023-06-28,1.057,1.0672,1.0701,1.09755,-0.0131,-1.2242,-0.0102,长期温和空头排列,-0.48
588090,2023-06-27,1.0658,1.0688,1.07105,1.098017,-0.00525,-0.4902,-0.003,方向分化,0.0
588090,2023-06-26,1.0734,1.0707,1.0723,1.09875,0.0011,0.1026,0.0027,震荡排列,0.0
588090,2023-06-21,1.0778,1.0703,1.0725,1.099517,0.0053,0.4942,0.0075,方向分化,0.0
588090,2023-06-20,1.0806,1.0701,1.07195,1.100083,0.00865,0.8069,0.0105,震荡排列,0.0
588090,2023-06-19,1.0774,1.0673,1.07,1.0997,0.0074,0.6916,0.0101,方向分化,0.0
588090,2023-06-16,1.0718,1.0675,1.06915,1.099283,0.00265,0.2479,0.0043,震荡排列,0.0
588090,2023-06-15,1.068,1.068,1.06865,1.098833,-0.00065,-0.0608,0.0,震荡排列,0.0
588090,2023-06-14,1.0628,1.0702,1.0685,1.098417,-0.0057,-0.5335,-0.0074,震荡排列,0.0
588090,2023-06-13,1.0596,1.0723,1.06815,1.09765,-0.00855,-0.8004,-0.0127,方向分化,0.0
588090,2023-06-12,1.0572,1.073,1.06755,1.097083,-0.01035,-0.9695,-0.0158,方向分化,0.0
588090,2023-06-09,1.0632,1.0733,1.06755,1.096867,-0.00435,-0.4075,-0.0101,方向分化,0.0
588090,2023-06-08,1.068,1.0739,1.0667,1.096267,0.0013,0.1219,-0.0059,方向分化,0.0
588090,2023-06-07,1.0776,1.0747,1.06755,1.09595,0.01005,0.9414,0.0029,温和多头排列,0.4
588090,2023-06-06,1.085,1.0738,1.06785,1.095583,0.01715,1.606,0.0112,中等多头排列,0.8
588090,2023-06-05,1.0888,1.0727,1.0682,1.095,0.0206,1.9285,0.0161,中等多头排列,0.8
588090,2023-06-02,1.0834,1.0708,1.06845,1.093917,0.01495,1.3992,0.0126,方向分化,0.0
588090,2023-06-01,1.0798,1.0693,1.06815,1.093117,0.01165,1.0907,0.0105,震荡排列,0.0
588090,2023-05-31,1.0718,1.0668,1.06865,1.092117,0.00315,0.2948,0.005,震荡排列,0.0
588090,2023-05-30,1.0626,1.064,1.0703,1.090967,-0.0077,-0.7194,-0.0014,震荡排列,0.0
588090,2023-05-29,1.0566,1.0621,1.0715,1.090083,-0.0149,-1.3906,-0.0055,长期温和空头排列,-0.48
588090,2023-05-26,1.0582,1.0618,1.07365,1.089433,-0.01545,-1.439,-0.0036,长期温和空头排列,-0.48
588090,2023-05-25,1.0588,1.0595,1.07565,1.088517,-0.01685,-1.5665,-0.0007,震荡排列,0.0
588090,2023-05-24,1.0618,1.0604,1.0797,1.088033,-0.0179,-1.6579,0.0014,震荡排列,0.0
588090,2023-05-23,1.0654,1.0619,1.0851,1.087717,-0.0197,-1.8155,0.0035,方向分化,0.0
588090,2023-05-22,1.0676,1.0637,1.09265,1.087283,-0.02505,-2.2926,0.0039,方向分化,0.0
588090,2023-05-19,1.0654,1.0661,1.09765,1.086617,-0.03225,-2.9381,-0.0007,震荡排列,0.0
588090,2023-05-18,1.0602,1.067,1.102,1.0859,-0.0418,-3.7931,-0.0068,强势空头排列,-1.2
588090,2023-05-17,1.059,1.0705,1.10745,1.085117,-0.04845,-4.3749,-0.0115,强势空头排列,-1.32
588090,2023-05-16,1.0584,1.0766,1.11295,1.0847,-0.05455,-4.9014,-0.0182,强势空头排列,-1.32
588090,2023-05-15,1.0598,1.0809,1.1166,1.08465,-0.0568,-5.0869,-0.0211,强势空头排列,-1.32
588090,2023-05-12,1.0668,1.0855,1.12185,1.084617,-0.05505,-4.9071,-0.0187,强势空头排列,-1.32
588090,2023-05-11,1.0738,1.0918,1.12715,1.084767,-0.05335,-4.7332,-0.018,强势空头排列,-1.32
588090,2023-05-10,1.082,1.099,1.13215,1.084733,-0.05015,-4.4296,-0.017,强势空头排列,-1.32
588090,2023-05-09,1.0948,1.1083,1.13905,1.084933,-0.04425,-3.8848,-0.0135,强势空头排列,-1.2
588090,2023-05-08,1.102,1.1216,1.14485,1.084533,-0.04285,-3.7428,-0.0196,强势空头排列,-1.2
588090,2023-05-05,1.1042,1.1292,1.14825,1.08385,-0.04405,-3.8363,-0.025,强势空头排列,-1.2
588090,2023-05-04,1.1098,1.137,1.15205,1.083417,-0.04225,-3.6674,-0.0272,强势空头排列,-1.2
588090,2023-04-28,1.116,1.1444,1.1528,1.082833,-0.0368,-3.1922,-0.0284,强势空头排列,-1.2
588090,2023-04-27,1.1218,1.1493,1.1516,1.08185,-0.0298,-2.5877,-0.0275,震荡排列,0.0
588090,2023-04-26,1.1412,1.1523,1.15105,1.081133,-0.00985,-0.8557,-0.0111,震荡排列,0.0
588090,2023-04-25,1.1542,1.1582,1.14935,1.08025,0.00485,0.422,-0.004,方向分化,0.0
588090,2023-04-24,1.1642,1.1625,1.1483,1.079433,0.0159,1.3847,0.0017,震荡排列,0.0
588090,2023-04-21,1.1728,1.1653,1.14635,1.078267,0.02645,2.3073,0.0075,长期中等多头排列,0.96
588090,2023-04-20,1.1768,1.1698,1.1432,1.0767,0.0336,2.9391,0.007,长期中等多头排列,0.96
588090,2023-04-19,1.1634,1.1681,1.13645,1.074033,0.02695,2.3714,-0.0047,方向分化,0.0
588090,2023-04-18,1.1622,1.1673,1.13105,1.071817,0.03115,2.7541,-0.0051,方向分化,0.0
588090,2023-04-17,1.1608,1.1671,1.12585,1.069533,0.03495,3.1043,-0.0063,方向分化,0.0
588090,2023-04-14,1.1578,1.1612,1.1193,1.066733,0.0385,3.4396,-0.0034,方向分化,0.0
588090,2023-04-13,1.1628,1.1539,1.11185,1.063967,0.05095,4.5825,0.0089,长期强势多头排列,1.58
588090,2023-04-12,1.1728,1.1498,1.1071,1.061833,0.0657,5.9344,0.023,长期强势多头排列,1.58
588090,2023-04-11,1.1724,1.1405,1.1012,1.059467,0.0712,6.4657,0.0319,长期强势多头排列,1.58
588090,2023-04-10,1.1734,1.1341,1.09495,1.057217,0.07845,7.1647,0.0393,长期强势多头排列,1.58
588090,2023-04-07,1.1646,1.1274,1.08815,1.054917,0.07645,7.0257,0.0372,长期强势多头排列,1.58
588090,2023-04-06,1.145,1.1166,1.07985,1.0519,0.06515,6.0332,0.0284,长期强势多头排列,1.58
588090,2023-04-04,1.1268,1.1048,1.07195,1.04895,0.05485,5.1168,0.022,长期强势多头排列,1.58
588090,2023-04-03,1.1086,1.0948,1.06505,1.046483,0.04355,4.089,0.0138,长期强势多头排列,1.58
588090,2023-03-31,1.0948,1.0846,1.05915,1.043733,0.03565,3.3659,0.0102,长期强势多头排列,1.44
588090,2023-03-30,1.0902,1.0774,1.0549,1.041667,0.0353,3.3463,0.0128,长期强势多头排列,1.44
588090,2023-03-29,1.0882,1.0698,1.051,1.039817,0.0372,3.5395,0.0184,长期强势多头排列,1.44
588090,2023-03-28,1.0828,1.0644,1.0477,1.038217,0.0351,3.3502,0.0184,长期强势多头排列,1.44
588090,2023-03-27,1.081,1.0619,1.0453,1.036767,0.0357,3.4153,0.0191,长期强势多头排列,1.44
588090,2023-03-24,1.0744,1.0558,1.0416,1.034433,0.0328,3.149,0.0186,长期强势多头排列,1.44
588090,2023-03-23,1.0646,1.0489,1.03805,1.03225,0.02655,2.5577,0.0157,长期中等多头排列,0.96
588090,2023-03-22,1.0514,1.0431,1.03485,1.030267,0.01655,1.5993,0.0083,长期温和多头排列,0.48
588090,2023-03-21,1.046,1.0391,1.03275,1.028933,0.01325,1.283,0.0069,长期温和多头排列,0.48
588090,2023-03-20,1.0428,1.0353,1.03115,1.027733,0.01165,1.1298,0.0075,长期温和多头排列,0.48
588090,2023-03-17,1.0372,1.0337,1.02985,1.0269,0.00735,0.7137,0.0035,长期温和多头排列,0.48
588090,2023-03-16,1.0332,1.0324,1.0286,1.026517,0.0046,0.4472,0.0008,震荡排列,0.0
588090,2023-03-15,1.0348,1.0322,1.0293,1.0264,0.0055,0.5343,0.0026,长期温和多头排列,0.48
588090,2023-03-14,1.0322,1.031,1.03025,1.026117,0.00195,0.1893,0.0012,震荡排列,0.0
588090,2023-03-13,1.0278,1.0287,1.0308,1.026,-0.003,-0.291,-0.0009,震荡排列,0.0
588090,2023-03-10,1.0302,1.0274,1.0322,1.026133,-0.002,-0.1938,0.0028,方向分化,0.0
588090,2023-03-09,1.0316,1.0272,1.0339,1.026267,-0.0023,-0.2225,0.0044,方向分化,0.0
588090,2023-03-08,1.0296,1.0266,1.0359,1.026383,-0.0063,-0.6082,0.003,方向分化,0.0
588090,2023-03-07,1.0298,1.0264,1.0368,1.02665,-0.007,-0.6752,0.0034,方向分化,0.0
588090,2023-03-06,1.0296,1.027,1.03825,1.02695,-0.00865,-0.8331,0.0026,方向分化,0.0
588090,2023-03-03,1.0246,1.026,1.03905,1.027033,-0.01445,-1.3907,-0.0014,震荡排列,0.0
588090,2023-03-02,1.0228,1.0248,1.0408,1.027267,-0.018,-1.7294,-0.002,震荡排列,0.0
588090,2023-03-01,1.0236,1.0264,1.04295,1.027467,-0.01935,-1.8553,-0.0028,中等空头排列,-0.8
588090,2023-02-28,1.023,1.0295,1.04465,1.027683,-0.02165,-2.0725,-0.0065,中等空头排列,-0.8
588090,2023-02-27,1.0244,1.0329,1.0461,1.027833,-0.0217,-2.0744,-0.0085,中等空头排列,-0.8
588090,2023-02-24,1.0274,1.037,1.0484,1.02815,-0.021,-2.0031,-0.0096,中等空头排列,-0.8
588090,2023-02-23,1.0268,1.0406,1.0504,1.028633,-0.0236,-2.2468,-0.0138,中等空头排列,-0.8
588090,2023-02-22,1.0292,1.0452,1.05205,1.02915,-0.02285,-2.172,-0.016,中等空头排列,-0.8
588090,2023-02-21,1.036,1.0472,1.0529,1.029667,-0.0169,-1.6051,-0.0112,中等空头排列,-0.8
588090,2023-02-20,1.0414,1.0495,1.05325,1.030367,-0.01185,-1.1251,-0.0081,温和空头排列,-0.4
588090,2023-02-17,1.0466,1.0521,1.0529,1.030983,-0.0063,-0.5983,-0.0055,震荡排列,0.0
588090,2023-02-16,1.0544,1.0568,1.0523,1.031967,0.0021,0.1996,-0.0024,方向分化,0.0
588090,2023-02-15,1.0612,1.0595,1.05075,1.032533,0.01045,0.9945,0.0017,震荡排列,0.0
588090,2023-02-14,1.0584,1.0598,1.04815,1.033083,0.01025,0.9779,-0.0014,震荡排列,0.0
588090,2023-02-13,1.0576,1.0593,1.0464,1.033167,0.0112,1.0703,-0.0017,震荡排列,0.0
588090,2023-02-10,1.0576,1.0598,1.0445,1.0332,0.0131,1.2542,-0.0022,方向分化,0.0
588090,2023-02-09,1.0592,1.0602,1.0427,1.033267,0.0165,1.5824,-0.001,震荡排列,0.0
588090,2023-02-08,1.0578,1.0589,1.03995,1.033333,0.01785,1.7164,-0.0011,震荡排列,0.0
588090,2023-02-07,1.0612,1.0586,1.0381,1.034117,0.0231,2.2252,0.0026,方向分化,0.0
588090,2023-02-06,1.061,1.057,1.03615,1.034883,0.02485,2.3983,0.004,中等多头排列,0.8
588090,2023-02-03,1.062,1.0537,1.033,1.035783,0.029,2.8074,0.0083,中等多头排列,0.8
588090,2023-02-02,1.0612,1.0478,1.0293,1.03615,0.0319,3.0992,0.0134,强势多头排列,1.2
588090,2023-02-01,1.06,1.042,1.0255,1.036383,0.0345,3.3642,0.018,强势多头排列,1.2
588090,2023-01-31,1.056,1.0365,1.0223,1.036433,0.0337,3.2965,0.0195,强势多头排列,1.2
588090,2023-01-30,1.053,1.0335,1.0189,1.036417,0.0341,3.3467,0.0195,强势多头排列,1.2
588090,2023-01-20,1.0454,1.0292,1.0133,1.0359,0.0321,3.1679,0.0162,强势多头排列,1.2
588090,2023-01-19,1.0344,1.0252,1.0083,1.035517,0.0261,2.5885,0.0092,中等多头排列,0.8
588090,2023-01-18,1.024,1.021,1.0039,1.035283,0.0201,2.0022,0.003,中等多头排列,0.8
588090,2023-01-17,1.017,1.0176,1.00115,1.034733,0.01585,1.5832,-0.0006,震荡排列,0.0
588090,2023-01-16,1.014,1.0153,0.9988,1.034233,0.0152,1.5218,-0.0013,震荡排列,0.0
588090,2023-01-13,1.013,1.0123,0.99795,1.033883,0.01505,1.5081,0.0007,震荡排列,0.0
588090,2023-01-12,1.016,1.0108,0.99865,1.0338,0.01735,1.7373,0.0052,中等多头排列,0.8
588090,2023-01-11,1.018,1.009,0.99915,1.03345,0.01885,1.8866,0.009,中等多头排列,0.8
588090,2023-01-10,1.0182,1.0081,0.99995,1.0333,0.01825,1.8251,0.0101,中等多头排列,0.8
588090,2023-01-09,1.0166,1.0043,1.0008,1.0329,0.0158,1.5787,0.0123,温和多头排列,0.4
588090,2023-01-06,1.0116,0.9974,1.0017,1.032433,0.0099,0.9883,0.0142,方向分化,0.0
588090,2023-01-05,1.0056,0.9914,1.0022,1.031383,0.0034,0.3393,0.0142,方向分化,0.0
588090,2023-01-04,1.0,0.9868,1.0033,1.030417,-0.0033,-0.3289,0.0132,方向分化,0.0
588090,2023-01-03,0.998,0.9847,1.00505,1.02905,-0.00705,-0.7015,0.0133,方向分化,0.0
588090,2022-12-30,0.992,0.9823,1.00645,1.027717,-0.01445,-1.4357,0.0097,方向分化,0.0
588090,2022-12-29,0.9832,0.9836,1.00905,1.027333,-0.02585,-2.5618,-0.0004,震荡排列,0.0
588090,2022-12-28,0.9772,0.9865,1.0117,1.027367,-0.0345,-3.4101,-0.0093,长期强势空头排列,-1.44
588090,2022-12-27,0.9736,0.9893,1.01395,1.027417,-0.04035,-3.9795,-0.0157,长期强势空头排列,-1.58
588090,2022-12-26,0.9714,0.9918,1.0161,1.02765,-0.0447,-4.3992,-0.0204,长期强势空头排列,-1.58
588090,2022-12-23,0.9726,0.9973,1.0185,1.027883,-0.0459,-4.5066,-0.0247,长期强势空头排列,-1.58
588090,2022-12-22,0.984,1.006,1.02275,1.028667,-0.03875,-3.7888,-0.022,长期强势空头排列,-1.44
588090,2022-12-21,0.9958,1.013,1.0272,1.029467,-0.0314,-3.0569,-0.0172,强势空头排列,-1.2
588090,2022-12-20,1.005,1.0198,1.0315,1.030033,-0.0265,-2.5691,-0.0148,中等空头排列,-0.8
588090,2022-12-19,1.0122,1.0254,1.03495,1.030617,-0.02275,-2.1982,-0.0132,中等空头排列,-0.8
588090,2022-12-16,1.022,1.0306,1.03905,1.031017,-0.01705,-1.6409,-0.0086,中等空头排列,-0.8
588090,2022-12-15,1.028,1.0345,1.0421,1.031433,-0.0141,-1.353,-0.0065,温和空头排列,-0.4
588090,2022-12-14,1.0302,1.0369,1.04495,1.0317,-0.01475,-1.4116,-0.0067,温和空头排列,-0.4
588090,2022-12-13,1.0346,1.0386,1.0477,1.032567,-0.0131,-1.2504,-0.004,温和空头排列,-0.4
588090,2022-12-12,1.0386,1.0404,1.05115,1.033367,-0.01255,-1.1939,-0.0018,震荡排列,0.0
588090,2022-12-09,1.0392,1.0397,1.0523,1.034,-0.0131,-1.2449,-0.0005,震荡排列,0.0
588090,2022-12-08,1.041,1.0395,1.0534,1.034717,-0.0124,-1.1771,0.0015,震荡排列,0.0
588090,2022-12-07,1.0436,1.0414,1.0549,1.035683,-0.0113,-1.0712,0.0022,方向分化,0.0
588090,2022-12-06,1.0426,1.0432,1.05675,1.03635,-0.01415,-1.339,-0.0006,震荡排列,0.0
588090,2022-12-05,1.0422,1.0445,1.0592,1.036717,-0.017,-1.605,-0.0023,方向分化,0.0
588090,2022-12-02,1.0402,1.0475,1.06205,1.037233,-0.02185,-2.0573,-0.0073,中等空头排列,-0.8
588090,2022-12-01,1.038,1.0497,1.0653,1.037567,-0.0273,-2.5627,-0.0117,中等空头排列,-0.8
588090,2022-11-30,1.0392,1.053,1.06745,1.037883,-0.02825,-2.6465,-0.0138,中等空头排列,-0.8
588090,2022-11-29,1.0438,1.0568,1.0697,1.038867,-0.0259,-2.4212,-0.013,中等空头排列,-0.8
588090,2022-11-28,1.0468,1.0619,1.0709,1.039817,-0.0241,-2.2504,-0.0151,中等空头排列,-0.8
588090,2022-11-25,1.0548,1.0649,1.07185,1.04075,-0.01705,-1.5907,-0.0101,温和空头排列,-0.4
588090,2022-11-24,1.0614,1.0673,1.07165,1.041817,-0.01025,-0.9565,-0.0059,温和空头排列,-0.4
588090,2022-11-23,1.0668,1.0684,1.07105,1.042783,-0.00425,-0.3968,-0.0016,震荡排列,0.0
588090,2022-11-22,1.0698,1.0703,1.07045,1.04435,-0.00065,-0.0607,-0.0005,震荡排列,0.0
588090,2022-11-21,1.077,1.0739,1.0681,1.045933,0.0089,0.8333,0.0031,长期温和多头排列,0.48
588090,2022-11-18,1.075,1.0766,1.06485,1.047267,0.01015,0.9532,-0.0016,震荡排列,0.0
588090,2022-11-17,1.0732,1.0809,1.0616,1.049283,0.0116,1.0927,-0.0077,方向分化,0.0
588090,2022-11-16,1.07,1.0819,1.0578,1.0509,0.0122,1.1533,-0.0119,方向分化,0.0
588090,2022-11-15,1.0708,1.0826,1.0535,1.052717,0.0173,1.6421,-0.0118,方向分化,0.0
588090,2022-11-14,1.0708,1.0799,1.0488,1.0543,0.022,2.0976,-0.0091,方向分化,0.0
588090,2022-11-11,1.0782,1.0788,1.0456,1.0565,0.0326,3.1178,-0.0006,震荡排列,0.0
588090,2022-11-10,1.0886,1.076,1.0422,1.059083,0.0464,4.4521,0.0126,强势多头排列,1.32
588090,2022-11-09,1.0938,1.0737,1.03705,1.061367,0.05675,5.4723,0.0201,强势多头排列,1.32
588090,2022-11-08,1.0944,1.0706,1.0312,1.063567,0.0632,6.1288,0.0238,强势多头排列,1.32
588090,2022-11-07,1.089,1.0623,1.0229,1.065317,0.0661,6.462,0.0267,强势多头排列,1.32
588090,2022-11-04,1.0794,1.0531,1.01465,1.06715,0.06475,6.3815,0.0263,强势多头排列,1.32
588090,2022-11-03,1.0634,1.0423,1.00765,1.067867,0.05575,5.5327,0.0211,强势多头排列,1.32
588090,2022-11-02,1.0536,1.0337,1.00295,1.068733,0.05065,5.0501,0.0199,强势多头排列,1.32
588090,2022-11-01,1.0468,1.0244,0.9986,1.069667,0.0482,4.8268,0.0224,强势多头排列,1.32
588090,2022-10-31,1.0356,1.0177,0.99595,1.071017,0.03965,3.9811,0.0179,强势多头排列,1.2
588090,2022-10-28,1.0268,1.0124,0.9933,1.072333,0.0335,3.3726,0.0144,强势多头排列,1.2
588090,2022-10-27,1.0212,1.0084,0.9916,1.0743,0.0296,2.9851,0.0128,中等多头排列,0.8
588090,2022-10-26,1.0138,1.0004,0.99015,1.075883,0.02365,2.3885,0.0134,中等多头排列,0.8
588090,2022-10-25,1.002,0.9918,0.98815,1.077183,0.01385,1.4016,0.0102,温和多头排列,0.4
588090,2022-10-24,0.9998,0.9835,0.9888,1.07895,0.011,1.1125,0.0163,方向分化,0.0
588090,2022-10-21,0.998,0.9762,0.98915,1.0809,0.00885,0.8947,0.0218,方向分化,0.0
588090,2022-10-20,0.9956,0.973,0.9906,1.08305,0.005,0.5047,0.0226,方向分化,0.0
588090,2022-10-19,0.987,0.9722,0.99235,1.085017,-0.00535,-0.5391,0.0148,方向分化,0.0
588090,2022-10-18,0.9816,0.9728,0.9965,1.086917,-0.0149,-1.4952,0.0088,方向分化,0.0
588090,2022-10-17,0.9672,0.9742,1.00015,1.08885,-0.03295,-3.2945,-0.007,长期强势空头排列,-1.44
588090,2022-10-14,0.9544,0.9742,1.0041,1.090733,-0.0497,-4.9497,-0.0198,长期强势空头排列,-1.58
588090,2022-10-13,0.9504,0.9748,1.00855,1.092783,-0.05815,-5.7657,-0.0244,长期强势空头排列,-1.58
588090,2022-10-12,0.9574,0.9799,1.0151,1.094933,-0.0577,-5.6842,-0.0225,长期强势空头排列,-1.58
588090,2022-10-11,0.964,0.9845,1.0211,1.09715,-0.0571,-5.592,-0.0205,长期强势空头排列,-1.58
588090,2022-10-10,0.9812,0.9941,1.02805,1.10045,-0.04685,-4.5572,-0.0129,长期强势空头排列,-1.58
588090,2022-09-30,0.994,1.0021,1.035,1.103933,-0.041,-3.9614,-0.0081,长期强势空头排列,-1.44
588090,2022-09-29,0.9992,1.0082,1.03975,1.10695,-0.04055,-3.9,-0.009,长期强势空头排列,-1.44
