代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
588090,2022-09-28,1.0024,1.0125,1.04325,1.109417,-0.04085,-3.9156,-0.0101,长期强势空头排列,-1.44
588090,2022-09-27,1.005,1.0202,1.0483,1.111767,-0.0433,-4.1305,-0.0152,长期强势空头排列,-1.58
588090,2022-09-26,1.007,1.0261,1.0526,1.113817,-0.0456,-4.3321,-0.0191,长期强势空头排列,-1.58
588090,2022-09-23,1.0102,1.034,1.0571,1.116133,-0.0469,-4.4367,-0.0238,长期强势空头排列,-1.58
588090,2022-09-22,1.0172,1.0423,1.0622,1.118567,-0.045,-4.2365,-0.0251,长期强势空头排列,-1.58
588090,2022-09-21,1.0226,1.0503,1.06715,1.12055,-0.04455,-4.1747,-0.0277,长期强势空头排列,-1.58
588090,2022-09-20,1.0354,1.0577,1.07445,1.1231,-0.03905,-3.6344,-0.0223,长期强势空头排列,-1.44
588090,2022-09-19,1.0452,1.062,1.0809,1.125117,-0.0357,-3.3028,-0.0168,长期强势空头排列,-1.44
588090,2022-09-16,1.0578,1.0679,1.0878,1.127283,-0.03,-2.7579,-0.0101,长期中等空头排列,-0.96
588090,2022-09-15,1.0674,1.0713,1.09565,1.128767,-0.02825,-2.5784,-0.0039,长期中等空头排列,-0.96
588090,2022-09-14,1.078,1.074,1.10255,1.12985,-0.02455,-2.2267,0.004,方向分化,0.0
588090,2022-09-13,1.08,1.0764,1.10815,1.1308,-0.02815,-2.5403,0.0036,方向分化,0.0
588090,2022-09-09,1.0788,1.0791,1.11395,1.13185,-0.03515,-3.1554,-0.0003,震荡排列,0.0
588090,2022-09-08,1.078,1.0802,1.1198,1.13285,-0.0418,-3.7328,-0.0022,方向分化,0.0
588090,2022-09-07,1.0752,1.0821,1.1265,1.133517,-0.0513,-4.5539,-0.0069,长期强势空头排列,-1.58
588090,2022-09-06,1.07,1.084,1.13195,1.133683,-0.06195,-5.4729,-0.014,强势空头排列,-1.32
588090,2022-09-05,1.0728,1.0912,1.1384,1.134283,-0.0656,-5.7625,-0.0184,强势空头排列,-1.32
588090,2022-09-02,1.0794,1.0998,1.145,1.135333,-0.0656,-5.7293,-0.0204,强势空头排列,-1.32
588090,2022-09-01,1.0824,1.1077,1.1518,1.136517,-0.0694,-6.0254,-0.0253,强势空头排列,-1.32
588090,2022-08-31,1.089,1.12,1.1562,1.1374,-0.0672,-5.8121,-0.031,强势空头排列,-1.32
588090,2022-08-30,1.098,1.1311,1.16,1.138883,-0.062,-5.3448,-0.0331,强势空头排列,-1.32
588090,2022-08-29,1.1096,1.1399,1.1621,1.139883,-0.0525,-4.5177,-0.0303,强势空头排列,-1.32
588090,2022-08-26,1.1202,1.1488,1.1645,1.140983,-0.0443,-3.8042,-0.0286,强势空头排列,-1.2
588090,2022-08-25,1.133,1.1594,1.1666,1.14155,-0.0336,-2.8802,-0.0264,中等空头排列,-0.8
588090,2022-08-24,1.151,1.1709,1.1691,1.141,-0.0181,-1.5482,-0.0199,震荡排列,0.0
588090,2022-08-23,1.1642,1.1799,1.17035,1.140333,-0.00615,-0.5255,-0.0157,方向分化,0.0
588090,2022-08-22,1.1702,1.1856,1.16895,1.138467,0.00125,0.1069,-0.0154,方向分化,0.0
588090,2022-08-19,1.1774,1.1902,1.16715,1.136517,0.01025,0.8782,-0.0128,方向分化,0.0
588090,2022-08-18,1.1858,1.1959,1.16575,1.134667,0.02005,1.7199,-0.0101,方向分化,0.0
588090,2022-08-17,1.1908,1.1924,1.1629,1.132183,0.0279,2.3992,-0.0016,震荡排列,0.0
588090,2022-08-16,1.1956,1.1889,1.16015,1.129883,0.03545,3.0556,0.0067,长期强势多头排列,1.44
588090,2022-08-15,1.201,1.1843,1.1561,1.128283,0.0449,3.8837,0.0167,长期强势多头排列,1.44
588090,2022-08-12,1.203,1.1802,1.15245,1.126633,0.05055,4.3863,0.0228,长期强势多头排列,1.58
588090,2022-08-11,1.206,1.1738,1.1483,1.124667,0.0577,5.0248,0.0322,长期强势多头排列,1.58
588090,2022-08-10,1.194,1.1673,1.1433,1.1219,0.0507,4.4345,0.0267,长期强势多头排列,1.58
588090,2022-08-09,1.1822,1.1608,1.13775,1.119333,0.04445,3.9068,0.0214,长期强势多头排列,1.44
588090,2022-08-08,1.1676,1.1523,1.13195,1.1164,0.03565,3.1494,0.0153,长期强势多头排列,1.44
588090,2022-08-05,1.1574,1.1441,1.1283,1.114033,0.0291,2.5791,0.0133,长期中等多头排列,0.96
588090,2022-08-04,1.1416,1.1356,1.125,1.111383,0.0166,1.4756,0.006,长期温和多头排列,0.48
588090,2022-08-03,1.1406,1.1334,1.1249,1.1094,0.0157,1.3957,0.0072,长期温和多头排列,0.48
588090,2022-08-02,1.1394,1.1314,1.125,1.10715,0.0144,1.28,0.008,长期温和多头排列,0.48
588090,2022-08-01,1.137,1.1279,1.1249,1.104683,0.0121,1.0757,0.0091,长期温和多头排列,0.48
588090,2022-07-29,1.1308,1.1247,1.12435,1.101933,0.00645,0.5737,0.0061,震荡排列,0.0
588090,2022-07-28,1.1296,1.1228,1.1247,1.0996,0.0049,0.4357,0.0068,震荡排列,0.0
588090,2022-07-27,1.1262,1.1193,1.1244,1.096833,0.0018,0.1601,0.0069,方向分化,0.0
588090,2022-07-26,1.1234,1.1147,1.12415,1.09355,-0.00075,-0.0667,0.0087,方向分化,0.0
588090,2022-07-25,1.1188,1.1116,1.1259,1.0905,-0.0071,-0.6306,0.0072,方向分化,0.0
588090,2022-07-22,1.1186,1.1125,1.1273,1.087017,-0.0087,-0.7718,0.0061,方向分化,0.0
588090,2022-07-21,1.116,1.1144,1.1283,1.083667,-0.0123,-1.0901,0.0016,震荡排列,0.0
588090,2022-07-20,1.1124,1.1164,1.12775,1.081067,-0.01535,-1.3611,-0.004,温和空头排列,-0.4
588090,2022-07-19,1.106,1.1186,1.12685,1.07895,-0.02085,-1.8503,-0.0126,中等空头排列,-0.8
588090,2022-07-18,1.1044,1.1219,1.12815,1.077433,-0.02375,-2.1052,-0.0175,中等空头排列,-0.8
588090,2022-07-15,1.1064,1.124,1.12915,1.075983,-0.02275,-2.0148,-0.0176,中等空头排列,-0.8
588090,2022-07-14,1.1128,1.1266,1.13045,1.07485,-0.01765,-1.5613,-0.0138,温和空头排列,-0.4
588090,2022-07-13,1.1204,1.1295,1.13075,1.0731,-0.01035,-0.9153,-0.0091,震荡排列,0.0
588090,2022-07-12,1.1312,1.1336,1.13135,1.0718,-0.00015,-0.0133,-0.0024,震荡排列,0.0
588090,2022-07-11,1.1394,1.1402,1.1325,1.070283,0.0069,0.6093,-0.0008,震荡排列,0.0
588090,2022-07-08,1.1416,1.1421,1.1327,1.06885,0.0089,0.7857,-0.0005,震荡排列,0.0
588090,2022-07-07,1.1404,1.1422,1.13275,1.067033,0.00765,0.6753,-0.0018,震荡排列,0.0
588090,2022-07-06,1.1386,1.1391,1.1311,1.065583,0.0075,0.6631,-0.0005,震荡排列,0.0
588090,2022-07-05,1.136,1.1351,1.13165,1.06445,0.00435,0.3844,0.0009,震荡排列,0.0
588090,2022-07-04,1.141,1.1344,1.13265,1.063917,0.00835,0.7372,0.0066,震荡排列,0.0
588090,2022-07-01,1.1426,1.1343,1.1341,1.0639,0.0085,0.7495,0.0083,震荡排列,0.0
588090,2022-06-30,1.144,1.1343,1.13335,1.0638,0.01065,0.9397,0.0097,震荡排列,0.0
588090,2022-06-29,1.1396,1.132,1.1295,1.0639,0.0101,0.8942,0.0076,方向分化,0.0
588090,2022-06-28,1.1342,1.1291,1.1265,1.063717,0.0077,0.6835,0.0051,方向分化,0.0
588090,2022-06-27,1.1278,1.1248,1.12055,1.0634,0.00725,0.647,0.003,长期温和多头排列,0.48
588090,2022-06-24,1.126,1.1233,1.1151,1.0635,0.0109,0.9775,0.0027,方向分化,0.0
588090,2022-06-23,1.1246,1.1233,1.10995,1.064017,0.01465,1.3199,0.0013,震荡排列,0.0
588090,2022-06-22,1.1244,1.1231,1.1059,1.065083,0.0185,1.6728,0.0013,震荡排列,0.0
588090,2022-06-21,1.124,1.1282,1.10265,1.066367,0.02135,1.9362,-0.0042,方向分化,0.0
588090,2022-06-20,1.1218,1.1309,1.1006,1.0675,0.0212,1.9262,-0.0091,方向分化,0.0
588090,2022-06-17,1.1206,1.1339,1.0983,1.068433,0.0223,2.0304,-0.0133,方向分化,0.0
588090,2022-06-16,1.122,1.1324,1.09525,1.069217,0.02675,2.4424,-0.0104,方向分化,0.0
588090,2022-06-15,1.1218,1.127,1.09165,1.069933,0.03015,2.7619,-0.0052,方向分化,0.0
588090,2022-06-14,1.1324,1.1239,1.0889,1.070533,0.0435,3.9949,0.0085,长期强势多头排列,1.44
588090,2022-06-13,1.14,1.1163,1.08475,1.0715,0.05525,5.0933,0.0237,长期强势多头排列,1.58
588090,2022-06-10,1.1472,1.1069,1.0811,1.072883,0.0661,6.1141,0.0403,长期强势多头排列,1.58
588090,2022-06-09,1.1428,1.0966,1.0764,1.073783,0.0664,6.1687,0.0462,强势多头排列,1.32
588090,2022-06-08,1.1322,1.0887,1.0722,1.074633,0.06,5.596,0.0435,强势多头排列,1.32
588090,2022-06-07,1.1154,1.0771,1.0648,1.075117,0.0506,4.7521,0.0383,强势多头排列,1.32
588090,2022-06-06,1.0926,1.0703,1.0565,1.07625,0.0361,3.4169,0.0223,强势多头排列,1.2
588090,2022-06-02,1.0666,1.0627,1.04735,1.077717,0.01925,1.838,0.0039,中等多头排列,0.8
588090,2022-06-01,1.0504,1.0581,1.04075,1.080017,0.00965,0.9272,-0.0077,方向分化,0.0
588090,2022-05-31,1.0452,1.0563,1.0366,1.083483,0.0086,0.8296,-0.0111,方向分化,0.0
588090,2022-05-30,1.0388,1.0539,1.03,1.087067,0.0088,0.8544,-0.0151,方向分化,0.0
588090,2022-05-27,1.048,1.0532,1.02505,1.0913,0.02295,2.2389,-0.0052,方向分化,0.0
588090,2022-05-26,1.0588,1.0553,1.01865,1.09555,0.04015,3.9415,0.0035,强势多头排列,1.2
588090,2022-05-25,1.0658,1.0562,1.01275,1.099267,0.05305,5.2382,0.0096,强势多头排列,1.32
588090,2022-05-24,1.0674,1.0557,1.00955,1.103183,0.05785,5.7303,0.0117,强势多头排列,1.32
588090,2022-05-23,1.069,1.0525,1.00735,1.1064,0.06165,6.12,0.0165,强势多头排列,1.32
588090,2022-05-20,1.0584,1.0427,1.00355,1.10895,0.05485,5.4656,0.0157,强势多头排列,1.32
588090,2022-05-19,1.0518,1.032,1.0005,1.1117,0.0513,5.1274,0.0198,强势多头排列,1.32
588090,2022-05-18,1.0466,1.0234,0.99885,1.114683,0.04775,4.7805,0.0232,强势多头排列,1.32
588090,2022-05-17,1.044,1.0169,0.9969,1.117867,0.0471,4.7246,0.0271,强势多头排列,1.32
588090,2022-05-16,1.036,1.0061,0.99515,1.121233,0.04085,4.1049,0.0299,强势多头排列,1.32
588090,2022-05-13,1.027,0.9969,0.9936,1.12435,0.0334,3.3615,0.0301,强势多头排列,1.2
588090,2022-05-12,1.0122,0.982,0.99275,1.12705,0.01945,1.9592,0.0302,方向分化,0.0
588090,2022-05-11,1.0002,0.9693,0.99195,1.13015,0.00825,0.8317,0.0309,方向分化,0.0
588090,2022-05-10,0.9898,0.9634,0.99345,1.13385,-0.00365,-0.3674,0.0264,方向分化,0.0
588090,2022-05-09,0.9762,0.9622,0.9969,1.137933,-0.0207,-2.0764,0.014,方向分化,0.0
588090,2022-05-06,0.9668,0.9644,1.0026,1.142933,-0.0358,-3.5707,0.0024,方向分化,0.0
588090,2022-05-05,0.9518,0.969,1.01025,1.147967,-0.05845,-5.7857,-0.0172,长期强势空头排列,-1.58
588090,2022-04-29,0.9384,0.9743,1.0173,1.152967,-0.0789,-7.7558,-0.0359,长期强势空头排列,-1.58
588090,2022-04-28,0.937,0.9769,1.0256,1.1586,-0.0886,-8.6388,-0.0399,长期强势空头排列,-1.58
588090,2022-04-27,0.9482,0.9842,1.03465,1.16505,-0.08645,-8.3555,-0.036,长期强势空头排列,-1.58
588090,2022-04-26,0.962,0.9903,1.0446,1.17205,-0.0826,-7.9073,-0.0283,长期强势空头排列,-1.58
588090,2022-04-25,0.9862,1.0035,1.05675,1.179333,-0.07055,-6.6761,-0.0173,长期强势空头排列,-1.58
588090,2022-04-22,1.0102,1.0146,1.06935,1.186617,-0.05915,-5.5314,-0.0044,长期强势空头排列,-1.58
588090,2022-04-21,1.0168,1.0235,1.0798,1.193217,-0.063,-5.8344,-0.0067,长期强势空头排列,-1.58
588090,2022-04-20,1.0202,1.0316,1.0891,1.199817,-0.0689,-6.3263,-0.0114,长期强势空头排列,-1.58
588090,2022-04-19,1.0186,1.0408,1.09835,1.20615,-0.07975,-7.2609,-0.0222,长期强势空头排列,-1.58
588090,2022-04-18,1.0208,1.0515,1.1065,1.211767,-0.0857,-7.7451,-0.0307,长期强势空头排列,-1.58
588090,2022-04-15,1.019,1.0603,1.11355,1.216833,-0.09455,-8.4909,-0.0413,长期强势空头排列,-1.58
588090,2022-04-14,1.0302,1.0743,1.12125,1.222683,-0.09105,-8.1204,-0.0441,长期强势空头排列,-1.58
588090,2022-04-13,1.043,1.0851,1.12755,1.228267,-0.08455,-7.4986,-0.0421,长期强势空头排列,-1.58
588090,2022-04-12,1.063,1.0989,1.13615,1.234433,-0.07315,-6.4384,-0.0359,长期强势空头排列,-1.58
588090,2022-04-11,1.0822,1.11,1.1448,1.2398,-0.0626,-5.4682,-0.0278,长期强势空头排列,-1.58
588090,2022-04-08,1.1016,1.1241,1.153,1.2455,-0.0514,-4.4579,-0.0225,长期强势空头排列,-1.58
588090,2022-04-07,1.1184,1.1361,1.15825,1.2508,-0.03985,-3.4405,-0.0177,长期强势空头排列,-1.44
588090,2022-04-06,1.1272,1.1466,1.16365,1.256483,-0.03645,-3.1324,-0.0194,长期强势空头排列,-1.44
588090,2022-04-01,1.1348,1.1559,1.16965,1.2623,-0.03485,-2.9795,-0.0211,长期强势空头排列,-1.44
588090,2022-03-31,1.1378,1.1615,1.17555,1.267217,-0.03775,-3.2113,-0.0237,长期强势空头排列,-1.44
588090,2022-03-30,1.1466,1.1668,1.182,1.271833,-0.0354,-2.9949,-0.0202,长期强势空头排列,-1.44
588090,2022-03-29,1.1538,1.1682,1.18825,1.276283,-0.03445,-2.8992,-0.0144,长期中等空头排列,-0.96
588090,2022-03-28,1.166,1.17,1.19655,1.281117,-0.03055,-2.5532,-0.004,长期中等空头排列,-0.96
588090,2022-03-25,1.177,1.1734,1.20425,1.2857,-0.02725,-2.2628,0.0036,方向分化,0.0
588090,2022-03-24,1.1852,1.1796,1.21125,1.290383,-0.02605,-2.1507,0.0056,方向分化,0.0
588090,2022-03-23,1.187,1.1819,1.2157,1.294567,-0.0287,-2.3608,0.0051,方向分化,0.0
588090,2022-03-22,1.1826,1.1804,1.2202,1.298583,-0.0376,-3.0815,0.0022,震荡排列,0.0
588090,2022-03-21,1.174,1.1807,1.22275,1.302567,-0.04875,-3.9869,-0.0067,长期强势空头排列,-1.58
588090,2022-03-18,1.1698,1.1834,1.22495,1.30685,-0.05515,-4.5022,-0.0136,长期强势空头排列,-1.58
588090,2022-03-17,1.174,1.1896,1.2281,1.311683,-0.0541,-4.4052,-0.0156,长期强势空头排列,-1.58
588090,2022-03-16,1.1768,1.1972,1.23165,1.316533,-0.05485,-4.4534,-0.0204,长期强势空头排列,-1.58
588090,2022-03-15,1.1782,1.2083,1.23545,1.322017,-0.05725,-4.6339,-0.0301,长期强势空头排列,-1.58
588090,2022-03-14,1.1874,1.2231,1.241,1.327967,-0.0536,-4.3191,-0.0357,长期强势空头排列,-1.58
588090,2022-03-11,1.197,1.2351,1.2433,1.333333,-0.0463,-3.724,-0.0381,长期强势空头排列,-1.44
588090,2022-03-10,1.2052,1.2429,1.2436,1.337917,-0.0384,-3.0878,-0.0377,震荡排列,0.0
588090,2022-03-09,1.2176,1.2495,1.2455,1.34235,-0.0279,-2.2401,-0.0319,方向分化,0.0
588090,2022-03-08,1.2384,1.26,1.24985,1.34695,-0.01145,-0.9161,-0.0216,方向分化,0.0
588090,2022-03-07,1.2588,1.2648,1.25325,1.3516,0.00555,0.4428,-0.006,方向分化,0.0
588090,2022-03-04,1.2732,1.2665,1.25655,1.35625,0.01665,1.3251,0.0067,温和多头排列,0.4
588090,2022-03-03,1.2806,1.2666,1.2581,1.360133,0.0225,1.7884,0.014,中等多头排列,0.8
588090,2022-03-02,1.2814,1.2661,1.2596,1.364333,0.0218,1.7307,0.0153,中等多头排列,0.8
588090,2022-03-01,1.2816,1.2626,1.26195,1.368517,0.01965,1.5571,0.019,震荡排列,0.0
588090,2022-02-28,1.2708,1.2589,1.26395,1.372583,0.00685,0.542,0.0119,方向分化,0.0
588090,2022-02-25,1.2598,1.2515,1.2673,1.376233,-0.0075,-0.5918,0.0083,方向分化,0.0
588090,2022-02-24,1.2526,1.2443,1.27,1.38015,-0.0174,-1.3701,0.0083,方向分化,0.0
588090,2022-02-23,1.2508,1.2415,1.2748,1.38455,-0.024,-1.8826,0.0093,方向分化,0.0
588090,2022-02-22,1.2436,1.2397,1.27965,1.388767,-0.03605,-2.8172,0.0039,方向分化,0.0
588090,2022-02-21,1.247,1.2417,1.2876,1.393817,-0.0406,-3.1532,0.0053,方向分化,0.0
588090,2022-02-18,1.2432,1.2466,1.29515,1.39815,-0.05195,-4.0111,-0.0034,长期强势空头排列,-1.58
588090,2022-02-17,1.236,1.2496,1.3007,1.401883,-0.0647,-4.9742,-0.0136,长期强势空头排列,-1.58
588090,2022-02-16,1.2322,1.2531,1.3053,1.405767,-0.0731,-5.6002,-0.0209,长期强势空头排列,-1.58
588090,2022-02-15,1.2358,1.2613,1.31135,1.40965,-0.07555,-5.7612,-0.0255,长期强势空头排列,-1.58
588090,2022-02-14,1.2364,1.269,1.31625,1.413583,-0.07985,-6.0665,-0.0326,长期强势空头排列,-1.58
588090,2022-02-11,1.25,1.2831,1.32385,1.4182,-0.07385,-5.5784,-0.0331,长期强势空头排列,-1.58
588090,2022-02-10,1.2632,1.2957,1.331,1.42275,-0.0678,-5.0939,-0.0325,长期强势空头排列,-1.58
588090,2022-02-09,1.274,1.3081,1.338,1.426733,-0.064,-4.7833,-0.0341,长期强势空头排列,-1.58
588090,2022-02-08,1.2868,1.3196,1.3443,1.430317,-0.0575,-4.2773,-0.0328,长期强势空头排列,-1.58
588090,2022-02-07,1.3016,1.3335,1.35255,1.433717,-0.05095,-3.767,-0.0319,长期强势空头排列,-1.44
588090,2022-01-28,1.3162,1.3437,1.3607,1.43655,-0.0445,-3.2704,-0.0275,长期强势空头排列,-1.44
588090,2022-01-27,1.3282,1.3518,1.368,1.439567,-0.0398,-2.9094,-0.0236,长期中等空头排列,-0.96
588090,2022-01-26,1.3422,1.3575,1.3739,1.442233,-0.0317,-2.3073,-0.0153,长期中等空头排列,-0.96
588090,2022-01-25,1.3524,1.3614,1.37865,1.444517,-0.02625,-1.904,-0.009,长期中等空头排列,-0.96
588090,2022-01-24,1.3654,1.3635,1.38285,1.446717,-0.01745,-1.2619,0.0019,震荡排列,0.0
588090,2022-01-21,1.3712,1.3646,1.38555,1.448217,-0.01435,-1.0357,0.0066,方向分化,0.0
588090,2022-01-20,1.3754,1.3663,1.3899,1.449317,-0.0145,-1.0432,0.0091,方向分化,0.0
588090,2022-01-19,1.3728,1.3679,1.3932,1.450167,-0.0204,-1.4643,0.0049,方向分化,0.0
588090,2022-01-18,1.3704,1.369,1.3959,1.45105,-0.0255,-1.8268,0.0014,震荡排列,0.0
588090,2022-01-17,1.3616,1.3716,1.39735,1.4517,-0.03575,-2.5584,-0.01,长期中等空头排列,-0.96
588090,2022-01-14,1.358,1.3777,1.40045,1.452233,-0.04245,-3.0312,-0.0197,长期强势空头排列,-1.44
588090,2022-01-13,1.3572,1.3842,1.40625,1.45305,-0.04905,-3.488,-0.027,长期强势空头排列,-1.44
588090,2022-01-12,1.363,1.3903,1.41265,1.454317,-0.04965,-3.5147,-0.0273,长期强势空头排列,-1.44
588090,2022-01-11,1.3676,1.3959,1.41925,1.455267,-0.05165,-3.6392,-0.0283,长期强势空头排列,-1.44
588090,2022-01-10,1.3816,1.4022,1.42665,1.456183,-0.04505,-3.1577,-0.0206,长期强势空头排列,-1.44
588090,2022-01-07,1.3974,1.4065,1.43285,1.45695,-0.03545,-2.4741,-0.0091,长期中等空头排列,-0.96
588090,2022-01-06,1.4112,1.4135,1.43915,1.4576,-0.02795,-1.9421,-0.0023,震荡排列,0.0
588090,2022-01-05,1.4176,1.4185,1.44355,1.45785,-0.02595,-1.7977,-0.0009,震荡排列,0.0
588090,2022-01-04,1.4242,1.4228,1.4467,1.4577,-0.0225,-1.5553,0.0014,震荡排列,0.0
588090,2021-12-31,1.4228,1.4231,1.449,1.457533,-0.0262,-1.8081,-0.0003,震荡排列,0.0
588090,2021-12-30,1.4156,1.4232,1.4515,1.457033,-0.0359,-2.4733,-0.0076,长期中等空头排列,-0.96
588090,2021-12-29,1.4158,1.4283,1.4543,1.456917,-0.0385,-2.6473,-0.0125,中等空头排列,-0.8
588090,2021-12-28,1.4194,1.435,1.4595,1.45675,-0.0401,-2.7475,-0.0156,中等空头排列,-0.8
588090,2021-12-27,1.4214,1.4426,1.46495,1.456583,-0.04355,-2.9728,-0.0212,中等空头排列,-0.8
588090,2021-12-24,1.4234,1.4511,1.47095,1.456783,-0.04755,-3.2326,-0.0277,强势空头排列,-1.2
588090,2021-12-23,1.4308,1.4592,1.47585,1.45705,-0.04505,-3.0525,-0.0284,强势空头排列,-1.2
588090,2021-12-22,1.4408,1.4648,1.48055,1.456867,-0.03975,-2.6848,-0.024,中等空头排列,-0.8
588090,2021-12-21,1.4506,1.4686,1.48565,1.456583,-0.03505,-2.3592,-0.018,中等空头排列,-0.8
588090,2021-12-20,1.4638,1.4706,1.49075,1.456317,-0.02695,-1.8078,-0.0068,中等空头排列,-0.8
588090,2021-12-17,1.4788,1.4749,1.4965,1.45605,-0.0177,-1.1828,0.0039,方向分化,0.0
588090,2021-12-16,1.4876,1.4798,1.49885,1.455783,-0.01125,-0.7506,0.0078,方向分化,0.0
588090,2021-12-15,1.4888,1.4803,1.4987,1.455367,-0.0099,-0.6606,0.0085,方向分化,0.0
588090,2021-12-14,1.4866,1.484,1.49935,1.45475,-0.01275,-0.8504,0.0026,震荡排列,0.0
588090,2021-12-13,1.4774,1.4873,1.49835,1.454583,-0.02095,-1.3982,-0.0099,温和空头排列,-0.4
588090,2021-12-10,1.471,1.4908,1.49785,1.4539,-0.02685,-1.7926,-0.0198,中等空头排列,-0.8
588090,2021-12-09,1.472,1.4925,1.4979,1.453433,-0.0259,-1.7291,-0.0205,中等空头排列,-0.8
588090,2021-12-08,1.4718,1.4963,1.4981,1.453533,-0.0263,-1.7556,-0.0245,震荡排列,0.0
588090,2021-12-07,1.4814,1.5027,1.49865,1.453933,-0.01725,-1.151,-0.0213,方向分化,0.0
588090,2021-12-06,1.4972,1.5109,1.49995,1.454083,-0.00275,-0.1833,-0.0137,方向分化,0.0
588090,2021-12-03,1.5106,1.5181,1.4996,1.453933,0.011,0.7335,-0.0075,方向分化,0.0
588090,2021-12-02,1.513,1.5179,1.49745,1.453583,0.01555,1.0384,-0.0049,方向分化,0.0
588090,2021-12-01,1.5208,1.5171,1.4964,1.4537,0.0244,1.6306,0.0037,方向分化,0.0
588090,2021-11-30,1.524,1.5147,1.4933,1.453867,0.0307,2.0558,0.0093,长期中等多头排列,0.96
588090,2021-11-29,1.5246,1.5094,1.48995,1.454017,0.03465,2.3256,0.0152,长期中等多头排列,0.96
588090,2021-11-26,1.5256,1.5049,1.48635,1.45445,0.03925,2.6407,0.0207,长期中等多头排列,0.96
588090,2021-11-25,1.5228,1.5033,1.48325,1.455933,0.03955,2.6664,0.0195,长期中等多头排列,0.96
588090,2021-11-24,1.5134,1.4999,1.4775,1.45775,0.0359,2.4298,0.0135,长期中等多头排列,0.96
588090,2021-11-23,1.5054,1.4946,1.47165,1.459317,0.03375,2.2933,0.0108,长期中等多头排列,0.96
588090,2021-11-22,1.4942,1.489,1.4665,1.460283,0.0277,1.8889,0.0052,长期中等多头排列,0.96
588090,2021-11-19,1.4842,1.4811,1.46125,1.46135,0.02295,1.5706,0.0031,方向分化,0.0
588090,2021-11-18,1.4838,1.477,1.4574,1.46235,0.0264,1.8114,0.0068,中等多头排列,0.8
588090,2021-11-17,1.4864,1.4757,1.4542,1.46385,0.0322,2.2143,0.0107,中等多头排列,0.8
588090,2021-11-16,1.4838,1.4719,1.45095,1.465867,0.03285,2.264,0.0119,中等多头排列,0.8
588090,2021-11-15,1.4838,1.4705,1.4482,1.468217,0.0356,2.4582,0.0133,中等多头排列,0.8
588090,2021-11-12,1.478,1.4678,1.44405,1.470883,0.03395,2.351,0.0102,中等多头排列,0.8
588090,2021-11-11,1.4702,1.4632,1.4401,1.4732,0.0301,2.0901,0.007,中等多头排列,0.8
588090,2021-11-10,1.465,1.4551,1.43555,1.475783,0.02945,2.0515,0.0099,中等多头排列,0.8
588090,2021-11-09,1.46,1.4487,1.43135,1.478367,0.02865,2.0016,0.0113,中等多头排列,0.8
588090,2021-11-08,1.4572,1.444,1.42645,1.481267,0.03075,2.1557,0.0132,中等多头排列,0.8
