代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
588090,2021-11-05,1.4576,1.4414,1.424,1.484667,0.0336,2.3596,0.0162,中等多头排列,0.8
588090,2021-11-04,1.4562,1.4378,1.42215,1.488083,0.03405,2.3943,0.0184,中等多头排列,0.8
588090,2021-11-03,1.4452,1.4327,1.42005,1.490733,0.02515,1.7711,0.0125,中等多头排列,0.8
588090,2021-11-02,1.4374,1.43,1.41745,1.4941,0.01995,1.4075,0.0074,温和多头排列,0.4
588090,2021-11-01,1.4308,1.4259,1.41485,1.497317,0.01595,1.1273,0.0049,温和多头排列,0.4
588090,2021-10-29,1.4252,1.4203,1.41305,1.5004,0.01215,0.8598,0.0049,温和多头排列,0.4
588090,2021-10-28,1.4194,1.417,1.41205,1.502417,0.00735,0.5205,0.0024,震荡排列,0.0
588090,2021-10-27,1.4202,1.416,1.41255,1.50565,0.00765,0.5416,0.0042,方向分化,0.0
588090,2021-10-26,1.4226,1.414,1.41245,1.5091,0.01015,0.7186,0.0086,震荡排列,0.0
588090,2021-10-25,1.421,1.4089,1.4117,1.512333,0.0093,0.6588,0.0121,震荡排列,0.0
588090,2021-10-22,1.4154,1.4066,1.4104,1.515767,0.005,0.3545,0.0088,方向分化,0.0
588090,2021-10-21,1.4146,1.4065,1.4111,1.51905,0.0035,0.248,0.0081,方向分化,0.0
588090,2021-10-20,1.4118,1.4074,1.4132,1.521783,-0.0014,-0.0991,0.0044,方向分化,0.0
588090,2021-10-19,1.4054,1.4049,1.41395,1.524167,-0.00855,-0.6047,0.0005,震荡排列,0.0
588090,2021-10-18,1.3968,1.4038,1.4172,1.52685,-0.0204,-1.4395,-0.007,长期温和空头排列,-0.48
588090,2021-10-15,1.3978,1.4058,1.4198,1.530367,-0.022,-1.5495,-0.008,长期温和空头排列,-0.48
588090,2021-10-14,1.3984,1.4071,1.4223,1.533617,-0.0239,-1.6804,-0.0087,长期中等空头排列,-0.96
588090,2021-10-13,1.403,1.4091,1.42695,1.537667,-0.02395,-1.6784,-0.0061,长期中等空头排列,-0.96
588090,2021-10-12,1.4044,1.4109,1.4318,1.54205,-0.0274,-1.9137,-0.0065,长期中等空头排列,-0.96
588090,2021-10-11,1.4108,1.4145,1.43585,1.546583,-0.02505,-1.7446,-0.0037,长期中等空头排列,-0.96
588090,2021-10-08,1.4138,1.4142,1.4382,1.55085,-0.0244,-1.6966,-0.0004,震荡排列,0.0
588090,2021-09-30,1.4158,1.4157,1.44115,1.554133,-0.02535,-1.759,0.0001,震荡排列,0.0
588090,2021-09-29,1.4152,1.419,1.44465,1.5568,-0.02945,-2.0386,-0.0038,长期中等空头排列,-0.96
588090,2021-09-28,1.4174,1.423,1.45085,1.560667,-0.03345,-2.3055,-0.0056,长期中等空头排列,-0.96
588090,2021-09-27,1.4182,1.4306,1.45725,1.563683,-0.03905,-2.6797,-0.0124,长期中等空头排列,-0.96
588090,2021-09-24,1.4146,1.4338,1.46395,1.5671,-0.04935,-3.371,-0.0192,长期强势空头排列,-1.44
588090,2021-09-23,1.4156,1.4375,1.4725,1.570617,-0.0569,-3.8642,-0.0219,长期强势空头排列,-1.44
588090,2021-09-22,1.4228,1.4448,1.4832,1.57385,-0.0604,-4.0723,-0.022,长期强势空头排列,-1.58
588090,2021-09-17,1.4286,1.4527,1.49385,1.577233,-0.06525,-4.3679,-0.0241,长期强势空头排列,-1.58
588090,2021-09-16,1.443,1.4572,1.50265,1.580167,-0.05965,-3.9697,-0.0142,长期强势空头排列,-1.44
588090,2021-09-15,1.453,1.4622,1.5124,1.582617,-0.0594,-3.9275,-0.0092,长期强势空头排列,-1.44
588090,2021-09-14,1.4594,1.4666,1.51855,1.58505,-0.05915,-3.8952,-0.0072,长期强势空头排列,-1.44
588090,2021-09-13,1.4668,1.4703,1.52415,1.587,-0.05735,-3.7628,-0.0035,方向分化,0.0
588090,2021-09-10,1.4768,1.4787,1.5327,1.589283,-0.0559,-3.6472,-0.0019,震荡排列,0.0
588090,2021-09-09,1.4714,1.4839,1.53925,1.590233,-0.06785,-4.408,-0.0125,长期强势空头排列,-1.58
588090,2021-09-08,1.4714,1.4941,1.5488,1.591333,-0.0774,-4.9974,-0.0227,长期强势空头排列,-1.58
588090,2021-09-07,1.4738,1.5075,1.5572,1.591033,-0.0834,-5.3558,-0.0337,长期强势空头排列,-1.58
588090,2021-09-06,1.4738,1.5216,1.56485,1.591067,-0.09105,-5.8184,-0.0478,长期强势空头排列,-1.58
588090,2021-09-03,1.4806,1.535,1.57195,1.591017,-0.09135,-5.8113,-0.0544,长期强势空头排列,-1.58
588090,2021-09-02,1.4964,1.5481,1.5815,1.591633,-0.0851,-5.381,-0.0517,长期强势空头排列,-1.58
588090,2021-09-01,1.5168,1.5626,1.5918,1.591917,-0.075,-4.7116,-0.0458,强势空头排列,-1.32
588090,2021-08-31,1.5412,1.5705,1.60095,1.591683,-0.05975,-3.7322,-0.0293,强势空头排列,-1.2
588090,2021-08-30,1.5694,1.578,1.6075,1.591417,-0.0381,-2.3701,-0.0086,中等空头排列,-0.8
588090,2021-08-27,1.5894,1.5867,1.614,1.590617,-0.0246,-1.5242,0.0027,震荡排列,0.0
588090,2021-08-26,1.5998,1.5946,1.61985,1.58925,-0.02005,-1.2378,0.0052,方向分化,0.0
588090,2021-08-25,1.6084,1.6035,1.6242,1.587783,-0.0158,-0.9728,0.0049,方向分化,0.0
588090,2021-08-24,1.5998,1.6069,1.6227,1.58615,-0.0229,-1.4112,-0.0071,温和空头排列,-0.4
588090,2021-08-23,1.5866,1.6081,1.6212,1.5837,-0.0346,-2.1342,-0.0215,中等空头排列,-0.8
588090,2021-08-20,1.584,1.6089,1.621,1.580433,-0.037,-2.2825,-0.0249,中等空头排列,-0.8
588090,2021-08-19,1.5894,1.6149,1.62265,1.5779,-0.03325,-2.0491,-0.0255,中等空头排列,-0.8
588090,2021-08-18,1.5986,1.621,1.6245,1.57465,-0.0259,-1.5943,-0.0224,方向分化,0.0
588090,2021-08-17,1.614,1.6314,1.6275,1.57215,-0.0135,-0.8295,-0.0174,方向分化,0.0
588090,2021-08-16,1.6296,1.637,1.628,1.568867,0.0016,0.0983,-0.0074,方向分化,0.0
588090,2021-08-13,1.6338,1.6413,1.62585,1.564617,0.00795,0.489,-0.0075,方向分化,0.0
588090,2021-08-12,1.6404,1.6451,1.6241,1.5605,0.0163,1.0036,-0.0047,方向分化,0.0
588090,2021-08-11,1.6434,1.6449,1.6225,1.555817,0.0209,1.2881,-0.0015,震荡排列,0.0
588090,2021-08-10,1.6488,1.6385,1.62135,1.551233,0.02745,1.693,0.0103,长期中等多头排列,0.96
588090,2021-08-09,1.6444,1.6343,1.6212,1.546617,0.0232,1.431,0.0101,长期温和多头排列,0.48
588090,2021-08-06,1.6488,1.6331,1.6224,1.54175,0.0264,1.6272,0.0157,长期中等多头排列,0.96
588090,2021-08-05,1.6498,1.6304,1.6224,1.53615,0.0274,1.6889,0.0194,长期中等多头排列,0.96
588090,2021-08-04,1.6464,1.628,1.62255,1.530317,0.02385,1.4699,0.0184,长期温和多头排列,0.48
588090,2021-08-03,1.6282,1.6236,1.6203,1.5242,0.0079,0.4876,0.0046,方向分化,0.0
588090,2021-08-02,1.6242,1.619,1.61825,1.518717,0.00595,0.3677,0.0052,震荡排列,0.0
588090,2021-07-30,1.6174,1.6104,1.61715,1.512917,0.00025,0.0155,0.007,方向分化,0.0
588090,2021-07-29,1.611,1.6031,1.61395,1.507833,-0.00295,-0.1828,0.0079,方向分化,0.0
588090,2021-07-28,1.6096,1.6001,1.61315,1.503133,-0.00355,-0.2201,0.0095,方向分化,0.0
588090,2021-07-27,1.619,1.6042,1.61665,1.49965,0.00235,0.1454,0.0148,方向分化,0.0
588090,2021-07-26,1.6138,1.6081,1.61715,1.495667,-0.00335,-0.2072,0.0057,方向分化,0.0
588090,2021-07-23,1.6034,1.6117,1.61685,1.491183,-0.01345,-0.8319,-0.0083,温和空头排列,-0.4
588090,2021-07-22,1.5952,1.6144,1.6152,1.4867,-0.02,-1.2382,-0.0192,震荡排列,0.0
588090,2021-07-21,1.5906,1.6171,1.61095,1.481917,-0.02035,-1.2632,-0.0265,方向分化,0.0
588090,2021-07-20,1.5894,1.617,1.6091,1.477333,-0.0197,-1.2243,-0.0276,方向分化,0.0
588090,2021-07-19,1.6024,1.6175,1.60885,1.47315,-0.00645,-0.4009,-0.0151,方向分化,0.0
588090,2021-07-16,1.62,1.6239,1.6093,1.4692,0.0107,0.6649,-0.0039,方向分化,0.0
588090,2021-07-15,1.6336,1.6248,1.60735,1.465167,0.02625,1.6331,0.0088,长期中等多头排列,0.96
588090,2021-07-14,1.6436,1.6262,1.6027,1.46015,0.0409,2.5519,0.0174,长期中等多头排列,0.96
588090,2021-07-13,1.6446,1.6291,1.59455,1.454983,0.05005,3.1388,0.0155,长期强势多头排列,1.44
588090,2021-07-12,1.6326,1.6262,1.58715,1.449183,0.04545,2.8636,0.0064,长期中等多头排列,0.96
588090,2021-07-09,1.6278,1.622,1.5787,1.44295,0.0491,3.1102,0.0058,长期强势多头排列,1.44
588090,2021-07-08,1.616,1.616,1.571,1.43685,0.045,2.8644,0.0,震荡排列,0.0
588090,2021-07-07,1.6088,1.6048,1.5614,1.430967,0.0474,3.0357,0.004,方向分化,0.0
588090,2021-07-06,1.6136,1.6012,1.5538,1.426183,0.0598,3.8486,0.0124,长期强势多头排列,1.44
588090,2021-07-05,1.6198,1.6002,1.5485,1.422133,0.0713,4.6045,0.0196,长期强势多头排列,1.58
588090,2021-07-02,1.6162,1.5947,1.5407,1.417217,0.0755,4.9004,0.0215,长期强势多头排列,1.58
588090,2021-07-01,1.616,1.5899,1.53395,1.41305,0.08205,5.3489,0.0261,长期强势多头排列,1.58
588090,2021-06-30,1.6008,1.5792,1.526,1.407717,0.0748,4.9017,0.0216,长期强势多头排列,1.58
588090,2021-06-29,1.5888,1.56,1.5191,1.401783,0.0697,4.5882,0.0288,长期强势多头排列,1.58
588090,2021-06-28,1.5806,1.5481,1.51275,1.39635,0.06785,4.4852,0.0325,长期强势多头排列,1.58
588090,2021-06-25,1.5732,1.5354,1.50345,1.390933,0.06975,4.6393,0.0378,长期强势多头排列,1.58
588090,2021-06-24,1.5638,1.526,1.49585,1.386033,0.06795,4.5426,0.0378,长期强势多头排列,1.58
588090,2021-06-23,1.5576,1.518,1.4885,1.381183,0.0691,4.6423,0.0396,长期强势多头排列,1.58
588090,2021-06-22,1.5312,1.5064,1.47985,1.375817,0.05135,3.4699,0.0248,长期强势多头排列,1.44
588090,2021-06-21,1.5156,1.4968,1.46975,1.370883,0.04585,3.1196,0.0188,长期强势多头排列,1.44
588090,2021-06-18,1.4976,1.4867,1.4587,1.365967,0.0389,2.6668,0.0109,长期中等多头排列,0.96
588090,2021-06-17,1.4882,1.478,1.45005,1.361417,0.03815,2.6309,0.0102,长期中等多头排列,0.96
588090,2021-06-16,1.4784,1.4728,1.44225,1.3574,0.03615,2.5065,0.0056,长期中等多头排列,0.96
588090,2021-06-15,1.4816,1.4782,1.4378,1.354467,0.0438,3.0463,0.0034,方向分化,0.0
588090,2021-06-11,1.478,1.4774,1.4315,1.350517,0.0465,3.2483,0.0006,震荡排列,0.0
588090,2021-06-10,1.4758,1.4715,1.42415,1.346767,0.05165,3.6267,0.0043,长期强势多头排列,1.44
588090,2021-06-09,1.4678,1.4657,1.41505,1.34355,0.05275,3.7278,0.0021,震荡排列,0.0
588090,2021-06-08,1.4672,1.459,1.407,1.340817,0.0602,4.2786,0.0082,长期强势多头排列,1.58
588090,2021-06-07,1.4748,1.4533,1.3985,1.337633,0.0763,5.4558,0.0215,长期强势多头排列,1.58
588090,2021-06-04,1.4768,1.4427,1.3894,1.334283,0.0874,6.2905,0.0341,长期强势多头排列,1.58
588090,2021-06-03,1.4672,1.4307,1.3809,1.331733,0.0863,6.2495,0.0365,长期强势多头排列,1.58
588090,2021-06-02,1.4636,1.4221,1.3756,1.330417,0.088,6.3972,0.0415,长期强势多头排列,1.58
588090,2021-06-01,1.4508,1.4117,1.37025,1.328767,0.08055,5.8785,0.0391,长期强势多头排列,1.58
588090,2021-05-31,1.4318,1.3974,1.3632,1.327083,0.0686,5.0323,0.0344,长期强势多头排列,1.58
588090,2021-05-28,1.4086,1.3856,1.3571,1.3256,0.0515,3.7949,0.023,长期强势多头排列,1.44
588090,2021-05-27,1.3942,1.3768,1.35325,1.3252,0.04095,3.026,0.0174,长期强势多头排列,1.44
588090,2021-05-26,1.3806,1.3644,1.34905,1.324133,0.03155,2.3387,0.0162,长期中等多头排列,0.96
588090,2021-05-25,1.3726,1.355,1.3463,1.324017,0.0263,1.9535,0.0176,长期中等多头排列,0.96
588090,2021-05-24,1.363,1.3437,1.34305,1.324083,0.01995,1.4854,0.0193,震荡排列,0.0
588090,2021-05-21,1.3626,1.3361,1.34085,1.325217,0.02175,1.6221,0.0265,方向分化,0.0
588090,2021-05-20,1.3594,1.3311,1.3396,1.326583,0.0198,1.4781,0.0283,方向分化,0.0
588090,2021-05-19,1.3482,1.3291,1.3381,1.32835,0.0101,0.7548,0.0191,方向分化,0.0
588090,2021-05-18,1.3374,1.3288,1.3355,1.33025,0.0019,0.1423,0.0086,方向分化,0.0
588090,2021-05-17,1.3244,1.329,1.3326,1.332283,-0.0082,-0.6153,-0.0046,温和空头排列,-0.4
588090,2021-05-14,1.3096,1.3286,1.3289,1.3341,-0.0193,-1.4523,-0.019,震荡排列,0.0
588090,2021-05-13,1.3028,1.3297,1.326,1.335583,-0.0232,-1.7496,-0.0269,方向分化,0.0
588090,2021-05-12,1.31,1.3337,1.3245,1.337317,-0.0145,-1.0948,-0.0237,方向分化,0.0
588090,2021-05-11,1.3202,1.3376,1.3245,1.33945,-0.0043,-0.3247,-0.0174,方向分化,0.0
588090,2021-05-10,1.3336,1.3424,1.32625,1.34215,0.00735,0.5542,-0.0088,方向分化,0.0
588090,2021-05-07,1.3476,1.3456,1.3285,1.345333,0.0191,1.4377,0.002,震荡排列,0.0
588090,2021-05-06,1.3566,1.3481,1.33005,1.348117,0.02655,1.9962,0.0085,中等多头排列,0.8
588090,2021-04-30,1.3574,1.3471,1.3296,1.350117,0.0278,2.0909,0.0103,中等多头排列,0.8
588090,2021-04-29,1.355,1.3422,1.3269,1.351933,0.0281,2.1177,0.0128,中等多头排列,0.8
588090,2021-04-28,1.3512,1.3362,1.32305,1.354333,0.02815,2.1277,0.015,中等多头排列,0.8
588090,2021-04-27,1.3436,1.3292,1.3192,1.357017,0.0244,1.8496,0.0144,中等多头排列,0.8
588090,2021-04-26,1.3396,1.3223,1.3161,1.3603,0.0235,1.7856,0.0173,中等多头排列,0.8
588090,2021-04-23,1.3368,1.3153,1.3132,1.363333,0.0236,1.7971,0.0215,震荡排列,0.0
588090,2021-04-22,1.3294,1.3114,1.30875,1.36635,0.02065,1.5778,0.018,方向分化,0.0
588090,2021-04-21,1.3212,1.3101,1.30455,1.369383,0.01665,1.2763,0.0111,温和多头排列,0.4
588090,2021-04-20,1.3148,1.3114,1.30205,1.372217,0.01275,0.9792,0.0034,温和多头排列,0.4
588090,2021-04-19,1.305,1.312,1.2996,1.375517,0.0054,0.4155,-0.007,方向分化,0.0
588090,2021-04-16,1.2938,1.3121,1.2961,1.3781,-0.0023,-0.1775,-0.0183,方向分化,0.0
588090,2021-04-15,1.2934,1.3116,1.29445,1.381117,-0.00105,-0.0811,-0.0182,方向分化,0.0
588090,2021-04-14,1.299,1.3099,1.293,1.38365,0.006,0.464,-0.0109,方向分化,0.0
588090,2021-04-13,1.308,1.3092,1.29115,1.38625,0.01685,1.305,-0.0012,震荡排列,0.0
588090,2021-04-12,1.319,1.3099,1.29015,1.388833,0.02885,2.2362,0.0091,中等多头排列,0.8
588090,2021-04-09,1.3304,1.3111,1.2911,1.391233,0.0393,3.0439,0.0193,强势多头排列,1.2
588090,2021-04-08,1.3298,1.3061,1.29095,1.393233,0.03885,3.0094,0.0237,中等多头排列,0.8
588090,2021-04-07,1.3208,1.299,1.28815,1.3954,0.03265,2.5346,0.0218,中等多头排列,0.8
588090,2021-04-06,1.3104,1.2927,1.28495,1.3976,0.02545,1.9806,0.0177,中等多头排列,0.8
588090,2021-04-02,1.3008,1.2872,1.28425,1.399817,0.01655,1.2887,0.0136,方向分化,0.0
588090,2021-04-01,1.2918,1.2801,1.28605,1.4014,0.00575,0.4471,0.0117,方向分化,0.0
588090,2021-03-31,1.2824,1.2773,1.28915,1.403033,-0.00675,-0.5236,0.0051,方向分化,0.0
588090,2021-03-30,1.2772,1.2761,1.295,1.404667,-0.0178,-1.3745,0.0011,震荡排列,0.0
588090,2021-03-29,1.275,1.2731,1.3005,1.4063,-0.0255,-1.9608,0.0019,震荡排列,0.0
588090,2021-03-26,1.2736,1.2704,1.30625,1.408117,-0.03265,-2.4995,0.0032,方向分化,0.0
588090,2021-03-25,1.2684,1.2711,1.31015,1.409817,-0.04175,-3.1867,-0.0027,方向分化,0.0
588090,2021-03-24,1.2722,1.2758,1.317,1.412467,-0.0448,-3.4017,-0.0036,长期强势空头排列,-1.44
588090,2021-03-23,1.275,1.2773,1.32465,1.4149,-0.04965,-3.7482,-0.0023,震荡排列,0.0
588090,2021-03-22,1.2712,1.2772,1.33275,1.4175,-0.06155,-4.6183,-0.006,长期强势空头排列,-1.58
588090,2021-03-19,1.2672,1.2813,1.34055,1.419567,-0.07335,-5.4716,-0.0141,长期强势空头排列,-1.58
588090,2021-03-18,1.2738,1.292,1.35085,1.4219,-0.07705,-5.7038,-0.0182,长期强势空头排列,-1.58
588090,2021-03-17,1.2794,1.301,1.3608,1.423733,-0.0814,-5.9818,-0.0216,长期强势空头排列,-1.58
588090,2021-03-16,1.2796,1.3139,1.37125,1.425983,-0.09165,-6.6837,-0.0343,长期强势空头排列,-1.58
588090,2021-03-15,1.2832,1.3279,1.38225,1.428667,-0.09905,-7.1659,-0.0447,长期强势空头排列,-1.58
588090,2021-03-12,1.2954,1.3421,1.3906,1.431033,-0.0952,-6.846,-0.0467,长期强势空头排列,-1.58
588090,2021-03-11,1.3102,1.3492,1.39635,1.4325,-0.08615,-6.1697,-0.039,长期强势空头排列,-1.58
588090,2021-03-10,1.3226,1.3582,1.4029,1.4338,-0.0803,-5.7239,-0.0356,长期强势空头排列,-1.58
588090,2021-03-09,1.3482,1.372,1.41205,1.43605,-0.06385,-4.5218,-0.0238,长期强势空头排列,-1.58
588090,2021-03-08,1.3726,1.3883,1.42255,1.438333,-0.04995,-3.5113,-0.0157,长期强势空头排列,-1.44
588090,2021-03-05,1.3888,1.3998,1.43005,1.4398,-0.04125,-2.8845,-0.011,长期中等空头排列,-0.96
588090,2021-03-04,1.3882,1.4097,1.4347,1.440517,-0.0465,-3.2411,-0.0215,长期强势空头排列,-1.44
588090,2021-03-03,1.3938,1.4206,1.43975,1.441283,-0.04595,-3.1915,-0.0268,强势空头排列,-1.2
588090,2021-03-02,1.3958,1.4286,1.44495,1.441417,-0.04915,-3.4015,-0.0328,强势空头排列,-1.2
588090,2021-03-01,1.404,1.4366,1.45135,1.441417,-0.04735,-3.2625,-0.0326,强势空头排列,-1.2
588090,2021-02-26,1.4108,1.4391,1.45855,1.441283,-0.04775,-3.2738,-0.0283,强势空头排列,-1.2
588090,2021-02-25,1.4312,1.4435,1.46665,1.441583,-0.03545,-2.4171,-0.0123,中等空头排列,-0.8
588090,2021-02-24,1.4474,1.4476,1.4733,1.441533,-0.0259,-1.758,-0.0002,震荡排列,0.0
588090,2021-02-23,1.4614,1.4521,1.47895,1.44165,-0.01755,-1.1867,0.0093,方向分化,0.0
588090,2021-02-22,1.4692,1.4568,1.48185,1.4414,-0.01265,-0.8537,0.0124,方向分化,0.0
588090,2021-02-19,1.4674,1.4603,1.4864,1.4414,-0.019,-1.2783,0.0071,方向分化,0.0
588090,2021-02-18,1.4558,1.4597,1.48735,1.440833,-0.03155,-2.1212,-0.0039,中等空头排列,-0.8
588090,2021-02-10,1.4478,1.4589,1.4881,1.43995,-0.0403,-2.7082,-0.0111,中等空头排列,-0.8
588090,2021-02-09,1.4428,1.4613,1.4867,1.439183,-0.0439,-2.9528,-0.0185,中等空头排列,-0.8
588090,2021-02-08,1.4444,1.4661,1.48535,1.438783,-0.04095,-2.7569,-0.0217,中等空头排列,-0.8
588090,2021-02-05,1.4532,1.478,1.48575,,-0.03255,-2.1908,-0.0248,中等空头排列,-0.8
588090,2021-02-04,1.4636,1.4898,1.48625,,-0.02265,-1.524,-0.0262,方向分化,0.0
588090,2021-02-03,1.47,1.499,1.48585,,-0.01585,-1.0667,-0.029,方向分化,0.0
588090,2021-02-02,1.4798,1.5058,1.486,,-0.0062,-0.4172,-0.026,方向分化,0.0
588090,2021-02-01,1.4878,1.5069,1.4853,,0.0025,0.1683,-0.0191,方向分化,0.0
588090,2021-01-29,1.5028,1.5125,1.48515,,0.01765,1.1884,-0.0097,方向分化,0.0
588090,2021-01-28,1.516,1.515,1.48345,,0.03255,2.1942,0.001,震荡排列,0.0
588090,2021-01-27,1.528,1.5173,1.4802,,0.0478,3.2293,0.0107,强势多头排列,1.2
588090,2021-01-26,1.5318,1.5121,1.47405,,0.05775,3.9178,0.0197,强势多头排列,1.2
588090,2021-01-25,1.526,1.5046,1.46705,,0.05895,4.0183,0.0214,强势多头排列,1.2
588090,2021-01-22,1.5222,1.4935,1.45955,,0.06265,4.2924,0.0287,强势多头排列,1.32
588090,2021-01-21,1.514,1.4827,1.45265,,0.06135,4.2233,0.0313,强势多头排列,1.32
588090,2021-01-20,1.5066,1.4727,1.4471,,0.0595,4.1117,0.0339,强势多头排列,1.32
588090,2021-01-19,1.4924,1.4662,1.4411,,0.0513,3.5598,0.0262,强势多头排列,1.2
588090,2021-01-18,1.4832,1.4637,1.4379,,0.0453,3.1504,0.0195,强势多头排列,1.2
588090,2021-01-15,1.4648,1.4578,1.43175,,0.03305,2.3084,0.007,中等多头排列,0.8
588090,2021-01-14,1.4514,1.4519,1.4275,,0.0239,1.6743,-0.0005,震荡排列,0.0
588090,2021-01-13,1.4388,1.4431,1.4223,,0.0165,1.1601,-0.0043,方向分化,0.0
588090,2021-01-12,1.44,1.436,1.42,,0.02,1.4085,0.004,温和多头排列,0.4
588090,2021-01-11,1.4442,1.4295,1.4184,,0.0258,1.819,0.0147,中等多头排列,0.8
588090,2021-01-08,1.4508,1.4256,1.41675,,0.03405,2.4034,0.0252,中等多头排列,0.8
588090,2021-01-07,1.4524,1.4226,1.4149,,0.0375,2.6504,0.0298,中等多头排列,0.8
588090,2021-01-06,1.4474,1.4215,1.41265,,0.03475,2.4599,0.0259,中等多头排列,0.8
588090,2021-01-05,1.432,1.416,1.4101,,0.0219,1.5531,0.016,温和多头排列,0.4
588090,2021-01-04,1.4148,1.4121,1.40715,,0.00765,0.5437,0.0027,震荡排列,0.0
588090,2020-12-31,1.4004,1.4057,1.4042,,-0.0038,-0.2706,-0.0053,震荡排列,0.0
588090,2020-12-30,1.3928,1.4031,1.4034,,-0.0106,-0.7553,-0.0103,震荡排列,0.0
588090,2020-12-29,1.3956,1.4015,1.4039,,-0.0083,-0.5912,-0.0059,震荡排列,0.0
588090,2020-12-28,1.4,1.404,1.40525,,-0.00525,-0.3736,-0.004,震荡排列,0.0
588090,2020-12-25,1.4094,1.4073,1.40585,,0.00355,0.2525,0.0021,震荡排列,0.0
588090,2020-12-24,1.411,1.4079,1.40575,,0.00525,0.3735,0.0031,震荡排列,0.0
588090,2020-12-23,1.4134,1.4072,1.40545,,0.00795,0.5657,0.0062,震荡排列,0.0
588090,2020-12-22,1.4074,1.4038,1.4042,,0.0032,0.2279,0.0036,震荡排列,0.0
588090,2020-12-21,1.408,1.4042,1.4049,,0.0031,0.2207,0.0038,震荡排列,0.0
588090,2020-12-18,1.4052,1.4022,1.40445,,0.00075,0.0534,0.003,震荡排列,0.0
588090,2020-12-17,1.4048,1.4027,1.40605,,-0.00125,-0.0889,0.0021,震荡排列,0.0
588090,2020-12-16,1.401,1.4037,1.40765,,-0.00665,-0.4724,-0.0027,震荡排列,0.0
588090,2020-12-15,1.4002,1.4063,1.40945,,-0.00925,-0.6563,-0.0061,方向分化,0.0
588090,2020-12-14,1.4004,1.4065,1.41085,,-0.01045,-0.7407,-0.0061,温和空头排列,-0.4
588090,2020-12-11,1.3992,1.4044,1.4126,,-0.0134,-0.9486,-0.0052,温和空头排列,-0.4
588090,2020-12-10,1.4006,1.4036,,,,,-0.003,,0.0
588090,2020-12-09,1.4064,1.4037,,,,,0.0027,,0.0
588090,2020-12-08,1.4124,1.4046,,,,,0.0078,,0.0
588090,2020-12-07,1.4126,1.4056,,,,,0.007,,0.0
588090,2020-12-04,1.4096,1.4067,,,,,0.0029,,0.0
588090,2020-12-03,1.4066,1.4094,,,,,-0.0028,,0.0
588090,2020-12-02,1.401,1.4116,,,,,-0.0106,,0.0
588090,2020-12-01,1.3968,1.4126,,,,,-0.0158,,0.0
588090,2020-11-30,1.3986,1.4152,,,,,-0.0166,,0.0
588090,2020-11-27,1.4038,1.4208,,,,,-0.017,,0.0
588090,2020-11-26,1.4122,,,,,,,,0.0
588090,2020-11-25,1.4222,,,,,,,,0.0
588090,2020-11-24,1.4284,,,,,,,,0.0
588090,2020-11-23,1.4318,,,,,,,,0.0
588090,2020-11-20,1.4378,,,,,,,,0.0
588090,2020-11-19,,,,,,,,,0.0
588090,2020-11-18,,,,,,,,,0.0
588090,2020-11-17,,,,,,,,,0.0
588090,2020-11-16,,,,,,,,,0.0
